Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
535.75,28,1.39,0.45,1.27,1.54,0.52,2.34,2.06,1.1,1.68,1.52,28,27.89
536.75,28,1.38,0.45,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.89
537.77,28,1.38,0.44,1.28,1.53,0.51,2.34,2.06,1.1,1.68,1.51,28,27.89
538.77,28,1.39,0.44,1.27,1.54,0.51,2.34,2.06,1.09,1.67,1.52,28,27.88
539.77,28,1.38,0.45,1.28,1.55,0.51,2.35,2.06,1.1,1.68,1.52,28,27.89
540.77,28,1.38,0.45,1.28,1.54,0.52,2.36,2.06,1.1,1.67,1.52,28,27.88
541.77,28,1.36,0.44,1.26,1.54,0.51,2.35,2.06,1.1,1.68,1.51,28,27.88
542.77,28,1.39,0.45,1.27,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.89
543.77,28,1.38,0.45,1.27,1.54,0.51,2.35,2.06,1.1,1.67,1.51,28,27.88
544.78,28,1.38,0.46,1.28,1.54,0.52,2.35,2.07,1.1,1.68,1.52,28,27.88
545.78,28,1.38,0.44,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.51,28,27.88
546.78,28,1.37,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.66,1.51,28,27.88
547.78,28,1.37,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
548.78,28,1.38,0.44,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
549.78,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.1,1.66,1.51,28,27.88
550.8,28,1.38,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.52,28,27.88
551.8,28,1.37,0.45,1.27,1.54,0.52,2.34,2.06,1.1,1.67,1.51,28,27.89
552.8,28,1.38,0.45,1.28,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.88
553.8,28,1.38,0.45,1.27,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.88
554.82,28,1.36,0.44,1.27,1.53,0.51,2.33,2.06,1.1,1.66,1.51,28,27.88
555.82,28,1.38,0.46,1.27,1.54,0.52,2.35,2.06,1.1,1.67,1.51,28,27.88
556.82,28,1.38,0.45,1.27,1.54,0.52,2.33,2.06,1.1,1.67,1.51,28,27.88
557.82,28,1.37,0.45,1.26,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
558.83,28,1.37,0.45,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
559.83,28,1.39,0.46,1.28,1.54,0.52,2.36,2.06,1.1,1.67,1.51,28,27.88
560.83,28,1.37,0.44,1.26,1.54,0.51,2.34,2.05,1.1,1.66,1.51,28,27.88
561.83,28,1.37,0.44,1.28,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
562.83,28,1.38,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
563.83,28,1.38,0.46,1.28,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.88
564.85,28,1.37,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.52,28,27.88
565.85,28,1.37,0.44,1.26,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
566.85,28,1.38,0.45,1.27,1.54,0.51,2.34,2.05,1.09,1.68,1.52,28,27.89
567.85,28,1.38,0.44,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.5,28,27.88
568.85,28,1.36,0.43,1.26,1.53,0.51,2.33,2.05,1.09,1.67,1.51,28,27.89
569.85,28,1.38,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.66,1.51,28,27.88
570.85,28,1.37,0.45,1.26,1.53,0.51,2.34,2.06,1.1,1.68,1.51,28,27.88
571.85,28,1.37,0.46,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
572.87,28,1.37,0.44,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.89
573.87,28,1.37,0.45,1.28,1.53,0.51,2.34,2.06,1.09,1.67,1.52,28,27.88
574.87,28,1.36,0.44,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
575.87,28,1.39,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.52,28,27.88
576.87,28,1.37,0.45,1.28,1.52,0.51,2.34,2.05,1.1,1.67,1.51,28,27.88
577.88,28,1.38,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.65,1.52,28,27.89
578.88,28,1.37,0.45,1.26,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
579.88,28,1.38,0.44,1.28,1.54,0.52,2.34,2.06,1.1,1.68,1.51,28,27.89
580.88,28,1.37,0.45,1.27,1.54,0.51,2.35,2.06,1.1,1.67,1.52,28,27.88
581.88,28,1.38,0.45,1.28,1.54,0.52,2.35,2.06,1.1,1.67,1.52,28,27.89
582.88,28,1.38,0.45,1.28,1.54,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
583.88,28,1.36,0.45,1.27,1.54,0.51,2.34,2.05,1.09,1.67,1.51,28,27.89
584.9,28,1.37,0.45,1.28,1.53,0.52,2.34,2.06,1.1,1.67,1.51,28,27.89
585.9,28,1.37,0.44,1.26,1.52,0.51,2.33,2.06,1.1,1.66,1.51,28,27.88
586.9,28,1.38,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.51,28,27.91
587.92,28,1.36,0.43,1.26,1.52,0.51,2.34,2.05,1.09,1.66,1.51,28,27.89
588.92,28,1.38,0.45,1.28,1.54,0.52,2.34,2.06,1.1,1.68,1.51,28,27.89
589.92,28,1.37,0.45,1.28,1.54,0.51,2.33,2.06,1.1,1.67,1.51,28,27.89
590.92,28,1.38,0.45,1.28,1.54,0.51,2.35,2.06,1.1,1.66,1.51,28,27.91
591.92,28,1.38,0.44,1.28,1.54,0.51,2.34,2.05,1.1,1.68,1.52,28,27.89
592.92,28,1.37,0.44,1.27,1.54,0.51,2.34,2.05,1.1,1.67,1.51,28,27.88
593.92,28,1.37,0.44,1.27,1.53,0.52,2.34,2.06,1.1,1.67,1.51,28,27.89
594.93,28,1.39,0.46,1.28,1.54,0.52,2.35,2.06,1.1,1.67,1.53,28,27.89
595.93,28,1.37,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.52,28,27.88
596.93,28,1.38,0.45,1.28,1.54,0.51,2.35,2.06,1.1,1.68,1.51,28,27.89
597.93,28,1.38,0.45,1.28,1.54,0.52,2.35,2.06,1.1,1.68,1.51,28,27.88
598.93,28,1.37,0.45,1.26,1.54,0.51,2.35,2.06,1.09,1.67,1.51,28,27.88
599.95,28,1.37,0.44,1.26,1.53,0.51,2.34,2.06,1.09,1.67,1.51,28,27.88
600.95,28,1.39,0.46,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.53,28,27.88
601.95,28,1.38,0.45,1.28,1.54,0.51,2.33,2.06,1.1,1.67,1.51,28,27.88
602.95,28,1.38,0.45,1.27,1.53,0.51,2.33,2.05,1.09,1.66,1.51,28,27.88
603.95,28,1.37,0.44,1.26,1.53,0.51,2.33,2.05,1.09,1.66,1.5,28,27.88
604.95,28,1.38,0.45,1.28,1.54,0.51,2.34,2.05,1.1,1.68,1.51,28,27.88
605.97,28,1.36,0.45,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
606.97,28,1.37,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.52,28,27.88
607.97,28,1.36,0.44,1.27,1.52,0.51,2.32,2.04,1.09,1.66,1.51,28,27.88
608.97,28,1.37,0.45,1.27,1.53,0.51,2.34,2.06,1.1,1.66,1.51,28,27.88
609.97,28,1.38,0.45,1.28,1.54,0.51,2.33,2.06,1.1,1.67,1.52,28,27.88
610.97,28,1.37,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.89
611.98,28,1.36,0.44,1.26,1.53,0.51,2.33,2.05,1.09,1.66,1.51,28,27.88
612.98,28,1.38,0.45,1.28,1.54,0.52,2.34,2.06,1.11,1.68,1.52,28,27.88
614,28,1.39,0.45,1.27,1.54,0.52,2.34,2.06,1.1,1.66,1.52,28,27.88
615,28,1.38,0.44,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.52,28,27.88
616,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.1,1.67,1.51,28,27.88
617,28,1.37,0.44,1.26,1.54,0.51,2.33,2.05,1.09,1.67,1.5,28,27.88
618,28,1.37,0.45,1.27,1.54,0.52,2.34,2.06,1.1,1.67,1.52,28,27.88
619.02,28,1.38,0.45,1.26,1.53,0.52,2.35,2.06,1.1,1.68,1.52,28,27.88
620.02,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
621.02,28,1.37,0.45,1.28,1.54,0.51,2.34,2.05,1.1,1.67,1.51,28,27.88
622.02,28,1.37,0.46,1.28,1.53,0.51,2.33,2.06,1.1,1.68,1.51,28,27.88
623.02,28,1.37,0.45,1.27,1.54,0.51,2.33,2.06,1.09,1.66,1.51,28,27.88
624.02,28,1.37,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
625.03,28,1.37,0.44,1.27,1.53,0.51,2.34,2.06,1.1,1.66,1.51,28,27.86
626.03,28,1.37,0.44,1.27,1.53,0.51,2.33,2.05,1.09,1.67,1.51,28,27.88
627.03,28,1.37,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.67,1.52,28,27.89
628.03,28,1.38,0.44,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.51,28,27.88
629.05,28,1.37,0.43,1.26,1.54,0.51,2.33,2.06,1.09,1.66,1.51,28,27.88
630.05,28,1.37,0.45,1.28,1.54,0.52,2.34,2.06,1.09,1.68,1.52,28,27.88
631.05,28,1.38,0.45,1.28,1.53,0.51,2.35,2.05,1.1,1.67,1.52,28,27.88
632.05,28,1.36,0.45,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
633.05,28,1.36,0.45,1.27,1.54,0.51,2.34,2.06,1.09,1.68,1.51,28,27.88
634.05,28,1.37,0.46,1.28,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
635.05,28,1.38,0.44,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
636.07,28,1.36,0.44,1.27,1.53,0.51,2.34,2.06,1.09,1.66,1.51,28,27.88
637.07,28,1.37,0.44,1.27,1.52,0.51,2.34,2.05,1.09,1.67,1.5,28,27.88
638.07,28,1.37,0.44,1.28,1.53,0.51,2.34,2.06,1.09,1.67,1.51,28,27.88
639.07,28,1.37,0.45,1.27,1.53,0.51,2.34,2.05,1.1,1.66,1.51,28,27.88
640.07,28,1.38,0.43,1.27,1.53,0.51,2.34,2.05,1.1,1.68,1.52,28,27.89
641.07,28,1.37,0.45,1.27,1.53,0.51,2.35,2.06,1.1,1.67,1.52,28,27.88
642.07,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.1,1.68,1.51,28,27.88
643.07,28,1.37,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.89
644.08,28,1.38,0.45,1.27,1.54,0.51,2.34,2.06,1.09,1.68,1.52,28,27.89
645.08,28,1.37,0.46,1.27,1.53,0.51,2.33,2.06,1.1,1.66,1.51,28,27.88
646.08,28,1.38,0.44,1.28,1.53,0.51,2.35,2.06,1.1,1.68,1.52,28,27.88
647.08,28,1.37,0.45,1.27,1.53,0.51,2.33,2.05,1.09,1.67,1.51,28,27.88
648.1,28,1.36,0.44,1.28,1.54,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
649.1,28,1.38,0.45,1.28,1.54,0.52,2.34,2.06,1.1,1.68,1.51,28,27.88
650.1,28,1.37,0.44,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.51,28,27.88
651.1,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.5,28,27.88
652.1,28,1.38,0.45,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.52,28,27.88
653.12,28,1.37,0.44,1.27,1.54,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
654.12,28,1.38,0.45,1.27,1.54,0.51,2.34,2.06,1.1,1.68,1.52,28,27.88
655.12,28,1.37,0.45,1.27,1.54,0.51,2.33,2.06,1.09,1.67,1.51,28,27.86
656.12,28,1.38,0.44,1.28,1.54,0.52,2.33,2.06,1.1,1.68,1.51,28,27.86
657.12,28,1.37,0.44,1.26,1.54,0.51,2.34,2.05,1.1,1.68,1.5,28,27.88
658.12,28,1.37,0.43,1.27,1.54,0.51,2.33,2.06,1.1,1.67,1.52,28,27.88
659.12,28,1.38,0.46,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.51,28,27.88
660.13,28,1.37,0.44,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.52,28,27.88
661.13,28,1.36,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.66,1.51,28,27.88
662.13,28,1.37,0.45,1.27,1.54,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
663.13,28,1.37,0.43,1.27,1.54,0.51,2.34,2.06,1.09,1.68,1.51,28,27.88
664.13,28,1.37,0.45,1.27,1.52,0.51,2.33,2.05,1.09,1.67,1.52,28,27.88
665.13,28,1.36,0.44,1.26,1.54,0.51,2.33,2.06,1.09,1.66,1.51,28,27.88
666.13,28,1.37,0.43,1.27,1.53,0.51,2.33,2.05,1.1,1.67,1.51,28,27.86
667.15,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.86
668.15,28,1.38,0.45,1.27,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.88
669.15,28,1.36,0.44,1.28,1.52,0.51,2.34,2.06,1.1,1.66,1.5,28,27.88
670.15,28,1.38,0.45,1.26,1.52,0.51,2.33,2.06,1.09,1.67,1.51,28,27.88
671.15,28,1.37,0.44,1.27,1.53,0.51,2.33,2.05,1.09,1.67,1.5,28,27.88
672.15,28,1.36,0.44,1.27,1.53,0.51,2.34,2.06,1.09,1.67,1.51,28,27.86
673.17,28,1.37,0.44,1.27,1.54,0.5,2.34,2.06,1.09,1.67,1.52,28,27.88
674.17,28,1.37,0.45,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
675.17,28,1.38,0.45,1.27,1.53,0.51,2.32,2.06,1.1,1.68,1.52,28,27.88
676.17,28,1.36,0.44,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.51,28,27.88
677.17,28,1.36,0.43,1.26,1.52,0.51,2.32,2.04,1.09,1.65,1.5,28,27.88
678.17,28,1.37,0.44,1.27,1.54,0.51,2.33,2.05,1.1,1.66,1.51,28,27.88
679.17,28,1.37,0.44,1.28,1.54,0.51,2.34,2.06,1.09,1.67,1.5,28,27.86
680.18,28,1.38,0.44,1.27,1.54,0.51,2.34,2.05,1.1,1.67,1.51,28,27.86
681.18,28,1.37,0.44,1.27,1.54,0.51,2.34,2.06,1.1,1.67,1.51,28,27.85
682.2,28,1.37,0.44,1.28,1.54,0.51,2.33,2.06,1.09,1.67,1.5,28,27.86
683.2,28,1.37,0.45,1.28,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.86
684.2,28,1.36,0.44,1.26,1.54,0.51,2.33,2.06,1.09,1.66,1.5,28,27.86
685.22,28,1.37,0.43,1.27,1.53,0.51,2.34,2.06,1.1,1.67,1.52,28,27.85
686.22,28,1.37,0.44,1.26,1.53,0.51,2.33,2.04,1.09,1.67,1.5,28,27.85
687.22,28,1.37,0.46,1.27,1.54,0.51,2.34,2.06,1.1,1.66,1.52,28,27.86
688.22,28,1.37,0.44,1.27,1.54,0.51,2.33,2.06,1.1,1.67,1.51,28,27.85
689.22,28,1.37,0.45,1.27,1.53,0.51,2.34,2.05,1.09,1.67,1.5,28,27.85
690.23,28,1.37,0.44,1.28,1.54,0.51,2.34,2.06,1.09,1.67,1.51,28,27.85
691.23,28,1.37,0.43,1.26,1.53,0.51,2.34,2.05,1.1,1.67,1.5,28,27.85
692.23,28,1.36,0.44,1.27,1.54,0.51,2.33,2.05,1.09,1.66,1.5,28,27.84
693.23,28,1.37,0.45,1.28,1.53,0.51,2.34,2.05,1.09,1.67,1.5,28,27.85
694.23,28,1.36,0.44,1.27,1.52,0.51,2.32,2.05,1.09,1.66,1.5,28,27.85
695.25,28,1.36,0.44,1.26,1.54,0.51,2.33,2.05,1.09,1.66,1.51,28,27.85
696.25,28,1.37,0.44,1.26,1.53,0.51,2.33,2.04,1.1,1.66,1.5,28,27.85
697.25,28,1.36,0.43,1.27,1.53,0.51,2.33,2.04,1.09,1.66,1.5,28,27.85
698.25,28,1.37,0.44,1.28,1.53,0.51,2.34,2.06,1.1,1.68,1.52,28,27.85
699.25,28,1.37,0.44,1.26,1.54,0.51,2.34,2.06,1.09,1.67,1.51,28,27.85
700.25,28,1.37,0.45,1.28,1.54,0.51,2.33,2.06,1.1,1.68,1.52,28,27.86
701.27,28,1.36,0.44,1.28,1.53,0.51,2.33,2.06,1.09,1.66,1.51,28,27.85
702.27,28,1.37,0.44,1.27,1.53,0.51,2.34,2.06,1.1,1.68,1.51,28,27.85
703.27,28,1.36,0.44,1.27,1.53,0.51,2.33,2.05,1.09,1.67,1.5,28,27.85
704.27,28,1.37,0.44,1.26,1.54,0.51,2.33,2.05,1.09,1.67,1.5,28,27.85
705.27,28,1.37,0.45,1.28,1.53,0.51,2.33,2.06,1.1,1.68,1.51,28,27.85
706.28,28,1.38,0.45,1.28,1.54,0.51,2.35,2.06,1.1,1.68,1.52,28,27.85
707.28,28,1.37,0.44,1.27,1.52,0.51,2.33,2.04,1.09,1.66,1.5,28,27.85
708.28,28,1.36,0.43,1.26,1.53,0.5,2.32,2.05,1.08,1.66,1.49,28,27.85
709.28,28,1.37,0.44,1.28,1.54,0.51,2.32,2.06,1.1,1.67,1.51,28,27.85
710.28,28,1.37,0.44,1.27,1.54,0.51,2.33,2.05,1.09,1.67,1.51,28,27.85
711.28,28,1.36,0.43,1.26,1.52,0.5,2.33,2.05,1.08,1.66,1.5,28,27.85
712.28,28,1.36,0.44,1.28,1.52,0.51,2.34,2.06,1.09,1.67,1.5,28,27.85
713.3,28,1.37,0.44,1.27,1.53,0.51,2.33,2.06,1.09,1.67,1.52,28,27.85
714.3,28,1.36,0.45,1.28,1.53,0.51,2.33,2.05,1.09,1.67,1.51,28,27.85
715.3,28,1.36,0.44,1.27,1.53,0.51,2.33,2.06,1.09,1.66,1.51,28,27.85
716.3,28,1.36,0.44,1.27,1.52,0.51,2.32,2.05,1.09,1.67,1.51,28,27.85
717.3,28,1.36,0.44,1.26,1.53,0.51,2.33,2.06,1.09,1.67,1.5,28,27.84
718.3,28,1.36,0.43,1.26,1.53,0.51,2.33,2.05,1.09,1.67,1.51,28,27.85
719.3,28,1.36,0.43,1.26,1.52,0.51,2.33,2.05,1.09,1.66,1.51,28,27.85
720.3,28,1.37,0.43,1.26,1.53,0.51,2.33,2.05,1.09,1.66,1.51,28,27.84
721.32,28,1.36,0.43,1.26,1.52,0.5,2.31,2.05,1.09,1.65,1.5,28,27.85
722.32,28,1.36,0.44,1.27,1.54,0.51,2.32,2.05,1.1,1.67,1.5,28,27.85
723.32,28,1.38,0.45,1.28,1.53,0.52,2.35,2.06,1.1,1.68,1.52,28,27.85
724.32,28,1.37,0.44,1.27,1.53,0.5,2.32,2.05,1.09,1.66,1.5,28,27.85
725.32,28,1.36,0.44,1.27,1.52,0.51,2.33,2.05,1.09,1.65,1.5,28,27.84
726.32,28,1.35,0.45,1.27,1.53,0.51,2.32,2.04,1.1,1.66,1.51,28,27.84
727.32,28,1.36,0.44,1.26,1.52,0.51,2.32,2.05,1.08,1.66,1.5,28,27.85
728.32,28,1.36,0.44,1.26,1.53,0.51,2.33,2.05,1.08,1.66,1.5,28,27.85
729.33,28,1.37,0.44,1.27,1.52,0.51,2.32,2.05,1.09,1.67,1.51,28,27.85
730.33,28,1.36,0.43,1.26,1.53,0.51,2.33,2.04,1.09,1.66,1.5,28,27.85
731.33,28,1.36,0.44,1.27,1.52,0.5,2.32,2.05,1.09,1.66,1.49,28,27.85
732.33,28,1.37,0.43,1.27,1.53,0.51,2.33,2.06,1.08,1.66,1.5,28,27.84
733.33,28,1.36,0.44,1.26,1.53,0.51,2.32,2.05,1.08,1.65,1.49,28,27.85
734.33,28,1.37,0.44,1.27,1.54,0.51,2.33,2.06,1.09,1.67,1.51,28,27.85
735.33,28,1.36,0.44,1.27,1.52,0.5,2.33,2.05,1.08,1.67,1.5,28,27.85
736.33,28,1.36,0.42,1.26,1.53,0.51,2.33,2.05,1.09,1.67,1.51,28,27.85
737.35,28,1.36,0.43,1.27,1.53,0.51,2.33,2.05,1.09,1.66,1.5,28,27.85
738.35,28,1.37,0.44,1.27,1.54,0.51,2.33,2.05,1.1,1.67,1.51,28,27.85
739.35,28,1.36,0.44,1.27,1.53,0.51,2.32,2.05,1.09,1.66,1.5,28,27.85
740.37,28,1.36,0.44,1.26,1.52,0.51,2.33,2.05,1.09,1.67,1.5,28,27.86
741.37,28,1.37,0.44,1.27,1.53,0.51,2.34,2.05,1.09,1.66,1.51,28,27.85
742.37,28,1.36,0.43,1.26,1.53,0.5,2.33,2.05,1.1,1.66,1.5,28,27.85
743.37,28,1.36,0.43,1.27,1.53,0.5,2.32,2.05,1.09,1.66,1.5,28,27.85
744.38,28,1.35,0.43,1.27,1.52,0.51,2.33,2.05,1.09,1.66,1.5,28,27.85
745.38,28,1.36,0.43,1.26,1.53,0.51,2.32,2.04,1.09,1.66,1.51,28,27.86
746.4,28,1.37,0.44,1.27,1.53,0.51,2.33,2.05,1.09,1.66,1.51,28,27.85
747.4,28,1.36,0.43,1.26,1.53,0.51,2.32,2.04,1.08,1.66,1.5,28,27.85
748.4,28,1.35,0.43,1.26,1.51,0.5,2.32,2.05,1.08,1.66,1.5,28,27.85
749.4,28,1.36,0.44,1.27,1.53,0.51,2.32,2.05,1.09,1.67,1.51,28,27.85
750.4,28,1.36,0.43,1.25,1.52,0.5,2.31,2.04,1.08,1.65,1.5,28,27.85
751.42,28,1.37,0.45,1.27,1.53,0.51,2.34,2.06,1.09,1.68,1.5,28,27.85
752.42,28,1.37,0.44,1.27,1.53,0.51,2.32,2.06,1.1,1.67,1.51,28,27.85
753.42,28,1.36,0.44,1.27,1.53,0.51,2.33,2.06,1.09,1.67,1.51,28,27.85
754.42,28,1.36,0.44,1.26,1.51,0.51,2.32,2.05,1.08,1.66,1.49,28,27.85
755.42,28,1.36,0.45,1.27,1.53,0.51,2.33,2.06,1.1,1.67,1.51,28,27.85
756.43,28,1.35,0.44,1.25,1.53,0.51,2.33,2.04,1.08,1.67,1.49,28,27.86
757.43,28,1.36,0.44,1.26,1.52,0.5,2.32,2.05,1.09,1.66,1.5,28,27.85
758.43,28,1.36,0.44,1.27,1.54,0.51,2.33,2.04,1.09,1.67,1.51,28,27.85
759.45,28,1.36,0.43,1.27,1.53,0.51,2.32,2.05,1.09,1.66,1.5,28,27.85
760.45,28,1.36,0.43,1.26,1.52,0.51,2.32,2.03,1.07,1.66,1.5,28,27.85
761.45,28,1.37,0.44,1.26,1.52,0.51,2.32,2.05,1.08,1.65,1.5,28,27.86
762.47,28,1.37,0.44,1.27,1.53,0.51,2.34,2.06,1.09,1.66,1.51,28,27.85
763.47,28,1.37,0.44,1.27,1.53,0.51,2.33,2.06,1.09,1.66,1.5,28,27.85
764.47,28,1.35,0.43,1.27,1.51,0.51,2.32,2.04,1.08,1.66,1.5,28,27.85
765.47,28,1.36,0.45,1.26,1.53,0.5,2.32,2.04,1.09,1.65,1.51,28,27.85
766.48,28,1.36,0.44,1.26,1.53,0.51,2.33,2.05,1.09,1.67,1.5,28,27.85
767.48,28,1.36,0.44,1.27,1.51,0.5,2.32,2.04,1.09,1.66,1.49,28,27.85
768.5,28,1.37,0.44,1.26,1.53,0.51,2.32,2.05,1.08,1.66,1.5,28,27.86
769.5,28,1.37,0.43,1.27,1.52,0.51,2.33,2.05,1.1,1.67,1.51,28,27.85
770.5,28,1.35,0.44,1.26,1.53,0.51,2.32,2.04,1.08,1.67,1.5,28,27.85
771.5,28,1.36,0.43,1.28,1.54,0.51,2.33,2.05,1.09,1.67,1.5,28,27.85
772.5,28,1.36,0.44,1.27,1.53,0.51,2.33,2.06,1.1,1.67,1.51,28,27.85
773.5,28,1.36,0.45,1.27,1.53,0.51,2.33,2.06,1.09,1.68,1.51,28,27.86
774.52,28,1.36,0.43,1.27,1.53,0.51,2.33,2.05,1.09,1.66,1.51,28,27.86
775.52,28,1.38,0.45,1.28,1.54,0.51,2.33,2.06,1.1,1.67,1.51,28,27.85
776.53,28,1.37,0.44,1.27,1.53,0.51,2.33,2.05,1.1,1.67,1.51,28,27.85
777.53,28,1.36,0.45,1.27,1.53,0.51,2.32,2.05,1.09,1.66,1.5,28,27.85
778.53,28,1.36,0.44,1.27,1.53,0.51,2.33,2.06,1.09,1.67,1.5,28,27.85
779.53,28,1.37,0.44,1.27,1.54,0.51,2.32,2.05,1.1,1.66,1.5,28,27.85
780.55,28,1.36,0.44,1.26,1.53,0.51,2.32,2.06,1.09,1.66,1.5,28,27.85
781.55,28,1.36,0.44,1.26,1.53,0.51,2.32,2.05,1.09,1.66,1.51,28,27.85
782.55,28,1.36,0.44,1.26,1.52,0.5,2.32,2.04,1.08,1.66,1.51,28,27.86
783.55,28,1.36,0.43,1.27,1.54,0.51,2.34,2.06,1.1,1.66,1.51,28,27.88
784.55,28,1.36,0.44,1.28,1.54,0.51,2.33,2.06,1.09,1.67,1.52,28,27.88
785.55,28,1.35,0.44,1.26,1.52,0.5,2.32,2.05,1.09,1.66,1.5,28,27.86
786.57,28,1.37,0.43,1.27,1.53,0.51,2.33,2.05,1.1,1.67,1.5,28,27.86
787.57,28,1.37,0.45,1.27,1.54,0.51,2.33,2.06,1.09,1.67,1.51,28,27.85
788.57,28,1.36,0.45,1.27,1.54,0.51,2.33,2.06,1.09,1.66,1.51,28,27.86
789.57,28,1.36,0.44,1.26,1.53,0.51,2.32,2.05,1.08,1.66,1.49,28,27.86
790.58,28,1.37,0.45,1.28,1.53,0.51,2.33,2.05,1.1,1.66,1.51,28,27.88
791.58,28,1.36,0.44,1.27,1.52,0.51,2.32,2.06,1.09,1.66,1.51,28,27.85
792.58,28,1.37,0.43,1.28,1.54,0.51,2.33,2.06,1.09,1.66,1.51,28,27.86
793.6,28,1.36,0.45,1.27,1.53,0.51,2.34,2.06,1.1,1.68,1.51,28,27.88
794.6,28,1.37,0.45,1.27,1.54,0.51,2.32,2.06,1.09,1.67,1.52,28,27.88
795.6,28,1.35,0.44,1.26,1.52,0.51,2.32,2.06,1.09,1.65,1.5,28,27.85
796.6,28,1.35,0.44,1.27,1.53,0.51,2.32,2.06,1.09,1.67,1.5,28,27.86
797.62,28,1.36,0.44,1.28,1.52,0.51,2.33,2.04,1.09,1.66,1.5,28,27.88
798.62,28,1.36,0.45,1.27,1.54,0.5,2.32,2.06,1.09,1.68,1.5,28,27.86
799.62,28,1.37,0.45,1.27,1.52,0.51,2.33,2.05,1.1,1.67,1.51,28,27.86
800.62,28,1.37,0.45,1.27,1.53,0.51,2.33,2.05,1.09,1.66,1.5,28,27.88
801.62,28,1.36,0.44,1.27,1.54,0.51,2.32,2.06,1.09,1.67,1.51,28,27.86
802.62,28,1.38,0.45,1.27,1.54,0.51,2.33,2.06,1.09,1.67,1.51,28,27.86
