Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
536.7,26,1.58,1.51,1.7,2.5,2.31,2.26,1.19,1.46,0.62,1.66,26,26.03
537.7,26,1.56,1.4,1.67,2.45,2.31,2.21,1.17,1.39,0.58,1.59,26,26.02
538.7,26,1.56,1.26,1.67,2.33,2.3,2.07,1.15,1.25,0.57,1.45,26,25.99
539.7,26,1.56,1.14,1.66,2.19,2.28,1.93,1.15,1.11,0.57,1.34,26,26
540.7,26,1.56,1.05,1.65,2.05,2.27,1.8,1.15,1.01,0.58,1.2,26,25.99
541.72,26,1.56,0.98,1.65,1.91,2.27,1.68,1.14,0.96,0.58,1.07,26,25.99
542.72,26,1.55,0.96,1.64,1.79,2.26,1.6,1.14,0.93,0.56,0.98,26,25.99
543.73,26,1.56,0.94,1.64,1.73,2.25,1.56,1.16,0.93,0.56,0.95,26,25.99
544.73,26,1.55,0.93,1.64,1.69,2.24,1.54,1.14,0.92,0.57,0.91,26,25.99
545.73,26,1.55,0.93,1.64,1.67,2.26,1.52,1.13,0.9,0.55,0.9,26,25.99
546.73,26,1.55,0.93,1.64,1.67,2.25,1.52,1.14,0.9,0.57,0.89,26,25.99
547.73,26,1.54,0.92,1.63,1.65,2.26,1.5,1.15,0.9,0.56,0.87,26,25.99
548.73,26,1.54,0.9,1.63,1.64,2.25,1.48,1.12,0.9,0.54,0.85,26,25.99
549.73,26,1.55,0.9,1.63,1.62,2.25,1.48,1.13,0.89,0.54,0.83,26,26
550.75,26,1.54,0.9,1.62,1.61,2.25,1.47,1.14,0.87,0.55,0.83,26,26
551.75,26,1.54,0.9,1.63,1.61,2.25,1.47,1.14,0.87,0.55,0.83,26,26.03
552.75,26,1.53,0.9,1.63,1.6,2.25,1.46,1.14,0.88,0.55,0.82,26,26
553.75,26,1.54,0.9,1.62,1.61,2.25,1.46,1.14,0.88,0.54,0.82,26,26.02
554.75,26,1.54,0.9,1.62,1.6,2.25,1.45,1.13,0.88,0.54,0.81,26,26.03
555.77,26,1.54,0.9,1.63,1.61,2.26,1.46,1.13,0.88,0.55,0.82,26,26.02
556.77,26,1.54,0.9,1.62,1.59,2.24,1.45,1.13,0.88,0.55,0.81,26,26.03
557.77,26,1.54,0.9,1.62,1.6,2.24,1.45,1.13,0.87,0.55,0.81,26,26.03
558.77,26,1.53,0.9,1.63,1.59,2.24,1.45,1.14,0.86,0.55,0.81,26,26.06
559.77,26,1.55,0.9,1.63,1.59,2.25,1.45,1.14,0.88,0.55,0.81,26,26.06
560.78,26,1.54,0.9,1.63,1.6,2.25,1.45,1.14,0.87,0.55,0.81,26,26.06
561.78,26,1.54,0.9,1.63,1.58,2.24,1.45,1.13,0.87,0.55,0.8,26,26.06
562.78,26,1.54,0.9,1.63,1.58,2.24,1.45,1.14,0.87,0.55,0.8,26,26.06
563.78,26,1.53,0.89,1.62,1.58,2.23,1.45,1.13,0.87,0.54,0.81,26,26.08
564.8,26,1.52,0.89,1.63,1.59,2.24,1.45,1.14,0.87,0.55,0.8,26,26.08
565.8,26,1.53,0.89,1.62,1.59,2.25,1.45,1.14,0.86,0.55,0.8,26,26.1
566.8,26,1.54,0.9,1.62,1.6,2.25,1.45,1.13,0.88,0.55,0.8,26,26.1
567.8,26,1.53,0.9,1.62,1.58,2.24,1.45,1.14,0.85,0.55,0.8,26,26.1
568.8,26,1.53,0.89,1.61,1.58,2.23,1.44,1.12,0.85,0.53,0.78,26,26.1
569.82,26,1.54,0.9,1.62,1.58,2.24,1.45,1.14,0.86,0.54,0.81,26,26.11
570.82,26,1.53,0.89,1.62,1.59,2.24,1.45,1.13,0.86,0.54,0.79,26,26.13
571.82,26,1.54,0.89,1.63,1.59,2.24,1.45,1.14,0.86,0.55,0.79,26,26.11
572.82,26,1.53,0.9,1.62,1.58,2.24,1.45,1.13,0.87,0.54,0.79,26,26.13
573.82,26,1.54,0.9,1.62,1.57,2.24,1.45,1.13,0.85,0.54,0.8,26,26.14
574.83,26,1.53,0.89,1.63,1.58,2.25,1.45,1.14,0.87,0.54,0.8,26,26.14
575.83,26,1.54,0.89,1.62,1.58,2.24,1.45,1.13,0.86,0.55,0.8,26,26.16
576.83,26,1.54,0.89,1.62,1.58,2.24,1.44,1.13,0.86,0.55,0.8,26,26.17
577.83,26,1.54,0.89,1.61,1.58,2.25,1.44,1.13,0.86,0.55,0.8,26,26.16
578.85,26,1.53,0.9,1.62,1.58,2.24,1.45,1.13,0.86,0.55,0.8,26,26.17
579.85,26,1.54,0.9,1.61,1.57,2.25,1.44,1.13,0.86,0.55,0.79,26,26.11
580.85,26,1.56,0.94,1.63,1.66,2.25,1.49,1.14,0.9,0.58,0.9,26,26.09
581.85,26,1.53,0.92,1.61,1.7,2.23,1.52,1.12,0.9,0.55,0.89,26,26.06
582.87,26,1.52,0.89,1.62,1.64,2.24,1.48,1.13,0.88,0.53,0.84,26,26.03
583.87,26,1.53,0.9,1.63,1.6,2.24,1.46,1.13,0.86,0.54,0.81,26,26.02
584.87,26,1.52,0.89,1.62,1.59,2.24,1.45,1.12,0.85,0.53,0.8,26,26
585.87,26,1.52,0.89,1.62,1.58,2.23,1.45,1.12,0.85,0.53,0.79,26,25.99
586.87,26,1.52,0.89,1.61,1.58,2.24,1.44,1.12,0.85,0.53,0.79,26,25.98
587.87,26,1.52,0.89,1.62,1.58,2.24,1.45,1.12,0.86,0.53,0.8,26,25.99
588.87,26,1.52,0.88,1.61,1.57,2.22,1.43,1.11,0.85,0.52,0.78,26,25.98
589.87,26,1.53,0.89,1.6,1.58,2.24,1.44,1.12,0.86,0.53,0.79,26,25.98
590.87,26,1.53,0.88,1.61,1.58,2.22,1.43,1.12,0.85,0.53,0.79,26,25.98
591.87,26,1.52,0.88,1.61,1.56,2.22,1.43,1.11,0.84,0.52,0.78,26,25.96
592.88,26,1.52,0.88,1.61,1.57,2.23,1.43,1.11,0.84,0.52,0.78,26,25.96
593.88,26,1.5,0.86,1.6,1.56,2.21,1.43,1.1,0.84,0.52,0.76,26,25.96
594.88,26,1.52,0.86,1.6,1.56,2.23,1.42,1.11,0.83,0.52,0.77,26,25.96
595.88,26,1.52,0.88,1.6,1.56,2.23,1.43,1.12,0.84,0.53,0.78,26,25.96
596.88,26,1.52,0.87,1.61,1.56,2.23,1.43,1.12,0.85,0.52,0.77,26,25.96
597.9,26,1.52,0.87,1.61,1.56,2.23,1.42,1.11,0.84,0.53,0.77,26,25.96
598.9,26,1.51,0.87,1.61,1.56,2.22,1.43,1.11,0.84,0.53,0.77,26,25.96
599.9,26,1.51,0.86,1.59,1.55,2.22,1.41,1.11,0.83,0.52,0.77,26,25.98
600.9,26,1.51,0.86,1.59,1.56,2.21,1.42,1.1,0.83,0.52,0.76,26,25.98
601.9,26,1.52,0.87,1.6,1.56,2.23,1.41,1.11,0.84,0.52,0.77,26,25.98
602.9,26,1.52,0.87,1.61,1.56,2.23,1.42,1.11,0.84,0.52,0.76,26,25.98
603.92,26,1.51,0.86,1.6,1.56,2.21,1.42,1.11,0.83,0.51,0.76,26,25.99
604.92,26,1.52,0.87,1.6,1.55,2.21,1.43,1.11,0.83,0.52,0.75,26,25.99
605.92,26,1.51,0.86,1.59,1.54,2.21,1.41,1.11,0.82,0.53,0.76,26,25.99
606.92,26,1.51,0.86,1.61,1.56,2.22,1.42,1.11,0.83,0.53,0.76,26,25.99
607.93,26,1.51,0.86,1.61,1.55,2.22,1.41,1.11,0.83,0.52,0.76,26,26
608.93,26,1.52,0.87,1.61,1.56,2.23,1.42,1.12,0.84,0.53,0.77,26,26.02
609.93,26,1.51,0.87,1.6,1.56,2.21,1.4,1.1,0.83,0.51,0.77,26,26.03
610.93,26,1.52,0.87,1.6,1.56,2.23,1.42,1.12,0.83,0.53,0.76,26,26.03
611.93,26,1.52,0.86,1.61,1.56,2.21,1.42,1.11,0.82,0.52,0.77,26,26.03
612.95,26,1.53,0.86,1.6,1.56,2.22,1.41,1.12,0.84,0.52,0.77,26,26.03
613.95,26,1.52,0.87,1.6,1.55,2.21,1.41,1.11,0.84,0.52,0.76,26,26.05
614.95,26,1.52,0.87,1.61,1.56,2.23,1.42,1.11,0.84,0.52,0.76,26,26.05
615.95,26,1.51,0.86,1.6,1.55,2.22,1.41,1.11,0.83,0.52,0.76,26,26.06
616.95,26,1.53,0.88,1.61,1.56,2.24,1.42,1.12,0.84,0.53,0.78,26,26.06
617.97,26,1.52,0.87,1.6,1.56,2.22,1.42,1.11,0.83,0.52,0.75,26,26.06
618.97,26,1.52,0.87,1.6,1.56,2.22,1.42,1.12,0.84,0.54,0.77,26,26.06
619.97,26,1.52,0.86,1.61,1.55,2.23,1.42,1.12,0.83,0.52,0.77,26,26.06
620.97,26,1.53,0.87,1.6,1.56,2.22,1.42,1.12,0.84,0.53,0.77,26,26.08
621.98,26,1.51,0.87,1.6,1.55,2.22,1.41,1.11,0.83,0.51,0.76,26,26.09
622.98,26,1.51,0.87,1.6,1.55,2.22,1.41,1.12,0.83,0.52,0.76,26,26.09
623.98,26,1.52,0.88,1.6,1.56,2.22,1.42,1.11,0.84,0.53,0.76,26,26.1
624.98,26,1.52,0.86,1.58,1.56,2.23,1.41,1.11,0.82,0.52,0.76,26,26.1
626,26,1.53,0.88,1.59,1.55,2.23,1.41,1.12,0.84,0.53,0.76,26,26.1
627,26,1.52,0.87,1.6,1.56,2.23,1.42,1.12,0.83,0.53,0.77,26,26.11
628,26,1.52,0.87,1.6,1.55,2.22,1.42,1.11,0.84,0.52,0.76,26,26.11
629.02,26,1.52,0.88,1.6,1.56,2.22,1.41,1.12,0.84,0.52,0.76,26,26.11
630.02,26,1.51,0.87,1.6,1.55,2.22,1.42,1.12,0.83,0.53,0.77,26,26.13
631.03,26,1.52,0.87,1.61,1.56,2.23,1.42,1.11,0.84,0.52,0.76,26,26.13
632.03,26,1.52,0.88,1.61,1.56,2.23,1.42,1.12,0.84,0.53,0.76,26,26.16
633.03,26,1.53,0.87,1.61,1.56,2.23,1.41,1.13,0.84,0.54,0.77,26,26.13
634.03,26,1.53,0.87,1.6,1.56,2.24,1.42,1.12,0.83,0.53,0.76,26,26.16
635.05,26,1.52,0.87,1.6,1.56,2.22,1.41,1.11,0.82,0.52,0.76,26,26.14
636.05,26,1.52,0.87,1.61,1.56,2.23,1.42,1.13,0.84,0.53,0.77,26,26.16
637.05,26,1.52,0.88,1.59,1.56,2.23,1.41,1.12,0.84,0.53,0.77,26,26.16
638.05,26,1.53,0.88,1.61,1.56,2.24,1.42,1.13,0.84,0.54,0.76,26,26.17
639.05,26,1.53,0.87,1.62,1.56,2.23,1.42,1.12,0.84,0.53,0.77,26,26.17
640.05,26,1.53,0.88,1.62,1.56,2.24,1.42,1.13,0.84,0.53,0.77,26,26.17
641.07,26,1.53,0.88,1.6,1.56,2.23,1.41,1.13,0.84,0.52,0.76,26,26.19
642.07,26,1.53,0.88,1.61,1.56,2.23,1.42,1.12,0.83,0.54,0.76,26,26.19
643.08,26,1.52,0.88,1.62,1.56,2.24,1.42,1.13,0.84,0.54,0.77,26,26.17
644.08,26,1.52,0.87,1.6,1.56,2.22,1.42,1.11,0.84,0.53,0.76,26,26.13
645.08,26,1.52,0.87,1.6,1.56,2.23,1.42,1.12,0.84,0.53,0.76,26,26.1
646.08,26,1.52,0.87,1.61,1.56,2.24,1.42,1.13,0.83,0.52,0.75,26,26.06
647.08,26,1.51,0.86,1.6,1.56,2.22,1.41,1.11,0.83,0.51,0.75,26,26.06
648.08,26,1.52,0.85,1.61,1.55,2.23,1.41,1.12,0.83,0.53,0.76,26,26.03
649.08,26,1.51,0.85,1.59,1.55,2.22,1.4,1.1,0.83,0.51,0.75,26,26.03
650.08,26,1.5,0.86,1.59,1.55,2.22,1.41,1.11,0.82,0.51,0.75,26,26.02
651.1,26,1.5,0.84,1.59,1.54,2.22,1.39,1.11,0.82,0.51,0.74,26,26
652.1,26,1.5,0.85,1.59,1.53,2.22,1.39,1.1,0.82,0.51,0.73,26,26.02
653.1,26,1.51,0.85,1.59,1.55,2.22,1.4,1.11,0.83,0.52,0.74,26,25.99
654.1,26,1.51,0.85,1.6,1.55,2.22,1.4,1.11,0.82,0.51,0.74,26,26.02
655.1,26,1.51,0.84,1.59,1.54,2.21,1.39,1.1,0.82,0.51,0.74,26,25.99
656.1,26,1.51,0.85,1.61,1.55,2.23,1.39,1.11,0.82,0.51,0.74,26,25.99
657.1,26,1.52,0.85,1.61,1.55,2.23,1.41,1.12,0.83,0.53,0.75,26,26
658.1,26,1.51,0.84,1.59,1.54,2.21,1.4,1.09,0.82,0.51,0.74,26,25.99
659.1,26,1.5,0.85,1.59,1.53,2.21,1.4,1.1,0.82,0.51,0.74,26,25.99
660.1,26,1.5,0.85,1.59,1.54,2.22,1.4,1.11,0.82,0.51,0.75,26,25.99
661.12,26,1.51,0.85,1.6,1.54,2.22,1.39,1.11,0.82,0.51,0.74,26,25.99
662.12,26,1.49,0.84,1.58,1.53,2.21,1.39,1.1,0.81,0.51,0.73,26,26
663.12,26,1.52,0.86,1.6,1.55,2.23,1.41,1.1,0.83,0.51,0.75,26,26.02
664.12,26,1.5,0.85,1.6,1.54,2.22,1.4,1.09,0.81,0.51,0.74,26,25.99
665.12,26,1.51,0.86,1.59,1.54,2.22,1.4,1.1,0.83,0.51,0.75,26,26.02
666.13,26,1.51,0.85,1.6,1.53,2.21,1.4,1.11,0.82,0.51,0.75,26,26.02
667.13,26,1.5,0.86,1.59,1.54,2.21,1.4,1.1,0.82,0.52,0.74,26,26.02
668.13,26,1.52,0.87,1.59,1.55,2.22,1.4,1.11,0.83,0.51,0.75,26,26.02
669.15,26,1.49,0.84,1.59,1.53,2.21,1.4,1.1,0.82,0.51,0.75,26,26.03
670.15,26,1.51,0.85,1.59,1.54,2.22,1.41,1.11,0.82,0.52,0.75,26,26.03
671.15,26,1.51,0.86,1.59,1.54,2.22,1.4,1.11,0.83,0.51,0.75,26,26.02
672.15,26,1.51,0.86,1.6,1.55,2.21,1.39,1.11,0.83,0.51,0.75,26,26.05
673.15,26,1.53,0.87,1.6,1.56,2.22,1.41,1.12,0.83,0.53,0.75,26,26.05
674.15,26,1.52,0.86,1.59,1.55,2.22,1.4,1.11,0.82,0.52,0.75,26,26.05
675.17,26,1.51,0.85,1.58,1.54,2.22,1.41,1.11,0.82,0.52,0.75,26,26.06
676.17,26,1.51,0.86,1.58,1.55,2.23,1.4,1.12,0.83,0.51,0.75,26,26.06
677.17,26,1.51,0.85,1.59,1.54,2.21,1.39,1.11,0.82,0.52,0.74,26,26.06
678.17,26,1.52,0.85,1.6,1.53,2.22,1.4,1.11,0.83,0.51,0.74,26,26.06
679.17,26,1.51,0.86,1.6,1.54,2.22,1.4,1.1,0.82,0.51,0.75,26,26.06
680.17,26,1.5,0.85,1.59,1.54,2.21,1.39,1.1,0.82,0.51,0.75,26,26.09
681.18,26,1.51,0.86,1.6,1.54,2.23,1.41,1.11,0.82,0.53,0.75,26,26.08
682.18,26,1.52,0.86,1.6,1.55,2.23,1.41,1.11,0.82,0.52,0.76,26,26.08
683.18,26,1.5,0.85,1.59,1.54,2.21,1.4,1.1,0.82,0.51,0.75,26,26.08
684.2,26,1.51,0.86,1.6,1.55,2.22,1.41,1.11,0.84,0.53,0.75,26,26.09
685.2,26,1.51,0.85,1.58,1.54,2.22,1.41,1.11,0.82,0.52,0.74,26,26.1
686.2,26,1.52,0.87,1.61,1.55,2.23,1.41,1.11,0.83,0.52,0.76,26,26.1
687.2,26,1.52,0.86,1.6,1.55,2.22,1.41,1.11,0.83,0.52,0.75,26,26.1
688.2,26,1.51,0.86,1.6,1.54,2.21,1.41,1.11,0.82,0.53,0.75,26,26.1
689.2,26,1.51,0.86,1.59,1.55,2.22,1.41,1.11,0.83,0.53,0.75,26,26.11
690.2,26,1.52,0.86,1.6,1.55,2.23,1.4,1.12,0.83,0.53,0.76,26,26.11
691.2,26,1.52,0.86,1.59,1.56,2.23,1.42,1.12,0.84,0.52,0.75,26,26.13
692.2,26,1.51,0.87,1.61,1.56,2.22,1.42,1.11,0.83,0.52,0.75,26,26.13
693.22,26,1.52,0.88,1.6,1.55,2.22,1.42,1.12,0.83,0.52,0.76,26,26.14
694.22,26,1.53,0.87,1.61,1.56,2.23,1.41,1.12,0.84,0.52,0.77,26,26.13
695.22,26,1.52,0.86,1.58,1.55,2.23,1.41,1.12,0.83,0.52,0.76,26,26.13
696.22,26,1.52,0.86,1.59,1.54,2.23,1.42,1.11,0.83,0.52,0.76,26,26.13
697.22,26,1.52,0.88,1.6,1.55,2.23,1.42,1.12,0.84,0.52,0.75,26,26.13
698.22,26,1.53,0.86,1.6,1.55,2.23,1.41,1.12,0.83,0.53,0.76,26,26.14
699.23,26,1.52,0.87,1.6,1.54,2.23,1.41,1.13,0.82,0.52,0.75,26,26.14
700.23,26,1.52,0.85,1.61,1.55,2.23,1.41,1.11,0.83,0.53,0.76,26,26.17
701.23,26,1.53,0.87,1.61,1.55,2.23,1.42,1.13,0.84,0.53,0.77,26,26.17
702.23,26,1.52,0.86,1.61,1.55,2.22,1.42,1.11,0.83,0.53,0.76,26,26.16
703.23,26,1.53,0.87,1.61,1.56,2.23,1.42,1.12,0.84,0.52,0.76,26,26.16
704.23,26,1.52,0.85,1.61,1.56,2.22,1.41,1.12,0.83,0.53,0.76,26,26.17
705.23,26,1.52,0.87,1.61,1.55,2.23,1.42,1.11,0.84,0.53,0.75,26,26.17
706.23,26,1.52,0.88,1.62,1.56,2.24,1.42,1.12,0.84,0.54,0.77,26,26.17
707.25,26,1.52,0.87,1.61,1.56,2.24,1.42,1.12,0.84,0.54,0.77,26,26.17
708.25,26,1.53,0.86,1.6,1.55,2.23,1.41,1.12,0.84,0.53,0.76,26,26.2
709.25,26,1.53,0.87,1.61,1.56,2.23,1.42,1.13,0.84,0.54,0.76,26,26.2
710.25,26,1.52,0.88,1.62,1.56,2.24,1.42,1.12,0.84,0.53,0.76,26,26.2
711.25,26,1.53,0.88,1.62,1.56,2.23,1.42,1.13,0.84,0.53,0.76,26,26.2
712.27,26,1.53,0.87,1.6,1.56,2.22,1.42,1.12,0.83,0.53,0.77,26,26.2
713.27,26,1.52,0.88,1.6,1.56,2.24,1.41,1.13,0.84,0.53,0.77,26,26.21
714.27,26,1.52,0.86,1.6,1.55,2.23,1.41,1.12,0.83,0.53,0.75,26,26.19
715.27,26,1.51,0.86,1.6,1.55,2.22,1.41,1.12,0.83,0.52,0.76,26,26.13
716.27,26,1.5,0.85,1.61,1.55,2.23,1.41,1.12,0.83,0.51,0.75,26,26.1
717.28,26,1.5,0.85,1.6,1.54,2.22,1.39,1.12,0.82,0.51,0.75,26,26.08
718.28,26,1.5,0.84,1.59,1.53,2.21,1.39,1.11,0.81,0.51,0.74,26,26.06
719.28,26,1.52,0.85,1.59,1.54,2.23,1.4,1.11,0.83,0.52,0.75,26,26.05
720.28,26,1.51,0.84,1.59,1.53,2.22,1.39,1.1,0.82,0.51,0.74,26,26.03
721.28,26,1.49,0.83,1.58,1.53,2.21,1.39,1.1,0.81,0.51,0.73,26,26.02
722.3,26,1.51,0.84,1.6,1.53,2.22,1.39,1.11,0.81,0.51,0.73,26,25.99
723.3,26,1.5,0.85,1.6,1.53,2.22,1.4,1.11,0.82,0.52,0.75,26,25.99
724.3,26,1.5,0.83,1.58,1.52,2.21,1.39,1.09,0.81,0.51,0.73,26,25.99
725.3,26,1.51,0.84,1.59,1.54,2.21,1.4,1.1,0.82,0.5,0.74,26,25.99
726.3,26,1.51,0.85,1.59,1.53,2.21,1.39,1.11,0.82,0.51,0.74,26,25.98
727.3,26,1.5,0.85,1.59,1.53,2.21,1.39,1.09,0.81,0.51,0.74,26,25.98
728.3,26,1.5,0.84,1.58,1.53,2.21,1.39,1.1,0.81,0.51,0.74,26,25.98
729.32,26,1.5,0.85,1.58,1.53,2.21,1.39,1.1,0.81,0.51,0.73,26,25.96
730.32,26,1.49,0.84,1.59,1.53,2.21,1.39,1.09,0.81,0.51,0.74,26,25.96
731.32,26,1.5,0.85,1.58,1.53,2.21,1.39,1.09,0.81,0.51,0.74,26,25.96
732.32,26,1.5,0.84,1.58,1.53,2.21,1.4,1.1,0.82,0.51,0.73,26,25.96
733.32,26,1.51,0.85,1.59,1.53,2.21,1.39,1.09,0.82,0.51,0.74,26,25.96
734.33,26,1.49,0.84,1.57,1.53,2.21,1.4,1.09,0.82,0.51,0.74,26,25.96
735.33,26,1.49,0.85,1.57,1.52,2.21,1.39,1.09,0.81,0.5,0.73,26,25.98
736.33,26,1.51,0.86,1.6,1.54,2.21,1.4,1.1,0.82,0.51,0.74,26,25.96
737.33,26,1.49,0.83,1.57,1.52,2.2,1.38,1.08,0.8,0.49,0.73,26,25.98
738.33,26,1.5,0.85,1.59,1.52,2.21,1.4,1.1,0.81,0.51,0.74,26,25.98
739.35,26,1.51,0.85,1.58,1.53,2.21,1.4,1.1,0.81,0.51,0.73,26,25.98
740.35,26,1.51,0.84,1.59,1.53,2.21,1.4,1.1,0.81,0.51,0.74,26,25.96
741.35,26,1.49,0.84,1.57,1.53,2.21,1.39,1.1,0.81,0.5,0.74,26,25.98
742.37,26,1.5,0.85,1.59,1.54,2.22,1.39,1.1,0.82,0.51,0.74,26,25.98
743.37,26,1.5,0.83,1.58,1.53,2.21,1.39,1.09,0.81,0.5,0.73,26,25.98
744.37,26,1.5,0.85,1.57,1.53,2.21,1.39,1.1,0.81,0.51,0.74,26,25.99
745.37,26,1.5,0.85,1.59,1.52,2.21,1.39,1.1,0.82,0.51,0.74,26,25.99
746.37,26,1.5,0.84,1.58,1.54,2.21,1.39,1.09,0.81,0.51,0.73,26,25.98
747.38,26,1.5,0.85,1.57,1.53,2.22,1.39,1.1,0.81,0.51,0.74,26,25.99
748.38,26,1.5,0.85,1.59,1.53,2.21,1.4,1.1,0.81,0.51,0.74,26,25.99
749.38,26,1.5,0.86,1.59,1.54,2.22,1.4,1.11,0.82,0.51,0.75,26,25.99
750.38,26,1.51,0.84,1.57,1.54,2.21,1.39,1.1,0.81,0.51,0.74,26,26
751.38,26,1.51,0.85,1.59,1.54,2.21,1.4,1.09,0.82,0.52,0.75,26,25.99
752.4,26,1.51,0.84,1.58,1.54,2.21,1.39,1.1,0.81,0.51,0.74,26,26.02
753.4,26,1.5,0.85,1.59,1.53,2.21,1.4,1.1,0.81,0.51,0.74,26,26
754.4,26,1.51,0.85,1.58,1.53,2.21,1.39,1.1,0.81,0.51,0.74,26,26.02
755.4,26,1.5,0.85,1.58,1.53,2.21,1.4,1.1,0.82,0.51,0.75,26,26.02
756.4,26,1.5,0.85,1.58,1.54,2.21,1.39,1.1,0.82,0.51,0.75,26,26.02
757.4,26,1.5,0.84,1.58,1.52,2.21,1.39,1.09,0.81,0.51,0.74,26,26.03
758.42,26,1.5,0.84,1.59,1.54,2.21,1.4,1.1,0.82,0.51,0.75,26,26.02
759.42,26,1.51,0.86,1.58,1.54,2.21,1.39,1.09,0.81,0.51,0.73,26,26.03
760.42,26,1.52,0.86,1.59,1.54,2.22,1.39,1.11,0.82,0.52,0.75,26,26.03
761.42,26,1.51,0.86,1.59,1.54,2.22,1.4,1.1,0.82,0.51,0.75,26,26.03
762.42,26,1.52,0.87,1.59,1.55,2.22,1.41,1.11,0.83,0.52,0.75,26,26.06
763.43,26,1.51,0.86,1.6,1.54,2.22,1.4,1.11,0.82,0.52,0.75,26,26.05
764.43,26,1.51,0.85,1.59,1.54,2.22,1.39,1.11,0.83,0.52,0.75,26,26.06
765.43,26,1.51,0.86,1.6,1.54,2.22,1.39,1.1,0.83,0.52,0.74,26,26.06
766.45,26,1.51,0.86,1.59,1.54,2.21,1.4,1.1,0.83,0.52,0.75,26,26.06
767.45,26,1.5,0.86,1.6,1.54,2.21,1.39,1.09,0.82,0.51,0.75,26,26.06
768.45,26,1.51,0.86,1.58,1.53,2.21,1.39,1.1,0.83,0.52,0.75,26,26.05
769.45,26,1.51,0.86,1.58,1.54,2.21,1.4,1.1,0.82,0.51,0.75,26,26.06
770.45,26,1.51,0.85,1.58,1.53,2.21,1.4,1.1,0.82,0.52,0.74,26,26.08
771.45,26,1.51,0.86,1.59,1.53,2.21,1.4,1.1,0.82,0.51,0.74,26,26.06
772.47,26,1.51,0.84,1.59,1.54,2.21,1.39,1.1,0.81,0.52,0.75,26,26.08
773.47,26,1.51,0.86,1.59,1.54,2.21,1.39,1.1,0.81,0.51,0.75,26,26.08
774.47,26,1.51,0.86,1.59,1.53,2.22,1.39,1.11,0.82,0.51,0.75,26,26.08
775.47,26,1.51,0.86,1.59,1.54,2.22,1.4,1.1,0.82,0.51,0.75,26,26.09
776.48,26,1.51,0.85,1.59,1.55,2.22,1.41,1.1,0.83,0.52,0.74,26,26.1
777.48,26,1.52,0.86,1.59,1.54,2.22,1.41,1.1,0.82,0.52,0.76,26,26.09
778.48,26,1.52,0.87,1.6,1.55,2.22,1.4,1.11,0.83,0.52,0.76,26,26.1
779.48,26,1.51,0.87,1.61,1.54,2.22,1.41,1.11,0.82,0.52,0.76,26,26.09
780.5,26,1.52,0.87,1.59,1.54,2.22,1.41,1.11,0.83,0.52,0.75,26,26.1
781.5,26,1.51,0.87,1.6,1.55,2.22,1.41,1.11,0.83,0.53,0.75,26,26.1
782.5,26,1.51,0.86,1.58,1.54,2.22,1.4,1.11,0.82,0.53,0.75,26,26.1
783.52,26,1.51,0.86,1.59,1.54,2.23,1.41,1.11,0.83,0.52,0.74,26,26.1
784.52,26,1.51,0.87,1.6,1.55,2.23,1.41,1.11,0.83,0.54,0.76,26,26.13
785.52,26,1.51,0.86,1.59,1.55,2.22,1.41,1.11,0.81,0.52,0.75,26,26.11
786.52,26,1.52,0.87,1.6,1.55,2.23,1.41,1.12,0.83,0.53,0.76,26,26.11
787.53,26,1.51,0.86,1.6,1.55,2.22,1.41,1.12,0.83,0.53,0.76,26,26.13
788.53,26,1.51,0.85,1.59,1.55,2.21,1.41,1.1,0.82,0.52,0.75,26,26.11
789.53,26,1.53,0.87,1.61,1.55,2.23,1.42,1.12,0.84,0.53,0.76,26,26.13
790.53,26,1.51,0.85,1.58,1.54,2.22,1.4,1.11,0.82,0.52,0.74,26,26.11
791.53,26,1.51,0.85,1.59,1.54,2.21,1.4,1.11,0.83,0.51,0.74,26,26.13
792.53,26,1.52,0.87,1.61,1.56,2.23,1.41,1.12,0.84,0.53,0.77,26,26.13
793.55,26,1.51,0.87,1.59,1.54,2.22,1.41,1.11,0.82,0.52,0.74,26,26.13
794.55,26,1.52,0.86,1.6,1.56,2.23,1.42,1.12,0.84,0.53,0.76,26,26.16
795.55,26,1.52,0.87,1.6,1.54,2.22,1.4,1.11,0.83,0.53,0.75,26,26.14
796.55,26,1.52,0.86,1.6,1.55,2.22,1.41,1.11,0.82,0.52,0.75,26,26.16
797.57,26,1.53,0.87,1.6,1.55,2.23,1.42,1.12,0.84,0.54,0.77,26,26.16
798.57,26,1.51,0.85,1.6,1.54,2.22,1.41,1.11,0.83,0.52,0.76,26,26.16
799.57,26,1.52,0.87,1.6,1.56,2.24,1.43,1.12,0.83,0.53,0.76,26,26.16
800.57,26,1.52,0.87,1.59,1.55,2.23,1.41,1.12,0.83,0.53,0.76,26,26.16
801.57,26,1.52,0.86,1.6,1.55,2.22,1.4,1.13,0.83,0.53,0.75,26,26.16
802.58,26,1.52,0.87,1.6,1.56,2.23,1.42,1.12,0.83,0.53,0.76,26,26.16
803.58,26,1.51,0.86,1.61,1.55,2.23,1.41,1.11,0.82,0.52,0.75,26,26.17
