Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
535.7,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.06,0.69,30,29.44
536.7,30,0.74,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.43
537.7,30,0.75,0.27,0.79,1.37,1.14,1.02,0.51,1.33,1.06,0.7,30,29.43
538.7,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.43
539.7,30,0.74,0.27,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.69,30,29.43
540.7,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.46
541.72,30,0.74,0.27,0.79,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.46
542.72,30,0.73,0.27,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.68,30,29.44
543.73,30,0.74,0.27,0.78,1.36,1.13,1.02,0.5,1.33,1.05,0.69,30,29.43
544.73,30,0.74,0.26,0.78,1.36,1.12,1.03,0.5,1.33,1.05,0.69,30,29.44
545.73,30,0.74,0.27,0.78,1.37,1.14,1.02,0.51,1.33,1.06,0.69,30,29.46
546.73,30,0.74,0.27,0.78,1.35,1.13,1.03,0.5,1.33,1.05,0.69,30,29.46
547.73,30,0.74,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.69,30,29.46
548.73,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.47
549.73,30,0.74,0.27,0.79,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.44
550.75,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.44
551.75,30,0.73,0.27,0.78,1.36,1.13,1.02,0.5,1.33,1.05,0.69,30,29.46
552.75,30,0.74,0.27,0.79,1.37,1.13,1.03,0.5,1.34,1.06,0.69,30,29.44
553.75,30,0.75,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.44
554.75,30,0.75,0.27,0.79,1.37,1.14,1.03,0.5,1.33,1.06,0.7,30,29.43
555.77,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.44
556.77,30,0.74,0.27,0.78,1.36,1.13,1.02,0.5,1.33,1.05,0.69,30,29.44
557.77,30,0.75,0.27,0.78,1.37,1.13,1.03,0.51,1.33,1.06,0.69,30,29.43
558.77,30,0.74,0.27,0.78,1.36,1.12,1.03,0.5,1.32,1.05,0.69,30,29.43
559.77,30,0.74,0.27,0.79,1.37,1.14,1.04,0.5,1.33,1.06,0.69,30,29.43
560.78,30,0.75,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.44
561.78,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
562.78,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.06,0.69,30,29.43
563.78,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.43
564.8,30,0.74,0.26,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.43
565.8,30,0.73,0.26,0.79,1.37,1.12,1.02,0.5,1.33,1.05,0.69,30,29.43
566.8,30,0.73,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.68,30,29.44
567.8,30,0.74,0.27,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.43
568.8,30,0.74,0.27,0.78,1.36,1.13,1.03,0.51,1.32,1.05,0.69,30,29.43
569.82,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.44
570.82,30,0.74,0.28,0.79,1.36,1.13,1.03,0.51,1.33,1.06,0.69,30,29.44
571.82,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.06,0.69,30,29.44
572.82,30,0.74,0.27,0.79,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.44
573.82,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
574.83,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.43
575.83,30,0.74,0.27,0.79,1.37,1.12,1.02,0.5,1.33,1.05,0.69,30,29.43
576.83,30,0.74,0.27,0.79,1.36,1.12,1.03,0.5,1.32,1.05,0.69,30,29.43
577.83,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.44
578.85,30,0.74,0.27,0.79,1.37,1.14,1.03,0.51,1.33,1.05,0.69,30,29.46
579.85,30,0.74,0.27,0.79,1.37,1.13,1.04,0.5,1.33,1.06,0.69,30,29.44
580.85,30,0.73,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.44
581.85,30,0.74,0.27,0.79,1.37,1.14,1.03,0.5,1.33,1.05,0.69,30,29.46
582.87,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.44
583.87,30,0.74,0.27,0.79,1.37,1.14,1.03,0.5,1.33,1.05,0.69,30,29.43
584.87,30,0.74,0.27,0.79,1.35,1.13,1.02,0.5,1.33,1.05,0.69,30,29.46
585.87,30,0.74,0.26,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.68,30,29.44
586.87,30,0.74,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.44
587.87,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.43
588.87,30,0.74,0.27,0.79,1.37,1.13,1.04,0.5,1.33,1.06,0.7,30,29.44
589.87,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.44
590.87,30,0.74,0.27,0.79,1.37,1.12,1.03,0.51,1.33,1.06,0.69,30,29.44
591.87,30,0.74,0.28,0.79,1.36,1.13,1.03,0.5,1.33,1.06,0.69,30,29.43
592.88,30,0.74,0.26,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.44
593.88,30,0.75,0.27,0.79,1.37,1.13,1.04,0.5,1.34,1.05,0.7,30,29.46
594.88,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.06,0.69,30,29.44
595.88,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.44
596.88,30,0.74,0.27,0.78,1.36,1.12,1.03,0.5,1.33,1.05,0.69,30,29.44
597.9,30,0.74,0.26,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.46
598.9,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.46
599.9,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.46
600.9,30,0.73,0.27,0.78,1.37,1.12,1.03,0.51,1.33,1.05,0.69,30,29.44
601.9,30,0.72,0.26,0.78,1.35,1.12,1.02,0.49,1.31,1.05,0.68,30,29.46
602.9,30,0.74,0.27,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.47
603.92,30,0.75,0.28,0.79,1.36,1.13,1.03,0.5,1.33,1.05,0.69,30,29.47
604.92,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.46
605.92,30,0.75,0.27,0.79,1.37,1.13,1.03,0.5,1.34,1.05,0.69,30,29.46
606.92,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.46
607.93,30,0.73,0.27,0.78,1.36,1.13,1.02,0.5,1.33,1.05,0.69,30,29.46
608.93,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.46
609.93,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.46
610.93,30,0.72,0.26,0.78,1.35,1.12,1.02,0.5,1.31,1.05,0.68,30,29.47
611.93,30,0.73,0.27,0.78,1.37,1.12,1.03,0.51,1.33,1.05,0.69,30,29.46
612.95,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.47
613.95,30,0.74,0.26,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.46
614.95,30,0.75,0.28,0.79,1.37,1.13,1.03,0.5,1.33,1.06,0.7,30,29.47
615.95,30,0.75,0.28,0.8,1.37,1.13,1.05,0.52,1.34,1.06,0.7,30,29.46
616.95,30,0.74,0.26,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.69,30,29.47
617.97,30,0.74,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.06,0.69,30,29.47
618.97,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.47
619.97,30,0.74,0.27,0.79,1.36,1.13,1.03,0.5,1.33,1.05,0.69,30,29.47
620.97,30,0.73,0.27,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.44
621.98,30,0.74,0.27,0.79,1.37,1.12,1.03,0.51,1.33,1.05,0.69,30,29.47
622.98,30,0.75,0.28,0.79,1.37,1.14,1.04,0.51,1.33,1.06,0.69,30,29.47
623.98,30,0.74,0.27,0.78,1.36,1.12,1.03,0.5,1.33,1.05,0.69,30,29.46
624.98,30,0.74,0.27,0.78,1.37,1.14,1.02,0.5,1.33,1.05,0.69,30,29.47
626,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.46
627,30,0.74,0.27,0.78,1.36,1.13,1.03,0.5,1.33,1.05,0.69,30,29.46
628,30,0.74,0.27,0.79,1.36,1.12,1.03,0.5,1.33,1.05,0.69,30,29.46
629.02,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.46
630.02,30,0.75,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.06,0.69,30,29.46
631.03,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.46
632.03,30,0.73,0.27,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.47
633.03,30,0.74,0.27,0.79,1.37,1.12,1.02,0.51,1.33,1.05,0.69,30,29.46
634.03,30,0.74,0.27,0.79,1.37,1.13,1.03,0.5,1.33,1.06,0.69,30,29.46
635.05,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.46
636.05,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.44
637.05,30,0.75,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.44
638.05,30,0.75,0.27,0.78,1.36,1.12,1.03,0.5,1.33,1.05,0.68,30,29.47
639.05,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.46
640.05,30,0.74,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.46
641.07,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.44
642.07,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.46
643.08,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.46
644.08,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.46
645.08,30,0.74,0.28,0.79,1.37,1.13,1.02,0.51,1.33,1.05,0.69,30,29.44
646.08,30,0.73,0.27,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.46
647.08,30,0.73,0.26,0.78,1.35,1.12,1.02,0.5,1.33,1.05,0.69,30,29.46
648.08,30,0.74,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.44
649.08,30,0.75,0.27,0.8,1.37,1.14,1.04,0.5,1.33,1.06,0.69,30,29.46
650.08,30,0.74,0.27,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.68,30,29.44
651.1,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.44
652.1,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.44
653.1,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.43
654.1,30,0.73,0.26,0.79,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.46
655.1,30,0.74,0.27,0.78,1.36,1.12,1.02,0.49,1.33,1.05,0.69,30,29.43
656.1,30,0.73,0.27,0.79,1.37,1.12,1.02,0.5,1.33,1.05,0.68,30,29.43
657.1,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.44
658.1,30,0.74,0.27,0.78,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.43
659.1,30,0.74,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.44
660.1,30,0.73,0.27,0.79,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.44
661.12,30,0.74,0.27,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.69,30,29.44
662.12,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.43
663.12,30,0.74,0.27,0.79,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.43
664.12,30,0.73,0.27,0.78,1.36,1.12,1.03,0.51,1.32,1.05,0.69,30,29.43
665.12,30,0.73,0.27,0.79,1.37,1.13,1.03,0.51,1.33,1.05,0.69,30,29.44
666.13,30,0.73,0.27,0.78,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.43
667.13,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.44
668.13,30,0.74,0.27,0.78,1.36,1.12,1.03,0.5,1.33,1.05,0.68,30,29.41
669.15,30,0.73,0.27,0.78,1.35,1.12,1.02,0.5,1.33,1.05,0.68,30,29.43
670.15,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.69,30,29.43
671.15,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
672.15,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.68,30,29.43
673.15,30,0.74,0.27,0.79,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.43
674.15,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.67,30,29.43
675.17,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.04,0.68,30,29.43
676.17,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
677.17,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
678.17,30,0.74,0.27,0.79,1.36,1.12,1.03,0.5,1.32,1.05,0.69,30,29.43
679.17,30,0.74,0.27,0.79,1.37,1.13,1.02,0.5,1.33,1.05,0.69,30,29.43
680.17,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.43
681.18,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
682.18,30,0.73,0.26,0.77,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.43
683.18,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
684.2,30,0.74,0.26,0.78,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.41
685.2,30,0.72,0.26,0.78,1.37,1.11,1.02,0.5,1.33,1.05,0.69,30,29.41
686.2,30,0.73,0.26,0.78,1.37,1.12,1.03,0.5,1.32,1.05,0.69,30,29.4
687.2,30,0.74,0.27,0.78,1.37,1.13,1.03,0.5,1.33,1.05,0.69,30,29.41
688.2,30,0.73,0.26,0.78,1.36,1.12,1.03,0.5,1.32,1.05,0.68,30,29.41
689.2,30,0.74,0.27,0.78,1.36,1.13,1.03,0.5,1.32,1.05,0.69,30,29.4
690.2,30,0.73,0.25,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.41
691.2,30,0.74,0.27,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.69,30,29.41
692.2,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
693.22,30,0.74,0.27,0.79,1.37,1.12,1.03,0.5,1.33,1.05,0.69,30,29.41
694.22,30,0.73,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.67,30,29.41
695.22,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.68,30,29.41
696.22,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
697.22,30,0.73,0.27,0.77,1.34,1.12,1.02,0.49,1.32,1.05,0.68,30,29.41
698.22,30,0.72,0.25,0.77,1.35,1.12,1.02,0.49,1.32,1.03,0.66,30,29.41
699.23,30,0.73,0.25,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
700.23,30,0.72,0.25,0.77,1.35,1.12,1.02,0.49,1.31,1.04,0.67,30,29.4
701.23,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.69,30,29.4
702.23,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
703.23,30,0.73,0.27,0.78,1.35,1.12,1.02,0.5,1.32,1.04,0.68,30,29.4
704.23,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.04,0.68,30,29.4
705.23,30,0.74,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.68,30,29.4
706.23,30,0.73,0.27,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
707.25,30,0.74,0.27,0.78,1.36,1.12,1.03,0.5,1.33,1.05,0.68,30,29.4
708.25,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
709.25,30,0.72,0.26,0.77,1.36,1.12,1.02,0.49,1.31,1.05,0.67,30,29.41
710.25,30,0.74,0.27,0.78,1.37,1.12,1.02,0.51,1.32,1.05,0.69,30,29.41
711.25,30,0.73,0.25,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
712.27,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.4
713.27,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
714.27,30,0.72,0.27,0.78,1.34,1.12,1.02,0.5,1.32,1.05,0.67,30,29.43
715.27,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.67,30,29.41
716.27,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.68,30,29.41
717.28,30,0.72,0.25,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
718.28,30,0.73,0.27,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
719.28,30,0.74,0.27,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.41
720.28,30,0.72,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
721.28,30,0.73,0.26,0.78,1.37,1.12,1.02,0.49,1.32,1.04,0.68,30,29.43
722.3,30,0.72,0.25,0.78,1.36,1.11,1.02,0.49,1.32,1.04,0.67,30,29.41
723.3,30,0.74,0.26,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.69,30,29.41
724.3,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.4
725.3,30,0.72,0.26,0.78,1.35,1.12,1.02,0.5,1.31,1.05,0.68,30,29.41
726.3,30,0.73,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.04,0.67,30,29.41
727.3,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.4
728.3,30,0.73,0.26,0.78,1.36,1.12,1.02,0.49,1.32,1.05,0.67,30,29.41
729.32,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.04,0.69,30,29.41
730.32,30,0.72,0.25,0.78,1.36,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
731.32,30,0.73,0.25,0.77,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
732.32,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.67,30,29.4
733.32,30,0.73,0.25,0.78,1.36,1.11,1.02,0.5,1.32,1.05,0.68,30,29.41
734.33,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
735.33,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.67,30,29.43
736.33,30,0.74,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.4
737.33,30,0.74,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
738.33,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
739.35,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.67,30,29.41
740.35,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
741.35,30,0.74,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
742.37,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
743.37,30,0.73,0.25,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.66,30,29.41
744.37,30,0.73,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.67,30,29.41
745.37,30,0.73,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
746.37,30,0.74,0.26,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
747.38,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.67,30,29.43
748.38,30,0.73,0.27,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
749.38,30,0.73,0.27,0.78,1.35,1.12,1.02,0.49,1.32,1.05,0.68,30,29.41
750.38,30,0.73,0.26,0.78,1.36,1.11,1.02,0.5,1.31,1.05,0.67,30,29.4
751.38,30,0.72,0.25,0.78,1.36,1.12,1.02,0.5,1.32,1.04,0.68,30,29.41
752.4,30,0.73,0.27,0.78,1.36,1.13,1.02,0.5,1.32,1.05,0.68,30,29.41
753.4,30,0.73,0.26,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
754.4,30,0.72,0.25,0.77,1.36,1.12,1.02,0.5,1.3,1.05,0.67,30,29.43
755.4,30,0.72,0.26,0.78,1.36,1.11,1.02,0.5,1.32,1.04,0.67,30,29.41
756.4,30,0.72,0.25,0.78,1.36,1.12,1.02,0.5,1.31,1.04,0.67,30,29.41
757.4,30,0.72,0.24,0.77,1.34,1.11,1.02,0.5,1.32,1.04,0.67,30,29.41
758.42,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.4
759.42,30,0.72,0.25,0.78,1.36,1.11,1.02,0.5,1.31,1.05,0.67,30,29.43
760.42,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
761.42,30,0.72,0.26,0.78,1.35,1.12,1.02,0.5,1.31,1.04,0.68,30,29.41
762.42,30,0.73,0.26,0.78,1.35,1.11,1.02,0.5,1.31,1.04,0.67,30,29.41
763.43,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.41
764.43,30,0.73,0.27,0.78,1.35,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
765.43,30,0.73,0.25,0.78,1.36,1.12,1.02,0.5,1.31,1.04,0.68,30,29.41
766.45,30,0.72,0.25,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
767.45,30,0.73,0.27,0.78,1.36,1.12,1.03,0.5,1.32,1.05,0.69,30,29.41
768.45,30,0.73,0.27,0.78,1.37,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
769.45,30,0.72,0.25,0.78,1.35,1.12,1.02,0.5,1.3,1.05,0.67,30,29.43
770.45,30,0.73,0.25,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
771.45,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
772.47,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.4
773.47,30,0.72,0.25,0.77,1.34,1.12,1.01,0.49,1.31,1.03,0.66,30,29.41
774.47,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.4
775.47,30,0.73,0.27,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.67,30,29.4
776.48,30,0.72,0.25,0.77,1.35,1.11,1.02,0.49,1.31,1.04,0.67,30,29.4
777.48,30,0.72,0.25,0.77,1.36,1.12,1.02,0.5,1.31,1.04,0.67,30,29.41
778.48,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
779.48,30,0.72,0.27,0.78,1.35,1.12,1.02,0.5,1.32,1.04,0.67,30,29.41
780.5,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
781.5,30,0.72,0.26,0.76,1.35,1.11,1.02,0.49,1.3,1.03,0.67,30,29.41
782.5,30,0.72,0.27,0.77,1.36,1.12,1.02,0.5,1.33,1.05,0.67,30,29.4
783.52,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.67,30,29.4
784.52,30,0.73,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.04,0.67,30,29.4
785.52,30,0.73,0.25,0.77,1.36,1.12,1.02,0.49,1.31,1.05,0.67,30,29.4
786.52,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.69,30,29.41
787.53,30,0.73,0.26,0.79,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
788.53,30,0.72,0.26,0.77,1.35,1.12,1.02,0.5,1.31,1.05,0.68,30,29.4
789.53,30,0.72,0.25,0.76,1.35,1.12,1.02,0.49,1.31,1.03,0.67,30,29.41
790.53,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.4
791.53,30,0.73,0.27,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.41
792.53,30,0.72,0.26,0.78,1.35,1.11,1.02,0.5,1.31,1.04,0.67,30,29.4
793.55,30,0.73,0.25,0.78,1.35,1.11,1.02,0.49,1.31,1.05,0.66,30,29.43
794.55,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.31,1.05,0.68,30,29.41
795.55,30,0.72,0.25,0.78,1.35,1.12,1.02,0.49,1.31,1.04,0.67,30,29.41
796.55,30,0.72,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
797.57,30,0.73,0.26,0.78,1.35,1.12,1.02,0.5,1.32,1.04,0.67,30,29.41
798.57,30,0.73,0.27,0.78,1.37,1.12,1.02,0.5,1.33,1.05,0.68,30,29.41
799.57,30,0.72,0.25,0.77,1.35,1.11,1.02,0.49,1.3,1.03,0.68,30,29.4
800.57,30,0.74,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.68,30,29.43
801.57,30,0.73,0.25,0.77,1.36,1.12,1.02,0.49,1.31,1.05,0.67,30,29.41
802.58,30,0.72,0.26,0.78,1.36,1.12,1.02,0.5,1.32,1.05,0.67,30,29.41
