Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
535.7,38,3.85,3.05,4.2,2.49,3.43,1.62,5.54,2.13,3.35,2.36,38,38.14
536.7,38,3.88,3.03,4.18,2.46,3.42,1.63,5.52,2.1,3.32,2.38,38,38.14
537.7,38,3.85,3,4.15,2.44,3.41,1.63,5.51,2.08,3.3,2.38,38,38.15
538.7,38,3.83,2.99,4.14,2.4,3.4,1.65,5.52,2.08,3.29,2.39,38,38.15
539.7,38,3.79,2.96,4.12,2.37,3.38,1.65,5.51,2.06,3.26,2.38,38,38.15
540.7,38,3.82,2.94,4.11,2.33,3.38,1.67,5.5,2.06,3.26,2.37,38,38.15
541.72,38,3.81,2.92,4.09,2.29,3.37,1.68,5.48,2.05,3.24,2.37,38,38.15
542.72,38,3.79,2.9,4.07,2.26,3.35,1.68,5.47,2.04,3.23,2.35,38,38.14
543.73,38,3.78,2.87,4.06,2.23,3.34,1.68,5.47,2.04,3.21,2.34,38,38.14
544.73,38,3.77,2.85,4.04,2.19,3.34,1.67,5.46,2.03,3.19,2.34,38,38.15
545.73,38,3.75,2.84,4.02,2.17,3.32,1.68,5.46,2.01,3.17,2.34,38,38.15
546.73,38,3.73,2.8,4.01,2.14,3.31,1.66,5.44,2,3.16,2.33,38,38.15
547.73,38,3.72,2.79,4,2.11,3.3,1.63,5.43,1.98,3.13,2.31,38,38.14
548.73,38,3.67,2.75,3.97,2.08,3.29,1.6,5.43,1.94,3.12,2.3,38,38.15
549.73,38,3.68,2.72,3.95,2.04,3.28,1.57,5.42,1.9,3.1,2.27,38,38.14
550.75,38,3.63,2.71,3.94,2.02,3.26,1.55,5.42,1.85,3.1,2.24,38,38.14
551.75,38,3.66,2.69,3.92,1.99,3.26,1.5,5.4,1.79,3.07,2.19,38,38.14
552.75,38,3.64,2.66,3.89,1.96,3.26,1.44,5.39,1.73,3.05,2.14,38,38.14
553.75,38,3.62,2.63,3.88,1.94,3.24,1.39,5.38,1.67,3.03,2.1,38,38.12
554.75,38,3.62,2.63,3.88,1.92,3.24,1.34,5.38,1.61,3.03,2.06,38,38.14
555.77,38,3.6,2.6,3.85,1.88,3.23,1.29,5.36,1.54,3,2.02,38,38.14
556.77,38,3.58,2.57,3.84,1.85,3.21,1.25,5.36,1.51,2.99,1.99,38,38.12
557.77,38,3.58,2.57,3.82,1.83,3.2,1.23,5.37,1.49,2.97,1.96,38,38.12
558.77,38,3.55,2.54,3.8,1.79,3.19,1.2,5.34,1.48,2.95,1.92,38,38.12
559.77,38,3.53,2.51,3.78,1.75,3.17,1.2,5.33,1.48,2.94,1.88,38,38.14
560.78,38,3.53,2.49,3.76,1.73,3.17,1.19,5.33,1.5,2.93,1.87,38,38.14
561.78,38,3.46,2.48,3.76,1.7,3.16,1.2,5.33,1.53,2.92,1.85,38,38.15
562.78,38,3.48,2.44,3.72,1.67,3.13,1.18,5.3,1.54,2.88,1.82,38,38.14
563.78,38,3.48,2.42,3.72,1.65,3.13,1.2,5.29,1.57,2.87,1.81,38,38.14
564.8,38,3.47,2.39,3.7,1.63,3.13,1.19,5.29,1.57,2.85,1.81,38,38.12
565.8,38,3.46,2.37,3.68,1.61,3.12,1.18,5.29,1.58,2.84,1.79,38,38.14
566.8,38,3.44,2.34,3.67,1.59,3.11,1.18,5.29,1.58,2.82,1.78,38,38.12
567.8,38,3.41,2.31,3.64,1.54,3.09,1.16,5.25,1.57,2.8,1.75,38,38.12
568.8,38,3.4,2.29,3.62,1.52,3.08,1.15,5.25,1.57,2.78,1.73,38,38.12
569.82,38,3.38,2.28,3.61,1.49,3.08,1.14,5.24,1.55,2.77,1.72,38,38.12
570.82,38,3.33,2.26,3.59,1.46,3.05,1.12,5.24,1.55,2.74,1.71,38,38.12
571.82,38,3.35,2.26,3.58,1.46,3.06,1.12,5.24,1.54,2.74,1.69,38,38.12
572.82,38,3.35,2.23,3.57,1.43,3.05,1.1,5.22,1.53,2.72,1.67,38,38.12
573.82,38,3.33,2.2,3.55,1.4,3.03,1.07,5.21,1.5,2.7,1.63,38,38.12
574.83,38,3.32,2.17,3.52,1.39,3.02,1.05,5.21,1.48,2.68,1.59,38,38.12
575.83,38,3.27,2.15,3.52,1.38,3.01,1.03,5.19,1.47,2.66,1.55,38,38.12
576.83,38,3.26,2.13,3.51,1.36,3,1.02,5.19,1.46,2.65,1.52,38,38.12
577.83,38,3.27,2.11,3.49,1.34,3,1.01,5.19,1.44,2.63,1.48,38,38.12
578.85,38,3.26,2.08,3.47,1.32,2.99,1,5.18,1.43,2.63,1.44,38,38.14
579.85,38,3.24,2.06,3.45,1.29,2.97,1,5.18,1.41,2.6,1.4,38,38.12
580.85,38,3.24,2.05,3.43,1.27,2.97,1,5.16,1.4,2.59,1.37,38,38.12
581.85,38,3.22,2.03,3.42,1.25,2.95,1,5.15,1.39,2.58,1.34,38,38.12
582.87,38,3.21,2,3.4,1.23,2.95,1,5.15,1.4,2.57,1.31,38,38.12
583.87,38,3.19,1.97,3.38,1.23,2.94,1.02,5.14,1.4,2.56,1.28,38,38.11
584.87,38,3.15,1.95,3.36,1.21,2.91,1,5.12,1.4,2.53,1.24,38,38.12
585.87,38,3.16,1.94,3.37,1.2,2.92,1.02,5.13,1.4,2.51,1.23,38,38.12
586.87,38,3.15,1.91,3.35,1.18,2.91,1,5.1,1.38,2.49,1.2,38,38.12
587.87,38,3.11,1.89,3.35,1.18,2.9,1.01,5.1,1.38,2.49,1.2,38,38.12
588.87,38,3.13,1.87,3.32,1.18,2.89,1,5.09,1.34,2.46,1.18,38,38.12
589.87,38,3.11,1.84,3.3,1.17,2.88,0.99,5.08,1.33,2.45,1.16,38,38.12
590.87,38,3.1,1.83,3.29,1.18,2.87,0.99,5.07,1.32,2.44,1.16,38,38.12
591.87,38,3.07,1.81,3.26,1.18,2.85,0.97,5.06,1.31,2.42,1.12,38,38.11
592.88,38,3.06,1.8,3.24,1.19,2.85,0.97,5.06,1.32,2.4,1.12,38,38.12
593.88,38,3.05,1.78,3.22,1.2,2.84,0.96,5.06,1.33,2.39,1.12,38,38.14
594.88,38,3.03,1.75,3.21,1.19,2.82,0.95,5.04,1.34,2.37,1.12,38,38.12
595.88,38,3.01,1.72,3.19,1.17,2.82,0.94,5.01,1.34,2.35,1.11,38,38.12
596.88,38,2.99,1.69,3.18,1.15,2.8,0.94,5.01,1.36,2.33,1.11,38,38.12
597.9,38,2.97,1.66,3.16,1.12,2.79,0.93,5.01,1.38,2.31,1.09,38,38.12
598.9,38,2.96,1.64,3.16,1.12,2.78,0.93,5,1.4,2.29,1.06,38,38.12
599.9,38,2.95,1.63,3.13,1.1,2.77,0.93,4.99,1.43,2.28,1.03,38,38.12
600.9,38,2.91,1.61,3.13,1.09,2.77,0.95,4.99,1.45,2.26,1.02,38,38.12
601.9,38,2.93,1.59,3.11,1.07,2.76,0.94,4.97,1.44,2.23,0.99,38,38.12
602.9,38,2.9,1.59,3.11,1.06,2.76,0.94,4.98,1.44,2.21,0.97,38,38.12
603.92,38,2.85,1.57,3.09,1.05,2.74,0.93,4.97,1.4,2.19,0.93,38,38.12
604.92,38,2.89,1.55,3.08,1.05,2.73,0.93,4.95,1.39,2.18,0.9,38,38.12
605.92,38,2.85,1.54,3.08,1.05,2.72,0.93,4.96,1.38,2.17,0.88,38,38.12
606.92,38,2.87,1.52,3.06,1.05,2.71,0.92,4.94,1.37,2.16,0.86,38,38.12
607.93,38,2.84,1.5,3.03,1.05,2.7,0.9,4.94,1.35,2.14,0.84,38,38.12
608.93,38,2.82,1.47,3.03,1.05,2.69,0.9,4.93,1.34,2.12,0.82,38,38.14
609.93,38,2.81,1.46,3,1.07,2.68,0.89,4.91,1.35,2.11,0.82,38,38.14
610.93,38,2.8,1.44,2.99,1.08,2.68,0.89,4.92,1.35,2.09,0.83,38,38.12
611.93,38,2.77,1.41,2.97,1.07,2.66,0.87,4.89,1.34,2.06,0.82,38,38.15
612.95,38,2.77,1.39,2.96,1.07,2.65,0.87,4.89,1.34,2.04,0.83,38,38.15
613.95,38,2.75,1.37,2.94,1.07,2.64,0.86,4.88,1.33,2.03,0.84,38,38.14
614.95,38,2.74,1.36,2.92,1.06,2.63,0.84,4.88,1.33,2.02,0.84,38,38.14
615.95,38,2.7,1.34,2.91,1.06,2.63,0.83,4.87,1.32,2,0.85,38,38.14
616.95,38,2.72,1.33,2.91,1.06,2.63,0.84,4.86,1.32,2,0.87,38,38.14
617.97,38,2.69,1.32,2.9,1.06,2.62,0.82,4.86,1.32,1.99,0.87,38,38.14
618.97,38,2.68,1.29,2.87,1.05,2.6,0.82,4.84,1.31,1.96,0.87,38,38.15
619.97,38,2.67,1.29,2.86,1.03,2.59,0.82,4.84,1.31,1.95,0.86,38,38.15
620.97,38,2.66,1.27,2.86,1.04,2.59,0.82,4.84,1.32,1.94,0.86,38,38.16
621.98,38,2.65,1.26,2.85,1.03,2.58,0.82,4.83,1.32,1.93,0.86,38,38.15
622.98,38,2.63,1.24,2.84,1.02,2.56,0.81,4.81,1.31,1.9,0.86,38,38.15
623.98,38,2.62,1.23,2.82,1.02,2.56,0.81,4.82,1.31,1.87,0.87,38,38.15
624.98,38,2.6,1.22,2.81,1.01,2.56,0.81,4.81,1.3,1.85,0.86,38,38.14
626,38,2.59,1.21,2.8,1.02,2.54,0.8,4.81,1.29,1.85,0.86,38,38.15
627,38,2.56,1.2,2.79,1.01,2.53,0.79,4.81,1.28,1.84,0.86,38,38.14
628,38,2.59,1.2,2.79,1,2.53,0.79,4.81,1.29,1.86,0.85,38,38.15
629.02,38,2.58,1.21,2.8,1.02,2.54,0.78,4.83,1.27,1.88,0.84,38,38.12
630.02,38,2.57,1.22,2.8,1.02,2.54,0.77,4.83,1.27,1.89,0.84,38,38.14
631.03,38,2.56,1.22,2.79,1.01,2.53,0.77,4.82,1.26,1.9,0.84,38,38.15
632.03,38,2.55,1.23,2.78,1.03,2.52,0.77,4.82,1.27,1.92,0.86,38,38.14
633.03,38,2.53,1.21,2.75,1.02,2.51,0.77,4.81,1.26,1.92,0.86,38,38.14
634.03,38,2.49,1.21,2.75,1.04,2.52,0.78,4.82,1.27,1.92,0.89,38,38.14
635.05,38,2.5,1.16,2.72,1.02,2.49,0.77,4.79,1.25,1.9,0.88,38,38.15
636.05,38,2.49,1.16,2.7,1.03,2.49,0.77,4.79,1.26,1.87,0.88,38,38.15
637.05,38,2.47,1.15,2.68,1.03,2.48,0.76,4.77,1.26,1.85,0.87,38,38.14
638.05,38,2.46,1.16,2.67,1.04,2.47,0.76,4.77,1.27,1.83,0.87,38,38.14
639.05,38,2.44,1.14,2.64,1.03,2.46,0.76,4.75,1.25,1.79,0.86,38,38.12
640.05,38,2.4,1.13,2.62,1.03,2.44,0.74,4.74,1.25,1.78,0.85,38,38.14
641.07,38,2.37,1.12,2.6,1.02,2.44,0.74,4.73,1.26,1.76,0.84,38,38.15
642.07,38,2.39,1.11,2.59,1.02,2.43,0.74,4.73,1.27,1.74,0.84,38,38.14
643.08,38,2.38,1.11,2.57,1.02,2.41,0.74,4.7,1.26,1.73,0.82,38,38.14
644.08,38,2.34,1.09,2.55,1,2.4,0.73,4.7,1.25,1.71,0.81,38,38.12
645.08,38,2.35,1.09,2.54,1,2.39,0.74,4.69,1.25,1.69,0.8,38,38.14
646.08,38,2.3,1.09,2.52,1.01,2.39,0.74,4.68,1.25,1.68,0.81,38,38.12
647.08,38,2.33,1.09,2.51,1,2.37,0.74,4.68,1.25,1.66,0.79,38,38.14
648.08,38,2.3,1.08,2.49,0.99,2.37,0.73,4.67,1.24,1.64,0.79,38,38.12
649.08,38,2.31,1.09,2.48,1,2.36,0.74,4.65,1.25,1.62,0.79,38,38.12
650.08,38,2.27,1.09,2.46,1,2.35,0.74,4.66,1.25,1.61,0.8,38,38.12
651.1,38,2.28,1.07,2.45,0.99,2.33,0.73,4.64,1.23,1.59,0.79,38,38.12
652.1,38,2.22,1.07,2.42,0.98,2.33,0.73,4.63,1.23,1.57,0.78,38,38.12
653.1,38,2.25,1.05,2.42,0.99,2.32,0.74,4.62,1.23,1.57,0.79,38,38.12
654.1,38,2.24,1.05,2.4,0.98,2.3,0.73,4.62,1.23,1.55,0.79,38,38.12
655.1,38,2.19,1.05,2.38,0.99,2.3,0.72,4.61,1.23,1.54,0.78,38,38.12
656.1,38,2.22,1.05,2.37,0.99,2.29,0.72,4.6,1.23,1.53,0.78,38,38.12
657.1,38,2.19,1.05,2.35,0.99,2.28,0.72,4.58,1.23,1.51,0.77,38,38.12
658.1,38,2.18,1.05,2.33,0.99,2.26,0.72,4.58,1.23,1.5,0.78,38,38.12
659.1,38,2.16,1.05,2.3,0.98,2.26,0.72,4.57,1.23,1.48,0.77,38,38.12
660.1,38,2.15,1.05,2.29,0.98,2.25,0.72,4.57,1.24,1.46,0.77,38,38.12
661.12,38,2.13,1.04,2.28,0.98,2.24,0.73,4.54,1.24,1.44,0.77,38,38.12
662.12,38,2.08,1.03,2.26,0.98,2.22,0.71,4.54,1.23,1.42,0.76,38,38.12
663.12,38,2.11,1.03,2.24,0.97,2.22,0.72,4.53,1.24,1.4,0.76,38,38.12
664.12,38,2.1,1.03,2.24,0.98,2.21,0.72,4.53,1.24,1.38,0.76,38,38.12
665.12,38,2.08,1.03,2.23,0.97,2.2,0.72,4.53,1.25,1.36,0.77,38,38.12
666.13,38,2.07,1.03,2.2,0.97,2.19,0.72,4.51,1.23,1.34,0.76,38,38.12
667.13,38,2.05,1.02,2.18,0.96,2.17,0.71,4.5,1.23,1.32,0.76,38,38.12
668.13,38,2.04,1.03,2.18,0.97,2.17,0.71,4.5,1.23,1.31,0.77,38,38.12
669.15,38,2.04,1.03,2.17,0.98,2.17,0.71,4.5,1.23,1.29,0.77,38,38.12
670.15,38,2.02,1.03,2.15,0.97,2.15,0.72,4.49,1.23,1.29,0.77,38,38.14
671.15,38,2.01,1.02,2.14,0.97,2.14,0.71,4.47,1.22,1.25,0.77,38,38.12
672.15,38,1.99,1.03,2.13,0.98,2.14,0.72,4.46,1.23,1.25,0.77,38,38.12
673.15,38,1.96,1.02,2.11,0.97,2.13,0.72,4.46,1.22,1.23,0.77,38,38.12
674.15,38,1.97,1.02,2.1,0.97,2.13,0.71,4.44,1.23,1.21,0.77,38,38.12
675.17,38,1.95,1.02,2.09,0.98,2.11,0.72,4.44,1.23,1.2,0.77,38,38.12
676.17,38,1.94,1.01,2.07,0.98,2.11,0.72,4.43,1.23,1.18,0.77,38,38.12
677.17,38,1.91,1.02,2.06,0.96,2.08,0.71,4.42,1.22,1.16,0.76,38,38.12
678.17,38,1.92,1.02,2.04,0.97,2.08,0.71,4.42,1.22,1.14,0.76,38,38.12
679.17,38,1.91,1.02,2.04,0.98,2.08,0.71,4.42,1.22,1.12,0.76,38,38.12
680.17,38,1.88,1.01,2.01,0.97,2.06,0.71,4.39,1.21,1.1,0.75,38,38.14
681.18,38,1.88,1.02,2.02,0.97,2.06,0.71,4.4,1.22,1.09,0.76,38,38.12
682.18,38,1.83,1.01,1.99,0.97,2.04,0.71,4.39,1.22,1.08,0.76,38,38.12
683.18,38,1.82,1,1.98,0.96,2.03,0.71,4.38,1.21,1.06,0.74,38,38.14
684.2,38,1.85,1,1.98,0.97,2.03,0.71,4.38,1.22,1.05,0.75,38,38.14
685.2,38,1.83,1.02,1.96,0.97,2.03,0.71,4.37,1.23,1.05,0.75,38,38.12
686.2,38,1.82,1,1.94,0.96,2.01,0.71,4.35,1.21,1.03,0.74,38,38.14
687.2,38,1.81,1.01,1.94,0.96,2.01,0.71,4.35,1.22,1.03,0.74,38,38.12
688.2,38,1.8,1.01,1.94,0.96,2,0.71,4.35,1.22,1.02,0.75,38,38.14
689.2,38,1.79,1,1.94,0.96,2,0.71,4.34,1.21,1.01,0.75,38,38.14
690.2,38,1.79,1,1.92,0.96,2,0.71,4.34,1.22,1,0.75,38,38.14
691.2,38,1.77,1.01,1.92,0.96,1.98,0.71,4.34,1.22,0.97,0.75,38,38.14
692.2,38,1.76,1,1.9,0.96,1.98,0.71,4.32,1.23,0.95,0.76,38,38.12
693.22,38,1.75,1,1.9,0.96,1.98,0.71,4.32,1.22,0.94,0.75,38,38.14
694.22,38,1.73,1,1.88,0.96,1.96,0.71,4.31,1.22,0.92,0.75,38,38.14
695.22,38,1.72,1,1.87,0.96,1.96,0.71,4.31,1.21,0.91,0.76,38,38.15
696.22,38,1.72,1,1.86,0.96,1.95,0.71,4.3,1.23,0.91,0.76,38,38.15
697.22,38,1.71,1,1.85,0.96,1.95,0.71,4.29,1.22,0.9,0.75,38,38.15
698.22,38,1.7,1,1.85,0.96,1.94,0.71,4.29,1.23,0.88,0.76,38,38.15
699.23,38,1.69,0.99,1.84,0.96,1.92,0.71,4.26,1.22,0.87,0.74,38,38.14
700.23,38,1.67,0.99,1.83,0.96,1.92,0.71,4.26,1.22,0.85,0.74,38,38.15
701.23,38,1.65,1,1.83,0.98,1.92,0.71,4.27,1.22,0.84,0.76,38,38.14
702.23,38,1.65,1,1.83,0.97,1.91,0.71,4.26,1.22,0.84,0.76,38,38.15
703.23,38,1.63,0.99,1.8,0.95,1.9,0.69,4.24,1.2,0.81,0.75,38,38.14
704.23,38,1.63,1.01,1.81,0.97,1.9,0.71,4.25,1.22,0.82,0.76,38,38.15
705.23,38,1.63,1,1.79,0.96,1.9,0.71,4.24,1.21,0.8,0.75,38,38.15
706.23,38,1.61,1,1.79,0.96,1.9,0.71,4.24,1.21,0.79,0.75,38,38.15
707.25,38,1.61,1,1.79,0.96,1.89,0.71,4.24,1.21,0.79,0.76,38,38.15
708.25,38,1.59,0.99,1.78,0.96,1.87,0.7,4.24,1.22,0.78,0.75,38,38.15
709.25,38,1.54,1,1.76,0.96,1.87,0.7,4.22,1.21,0.78,0.75,38,38.15
710.25,38,1.53,0.99,1.76,0.96,1.87,0.71,4.21,1.21,0.78,0.75,38,38.15
711.25,38,1.57,0.99,1.76,0.96,1.87,0.71,4.21,1.22,0.79,0.75,38,38.15
712.27,38,1.57,1,1.75,0.96,1.85,0.71,4.21,1.23,0.78,0.76,38,38.15
713.27,38,1.55,1,1.74,0.96,1.85,0.71,4.21,1.21,0.76,0.74,38,38.15
714.27,38,1.53,0.99,1.73,0.96,1.84,0.7,4.19,1.22,0.75,0.75,38,38.15
715.27,38,1.53,0.99,1.72,0.96,1.83,0.7,4.18,1.21,0.74,0.74,38,38.15
716.27,38,1.52,0.99,1.73,0.96,1.83,0.71,4.18,1.22,0.72,0.74,38,38.16
717.28,38,1.5,0.99,1.71,0.96,1.83,0.71,4.17,1.23,0.7,0.75,38,38.15
718.28,38,1.5,1,1.71,0.96,1.82,0.71,4.18,1.22,0.69,0.75,38,38.16
719.28,38,1.49,0.99,1.69,0.96,1.81,0.71,4.16,1.21,0.67,0.74,38,38.15
720.28,38,1.48,0.99,1.69,0.96,1.81,0.7,4.16,1.21,0.66,0.74,38,38.16
721.28,38,1.48,1,1.68,0.96,1.81,0.71,4.15,1.21,0.67,0.74,38,38.16
722.3,38,1.46,1,1.67,0.96,1.8,0.71,4.15,1.21,0.67,0.74,38,38.15
723.3,38,1.46,0.99,1.67,0.95,1.79,0.71,4.14,1.21,0.66,0.74,38,38.15
724.3,38,1.44,0.98,1.67,0.96,1.79,0.71,4.13,1.21,0.67,0.74,38,38.15
725.3,38,1.42,0.99,1.66,0.96,1.78,0.71,4.12,1.21,0.67,0.74,38,38.16
726.3,38,1.44,0.99,1.64,0.95,1.77,0.7,4.11,1.22,0.66,0.74,38,38.16
727.3,38,1.43,0.99,1.64,0.96,1.77,0.71,4.11,1.21,0.66,0.74,38,38.16
728.3,38,1.4,0.99,1.63,0.96,1.77,0.7,4.11,1.21,0.65,0.74,38,38.16
729.32,38,1.41,0.98,1.63,0.96,1.76,0.71,4.1,1.21,0.64,0.74,38,38.18
730.32,38,1.4,0.98,1.61,0.96,1.75,0.69,4.08,1.21,0.61,0.74,38,38.18
731.32,38,1.39,0.98,1.6,0.96,1.74,0.7,4.07,1.21,0.59,0.74,38,38.18
732.32,38,1.38,0.99,1.59,0.96,1.74,0.71,4.07,1.21,0.59,0.74,38,38.18
733.32,38,1.37,0.98,1.59,0.96,1.73,0.7,4.07,1.21,0.59,0.74,38,38.16
734.33,38,1.37,0.98,1.59,0.96,1.75,0.7,4.07,1.22,0.6,0.74,38,38.16
735.33,38,1.36,0.99,1.6,0.96,1.75,0.7,4.07,1.22,0.6,0.74,38,38.18
736.33,38,1.37,0.99,1.59,0.96,1.75,0.71,4.07,1.22,0.61,0.75,38,38.16
737.33,38,1.36,0.99,1.6,0.96,1.75,0.69,4.07,1.21,0.62,0.75,38,38.16
738.33,38,1.36,0.98,1.59,0.95,1.75,0.69,4.07,1.21,0.62,0.74,38,38.15
739.35,38,1.36,0.98,1.6,0.95,1.75,0.69,4.07,1.21,0.64,0.74,38,38.15
740.35,38,1.33,0.98,1.59,0.95,1.75,0.69,4.08,1.21,0.64,0.74,38,38.16
741.35,38,1.33,0.98,1.57,0.96,1.74,0.69,4.07,1.21,0.64,0.74,38,38.15
742.37,38,1.33,0.99,1.57,0.96,1.73,0.69,4.07,1.2,0.64,0.74,38,38.15
743.37,38,1.33,0.99,1.55,0.95,1.73,0.7,4.06,1.21,0.64,0.74,38,38.15
744.37,38,1.31,0.98,1.53,0.96,1.72,0.69,4.04,1.21,0.63,0.74,38,38.15
745.37,38,1.31,0.99,1.53,0.96,1.71,0.7,4.04,1.21,0.62,0.73,38,38.15
746.37,38,1.29,0.98,1.51,0.95,1.7,0.7,4.03,1.21,0.61,0.74,38,38.15
747.38,38,1.26,0.98,1.5,0.95,1.69,0.69,4,1.21,0.59,0.73,38,38.14
748.38,38,1.23,0.98,1.49,0.96,1.68,0.69,4.01,1.21,0.57,0.73,38,38.15
749.38,38,1.21,0.98,1.48,0.95,1.67,0.69,3.98,1.2,0.55,0.73,38,38.14
750.38,38,1.25,0.98,1.48,0.96,1.67,0.69,3.98,1.21,0.54,0.72,38,38.14
751.38,38,1.25,0.97,1.46,0.95,1.65,0.69,3.97,1.2,0.52,0.72,38,38.14
752.4,38,1.23,0.98,1.46,0.95,1.64,0.69,3.95,1.2,0.51,0.73,38,38.12
753.4,38,1.21,0.97,1.45,0.95,1.63,0.69,3.94,1.2,0.5,0.72,38,38.14
754.4,38,1.19,0.98,1.46,0.96,1.63,0.69,3.94,1.2,0.5,0.73,38,38.12
755.4,38,1.21,0.98,1.43,0.95,1.63,0.69,3.93,1.2,0.49,0.72,38,38.12
756.4,38,1.18,0.97,1.42,0.95,1.61,0.69,3.92,1.2,0.47,0.72,38,38.12
757.4,38,1.2,0.98,1.43,0.95,1.61,0.69,3.91,1.2,0.46,0.74,38,38.12
758.42,38,1.2,0.98,1.43,0.95,1.61,0.69,3.91,1.2,0.45,0.73,38,38.12
759.42,38,1.2,0.98,1.42,0.94,1.59,0.69,3.89,1.2,0.44,0.73,38,38.12
760.42,38,1.2,0.98,1.42,0.95,1.59,0.69,3.88,1.21,0.44,0.74,38,38.14
761.42,38,1.19,0.98,1.42,0.95,1.58,0.69,3.88,1.2,0.44,0.74,38,38.12
762.42,38,1.14,0.97,1.4,0.95,1.57,0.69,3.87,1.2,0.43,0.73,38,38.12
763.43,38,1.17,0.97,1.4,0.95,1.56,0.69,3.86,1.2,0.42,0.72,38,38.12
764.43,38,1.17,0.98,1.4,0.95,1.56,0.69,3.85,1.21,0.42,0.72,38,38.12
765.43,38,1.14,0.97,1.4,0.94,1.54,0.69,3.85,1.2,0.4,0.72,38,38.12
766.45,38,1.16,0.97,1.39,0.95,1.55,0.69,3.84,1.2,0.39,0.72,38,38.12
767.45,38,1.16,0.97,1.4,0.95,1.53,0.69,3.83,1.2,0.39,0.73,38,38.12
768.45,38,1.12,0.98,1.38,0.95,1.53,0.69,3.82,1.2,0.38,0.73,38,38.12
769.45,38,1.15,0.98,1.38,0.95,1.52,0.69,3.82,1.2,0.38,0.73,38,38.12
770.45,38,1.14,0.98,1.38,0.95,1.52,0.69,3.8,1.21,0.37,0.73,38,38.11
771.45,38,1.12,0.96,1.37,0.95,1.51,0.68,3.79,1.2,0.36,0.72,38,38.09
772.47,38,1.13,0.97,1.37,0.95,1.5,0.69,3.78,1.2,0.36,0.73,38,38.11
773.47,38,1.13,0.97,1.37,0.95,1.5,0.69,3.77,1.2,0.36,0.72,38,38.09
774.47,38,1.1,0.98,1.37,0.96,1.49,0.69,3.78,1.21,0.36,0.73,38,38.09
775.47,38,1.12,0.98,1.37,0.95,1.48,0.69,3.77,1.2,0.35,0.73,38,38.11
776.48,38,1.12,0.98,1.37,0.95,1.48,0.69,3.76,1.2,0.35,0.72,38,38.11
777.48,38,1.12,0.96,1.36,0.95,1.46,0.68,3.75,1.2,0.34,0.72,38,38.09
778.48,38,1.12,0.98,1.36,0.95,1.47,0.69,3.76,1.2,0.33,0.72,38,38.11
779.48,38,1.11,0.96,1.36,0.95,1.46,0.69,3.73,1.2,0.32,0.72,38,38.09
780.5,38,1.1,0.97,1.35,0.95,1.44,0.69,3.73,1.2,0.31,0.72,38,38.09
781.5,38,1.1,0.97,1.35,0.95,1.44,0.69,3.71,1.2,0.31,0.72,38,38.11
782.5,38,1.07,0.96,1.34,0.94,1.43,0.67,3.7,1.2,0.31,0.71,38,38.12
783.52,38,1.09,0.97,1.35,0.94,1.43,0.69,3.69,1.2,0.31,0.72,38,38.11
784.52,38,1.08,0.96,1.34,0.93,1.42,0.68,3.67,1.2,0.29,0.72,38,38.11
785.52,38,1.08,0.96,1.34,0.94,1.4,0.68,3.67,1.19,0.28,0.71,38,38.09
786.52,38,1.07,0.96,1.34,0.94,1.41,0.69,3.66,1.2,0.29,0.72,38,38.09
787.53,38,1.08,0.97,1.34,0.93,1.4,0.68,3.66,1.2,0.28,0.72,38,38.09
788.53,38,1.09,0.97,1.35,0.95,1.4,0.69,3.66,1.2,0.3,0.72,38,38.12
789.53,38,1.08,0.97,1.34,0.95,1.4,0.69,3.65,1.2,0.29,0.72,38,38.11
790.53,38,1.07,0.96,1.34,0.94,1.38,0.68,3.64,1.19,0.28,0.72,38,38.09
791.53,38,1.07,0.96,1.34,0.93,1.38,0.68,3.64,1.2,0.28,0.72,38,38.09
792.53,38,1.08,0.97,1.34,0.95,1.38,0.69,3.64,1.2,0.3,0.72,38,38.09
793.55,38,1.07,0.96,1.34,0.95,1.38,0.69,3.63,1.2,0.29,0.72,38,38.11
794.55,38,1.07,0.96,1.34,0.95,1.38,0.69,3.62,1.2,0.29,0.72,38,38.11
795.55,38,1.07,0.96,1.34,0.95,1.38,0.68,3.61,1.2,0.28,0.72,38,38.11
796.55,38,1.06,0.98,1.34,0.95,1.38,0.69,3.61,1.2,0.28,0.73,38,38.09
797.57,38,1.07,0.96,1.34,0.95,1.36,0.68,3.6,1.19,0.27,0.72,38,38.11
798.57,38,1.07,0.96,1.34,0.95,1.36,0.69,3.59,1.2,0.27,0.72,38,38.09
799.57,38,1.06,0.96,1.33,0.95,1.36,0.69,3.58,1.2,0.27,0.72,38,38.11
800.57,38,1.06,0.97,1.33,0.95,1.36,0.69,3.59,1.2,0.27,0.72,38,38.11
801.57,38,1.01,0.95,1.32,0.93,1.35,0.67,3.56,1.19,0.26,0.71,38,38.09
802.58,38,1.05,0.96,1.33,0.94,1.34,0.68,3.56,1.19,0.26,0.72,38,38.11
803.58,38,1.05,0.96,1.33,0.94,1.34,0.69,3.57,1.2,0.26,0.72,38,38.09
804.58,38,1.03,0.96,1.33,0.95,1.33,0.68,3.55,1.2,0.26,0.72,38,38.12
