Time,T,OTU19_R1,OTU20_R1,OTU21_R1,OTU19_R2,OTU20_R2,OTU21_R2,OTU19_R3,OTU20_R3,OTU21_R3,OTU19_R4,OTU20_R4,OTU21_R4,OTU19_R5,OTU20_R5,OTU21_R5,Tm,T_internal
1447.07,40,1.01,5.53,6.85,0.3,6.33,7.4,1.07,6.36,7.08,0.3,6.3,5.53,1.02,6.7,7.48,40,40.11
1448.07,40,1.02,5.54,6.85,0.31,6.34,7.41,1.08,6.37,7.08,0.29,6.3,5.52,1.02,6.7,7.48,40,40.11
1449.07,40,1.01,5.53,6.85,0.3,6.34,7.39,1.07,6.35,7.08,0.29,6.3,5.51,1.02,6.69,7.47,40,40.09
1450.08,40,1.02,5.54,6.85,0.3,6.35,7.41,1.07,6.37,7.08,0.29,6.31,5.51,1.02,6.7,7.47,40,40.11
1451.08,40,1.03,5.54,6.87,0.31,6.34,7.42,1.09,6.37,7.08,0.3,6.32,5.53,1.02,6.7,7.47,40,40.11
1452.08,40,1.03,5.55,6.85,0.31,6.35,7.42,1.08,6.37,7.08,0.3,6.3,5.52,1.02,6.7,7.47,40,40.11
1453.1,40,1.02,5.54,6.85,0.3,6.33,7.41,1.07,6.36,7.07,0.29,6.3,5.52,1.01,6.68,7.47,40,40.11
1454.1,40,1.02,5.53,6.84,0.31,6.34,7.41,1.08,6.35,7.08,0.3,6.3,5.52,1.02,6.68,7.47,40,40.09
1455.1,40,1.02,5.54,6.85,0.3,6.33,7.4,1.08,6.37,7.07,0.3,6.3,5.51,1.02,6.69,7.47,40,40.09
1456.1,40,1.02,5.54,6.85,0.31,6.34,7.41,1.08,6.36,7.08,0.3,6.29,5.52,1.02,6.69,7.48,40,40.12
1457.1,40,1.02,5.54,6.85,0.3,6.34,7.41,1.08,6.36,7.08,0.3,6.29,5.52,1.02,6.69,7.47,40,40.11
1458.1,40,1.02,5.53,6.85,0.31,6.34,7.4,1.08,6.35,7.07,0.3,6.3,5.51,1.02,6.69,7.46,40,40.12
1459.1,40,1.02,5.53,6.85,0.31,6.33,7.4,1.08,6.35,7.07,0.3,6.29,5.51,1.02,6.69,7.47,40,40.11
1460.12,40,0.99,5.52,6.84,0.3,6.33,7.38,1.07,6.35,7.06,0.3,6.29,5.51,1.02,6.68,7.45,40,40.11
1461.12,40,1.03,5.54,6.85,0.31,6.33,7.41,1.09,6.36,7.08,0.3,6.31,5.52,1.02,6.7,7.48,40,40.12
1462.12,40,1.02,5.54,6.84,0.31,6.34,7.4,1.09,6.36,7.07,0.3,6.3,5.52,1.02,6.68,7.47,40,40.12
1463.13,40,1.02,5.54,6.84,0.3,6.33,7.39,1.07,6.34,7.06,0.3,6.29,5.51,1.02,6.67,7.47,40,40.12
1464.13,40,1.03,5.54,6.85,0.31,6.33,7.39,1.09,6.35,7.07,0.3,6.29,5.52,1.02,6.69,7.47,40,40.11
1465.13,40,1.02,5.54,6.84,0.3,6.33,7.39,1.08,6.34,7.06,0.3,6.29,5.5,1.02,6.68,7.46,40,40.12
1466.13,40,1.02,5.53,6.84,0.31,6.33,7.39,1.08,6.34,7.06,0.3,6.28,5.51,1.02,6.68,7.46,40,40.11
1467.13,40,1.03,5.54,6.85,0.31,6.33,7.4,1.08,6.35,7.07,0.3,6.29,5.51,1.02,6.69,7.46,40,40.12
1468.15,40,1.02,5.53,6.84,0.31,6.32,7.38,1.07,6.34,7.06,0.29,6.28,5.5,1.02,6.68,7.46,40,40.12
1469.15,40,1.02,5.53,6.83,0.3,6.33,7.39,1.07,6.33,7.05,0.3,6.28,5.5,1.02,6.67,7.46,40,40.09
1470.15,40,1.01,5.54,6.85,0.31,6.33,7.39,1.09,6.36,7.05,0.3,6.28,5.5,1.02,6.68,7.46,40,40.12
1471.15,40,1.02,5.54,6.82,0.3,6.33,7.38,1.08,6.33,7.04,0.29,6.28,5.5,1.02,6.68,7.45,40,40.11
1472.17,40,1.03,5.54,6.85,0.31,6.33,7.4,1.08,6.34,7.07,0.3,6.29,5.51,1.03,6.68,7.46,40,40.12
1473.17,40,1.02,5.54,6.82,0.3,6.31,7.37,1.08,6.33,7.05,0.3,6.28,5.5,1.02,6.66,7.44,40,40.11
1474.17,40,1.02,5.54,6.83,0.3,6.32,7.39,1.08,6.33,7.05,0.28,6.28,5.5,1.02,6.67,7.45,40,40.12
1475.17,40,1.03,5.53,6.82,0.31,6.33,7.39,1.08,6.35,7.06,0.3,6.28,5.51,1.02,6.68,7.45,40,40.11
1476.18,40,1.02,5.53,6.82,0.3,6.3,7.38,1.07,6.34,7.05,0.3,6.28,5.5,1.02,6.66,7.44,40,40.12
1477.18,40,1.02,5.54,6.82,0.31,6.33,7.38,1.08,6.33,7.05,0.3,6.28,5.5,1.02,6.67,7.46,40,40.12
1478.18,40,1.02,5.54,6.83,0.3,6.32,7.37,1.09,6.34,7.04,0.29,6.28,5.5,1.02,6.68,7.44,40,40.11
1479.18,40,1.02,5.54,6.82,0.3,6.33,7.39,1.08,6.33,7.05,0.3,6.28,5.51,1.02,6.66,7.45,40,40.11
1480.18,40,1.02,5.52,6.82,0.3,6.31,7.35,1.07,6.33,7.03,0.29,6.27,5.5,1.01,6.66,7.44,40,40.12
1481.2,40,1.02,5.54,6.82,0.3,6.3,7.36,1.08,6.33,7.04,0.29,6.27,5.5,1.02,6.65,7.45,40,40.11
1482.2,40,1.02,5.54,6.83,0.31,6.31,7.38,1.08,6.34,7.04,0.3,6.28,5.5,1.02,6.66,7.45,40,40.11
1483.2,40,0.99,5.52,6.81,0.31,6.3,7.36,1.08,6.33,7.03,0.28,6.27,5.5,1.02,6.65,7.44,40,40.12
1484.22,40,1.02,5.54,6.81,0.3,6.31,7.36,1.08,6.33,7.04,0.3,6.28,5.5,1.02,6.65,7.44,40,40.11
1485.22,40,1.02,5.52,6.8,0.31,6.32,7.37,1.08,6.33,7.04,0.29,6.27,5.5,1.02,6.65,7.44,40,40.11
1486.22,40,1.03,5.53,6.81,0.31,6.31,7.37,1.08,6.33,7.04,0.3,6.27,5.5,1.02,6.66,7.44,40,40.12
1487.22,40,1.02,5.53,6.82,0.3,6.29,7.37,1.08,6.33,7.05,0.3,6.27,5.5,1.02,6.66,7.44,40,40.11
1488.22,40,1.02,5.54,6.82,0.31,6.32,7.37,1.09,6.33,7.04,0.3,6.28,5.5,1.03,6.66,7.44,40,40.09
1489.22,40,1.03,5.54,6.82,0.31,6.31,7.36,1.08,6.33,7.04,0.3,6.28,5.5,1.02,6.66,7.44,40,40.11
1490.22,40,1.02,5.53,6.81,0.3,6.31,7.36,1.08,6.33,7.03,0.3,6.27,5.5,1.02,6.66,7.44,40,40.12
1491.23,40,1.02,5.53,6.81,0.31,6.3,7.37,1.07,6.32,7.04,0.28,6.26,5.49,1.02,6.65,7.44,40,40.12
1492.23,40,1.02,5.53,6.8,0.31,6.3,7.35,1.08,6.32,7.02,0.29,6.27,5.49,1.02,6.65,7.43,40,40.11
1493.23,40,1.02,5.54,6.82,0.31,6.31,7.37,1.09,6.33,7.04,0.3,6.27,5.5,1.03,6.67,7.44,40,40.12
1494.23,40,1.02,5.53,6.8,0.31,6.3,7.35,1.08,6.31,7.03,0.29,6.26,5.5,1.02,6.65,7.44,40,40.09
1495.23,40,1.02,5.53,6.8,0.31,6.29,7.34,1.07,6.32,7.02,0.29,6.25,5.49,1.02,6.64,7.43,40,40.11
1496.23,40,1.02,5.52,6.8,0.3,6.29,7.34,1.08,6.31,7.02,0.29,6.26,5.48,1.01,6.64,7.42,40,40.11
1497.25,40,1.03,5.53,6.8,0.31,6.3,7.36,1.08,6.32,7.03,0.3,6.27,5.5,1.02,6.65,7.43,40,40.09
1498.25,40,1.02,5.52,6.79,0.3,6.28,7.35,1.07,6.31,7.02,0.28,6.25,5.49,1.02,6.64,7.42,40,40.12
1499.25,40,1.02,5.54,6.8,0.3,6.29,7.35,1.08,6.32,7.02,0.3,6.26,5.49,1.02,6.64,7.42,40,40.11
1500.27,40,1.02,5.53,6.79,0.31,6.28,7.34,1.07,6.3,7.03,0.3,6.24,5.48,1.02,6.64,7.42,40,40.11
1501.27,40,1.02,5.54,6.8,0.31,6.29,7.35,1.08,6.32,7.02,0.3,6.24,5.48,1.02,6.65,7.42,40,40.11
1502.27,40,1.02,5.53,6.8,0.3,6.29,7.34,1.08,6.32,7.01,0.3,6.25,5.47,1.02,6.64,7.42,40,40.12
1503.27,40,1.02,5.52,6.78,0.3,6.29,7.34,1.07,6.3,7.01,0.29,6.24,5.48,1.02,6.64,7.42,40,40.12
1504.27,40,1.02,5.53,6.79,0.3,6.28,7.34,1.08,6.31,7.01,0.3,6.25,5.49,1.02,6.64,7.42,40,40.11
1505.27,40,1.03,5.53,6.8,0.31,6.3,7.35,1.08,6.32,7.02,0.3,6.26,5.49,1.03,6.65,7.43,40,40.12
1506.27,40,0.99,5.51,6.78,0.3,6.28,7.34,1.07,6.3,7,0.29,6.24,5.47,1.01,6.63,7.41,40,40.11
1507.27,40,1.02,5.53,6.79,0.31,6.28,7.34,1.08,6.31,7.01,0.29,6.23,5.48,1.02,6.64,7.41,40,40.11
1508.28,40,1.02,5.51,6.78,0.3,6.28,7.34,1.08,6.31,7.01,0.3,6.24,5.47,1.02,6.64,7.41,40,40.11
1509.28,40,0.98,5.52,6.78,0.3,6.28,7.33,1.07,6.29,7,0.29,6.23,5.46,1.01,6.63,7.39,40,40.12
1510.28,40,1.01,5.54,6.79,0.31,6.28,7.33,1.09,6.3,7.01,0.3,6.24,5.48,1.02,6.64,7.43,40,40.11
1511.28,40,1.02,5.53,6.79,0.3,6.28,7.33,1.08,6.3,7,0.3,6.24,5.48,1.02,6.64,7.41,40,40.09
1512.3,40,1.02,5.53,6.78,0.31,6.28,7.33,1.09,6.3,7.01,0.3,6.24,5.48,1.02,6.64,7.42,40,40.11
1513.3,40,1,5.52,6.78,0.3,6.28,7.34,1.08,6.3,7,0.29,6.24,5.46,1.02,6.64,7.4,40,40.11
1514.3,40,1.02,5.52,6.79,0.3,6.28,7.34,1.08,6.3,7.01,0.3,6.24,5.47,1.02,6.63,7.41,40,40.11
1515.3,40,1.02,5.53,6.78,0.3,6.28,7.34,1.09,6.3,7,0.3,6.24,5.48,1.02,6.63,7.41,40,40.11
1516.3,40,1.02,5.51,6.78,0.31,6.28,7.33,1.07,6.29,6.99,0.29,6.23,5.47,1.02,6.62,7.4,40,40.11
1517.3,40,1.02,5.54,6.78,0.31,6.28,7.34,1.09,6.3,7,0.3,6.24,5.48,1.02,6.63,7.41,40,40.09
1518.3,40,1.03,5.54,6.78,0.31,6.28,7.34,1.09,6.3,7,0.3,6.23,5.48,1.03,6.64,7.41,40,40.11
1519.3,40,1.02,5.53,6.78,0.31,6.28,7.34,1.07,6.28,7,0.3,6.23,5.47,1.02,6.62,7.4,40,40.11
1520.3,40,1.02,5.53,6.78,0.3,6.28,7.32,1.08,6.3,7,0.3,6.22,5.47,1.02,6.62,7.39,40,40.11
1521.3,40,1.03,5.54,6.78,0.31,6.28,7.34,1.09,6.3,7,0.3,6.24,5.48,1.03,6.63,7.41,40,40.12
1522.32,40,1.02,5.52,6.78,0.3,6.27,7.31,1.08,6.28,7,0.29,6.22,5.46,1.02,6.62,7.4,40,40.09
1523.32,40,1.02,5.51,6.78,0.3,6.27,7.33,1.08,6.29,6.99,0.29,6.23,5.46,1.02,6.62,7.39,40,40.11
1524.32,40,1.02,5.53,6.78,0.3,6.27,7.32,1.08,6.3,7,0.3,6.22,5.46,1.02,6.63,7.4,40,40.11
1525.33,40,1.02,5.52,6.76,0.3,6.26,7.31,1.07,6.28,6.99,0.29,6.22,5.46,1.02,6.61,7.38,40,40.08
1526.33,40,1.02,5.52,6.77,0.31,6.27,7.32,1.08,6.29,7,0.29,6.22,5.46,1.02,6.61,7.4,40,40.11
1527.33,40,1.02,5.52,6.78,0.31,6.27,7.33,1.09,6.3,7,0.3,6.23,5.47,1.03,6.63,7.4,40,40.11
1528.33,40,1.02,5.52,6.77,0.3,6.27,7.31,1.08,6.28,7,0.28,6.22,5.47,1.02,6.61,7.39,40,40.09
1529.35,40,1.01,5.51,6.78,0.3,6.27,7.32,1.07,6.28,6.98,0.29,6.22,5.46,1.02,6.62,7.39,40,40.09
1530.35,40,1.02,5.51,6.76,0.3,6.25,7.32,1.08,6.28,6.98,0.29,6.22,5.46,1.02,6.61,7.38,40,40.12
1531.35,40,1.02,5.5,6.75,0.3,6.25,7.3,1.07,6.27,6.98,0.29,6.22,5.46,1.02,6.61,7.38,40,40.09
1532.35,40,1.02,5.52,6.78,0.31,6.26,7.31,1.09,6.28,7,0.3,6.22,5.46,1.02,6.61,7.39,40,40.09
1533.35,40,1.02,5.51,6.75,0.3,6.26,7.31,1.07,6.28,6.98,0.29,6.21,5.46,1.02,6.6,7.38,40,40.11
1534.35,40,1.02,5.51,6.77,0.31,6.25,7.31,1.07,6.28,6.97,0.29,6.21,5.46,1.02,6.6,7.38,40,40.11
1535.37,40,1.03,5.52,6.76,0.3,6.26,7.3,1.07,6.26,6.99,0.29,6.22,5.46,1.02,6.6,7.38,40,40.09
1536.37,40,1.02,5.52,6.75,0.3,6.25,7.31,1.07,6.27,6.98,0.29,6.22,5.46,1.01,6.6,7.38,40,40.11
1537.37,40,1.03,5.52,6.75,0.3,6.26,7.31,1.09,6.28,7,0.3,6.22,5.46,1.03,6.61,7.38,40,40.11
1538.37,40,0.99,5.52,6.75,0.3,6.25,7.29,1.07,6.27,6.98,0.29,6.21,5.46,1.02,6.6,7.37,40,40.09
1539.37,40,1.02,5.51,6.75,0.3,6.24,7.3,1.07,6.27,6.97,0.29,6.21,5.46,1.01,6.59,7.36,40,40.11
1540.38,40,1.03,5.53,6.76,0.3,6.25,7.31,1.08,6.27,6.98,0.3,6.22,5.46,1.02,6.6,7.37,40,40.11
1541.38,40,1.02,5.51,6.75,0.3,6.24,7.29,1.07,6.27,6.98,0.28,6.21,5.46,1.02,6.6,7.37,40,40.09
1542.38,40,1.02,5.51,6.75,0.31,6.24,7.3,1.08,6.27,6.98,0.3,6.21,5.46,1.02,6.6,7.37,40,40.09
1543.4,40,1.02,5.52,6.74,0.3,6.24,7.29,1.07,6.26,6.98,0.3,6.2,5.45,1.02,6.6,7.36,40,40.11
1544.4,40,1.02,5.52,6.75,0.3,6.24,7.3,1.07,6.26,6.97,0.29,6.21,5.44,1.02,6.6,7.36,40,40.12
1545.4,40,1.02,5.52,6.75,0.31,6.25,7.3,1.09,6.26,6.98,0.3,6.21,5.46,1.02,6.6,7.37,40,40.12
1546.4,40,1.02,5.52,6.74,0.3,6.24,7.29,1.08,6.26,6.97,0.28,6.21,5.46,1.01,6.59,7.36,40,40.09
1547.42,40,1.02,5.52,6.74,0.31,6.25,7.29,1.08,6.27,6.97,0.3,6.21,5.46,1.02,6.59,7.36,40,40.11
1548.42,40,1.02,5.52,6.75,0.31,6.23,7.3,1.09,6.26,6.98,0.29,6.2,5.46,1.02,6.59,7.35,40,40.12
1549.42,40,1.02,5.52,6.74,0.31,6.23,7.29,1.07,6.26,6.97,0.29,6.2,5.44,1.02,6.58,7.36,40,40.11
1550.43,40,1.03,5.53,6.75,0.31,6.25,7.29,1.09,6.27,6.98,0.29,6.21,5.46,1.02,6.6,7.36,40,40.11
1551.43,40,1.02,5.51,6.73,0.3,6.23,7.28,1.07,6.26,6.96,0.29,6.2,5.44,1.01,6.58,7.35,40,40.12
1552.43,40,1.02,5.51,6.74,0.3,6.23,7.27,1.07,6.27,6.96,0.29,6.19,5.46,1.02,6.59,7.35,40,40.11
1553.43,40,1.02,5.52,6.73,0.31,6.23,7.29,1.08,6.25,6.97,0.3,6.19,5.44,1.02,6.59,7.35,40,40.09
1554.43,40,1.02,5.52,6.73,0.3,6.23,7.29,1.07,6.26,6.96,0.3,6.2,5.45,1.02,6.58,7.34,40,40.09
1555.43,40,1.02,5.51,6.73,0.3,6.22,7.29,1.07,6.25,6.97,0.3,6.2,5.43,1.02,6.59,7.34,40,40.09
1556.43,40,1.02,5.53,6.73,0.3,6.23,7.28,1.07,6.26,6.96,0.28,6.19,5.45,1.02,6.58,7.35,40,40.11
1557.45,40,1.02,5.52,6.73,0.3,6.23,7.28,1.08,6.25,6.96,0.3,6.2,5.43,1.02,6.58,7.35,40,40.09
1558.45,40,1.01,5.51,6.73,0.3,6.23,7.26,1.07,6.23,6.95,0.29,6.18,5.44,1.02,6.58,7.34,40,40.09
1559.45,40,1.01,5.52,6.74,0.31,6.24,7.29,1.09,6.26,6.96,0.29,6.2,5.45,1.03,6.59,7.35,40,40.09
1560.45,40,1.02,5.52,6.74,0.31,6.23,7.28,1.08,6.25,6.96,0.29,6.19,5.45,1.02,6.58,7.34,40,40.09
1561.45,40,1.02,5.51,6.72,0.3,6.22,7.26,1.08,6.24,6.96,0.29,6.19,5.44,1.02,6.58,7.35,40,40.11
1562.45,40,1.02,5.5,6.73,0.3,6.22,7.26,1.07,6.24,6.95,0.29,6.18,5.44,1.02,6.58,7.34,40,40.09
1563.45,40,1.01,5.52,6.74,0.31,6.23,7.27,1.09,6.26,6.97,0.3,6.2,5.45,1.02,6.58,7.35,40,40.11
1564.47,40,1.02,5.5,6.72,0.3,6.22,7.27,1.07,6.24,6.95,0.29,6.19,5.44,1.02,6.58,7.34,40,40.11
1565.47,40,1.02,5.51,6.71,0.3,6.22,7.26,1.07,6.24,6.94,0.29,6.19,5.44,1.02,6.58,7.34,40,40.09
1566.47,40,1.03,5.51,6.72,0.3,6.22,7.27,1.08,6.23,6.95,0.3,6.18,5.44,1.02,6.58,7.34,40,40.09
1567.47,40,1.02,5.51,6.72,0.3,6.22,7.26,1.07,6.23,6.94,0.29,6.18,5.43,1.02,6.58,7.34,40,40.09
1568.47,40,1.01,5.5,6.72,0.3,6.22,7.26,1.07,6.24,6.94,0.29,6.19,5.43,1.01,6.58,7.34,40,40.11
1569.47,40,1.02,5.51,6.72,0.3,6.22,7.26,1.09,6.25,6.95,0.3,6.19,5.43,1.02,6.58,7.34,40,40.11
1570.47,40,1.02,5.51,6.71,0.31,6.22,7.27,1.08,6.23,6.95,0.3,6.19,5.44,1.02,6.58,7.34,40,40.11
1571.48,40,1.03,5.51,6.72,0.3,6.22,7.27,1.08,6.24,6.95,0.3,6.18,5.44,1.02,6.58,7.35,40,40.11
1572.48,40,1,5.5,6.71,0.3,6.21,7.25,1.07,6.23,6.93,0.29,6.17,5.42,1.01,6.56,7.32,40,40.09
1573.48,40,1.02,5.5,6.71,0.3,6.22,7.25,1.08,6.23,6.94,0.29,6.17,5.42,1.01,6.57,7.33,40,40.11
1574.48,40,1.02,5.5,6.71,0.31,6.22,7.25,1.08,6.23,6.95,0.3,6.18,5.43,1.02,6.57,7.34,40,40.11
1575.5,40,1.02,5.5,6.71,0.31,6.21,7.26,1.08,6.23,6.93,0.29,6.18,5.43,1.02,6.57,7.34,40,40.11
1576.5,40,1,5.5,6.71,0.3,6.21,7.25,1.07,6.22,6.93,0.29,6.16,5.42,1.02,6.56,7.32,40,40.09
1577.5,40,1.02,5.52,6.72,0.31,6.22,7.25,1.08,6.23,6.94,0.3,6.17,5.44,1.02,6.57,7.34,40,40.09
1578.5,40,1.02,5.5,6.71,0.3,6.21,7.25,1.07,6.22,6.93,0.3,6.17,5.43,1.02,6.57,7.33,40,40.09
1579.52,40,1.02,5.52,6.71,0.3,6.22,7.25,1.08,6.23,6.94,0.3,6.17,5.43,1.02,6.58,7.33,40,40.09
1580.52,40,1.02,5.52,6.71,0.31,6.21,7.25,1.08,6.23,6.93,0.3,6.17,5.43,1.02,6.57,7.33,40,40.11
1581.52,40,1.02,5.51,6.71,0.31,6.21,7.25,1.08,6.22,6.94,0.29,6.17,5.42,1.02,6.57,7.33,40,40.11
1582.52,40,1.02,5.5,6.71,0.3,6.21,7.25,1.08,6.22,6.92,0.29,6.17,5.42,1.02,6.57,7.31,40,40.09
1583.52,40,1.02,5.51,6.71,0.3,6.21,7.24,1.07,6.21,6.92,0.29,6.17,5.42,1.02,6.56,7.32,40,40.09
1584.53,40,0.99,5.5,6.71,0.3,6.19,7.25,1.07,6.22,6.93,0.29,6.16,5.42,1.02,6.55,7.33,40,40.09
1585.53,40,1.02,5.51,6.7,0.31,6.2,7.24,1.07,6.22,6.93,0.29,6.17,5.41,1.02,6.56,7.33,40,40.09
1586.53,40,1.02,5.5,6.69,0.3,6.21,7.24,1.07,6.22,6.92,0.29,6.16,5.42,1.02,6.55,7.31,40,40.09
1587.55,40,1.03,5.52,6.71,0.31,6.21,7.25,1.09,6.22,6.93,0.3,6.17,5.42,1.02,6.57,7.33,40,40.09
1588.55,40,1.02,5.5,6.71,0.31,6.2,7.25,1.07,6.22,6.93,0.3,6.16,5.42,1.02,6.55,7.33,40,40.09
1589.55,40,1,5.5,6.68,0.3,6.19,7.22,1.07,6.21,6.91,0.29,6.16,5.4,1.02,6.55,7.32,40,40.09
1590.55,40,1.02,5.5,6.7,0.31,6.19,7.25,1.08,6.21,6.92,0.29,6.16,5.42,1.02,6.55,7.32,40,40.09
1591.57,40,1.02,5.5,6.69,0.3,6.19,7.23,1.07,6.21,6.92,0.28,6.16,5.42,1.02,6.55,7.31,40,40.11
1592.57,40,1.03,5.51,6.7,0.3,6.2,7.24,1.08,6.21,6.92,0.29,6.16,5.42,1.02,6.55,7.33,40,40.09
1593.57,40,1.02,5.5,6.69,0.3,6.18,7.23,1.07,6.21,6.92,0.29,6.15,5.42,1.01,6.56,7.31,40,40.09
1594.57,40,1.02,5.5,6.68,0.3,6.19,7.23,1.08,6.21,6.92,0.29,6.16,5.41,1.02,6.55,7.31,40,40.09
1595.58,40,1.02,5.52,6.7,0.31,6.2,7.25,1.09,6.22,6.92,0.3,6.17,5.42,1.02,6.56,7.32,40,40.09
1596.58,40,1.02,5.5,6.68,0.3,6.19,7.23,1.08,6.2,6.91,0.28,6.15,5.41,1.01,6.53,7.3,40,40.11
1597.58,40,1.01,5.5,6.7,0.3,6.18,7.22,1.08,6.2,6.92,0.3,6.15,5.41,1.02,6.54,7.3,40,40.09
1598.6,40,1.02,5.51,6.7,0.31,6.19,7.23,1.08,6.21,6.91,0.29,6.16,5.42,1.02,6.55,7.31,40,40.11
1599.6,40,1.02,5.5,6.68,0.3,6.19,7.22,1.08,6.21,6.92,0.3,6.15,5.41,1.02,6.55,7.31,40,40.11
1600.6,40,1.02,5.5,6.68,0.3,6.17,7.23,1.07,6.2,6.91,0.28,6.15,5.41,1.02,6.54,7.29,40,40.11
1601.6,40,1.02,5.5,6.68,0.3,6.19,7.22,1.07,6.2,6.91,0.3,6.16,5.42,1.02,6.54,7.31,40,40.09
1602.62,40,1.02,5.5,6.67,0.3,6.18,7.22,1.07,6.2,6.9,0.28,6.15,5.4,1.02,6.53,7.3,40,40.08
1603.62,40,1.02,5.5,6.68,0.3,6.18,7.22,1.07,6.19,6.91,0.29,6.14,5.4,1.02,6.54,7.3,40,40.09
1604.62,40,1.02,5.51,6.69,0.31,6.19,7.23,1.09,6.2,6.91,0.29,6.15,5.42,1.02,6.54,7.3,40,40.09
1605.62,40,1.02,5.5,6.67,0.3,6.18,7.23,1.07,6.19,6.91,0.3,6.15,5.41,1.02,6.54,7.29,40,40.09
1606.62,40,1.02,5.51,6.68,0.31,6.17,7.22,1.07,6.2,6.91,0.3,6.15,5.41,1.02,6.54,7.3,40,40.11
1607.62,40,1.02,5.5,6.68,0.31,6.18,7.23,1.08,6.2,6.9,0.29,6.15,5.41,1.02,6.54,7.3,40,40.09
1608.62,40,1.02,5.51,6.68,0.3,6.18,7.23,1.08,6.2,6.91,0.3,6.15,5.41,1.02,6.54,7.31,40,40.09
1609.63,40,1.02,5.5,6.68,0.3,6.17,7.22,1.07,6.2,6.9,0.29,6.14,5.4,1.02,6.53,7.29,40,40.09
1610.63,40,1.03,5.51,6.68,0.31,6.18,7.23,1.09,6.21,6.92,0.3,6.14,5.42,1.02,6.54,7.3,40,40.11
1611.63,40,1.02,5.51,6.68,0.3,6.17,7.22,1.08,6.19,6.9,0.29,6.14,5.41,1.02,6.53,7.28,40,40.09
1612.65,40,1.03,5.5,6.69,0.31,6.19,7.22,1.09,6.21,6.91,0.3,6.14,5.41,1.02,6.53,7.3,40,40.11
1613.65,40,1.02,5.5,6.66,0.3,6.17,7.21,1.07,6.18,6.9,0.29,6.13,5.4,1.02,6.53,7.28,40,40.09
1614.65,40,1.02,5.5,6.66,0.31,6.17,7.21,1.08,6.18,6.89,0.29,6.12,5.39,1.02,6.53,7.29,40,40.09
1615.65,40,1.02,5.51,6.68,0.31,6.17,7.21,1.07,6.19,6.9,0.29,6.14,5.41,1.02,6.52,7.28,40,40.09
1616.67,40,1,5.5,6.66,0.3,6.16,7.2,1.07,6.17,6.89,0.28,6.12,5.4,1.02,6.52,7.28,40,40.09
1617.67,40,1.02,5.51,6.67,0.31,6.16,7.19,1.07,6.19,6.89,0.3,6.13,5.4,1.02,6.52,7.29,40,40.11
1618.67,40,1.02,5.51,6.67,0.3,6.17,7.21,1.09,6.2,6.89,0.3,6.14,5.41,1.02,6.53,7.28,40,40.11
1619.67,40,1.02,5.5,6.67,0.3,6.17,7.19,1.09,6.19,6.9,0.3,6.13,5.4,1.02,6.52,7.28,40,40.09
1620.67,40,1.03,5.52,6.66,0.31,6.17,7.22,1.08,6.18,6.9,0.3,6.14,5.41,1.02,6.52,7.28,40,40.09
1621.67,40,1.02,5.51,6.66,0.3,6.17,7.22,1.07,6.19,6.89,0.29,6.13,5.4,1.02,6.52,7.28,40,40.11
1622.67,40,1.02,5.5,6.66,0.31,6.17,7.21,1.08,6.18,6.89,0.3,6.13,5.4,1.02,6.53,7.29,40,40.11
1623.67,40,1.02,5.5,6.66,0.3,6.17,7.21,1.07,6.18,6.89,0.3,6.12,5.39,1.02,6.52,7.28,40,40.09
1624.68,40,1.02,5.5,6.66,0.3,6.16,7.19,1.07,6.18,6.87,0.29,6.12,5.39,1.02,6.51,7.27,40,40.09
1625.68,40,1.02,5.51,6.65,0.31,6.17,7.22,1.07,6.18,6.89,0.3,6.13,5.4,1.02,6.51,7.28,40,40.11
1626.68,40,1.02,5.5,6.65,0.3,6.16,7.2,1.07,6.17,6.88,0.28,6.12,5.39,1.02,6.51,7.26,40,40.11
1627.68,40,1.02,5.5,6.65,0.3,6.14,7.2,1.07,6.17,6.87,0.28,6.12,5.39,1.02,6.51,7.26,40,40.11
1628.68,40,1.02,5.5,6.64,0.3,6.15,7.19,1.08,6.17,6.87,0.28,6.12,5.38,1.02,6.5,7.26,40,40.11
1629.68,40,1.02,5.5,6.65,0.3,6.16,7.19,1.07,6.17,6.88,0.29,6.12,5.39,1.01,6.51,7.26,40,40.11
1630.68,40,0.99,5.5,6.65,0.3,6.16,7.18,1.08,6.17,6.87,0.28,6.11,5.38,1.02,6.51,7.26,40,40.09
1631.68,40,1.03,5.5,6.64,0.3,6.15,7.2,1.07,6.17,6.88,0.3,6.11,5.39,1.02,6.51,7.28,40,40.11
1632.68,40,1.02,5.5,6.65,0.3,6.16,7.2,1.08,6.17,6.88,0.29,6.11,5.39,1.02,6.51,7.26,40,40.11
1633.68,40,1.03,5.51,6.64,0.3,6.16,7.18,1.09,6.18,6.87,0.3,6.12,5.39,1.02,6.51,7.27,40,40.11
1634.7,40,1.03,5.51,6.66,0.31,6.16,7.2,1.08,6.17,6.89,0.3,6.12,5.39,1.02,6.51,7.27,40,40.11
1635.7,40,1.03,5.51,6.66,0.31,6.16,7.21,1.09,6.18,6.88,0.3,6.12,5.4,1.02,6.51,7.27,40,40.12
1636.7,40,1.02,5.5,6.64,0.31,6.15,7.2,1.08,6.17,6.88,0.3,6.11,5.39,1.02,6.51,7.26,40,40.11
