Group,T_C,tax,lo,hi
para,33.5,1.0590184762323742,1.0150753863620245,1.1378756091958357
para,33.75,1.0753537090730259,1.0233289799122955,1.1629759128732895
para,34,1.0941218853624108,1.0334574741849782,1.1911689881987249
para,34.25,1.115949937845477,1.045912310393331,1.222317003779978
para,34.5,1.1400007337867515,1.0607968826533534,1.2564593182646706
para,34.75,1.167332576659268,1.0778861673791122,1.2929895105871532
para,35,1.1983675010173398,1.0976080473569447,1.3359325518455039
para,35.25,1.2330542959484363,1.1207342321017937,1.3837897727022914
para,35.5,1.2712931951339748,1.1471278200169412,1.4370988144554009
para,35.75,1.3136379001216283,1.177706170070372,1.4937970030775205
para,36,1.3608658875391786,1.2116645763055784,1.5549620889963518
para,36.25,1.4127251746358533,1.2491646875708513,1.6208501174168468
para,36.5,1.47004124476502,1.2909151441336757,1.696299419518832
para,36.75,1.5321260771315202,1.3388715833838807,1.778237856523908
para,37,1.601878785350173,1.3921584566209058,1.8692624441659051
para,37.25,1.6769586958667362,1.4480182202694003,1.9654104349573398
para,37.5,1.7597137760287178,1.509902034493221,2.0735666940864017
para,37.75,1.8486487682436568,1.5751001840604517,2.188340987611845
para,38,1.948448208800562,1.6472613375382559,2.31775223366213
para,38.25,2.056927903564146,1.7243597468909075,2.4640890271089715
para,38.5,2.1782541939686824,1.8107215831205585,2.6303030171890427
para,38.75,2.3086499956073485,1.896844524620122,2.804911474794853
para,39,2.447307446831764,1.9951233578178535,2.986360708836449
para,39.25,2.5953559655753775,2.0998813799491587,3.2018383523626097
para,39.5,2.7604846929889013,2.2237422191301244,3.4468008595190813
para,39.75,2.94189239184972,2.348711576020025,3.6956244496447317
para,40,3.1356707091604754,2.483763030640317,3.9840419025784337
para,40.25,3.34592192500726,2.620282222254879,4.325147712193759
para,40.5,3.5758617198020426,2.7627150161884577,4.682241030605707
para,40.75,3.824989070573674,2.9276420911394863,5.067502484877368
para,41,4.089298304256284,3.1092370458670775,5.475097657513647
para,41.25,4.385458212861618,3.296642454046114,5.951765351579211
para,41.5,4.700741123009584,3.4907044970703973,6.489209466092955
para,41.75,5.041915183994716,3.7038466239400583,7.0940392959629595
para,42,5.41204165036978,3.9090539433150964,7.802389123428259
para,42.25,5.8272369801041926,4.135247495386301,8.464501739231427
para,42.5,6.26966893318384,4.384941613510844,9.235599223480907
para,42.75,6.734256171394431,4.644976177589257,10.12927384702039
para,43,7.251071265923635,4.948090221640465,11.053027913713525
para,43.25,7.817297293995448,5.2562866607066585,12.01985635035225
para,43.5,8.428743825907372,5.5990160771820285,13.184367172523945
para,43.75,9.085548716358778,5.964686533617611,14.488143062707206
para,44,9.795460261405132,6.317014123813726,15.929323917849164
