T,OTU,Replicate,n0_factor,status,tau,frac_thermally_settled
38,15,R4,0.7850689981197103,ok,22.385228563358567,0.9955673244184965
38,15,R5,0.8309052087893357,ok,20.529927300246662,0.9980777986300375
38,16,R1,1.1125805256878871,ok,16.76283577947934,0.9848208966117847
38,16,R2,1.1660173479464484,ok,20.330722532875104,0.9848643444004367
38,16,R3,1.103184817339061,ok,20.02959001047486,0.9788115183793036
38,16,R4,1.0454745934730365,ok,15.640016329393433,0.9322420204154713
38,16,R5,1.069686895132137,ok,18.30150312839531,0.9826525853464851
38,17,R1,1.1879976551378761,ok,21.19390218224323,0.976172714822147
38,17,R2,1.0978336073277022,ok,22.259740920885893,0.9388412476195532
38,17,R3,1.1965830488699052,ok,28.617845223319964,0.9654391321806165
38,17,R4,1.1701187511047553,ok,30.401682967774306,0.9330492285455552
38,17,R5,1.13829652131711,ok,22.719589660082526,0.9774964590912313
38,18,R1,1.1731506869682202,ok,29.843163092039344,0.9751771062307018
38,18,R2,1.1874470645161614,ok,24.729543525070184,0.9819649838775253
38,18,R3,1.1266397862142683,ok,23.300793235605088,0.9763019346209233
38,18,R4,1.152621318671824,ok,21.997453902294563,0.9885377813662478
38,18,R5,1.1376430038179328,ok,18.580160296741756,0.9908424630163069
40,1,R1,1.0418742360673707,ok,17.151999610073993,0.9895299363859171
40,1,R2,1.0305476921730097,ok,18.721377401712356,0.9738235297053488
40,1,R3,1.0372628226703793,ok,20.627371256151925,0.9763075777042667
40,1,R4,1.0234241188161484,ok,15.241585606350041,0.9626364474770401
40,1,R5,1.0346005828396143,ok,13.326975903389377,0.9964566776524294
40,2,R1,1.1066454483240649,ok,12.596771860005328,0.9874009836273797
40,2,R2,1.1547922812626246,ok,22.0154097001886,0.9568577672099482
40,2,R3,1.1410246306113028,ok,24.124254681835026,0.9408116379555774
40,2,R4,1.0807127615421899,ok,16.96827429490054,0.9376984157503734
40,2,R5,1.1188463959466035,ok,18.835091013186304,0.9686212333379545
40,3,R1,0.9993406473893632,ok,15.662609665269363,0.9810292415959767
40,3,R2,0.9916449433287969,ok,16.207181622461107,0.9545536251484161
40,3,R3,0.9977354806293138,ok,19.363129307197706,0.9794248197730445
40,3,R4,0.9988567103069997,ok,18.600368144059324,0.9814848942944777
40,3,R5,0.9972714629623504,ok,11.844731629273195,0.9737147818812909
40,4,R1,1.1413779431756013,ok,15.852465570660101,0.9993527036781178
40,4,R2,1.1531810415546397,ok,19.40157601486029,0.9839762744270822
40,4,R3,1.0729450330772838,ok,19.41202009305496,0.9526248214854488
40,4,R4,1.1341107013528422,ok,18.148480079384978,0.9709136509439015
40,4,R5,1.1562305797395274,ok,16.20877888771783,0.9851179042894747
40,5,R1,1.146825992328067,ok,17.94170368701714,0.9776560519194858
40,5,R2,1.2161083735516531,ok,21.746970819124453,0.983531717562056
40,5,R3,1.1745550368107143,ok,23.276545083391216,0.9947969607822659
40,5,R4,1.2083305599276184,ok,24.572195317132124,0.9585164713963538
40,5,R5,1.2205522524943957,ok,19.763129727719836,0.9727490869080069
40,6,R2,1.0563708655987052,ok,18.014455245145022,0.9896270451775843
40,6,R3,1.0747357602356173,ok,19.083184233588476,0.9760319483741816
40,6,R4,1.082306457391362,ok,19.360095018507213,0.9841175674549439
40,6,R5,1.0374668235425015,ok,16.182890293714998,0.9884549921932263
40,7,R1,0.991147124930475,ok,18.123666946369195,0.9834208908680561
40,7,R2,0.984218250373394,ok,20.239271875580478,0.9620265731043353
40,7,R3,0.988209516862909,ok,20.920684796473378,0.9894886559292481
40,7,R4,0.9905608617691477,ok,19.651205248509854,0.9888170286494765
40,7,R5,0.9895870075112604,ok,18.170740918694186,0.9879560448309028
40,8,R1,1.0583914164379185,ok,21.059441223662667,0.9732996361401565
40,8,R2,1.080266967125432,ok,26.945388158446356,0.9622586371080422
40,8,R3,1.083796643973782,ok,27.32165439777032,0.9489863318417473
40,8,R4,1.0523302058185455,ok,25.389109927815937,0.9608966552047712
40,8,R5,1.0814378636805595,ok,22.486629240531194,0.9742662707804602
40,9,R1,1.0470502587162718,ok,21.374568564497768,0.9787281380322949
40,9,R2,1.0608399935530943,ok,24.921982193014706,0.9632017704664555
40,9,R3,1.0663122484372847,ok,23.8208297982526,0.9684114134023701
40,9,R4,1.0373736473386148,ok,18.406181771015575,0.9620179009202107
40,9,R5,1.0317165489873024,ok,10.960178744263068,0.9821125692725753
40,10,R1,0.9376729768909258,ok,16.995914792308714,0.9944578131976964
40,10,R2,0.9212344124753317,ok,20.448739971225205,0.9707179300256091
40,10,R3,0.9353488022812322,ok,20.01119703803787,0.9858439950295641
40,10,R4,0.9308790644240269,ok,19.7596866364059,0.9753877794540698
40,10,R5,0.9389391322120645,ok,17.807652740804542,0.9844974060740758
40,11,R1,0.9785654271046698,ok,21.047357433341855,0.9660493567247542
40,11,R2,0.9695793459701662,ok,28.27082835380938,0.9589968015847445
40,11,R3,0.9793423569379078,ok,26.57153188513036,0.9816939208402705
40,11,R4,0.980376387243928,ok,24.82465829082353,0.9801487837770712
40,11,R5,0.9779621754113594,ok,22.10199676760777,0.9681797468505361
40,12,R1,1.034477254128927,ok,18.74362347835504,0.9893856227707297
40,12,R2,1.0350223523166149,ok,23.433993057252312,0.9736356883486676
40,12,R3,1.0269328242009677,ok,22.153836893484705,0.9648913224554653
40,12,R4,1.0281377779080303,ok,20.63154586742864,0.977411451387947
40,12,R5,1.0315616298620705,ok,18.145291650961283,0.9779327681020746
40,13,R1,1.2589111632312322,ok,19.5337475721179,0.996663893035252
40,13,R2,1.3081795569039718,ok,23.200160223281145,0.9951020022693966
40,13,R3,1.1572461201314446,ok,14.223050218827467,0.9683223144356969
40,13,R4,1.2669131265728792,ok,21.88687369004344,0.9938408019362194
40,13,R5,1.2368679124969473,ok,19.51878465851524,0.9975574647611537
40,14,R1,0.9515537133772856,ok,23.84106738261391,0.9961259028319374
40,14,R2,0.9366735668867869,ok,28.953420862988892,0.9979767834290008
40,14,R3,0.9660314090162856,ok,20.14155189666295,0.989250734411463
40,14,R4,0.9588262644582007,ok,27.458610045758803,0.9942191849104534
40,14,R5,0.9811941849553665,ok,18.438217097558116,0.9830669076001323
40,15,R1,1.0151326124067253,ok,23.155850129744138,0.9944809524374053
40,15,R2,1.0193519962314794,ok,26.06364475938124,0.9959366737655215
40,15,R3,1.0073254594304868,ok,24.78084051225132,0.98883987874096
40,15,R4,0.9974402157228736,ok,19.46229912019596,0.9779071048582515
40,15,R5,1.0073808386400425,ok,19.80238811414842,0.9914519483812678
40,17,R2,1.4159340985788675,ok,29.440853414537845,0.9464909379637421
40,17,R3,1.3832345168715103,ok,28.50845568525238,0.9513772772184327
40,17,R4,1.3721554223297427,ok,27.195455411299445,0.9709098522938183
40,17,R5,1.4221454224724912,ok,23.838547661868454,0.9850534712800861
42,1,R1,1.1579827924596793,ok,19.0667752520422,0.9734665734094715
42,1,R3,1.1790815788385898,ok,24.601144004995184,0.974434107983142
42,1,R4,1.1924941234198145,ok,23.717139500497204,0.9523661659855805
42,1,R5,1.2160088531844417,ok,20.314422007651043,0.9765064575691896
42,2,R1,1.19846091445532,ok,18.15650601693089,0.9614203967061946
42,2,R2,1.2561256764880742,ok,24.46838886588697,0.9497937136712278
42,2,R3,1.268771521969588,ok,17.753229083449042,0.9370675938919552
42,2,R4,1.2514952865531295,ok,18.713499866771052,0.9551625039946927
42,2,R5,1.1581725082231908,ok,20.81720861110862,0.9730128903216101
42,3,R1,1.1348488591354693,ok,18.603895504009767,0.980447650343468
42,3,R2,1.157040057929571,ok,18.598496518372084,0.9850738556049673
42,3,R3,1.1528867507867284,ok,19.81167289320512,0.9751473643423575
42,3,R4,1.2102415456923008,ok,19.24857048859139,0.9725412984818187
42,3,R5,1.1536079667661383,ok,16.63921417393172,0.9869523498225753
42,4,R1,1.2423632117468546,ok,17.870853296033047,0.9866985637419085
42,4,R2,1.2769862785177624,ok,17.549345979469333,0.9794765000240365
42,4,R5,1.2511951827840648,ok,21.014461526519025,0.9790162246412368
42,5,R1,1.138102481785375,ok,18.639342089212857,0.9813298110531652
42,5,R2,1.159796894105592,ok,21.82857406915148,0.9650348257996436
42,5,R3,1.2351821010916568,ok,23.632007181167175,0.9728201633278448
42,5,R4,1.3725744277630012,ok,23.754302203497765,0.9734524108825163
42,5,R5,1.1582551899768403,ok,20.914357245773104,0.9812793571907756
42,6,R2,1.0670451535277004,ok,19.300758967816538,0.9834846590455908
42,6,R4,1.0667308637561146,ok,15.390838629377855,0.9908234356471495
42,6,R5,1.0530967226715253,ok,15.651396950379027,0.9900780595220492
42,7,R1,1.0360329188981496,ok,16.74419975282193,0.9848914816962228
42,7,R2,1.0757153673834765,ok,20.079675242838714,0.971156599982076
42,7,R3,1.0656354607597578,ok,21.7794348247335,0.9668556704455532
42,7,R4,1.0700024255724627,ok,21.802007132030262,0.96965401469225
42,7,R5,1.0609192442201818,ok,20.89388833755461,0.9617691462533771
42,8,R1,1.2419400054698306,ok,17.834139155410853,0.9793532736007124
42,8,R2,1.3341691015645576,ok,19.653410120108617,0.9704306654845849
42,8,R3,1.336226735840211,ok,20.854728843041894,0.9637817545107554
42,8,R4,1.3466421842542373,ok,20.11389117483638,0.9907977033277378
42,8,R5,1.3073655092200873,ok,19.83293959398831,0.9626514138413612
42,9,R1,1.1136292490344473,ok,16.71311060902148,0.9850088507739077
42,9,R2,1.198833443064014,ok,17.190411180843515,0.9810760700473609
42,9,R3,1.1795794049175252,ok,16.505245817078773,0.9848931416916091
42,9,R4,1.2535271366505822,ok,16.629687251074447,0.9844116711819167
42,9,R5,1.1734405760231557,ok,19.878938048117245,0.9794214755291044
42,10,R1,1.0173075098466176,ok,17.406206582417244,0.9822796958761065
42,10,R2,1.0294791438797422,ok,21.63835993833083,0.9871960462079583
42,10,R3,1.0197150478154913,ok,26.002221671414166,0.9505817418873388
42,10,R4,1.039752618631872,ok,21.943424703151134,0.9829150308265946
42,10,R5,1.0301592119585692,ok,19.383273174145952,0.9803803680303291
42,11,R1,1.1119739475902912,ok,18.89947327203103,0.9870845054631989
42,11,R2,1.1053265589798336,ok,20.953661003295725,0.974885762613728
42,11,R3,1.1405610460414701,ok,21.266831431551367,0.9800972537302385
42,11,R4,1.123708906089125,ok,22.53998552148541,0.9833433368785356
42,11,R5,1.0800983905389974,ok,14.432643310853207,0.9822704997984735
42,12,R2,1.1922250255053042,ok,16.593499904243895,0.9814912926365787
42,12,R3,1.1133402842799072,ok,13.386622451966351,0.9797462490357721
42,12,R4,1.188372639751945,ok,17.655460599215008,0.9704889163495537
42,12,R5,1.1911594642571346,ok,16.04562697482581,0.9907823503115079
42,14,R1,1.1444898117202962,ok,16.134690395514802,0.9871044590973724
42,14,R2,1.1432661533620292,ok,18.33793316400547,0.9233454631496913
42,14,R3,1.4166823038445302,ok,24.201032570064857,0.9967162337066815
42,14,R4,1.377450466349142,ok,23.906613875522858,0.9945031546682234
42,14,R5,1.2792509560902923,ok,20.017905806504128,0.9950592878009284
42,15,R1,1.420643873641099,ok,17.775265627256537,0.9976100384605582
42,15,R2,1.4532033668275706,ok,19.049720365036507,0.996024640900075
42,15,R3,1.245703311835934,ok,14.578596897548257,0.9361109720892045
42,15,R4,1.4419051794585547,ok,18.94943998456219,0.9904812440169233
42,15,R5,1.6276659333714285,ok,27.853114825869277,0.967337262576468
44,1,R1,1.1829644449053753,ok,18.685227119132794,0.9766458057192396
44,1,R3,1.1649941266782338,ok,22.99776031938947,0.9127840432135028
44,1,R4,1.225707333437553,ok,23.699393444867262,0.9333919667446136
44,1,R5,1.3389126683960864,ok,20.956603663570984,0.9802062946880823
44,2,R1,1.2122313758744978,ok,19.901805629497417,0.9734257222651348
44,2,R3,1.5504116352421404,ok,24.243829995720354,0.9767577111502729
44,2,R4,1.1841120407616148,ok,24.09513171778573,0.9656095150215305
44,2,R5,1.300091609120609,ok,21.810846320088803,0.9735161682268771
44,3,R1,1.088615244233138,ok,11.809549631260136,0.9567831748746896
44,3,R2,1.139084462260063,ok,17.1567678835245,0.9916967826329189
44,3,R3,1.3591070897383157,ok,18.938880936974037,0.9888763505235147
44,3,R4,1.1654857430247931,ok,12.232888571196273,0.9384291839706158
44,3,R5,1.1785450272495643,ok,15.01917269060754,0.983992774940551
44,4,R4,1.1944591285359434,ok,17.173055495938026,0.9571600365196763
44,7,R3,1.1063965601375352,ok,22.064585214236523,0.9725116938308951
44,7,R4,1.132860726306185,ok,23.49402003974226,0.9803299732418683
44,7,R5,1.0928213618242644,ok,21.140396383103738,0.9775937437040512
44,8,R1,1.1545562749293996,ok,17.67266449296494,0.9893664419069396
44,8,R2,1.2665279315360005,ok,17.894655931194784,0.9723371046117945
44,8,R3,1.579834217328208,ok,21.694887843381256,0.9794667146604321
44,8,R4,1.5198648208409347,ok,22.39654738810142,0.9778212965436079
44,8,R5,1.3136492529169692,ok,19.991123686557376,0.9790730213766129
44,9,R1,1.1292500194284194,ok,15.745520854777954,0.9910741373315809
44,9,R2,1.3093067239450389,ok,18.05998209202863,0.9882780784422177
44,9,R3,1.3369203591225411,ok,17.543626242059272,0.9922662753365363
44,9,R4,1.3158107735777869,ok,17.733016927921813,0.9908815207246489
44,10,R1,1.082948577380097,ok,17.281469181318315,0.9908926598713527
44,10,R2,1.1138734009069187,ok,21.420425851439784,0.9883100353491361
44,10,R3,1.1300971430814686,ok,24.115141651175804,0.9655132145975682
44,10,R4,1.1533143024559442,ok,23.562500105922734,0.9774025996338366
44,10,R5,1.1404308328410557,ok,21.01065844994223,0.9721002013667353
44,11,R1,1.090594762081175,ok,13.303749093763725,0.9925599234976514
44,11,R2,1.1564132145227088,ok,20.81356743413789,0.992303715869445
44,11,R3,1.260803012218604,ok,22.556372326921043,0.9817447635271435
44,11,R4,1.235826707118662,ok,22.80854488493403,0.9715631455012917
44,11,R5,1.1976704761748,ok,21.310761503768415,0.978873057015056
44,12,R4,1.2414109791462775,ok,16.999754369334305,0.9929378994391981
44,14,R1,1.5178160532057907,ok,20.7362987561139,0.9986091459942538
44,14,R2,1.362109768103561,ok,23.829582644516364,0.998337792124683
44,14,R3,1.3915436111740696,ok,23.89757168088866,0.9951611858035113
44,14,R4,1.4029926460154503,ok,24.27150011431988,0.9981323777668475
44,14,R5,1.3111815255531933,ok,22.480989255359123,0.9954839530400093
44,15,R1,1.5344891406406014,ok,19.64413475334167,0.9968887025092633
44,15,R2,1.6803118572456717,ok,20.011255946535794,0.994006741941747
44,15,R3,1.4154360995526498,ok,21.746982000698278,0.9971438598158071
44,15,R4,1.4083245383543432,ok,19.986473089485166,0.9946117407915268
44,15,R5,1.4729742326824915,ok,18.33506606274572,0.996013861735293
