T,OTU,Replicate,peak_time,n_pre,O2_t0,O2_peak,observed_rise,status,O2_eq,A,tau,r2,rmse,tau_se,settled_frac,group,dT
32,14,R3,189.67,190,7.47,9.93,2.46,ok,10.002144336103736,2.963116153969629,39.374876087710284,0.9730209435624447,0.12370906833063716,1.1549808141250635,0.991909227240262,glab,12.0
32,14,R4,148.52,149,5.4,9.63,4.219999999999999,ok,9.647927073564372,4.377739879693105,26.2242008062928,0.999459365197856,0.024801895585225206,0.11494320534967169,0.9965295498626006,glab,12.0
32,14,R5,153.53,154,5.79,9.74,3.9400000000000004,ok,9.745081501350967,4.022510759542719,24.200240432971572,0.9998722213412812,0.010770862932437859,0.049183292840292235,0.9982430076878102,glab,12.0
32,15,R1,145.5,146,5.79,9.89,4.079999999999999,ok,9.864957475444946,4.056665866546449,20.46345895832852,0.9993128802515319,0.024450235683723055,0.09677860515354286,0.9991832968715895,glab,12.0
32,15,R2,144.5,145,5.67,9.92,4.24,ok,9.949881801034056,4.333169671949023,25.109709749541405,0.9997321080395669,0.017223734369869872,0.07817443731537599,0.9968322886726882,glab,12.0
32,15,R3,145.5,146,5.73,9.85,4.119999999999999,ok,9.87103034510411,4.191004702105523,27.921728131492117,0.9997585496261968,0.01615131153097016,0.08486725566027255,0.9945437607723859,glab,12.0
32,15,R4,149.52,150,5.54,9.65,4.11,ok,9.681960184730979,4.219658544150406,26.91993697819377,0.9995212304663292,0.02259092907461163,0.11131098317910432,0.9961290207687334,glab,12.0
32,15,R5,150.53,151,5.44,9.59,4.1499999999999995,ok,9.550470648007105,4.112333589398586,24.124134141537287,0.999728601033719,0.01612312631890169,0.07246916326822621,0.9980497728814699,glab,12.0
32,16,R1,43.1,44,5.92,8.82,2.880000000000001,ok,8.961156872225267,3.102798967757197,12.501527976330124,0.9988828223832242,0.02764851815544013,0.1840243218644325,0.9681774007869538,para,12.0
32,16,R2,71.15,72,5.97,9.43,3.4400000000000004,ok,9.52029529384773,3.6414540657392704,18.114310652231104,0.9995465232384152,0.020260021493493183,0.12231344234457271,0.9803137274157893,para,12.0
32,16,R3,68.15,69,5.98,9.4,3.42,ok,9.514532290254932,3.600685929285792,18.23273750380052,0.9997443663895951,0.015102169844772965,0.09699119304202249,0.9761931543382668,para,12.0
32,16,R4,70.15,71,6.3,9.75,3.45,ok,9.841267899468365,3.61526510516197,17.431606282976347,0.9996690226149493,0.017156147648112838,0.10004465520946017,0.9821240535720701,para,12.0
32,16,R5,67.15,68,5.97,9.38,3.3999999999999995,ok,9.436883817696666,3.569341554662881,15.391549469992478,0.9995738470749156,0.019087661129360566,0.09866165387199723,0.987257133135987,para,12.0
32,17,R1,62.13,63,5.59,8.39,2.8000000000000007,ok,8.47250436828859,2.9289869261788772,15.259841467552537,0.9985563798912479,0.029108907164845422,0.19357733172946118,0.9829477116290593,para,12.0
32,17,R2,82.18,83,5.04,9.32,4.2700000000000005,ok,9.404192101185213,4.250591636212718,20.944352464958328,0.9971061809115849,0.05962639853412392,0.33262514538575105,0.9802327896957841,para,12.0
32,17,R3,84.18,85,6.25,10.12,3.869999999999999,ok,10.340728358108828,4.326973217917515,24.894282113885232,0.9982529091323029,0.04741029442731786,0.3295859090767015,0.9660035577223379,para,12.0
32,17,R4,82.18,83,5.52,9.45,3.92,ok,9.636510759657245,4.264080953247464,23.274874182619644,0.998957219661772,0.03607129324239403,0.23484724644139446,0.9707198701262705,para,12.0
32,17,R5,90.2,91,7.01,9.66,2.6500000000000004,ok,9.649670703294161,2.368568921484217,20.471598966746196,0.9899093725755845,0.06142161043055213,0.5496819005818299,0.9877973762453417,para,12.0
32,18,R1,73.17,74,6.11,9.67,3.54,ok,9.774490469784187,3.7291611835462515,18.595432806111383,0.9992464365643199,0.026729274192563046,0.15948401265998702,0.9804511175793137,para,12.0
32,18,R2,65.15,66,5.64,9.39,3.740000000000001,ok,9.677877412700946,4.114151073307926,21.641902319940286,0.998711795672842,0.038797151902225185,0.3015377377623455,0.9507262518683922,para,12.0
32,18,R3,61.13,62,5.67,8.8,3.119999999999999,ok,8.997946657372871,3.36572450074917,19.370548206600294,0.9988288719596804,0.030364033170386672,0.25770321992035816,0.9573966285718107,para,12.0
32,18,R4,82.18,83,5.33,9.43,4.1,ok,9.629240313261905,4.370621826390099,23.970308689043485,0.9993782349432007,0.028560940851478287,0.1899714141404159,0.9675614607629692,para,12.0
32,18,R5,79.17,80,6.01,9.89,3.880000000000001,ok,10.06653685355781,4.162648691837218,22.663034022729295,0.9995039901331906,0.0243034891654725,0.16167198977288083,0.9696012556436818,para,12.0
34,1,R1,51.12,52,4.28,7.06,2.7799999999999994,ok,7.087620681505702,2.892665382360698,10.328404532848108,0.9992366856587108,0.020541086378385098,0.09687240789467519,0.9929127477744036,Clade1,14.0
34,1,R2,70.18,71,4.53,8.23,3.6800000000000006,ok,8.33306064001347,3.8689041860360223,17.471435375353803,0.9995852807611726,0.02056071034083506,0.11238599885188967,0.9819902547060008,Clade1,14.0
34,1,R3,76.2,77,4.77,8.96,4.190000000000001,ok,9.080704024748648,4.358030300926573,20.433651923230506,0.9998810983265795,0.012438372591889221,0.07015386044157557,0.97598658169791,Clade1,14.0
34,1,R4,74.2,75,4.55,8.449999999999998,3.8999999999999977,ok,8.565016490955786,4.054282492654805,19.48102056984944,0.9998568688181171,0.012688248622438678,0.07354647066200098,0.9778260113665613,Clade1,14.0
34,1,R5,70.18,71,4.56,8.29,3.7299999999999995,ok,8.372128574926766,3.8541095016702624,17.063513784155436,0.9998764797887766,0.011153180429518888,0.05920102401026581,0.9836392349131684,Clade1,14.0
34,2,R1,69.18,70,4.56,8.91,4.340000000000001,ok,9.091289640419031,4.566375391158397,19.7447578465323,0.9996989786730107,0.02083040058158553,0.11735339798367249,0.9699145852765482,Clade1,14.0
34,2,R2,79.22,80,4.5,8.779999999999998,4.279999999999998,ok,9.01968614558879,4.619314547224279,24.082642660910977,0.9992827550227589,0.03245932050766387,0.2142539996301529,0.9627277464802338,Clade1,14.0
34,2,R3,86.22,87,4.42,8.75,4.33,ok,9.065503045578016,4.76537358343438,28.196209157584715,0.9988725606207178,0.04185621522918367,0.3156248367087446,0.9530117574595235,Clade1,14.0
34,2,R4,85.22,86,4.41,8.64,4.23,ok,8.928943733454329,4.632501485627933,27.450391403556292,0.9988987432092723,0.04024412663794571,0.30248877441899896,0.955153488165578,Clade1,14.0
34,2,R5,78.22,79,4.34,8.529999999999998,4.189999999999998,ok,8.71078570693642,4.455571742234025,21.904460198218104,0.9995482312047644,0.024824266595764085,0.14824374336100787,0.9718712256496915,Clade1,14.0
34,3,R1,73.2,74,4.37,8.529999999999998,4.14,ok,8.597216312246362,4.273346501293289,17.14803803871552,0.9998805949457014,0.012100543985976668,0.056258765144163454,0.9860001675189538,Clade1,14.0
34,3,R2,82.22,83,5.02,9.08,4.040000000000001,ok,9.271041371564754,4.340663471743534,23.67017257747305,0.9992475289585232,0.031208530705121796,0.20482465537632552,0.9689938573010239,Clade1,14.0
34,3,R3,84.22,85,5.33,9.57,4.24,ok,9.952582061012906,4.747789010714499,29.676012785819612,0.9984647264441849,0.04847293519309308,0.4126197471651117,0.941456331492368,Clade1,14.0
34,3,R4,87.22,88,4.56,8.65,4.070000000000001,ok,8.931329354312902,4.481448928360561,28.150802603150368,0.9987780608352742,0.04099353210620492,0.32337252455898546,0.9548747392033483,Clade1,14.0
34,3,R5,80.22,81,4.85,8.82,3.9700000000000006,ok,8.95161852003105,4.15063342792951,21.64857083132399,0.9997519546742565,0.017098953107698822,0.10496309444482443,0.9754134661648203,Clade1,14.0
34,4,R1,68.18,69,5.3,9.54,4.2299999999999995,ok,9.6274015511492,4.4156290138266465,16.321853358576288,0.9997963249160609,0.016396718485251264,0.07326116059263557,0.9846589294591288,Clade2,14.0
34,4,R2,61.15,62,3.77,7.63,3.86,ok,7.816804065061027,4.1475052911308286,16.863758604637034,0.9989510441379845,0.03540016891961694,0.19545467626899202,0.9733807134479491,Clade2,14.0
34,4,R3,72.18,73,3.67,7.5,3.83,ok,7.611918523879661,4.006799834716246,17.88449981861829,0.9997059248278433,0.0179101855831269,0.09526391308401315,0.9823301776544888,Clade2,14.0
34,4,R4,79.22,80,3.95,8.32,4.37,ok,8.425263420227498,4.548192969869394,19.540270037292537,0.9997974339482413,0.016830469158780247,0.08221758136717645,0.982650501349743,Clade2,14.0
34,4,R5,70.18,71,4.07,8.18,4.1,ok,8.263175012583087,4.234983316354967,16.48336135290829,0.9999049865673421,0.010711111583286265,0.04934140410933385,0.9858441418393904,Clade2,14.0
34,5,R1,44.08,45,3.56,6.79,3.23,ok,6.960808943376016,3.511435868314545,12.365395273457457,0.998276838702308,0.03882400316847406,0.2192386115791489,0.9716969858819497,Clade2,14.0
34,5,R2,79.22,80,3.47,7.7,4.23,ok,7.912434444704044,4.60360815193608,21.85487872530215,0.9980577102640072,0.053180148046487644,0.3023721669101588,0.973346103563724,Clade2,14.0
34,5,R3,84.23,85,3.64,8.02,4.379999999999999,ok,8.307912635811244,4.828149964860756,25.943557982859648,0.9980820138099891,0.055444778572001086,0.36908705082282606,0.961096201818477,Clade2,14.0
34,5,R4,82.23,83,3.51,7.71,4.19,ok,7.975252119680596,4.624137847767943,24.883010936985638,0.9980183725025144,0.05400810195237824,0.360301921700893,0.9632884692388792,Clade2,14.0
34,5,R5,79.22,80,3.71,7.91,4.2,ok,8.072855398173186,4.468194384448941,21.068399079218146,0.9992938546018686,0.031048741638019392,0.17213671425957552,0.9767193753450866,Clade2,14.0
34,6,R1,65.17,66,3.81,7.89,4.07,ok,7.976486273709039,4.260713962382325,15.457757624553274,0.9996832752509688,0.019736007367713967,0.0881586984266718,0.9852425327741816,Clade2,14.0
34,6,R2,85.23,86,3.61,8.01,4.4,ok,8.191148864323923,4.680296240186749,23.044721424572487,0.9992215208857648,0.034129522249122815,0.19219724134813929,0.975238391027021,Clade2,14.0
34,6,R3,88.23,89,3.56,6.51,2.93,ok,6.57868047391675,3.0348049233135015,20.5714280464666,0.9995108745507726,0.017313262765430066,0.1239431630835509,0.9862807928023688,Clade2,14.0
34,6,R4,91.25,92,3.56,7.81,4.220000000000001,ok,8.055735309043042,4.61408881820426,27.305623066047183,0.9982802278869628,0.05010792973432729,0.34697466332019444,0.964626860605183,Clade2,14.0
34,6,R5,66.17,67,3.86,7.95,4.09,ok,8.214639417654066,4.4650929770598164,20.8660713494712,0.9991945457778959,0.033350194319447024,0.22055006610620345,0.9580458001016972,Clade2,14.0
34,7,R1,58.17,59,6.46,9.38,2.9099999999999993,ok,9.455621487615822,3.025252549134972,14.63826070058016,0.9998291940226308,0.010366300622357126,0.06685043329840382,0.9811987658565088,Clade3,14.0
34,7,R2,62.18,63,5.96,8.88,2.9099999999999993,ok,8.981526415444131,3.073445075357989,16.437575529171696,0.9996058359427589,0.01602339698242896,0.11309394840770405,0.9772410386699223,Clade3,14.0
34,7,R3,65.2,66,6.6,9.63,3.0,ok,9.72854386242783,3.182063033609859,17.41531964052662,0.9995671393993719,0.017374900529726834,0.12327935678143197,0.9763367063413138,Clade3,14.0
34,7,R4,65.2,66,5.88,9.02,3.1399999999999997,ok,9.119443251508986,3.2710832282002973,17.18723730771502,0.9997696087702121,0.013019900340777107,0.08812492549610983,0.9774836265419398,Clade3,14.0
34,7,R5,60.17,61,6.45,9.41,2.9300000000000006,ok,9.473796819550001,3.02437539928741,15.325090836969364,0.9997712360010357,0.011993048638763472,0.08009377397851607,0.9802823479593598,Clade3,14.0
34,8,R1,63.18,64,6.02,9.18,3.16,ok,9.279826865728865,3.3122647774193017,16.091335962764003,0.999381472355325,0.021574172912662164,0.13491248547217938,0.9802842312079896,Clade3,14.0
34,8,R2,70.22,71,6.39,9.53,3.13,ok,9.69738475090852,3.37464860273351,20.503078272539103,0.9987230968992613,0.03169909485908016,0.2526343127501575,0.9674458876617805,Clade3,14.0
34,8,R3,74.23,75,5.95,9.33,3.37,ok,9.546104707675655,3.706433901900028,22.479721067995435,0.9983322843069671,0.039757028608232936,0.31466592783476877,0.9631937361754372,Clade3,14.0
34,8,R4,73.23,74,5.89,9.18,3.2800000000000002,ok,9.39282644840402,3.6093671140927017,22.711721514575913,0.9982412204657872,0.03976072087280764,0.3336634309000141,0.9602174241820493,Clade3,14.0
34,8,R5,68.2,69,5.51,8.73,3.2200000000000006,ok,8.862374654855323,3.4328264753302333,18.626279483555344,0.9992554134182869,0.024587468838964396,0.1710939629774467,0.974305888361291,Clade3,14.0
34,9,R1,62.18,63,6.32,9.33,3.0,ok,9.43411332223852,3.1114456776492574,16.573083518893956,0.9995348937590508,0.017629316563464854,0.1244158029442179,0.9765261135290618,Clade3,14.0
34,9,R2,70.22,71,6.86,10.4,3.5300000000000002,ok,10.608825508011835,3.8261416278763267,21.529124063019083,0.9988879411851356,0.03353742236070553,0.25499598291492576,0.9616740583814272,Clade3,14.0
34,9,R3,79.25,80,6.31,9.34,3.0200000000000005,ok,9.564257248987856,3.4779562995992297,25.207119863367964,0.9972022052706002,0.048250768098662564,0.4562221051493701,0.9568879610722307,Clade3,14.0
34,9,R4,72.23,73,5.61,8.96,3.339999999999997,ok,9.220944585764357,3.682921278203922,24.01424075437842,0.9986266975175675,0.035768212652079724,0.32829411787656976,0.9505996915862622,Clade3,14.0
34,9,R5,74.23,75,5.68,8.92,3.2300000000000004,ok,9.037034859211065,3.409991938437266,18.743259980662135,0.9991009358391171,0.026662776184259492,0.17383337371024352,0.9809436891438279,Clade3,14.0
34,10,R1,62.18,63,5.72,8.55,2.8199999999999994,ok,8.63531420390326,3.1212378508442282,15.419195623729097,0.9980586202529872,0.0360254500502051,0.22803246393391308,0.982272457615095,Clade4,14.0
34,10,R2,65.18,66,5.86,8.98,3.1000000000000005,ok,9.032037515626554,3.2514418527742492,15.46085554678762,0.9996031059412621,0.016863891836811206,0.09869905635696073,0.9852396108791349,Clade4,14.0
34,10,R3,54.17,55,5.58,8.29,2.709999999999999,ok,8.409192178113031,2.9412601882660527,14.508012890693454,0.9985909526071755,0.029172138534216213,0.20411389014889775,0.9760981334002681,Clade4,14.0
34,10,R4,63.18,64,5.39,8.38,2.9799999999999995,ok,8.467319541987191,3.1855071570564664,15.772922600813887,0.9991593824303119,0.024183123696758967,0.15267153895822297,0.9817866203612042,Clade4,14.0
34,10,R5,66.18,67,5.93,8.81,2.880000000000001,ok,8.882229643218107,3.220399248322446,15.099141814391393,0.9972373246078516,0.04391270754110512,0.24817272136536128,0.9875125427676591,Clade4,14.0
34,11,R1,64.18,65,5.85,8.91,3.0500000000000007,ok,9.008654045633818,3.2967731910706477,15.883678386015744,0.9987407000176383,0.03060442426883305,0.18589949830483488,0.9824135358786035,Clade4,14.0
34,11,R2,80.25,81,5.7,8.72,3.0200000000000005,ok,8.845656729697517,3.3457042617994954,20.158696380692856,0.9968334881508211,0.049095979764014,0.3368823602599002,0.981331397599058,Clade4,14.0
34,11,R3,78.23,79,5.55,8.73,3.1800000000000006,ok,8.930637556291522,3.514859756955873,23.607929627177956,0.9982210866355701,0.03893672390230525,0.3317114777999891,0.9636193084031562,Clade4,14.0
34,11,R4,86.28,87,5.47,8.949999999999998,3.46,ok,9.10836193899491,3.7877498721918315,23.049193123078503,0.9957614073873328,0.06452026983279882,0.4439688781829839,0.9763241103793876,Clade4,14.0
34,11,R5,69.2,70,5.18,8.46,3.269999999999998,ok,8.615639889896151,3.564451180547915,18.941142311117638,0.9982125429093442,0.039609042178572765,0.26812801083373844,0.9740976799698496,Clade4,14.0
34,12,R1,59.18,60,5.41,8.64,3.2300000000000004,ok,8.7212541497632,3.381638089366064,14.854269757508778,0.9997352079142108,0.014436674011393888,0.08365058561844871,0.9813896922407251,Clade4,14.0
34,12,R2,70.2,71,5.83,8.93,3.0999999999999996,ok,9.1144672554265,3.379236344082504,20.859843762385044,0.9982035714879091,0.03770149792320305,0.308216679857772,0.9654489601172835,Clade4,14.0
34,12,R3,76.23,77,5.55,8.59,3.04,ok,8.856932568402966,3.458029404638423,25.83670586590977,0.9969639638044537,0.04991610772470579,0.5181705365517063,0.9476840262444289,Clade4,14.0
34,12,R4,76.23,77,5.25,8.39,3.1400000000000006,ok,8.574214324619524,3.385677391899826,23.132558486277386,0.9989950775478368,0.028191988847493438,0.24829294815071506,0.9629451241547411,Clade4,14.0
34,12,R5,66.18,67,5.63,8.37,2.7399999999999993,ok,8.58570079857175,3.240096822710455,21.398685596051756,0.99582295564727,0.05517491662763305,0.5242729859558548,0.9546213396710033,Clade4,14.0
34,13,R1,112.33,113,5.02,9.35,4.32,ok,9.344625310174957,4.440523474955193,16.800236861966948,0.9997076696400677,0.017852858497914795,0.05978454879087113,0.9987520028033998,glab,14.0
34,13,R2,128.38,129,5.12,9.68,4.53,ok,9.632826234199634,3.9911141216854995,18.2418393786229,0.9845881391770858,0.11540167688911623,0.4393053153126694,0.9991218274808669,glab,14.0
34,13,R3,115.33,116,5.36,9.67,4.31,ok,9.695774405560307,4.65382795573359,20.100087802474196,0.9988470579173692,0.038573965530726,0.14566254906493334,0.9967781059594557,glab,14.0
34,13,R4,71.18,72,4.96,8.029999999999998,3.04,ok,7.895104817720338,3.005833296681195,13.09506075532108,0.9931720702557706,0.062260623419928635,0.3008999111846556,0.9956415432796687,glab,14.0
34,13,R5,117.35,118,5.22,9.43,4.2,ok,9.424465654060366,4.256298886796878,17.45260922802128,0.9997827418691425,0.014714113966308824,0.05230315346478893,0.9987981857221152,glab,14.0
34,14,R1,70.18,71,5.39,9.3,3.910000000000001,ok,9.334245250122851,4.007711589175389,13.943585493609348,0.9995089758778383,0.022516057183994277,0.0885525236764619,0.9934816807295411,glab,14.0
34,14,R2,84.23,85,5.21,9.65,4.430000000000001,ok,9.857543629361572,4.837378891475199,23.04003374971961,0.998271417595384,0.05263554121286055,0.29014472102153044,0.974159457793789,glab,14.0
34,14,R3,131.38,132,5.26,9.81,4.540000000000001,ok,9.891673005459454,4.9172751170954605,25.291056186770863,0.9976114507101881,0.05979102305766897,0.2550514750659118,0.9944542408680672,glab,14.0
34,14,R4,193.58,194,4.71,9.29,4.569999999999999,ok,9.2824150390803,4.761336769771485,24.42273852624143,0.9992519199292518,0.028822090292411236,0.10245547315507943,0.999638851042073,glab,14.0
34,14,R5,199.6,200,4.81,9.18,4.36,ok,9.143828099722096,4.589908206865475,21.18439405316782,0.9984133871354488,0.03821513078084095,0.12497416711557988,0.99991907843248,glab,14.0
34,15,R1,111.33,112,4.61,9.55,4.929999999999999,ok,9.544566762612329,4.9756002933001,16.84128810016044,0.9995655017138683,0.02446873434563758,0.07358248217434568,0.9986538942532194,glab,14.0
34,15,R2,116.33,117,5.0,9.48,4.48,ok,9.54875435263723,4.862342385874404,23.033492933711074,0.9982673592492699,0.0507138553387284,0.2124456495324547,0.9935936879513998,glab,14.0
34,15,R3,135.4,136,5.02,9.81,4.77,ok,9.858327447808454,4.973869027644834,26.022422269106674,0.9991119063107763,0.03682074215176577,0.15739761400039715,0.9945010883592083,glab,14.0
34,15,R4,130.38,131,5.02,9.64,4.610000000000001,ok,9.716306626709464,4.907175266696208,26.219266565888702,0.9983188068567564,0.050457186747754026,0.22614770482126453,0.9930754287564634,glab,14.0
34,15,R5,199.6,200,4.18,9.7,5.51,ok,9.65298492250329,5.418643154101291,28.310131646086358,0.9984697164714973,0.048597375743087395,0.17057853124729672,0.9991330067794378,glab,14.0
34,16,R1,55.17,56,5.38,8.91,3.5300000000000002,ok,9.035243881565249,3.738604445831556,14.73964143594406,0.9996510403165502,0.01842969278949444,0.10204737787924494,0.9763162845206873,para,14.0
34,16,R2,57.17,58,5.34,8.949999999999998,3.59,ok,9.11735893569868,3.8426023881703553,16.63185052101558,0.999474221255717,0.023287002990399725,0.1456263820112098,0.9678512137128462,para,14.0
34,16,R3,60.18,61,5.49,8.98,3.49,ok,9.099087093648876,3.688156642121327,16.388491731610312,0.9996843898562517,0.017263238494226413,0.10428588563369792,0.9745766945167305,para,14.0
34,16,R4,58.18,59,5.34,8.81,3.4700000000000006,ok,8.97051129059188,3.7815147964664138,16.825309863725362,0.9989106339173621,0.03297902590280184,0.20952002714139278,0.9685037187769376,para,14.0
34,16,R5,55.17,56,5.1,8.57,3.4700000000000006,ok,8.69541520660044,3.6901310803798766,14.926156835465566,0.9995654767099597,0.020310992041462184,0.11610958890136018,0.975182244148428,para,14.0
34,17,R1,64.18,65,5.37,9.09,3.7199999999999998,ok,9.219474266127651,4.011589754491401,16.8195575931878,0.9990502823041776,0.032465901765477465,0.1760004104236974,0.9779798198201853,para,14.0
34,17,R2,77.22,78,4.86,8.83,3.96,ok,9.024020488020064,4.286864835824773,21.467665654500525,0.998038769575778,0.0498107517828547,0.30368880800525644,0.9725952130511321,para,14.0
34,17,R3,57.17,58,5.31,8.54,3.2299999999999995,ok,8.86899703690963,3.699095602862628,20.47424802086876,0.9969954722260487,0.053203429532902836,0.4906366705552322,0.9387191659831926,para,14.0
34,17,R4,76.22,77,5.37,9.32,3.95,ok,9.541358517997352,4.271654642154762,22.949203518327742,0.9991219054972874,0.03324649358081835,0.2290724942965778,0.9638922646798015,para,14.0
34,17,R5,73.22,74,5.6,9.28,3.6799999999999997,ok,9.42853893242255,4.040509979065346,19.288875949346757,0.998345886501833,0.04304871598501783,0.24993424115183696,0.9775388985056136,para,14.0
34,18,R1,83.23,84,5.19,9.07,3.87,ok,9.140741064141432,4.115698382086769,16.993974444701372,0.9982619487921843,0.04353230152103669,0.18818107263346115,0.9925356601639773,para,14.0
34,18,R2,86.25,87,4.75,8.85,4.09,ok,8.989969503603126,4.380367672032893,21.37157606270638,0.9988126831460185,0.03921432896503484,0.20911328445273836,0.9823272995968431,para,14.0
34,18,R3,60.18,61,4.45,7.48,3.0199999999999996,ok,7.765922018724982,3.385176356028181,21.551113665510155,0.9983155390967994,0.03639030575797085,0.3764823747173951,0.9387279257264022,para,14.0
34,18,R4,97.27,98,5.08,9.06,3.9800000000000004,ok,9.212972453704019,4.286775493465252,24.45253079317398,0.998131473929028,0.04810889715532539,0.28453678048533526,0.981275292285306,para,14.0
34,18,R5,84.23,85,4.91,8.87,3.959999999999999,ok,8.983926754811598,4.239014397669779,19.828181763081403,0.9991045716315172,0.03279865777374673,0.16629907608654074,0.9857071253655136,para,14.0
36,1,R1,45.1,46,4.6,7.8,3.1900000000000004,ok,7.909664636252869,3.4588089997204507,10.032299484562763,0.9959645180231615,0.05760529623747878,0.24015290860400398,0.9888406752692489,Clade1,16.0
36,1,R2,46.1,47,4.36,7.83,3.4699999999999998,ok,8.05816109984158,3.7999106986662343,13.980969054946561,0.9980271756244332,0.04491333095621642,0.27149831875347746,0.9630185702792403,Clade1,16.0
36,1,R3,63.15,64,4.81,8.96,4.13,ok,9.108516914035256,4.383265620344018,16.900055046277032,0.9994776812884926,0.0263394195282533,0.13372647042691185,0.9761667644206964,Clade1,16.0
36,1,R4,65.17,66,4.85,8.85,4.0,ok,8.948219524708673,4.174371677392501,15.806827145725963,0.999739917040636,0.017560497729434937,0.08258629769767552,0.9838025595683443,Clade1,16.0
36,1,R5,71.17,72,4.56,9.17,4.6000000000000005,ok,9.30340918537998,4.7975277724735035,18.19238698640459,0.9997746078842866,0.018826220550367527,0.08681867260178458,0.9800010593002622,Clade1,16.0
36,2,R1,38.1,39,4.4,7.87,3.4499999999999993,ok,8.187347230447429,3.878289690629837,13.485906976235592,0.9983421720742323,0.0419338364127392,0.2927195376525336,0.940701513553164,Clade1,16.0
36,2,R2,71.17,72,3.96,8.529999999999998,4.569999999999998,ok,8.810097493960361,5.008366387858052,21.711071507144606,0.9984390067976049,0.052048506823462876,0.3016462130104733,0.9622983347881044,Clade1,16.0
36,2,R3,63.15,64,4.31,8.449999999999998,4.139999999999998,ok,8.955545035041215,4.7877815543133915,24.90629379447447,0.9977660331492383,0.058563245788686054,0.524322479941358,0.9207781945900204,Clade1,16.0
36,2,R4,79.18,80,4.49,9.08,4.58,ok,9.451670875708606,5.128567373822719,26.608339926420577,0.998179394957162,0.057266451824923764,0.402494882839292,0.948991282857819,Clade1,16.0
36,2,R5,59.13,60,4.44,8.51,4.069999999999999,ok,8.815232837659712,4.486153803099413,19.589436032828342,0.9987195551056679,0.042285999184376366,0.28547027095891325,0.9511237467923477,Clade1,16.0
36,3,R1,68.17,69,4.58,9.09,4.51,ok,9.165527335095788,4.670706845165092,15.18279582974798,0.9997747592253249,0.018090749682622552,0.06937309268681863,0.9887787994782865,Clade1,16.0
36,3,R2,54.12,55,4.01,7.74,3.7300000000000004,ok,7.995181236542632,4.093039441477563,17.352736074448483,0.9987135198436462,0.038815166005493826,0.25957848713394593,0.9557905416811766,Clade1,16.0
36,3,R3,86.22,87,4.26,9.0,4.74,ok,9.356201580291398,5.23355256973005,28.25598038869932,0.9985436494902692,0.05224479496504151,0.36012061713993343,0.9527068320069203,Clade1,16.0
36,3,R4,81.2,82,4.44,8.89,4.44,ok,9.2006467778794,4.884931188545145,26.105729157459233,0.998716359250638,0.045858919408302994,0.3179650296513105,0.9554181452702917,Clade1,16.0
36,3,R5,55.12,56,4.57,8.24,3.67,ok,8.451525555188779,3.973073987374216,17.08964561436277,0.9991019613128075,0.03148936983897367,0.207102425103654,0.9602579247470114,Clade1,16.0
36,4,R1,64.2,65,4.97,9.14,4.160000000000001,ok,9.226176931463558,4.309693712825084,15.065625072191773,0.9998690305296339,0.012828836461010577,0.05540205444984086,0.9858968421348775,Clade2,16.0
36,4,R2,60.17,61,4.84,8.67,3.83,ok,8.826420195509481,4.05906785196034,16.195287403106608,0.9992419303037859,0.029435039481899506,0.15871852606378295,0.9756513362851255,Clade2,16.0
36,4,R3,63.18,64,4.96,9.37,4.39,ok,9.577357329178128,4.6911394927396195,18.288627088110673,0.9994305956077076,0.029508368599771934,0.15788306576280517,0.9684002462901058,Clade2,16.0
36,4,R4,66.2,67,5.25,9.34,4.09,ok,9.457466177833572,4.282514026571757,16.81590282618564,0.9996662318220968,0.020481057210891458,0.10101010350816532,0.9804884694096565,Clade2,16.0
36,4,R5,66.2,67,5.1,9.19,4.09,ok,9.250448069016109,4.199368503700278,15.045616889366025,0.9999000220619838,0.010872937466873569,0.046898361820041305,0.9877220771979829,Clade2,16.0
36,5,R1,53.15,54,4.7,8.71,3.9999999999999973,ok,8.89511396797104,4.299771797314805,14.676404591551684,0.9990737418787554,0.034622243759117544,0.17183052870814475,0.9732563755036898,Clade2,16.0
36,5,R2,70.22,71,4.88,9.11,4.2299999999999995,ok,9.356024042877635,4.6226201304502705,20.378605059095865,0.9979795423195792,0.05468524633089681,0.3148484485592908,0.9681198171411695,Clade2,16.0
36,5,R3,86.28,87,4.28,9.08,4.79,ok,9.33869413292544,5.219477479527956,25.178846699083614,0.9985597373118373,0.05191337016506285,0.2967945942903031,0.9675055489525313,Clade2,16.0
36,5,R4,86.28,87,4.74,9.45,4.699999999999999,ok,9.686305059038189,5.084077412156101,24.607512227433507,0.9985933260154671,0.04995016370713681,0.28280761873751653,0.9699906522096664,Clade2,16.0
36,5,R5,72.22,73,4.67,9.08,4.4,ok,9.251293334556257,4.6965231977351865,19.164617929553913,0.9990880973934593,0.03716533113691558,0.18631591916626317,0.9769110886988156,Clade2,16.0
36,6,R1,68.2,69,4.74,9.07,4.32,ok,9.150089849718105,4.478079234346826,15.75145098307895,0.9998086234444094,0.016059255319661885,0.06738682175728816,0.9868292899053827,Clade2,16.0
36,6,R2,50.13,51,4.86,8.41,3.55,ok,8.755560525486125,3.997688950971583,18.52303073251202,0.9985500094410631,0.03990999728831858,0.336664315622669,0.9332205960034718,Clade2,16.0
