draw,mu34_auris,mu34_haemulonii,mu34_duobushaemulonii,mu34_parapsilosis,mu40_auris,mu40_haemulonii,mu40_duobushaemulonii,mu40_parapsilosis,mu44_auris,mu44_haemulonii,mu44_duobushaemulonii,mu44_parapsilosis,offTopt_auris,offTopt_haemulonii,offTopt_duobushaemulonii,offTopt_parapsilosis,offTm_auris,offTm_haemulonii,offTm_duobushaemulonii,offTm_parapsilosis
73,0.7294770887350944,0.5694411224987915,0.17305957443132064,0.2953631898726485,0.6007688260635555,0.4158239038049397,0.04419106467582194,0.6135261387293757,0.39583281300406836,0.2452874847638289,0.011335740729109572,0.6857336468824206,0.6897287912771988,0.8617168200268048,-13.851513969994844,11.751471045191241,-5.158747825602541,-11.586065226257109,-10.387096501053977,1.9529138975362843
74,0.17095869360987498,0.07653574855190082,0.1655110015410776,0.8037189322970707,0.03804831542051758,0.2698240738647245,0.04255385867679753,0.8034863270990702,0.007690106702645885,0.41685496333694055,0.011162875198717854,0.6466053590671019,-17.95965660680191,15.983867708299188,-15.010969078379027,2.3452682092006043,-1.772179227327588,-1.1263255087450403,-4.8976566359517255,8.752940723331362
75,0.40922324041894287,0.5899217911605011,0.058615640761948994,0.5780787782210881,0.1434941429675688,0.6465113267846004,0.0077070152390736465,0.2657941051496198,0.05043092700152613,0.5068993568973084,0.0,0.12897775657497096,-8.926256108559805,4.147296874491155,-19.585636800313832,-6.0069935320298615,-15.165457813889065,-1.9869515423053254,-11.251165402560579,-11.99272616938813
76,0.2628691283800269,0.2610057010038183,0.32932520147155053,0.24029667250359993,0.07307741523826103,0.5491714905793783,0.12789383461795567,0.07392063000616664,0.022185612317957064,0.6440432290449919,0.05124673753440126,0.024585593935793806,-15.832329699195439,10.928444607855674,-10.666828176405927,-16.406103396894782,3.3290682629134096,3.2115100842488875,2.546165656826246,5.004896689553174
77,0.8063497822838389,0.3192516060968883,0.5133513991646694,0.671751989446914,0.4890887888238295,0.6127726604151912,0.5787850374461732,0.3372354147028999,0.2771211306970744,0.6901176169508105,0.4934181915746286,0.17203278205074807,-5.6553272634266545,9.880941119118223,4.4097086009171464,-6.60179136512015,16.904936772263838,5.6424549358190665,11.031566463888426,-3.458436059203829
78,0.5297680811447073,0.5073360234552065,0.4965825185207439,0.03417914599293256,0.2185038790206743,0.2096972010561165,0.5790401999380421,0.004642370829686137,0.09187773828967646,0.08674894283165249,0.5045506961141751,0.0009242795974543658,-10.59263584625682,-9.208221372800804,4.919410656045788,-24.821576801450277,4.060123382076773,0.8780818764504323,10.657801708192512,-9.439105694296732
79,0.1480473520144801,0.6098414622022197,0.5633076286380264,0.7108313750341252,0.5178273031724667,0.6807978655947788,0.3643486288818348,0.5481454351751617,0.7432687101461384,0.5446140626940627,0.2134266534140488,0.33742897890386925,12.83901781328066,4.077153610339128,-3.6127515339769762,-0.1776450475104177,15.427864204107111,0.4946429378329869,7.5204927228092595,-7.332732589070914
80,0.10043162105008835,0.6482974104946694,0.24402188794912139,0.7743762671436261,0.3343385539192243,0.6574280478639815,0.07897006406939645,0.4576938466883123,0.42913814423240615,0.494073448113107,0.026938702864698766,0.25261195675363746,13.657257373792339,2.9917365234006272,-12.910173101142695,-5.536772549699751,-7.3051751402954626,-0.4577631468526689,0.25440908940163154,6.54119065951361
81,0.07642654449704477,0.3126446451203877,0.02705193848081286,0.7699250796652511,0.3567465567728216,0.5943503348588584,0.0014464411490323836,0.6579396828609376,0.5653256712552804,0.6611059867011224,0.0,0.44638794228738427,14.75836620343244,9.918628915567206,-23.236397734015505,0.4485145137707498,4.039882593044761,3.3646956856161565,-6.401827914546489,-1.7508751968680434
82,0.33124744400347145,0.07226736144633923,0.11098658605431644,0.6672898962081621,0.5741253106810219,0.24620178583451405,0.02439603005568385,0.32962308533385626,0.5660368021881951,0.3676664861289385,0.005094948809821314,0.16819984582471392,8.948025865173811,16.02140441775054,-17.826136475541094,-7.071029976660302,-4.9756714941709035,-4.600325181691926,2.712941079874939,-1.8362890864207566
83,0.026315969383478528,0.5761698908590517,0.12232532815011427,0.6670746732518593,0.13756608519778651,0.7172202129162112,0.026971465644647065,0.32659031807859484,0.328259310332169,0.6194212992802068,0.005573402796116398,0.16974449775473544,18.806014462020904,5.132497700847128,-16.80186027707957,-8.061396802474514,3.0221623884264366,3.660946177478522,-4.58911300780581,6.30830788898278
84,0.8301309824266063,0.6591784622687447,0.04992644829243105,0.14835845964674022,0.6092072450602163,0.5628229979715441,0.21632984549802656,0.49155708105061685,0.381846025407836,0.3739801961051038,0.3699917077449145,0.6951275622333207,-2.066062748239538,1.42519428175471,17.768398682483163,14.763531261811206,2.4923913747360777,-4.687599681963567,11.768021555095157,11.457342059402198
85,0.7097270673427261,0.13368551180595306,0.10183760206683326,0.23578195949949787,0.3726476541415671,0.4114474815039852,0.01983545171402012,0.4873203938379324,0.18758714715264252,0.605503796224134,0.003053586435755641,0.523205946529478,-7.139771129842187,14.172608556156444,-17.409956870164716,12.4285049489625,4.7085957627540616,10.467194186897212,-7.789004729335795,-6.670749656501727
86,0.4545596694036898,0.17911770621287537,0.49018768304431565,0.22801191923162464,0.16616886597496197,0.45725060306359344,0.2659911160990779,0.4746147085792115,0.061896463865423246,0.5951434651333358,0.13529235775702392,0.5099685533804579,-11.049217567270725,12.775362851941006,-5.37527427833656,12.544441642051275,-4.691480876449664,3.209847902002165,-0.5991732650055747,-7.2355086853158
87,0.5321787865966265,0.4238549244709938,0.022651480197774645,0.0032798692973647,0.24607342230209497,0.6632369568913452,0.0008238314601528197,0.00028277980230976445,0.10776737286241994,0.656704410576658,0.0,4.211976071319114e-05,-5.135095015486416,7.867312305099372,-24.1282378491122,-32.8161699918855,-14.672246269319345,2.814077562264203,-2.4161643679917253,-4.540542934292794
88,0.4456749986572204,0.10784008274494478,0.2486010746640819,0.6252759857424312,0.44809991888182604,0.01927840992397762,0.08025959666241374,0.815861538207449,0.3237436031304075,0.002795853062410391,0.02705769273018783,0.8052811756726462,5.101631778506578,-19.142447998513923,-12.45265972006978,6.79848606293145,-13.65500363116349,2.6668078028299393,-2.963140151847429,11.949485703105577
89,0.6923542598262731,0.0017995190943609185,0.49832644393662207,0.3274660995244157,0.35432897581535217,0.02259358849579728,0.3420865594101435,0.6075021589930449,0.1752195286917026,0.07540819128872693,0.2005673397821328,0.6361242489141363,-7.531034790409683,25.687244474569432,-0.7322428598313632,11.056607960605216,4.869881641357929,2.588177697845166,-6.869699984517889,-1.5584902931284783
90,0.1798999276651882,0.6369341022597289,0.5442894209395523,0.6564036365592079,0.5564985040260293,0.3246257230122418,0.5214905171222604,0.5503331176018061,0.7537432146927936,0.15641524095351647,0.393720806233518,0.36667169034867036,12.142671302389038,-6.3467639246346055,2.453535378978693,2.0431615631941034,11.94221199440078,0.9606644284438455,4.281878963779208,-9.751414079623679
91,0.815168045516123,0.6538421035008329,0.3483631084234509,0.02104231894298007,0.6049770929389814,0.4806364771356328,0.14092805269388184,0.0028363193290996433,0.3799032955358997,0.2879862390081871,0.05863071779272636,0.0005812404915249537,-1.6275595194687773,-0.05941207992053711,-10.310753338400039,-27.34008605566905,0.3121485568817745,-7.1414251716507895,4.7926314750952805,3.9227468475476925
92,0.8034890652511045,0.1103215683105355,0.5167084091986343,0.002954545280110022,0.5483950549670944,0.019362154632161347,0.29133331925796674,0.028984509274075115,0.3254303564289028,0.0026285456916472524,0.1559283220450734,0.10823362077024214,-2.7143421980074796,-18.804939257028234,-5.802186742872969,25.23499441685017,-0.45720842391497307,-1.8463919617987905,9.825024659333263,0.2224351330019463
93,0.0007064607351593699,0.7718664295358731,0.5639478130150873,0.08465282487397724,0.011261425093185038,0.6402302170834042,0.5158064853712669,0.3266731640912511,0.029777028801190136,0.4333203730591594,0.378633773887334,0.46815223693599084,27.94114975463978,-0.21747446277108987,1.607039285896286,16.27734285555991,6.312698107953916,6.690025362127034,5.870295353361784,-4.347227429140385
94,0.8115611008564908,0.41935078468753334,0.4145505080251274,0.7365473626268605,0.5042373012731642,0.1506451980318245,0.18939208004200334,0.7966177429251092,0.28759064274888413,0.054121394052276756,0.08530233829850634,0.6927432988719482,-4.993862038375597,-8.972384603698199,-8.012078707038608,4.221755430304847,9.125065155787095,-10.477487505309147,0.07368867101528717,5.702312608272541
95,0.2584911530422557,0.08578237135408529,0.49644071630056985,0.8399989966329559,0.5916082129842588,0.20324383820438477,0.36246183444224517,0.6090576807305556,0.6819811624616966,0.2369629823905146,0.2213594868714922,0.3762747272975726,10.522796608084196,14.362223193712849,0.14729103239747174,-2.945912188331274,1.4515418185228925,-14.865795020517348,-6.796600971783305,8.919471837023298
96,0.5146070125545406,0.495547431591954,0.2511881058424904,0.0062470230596398495,0.2087727829195143,0.2017950642701918,0.08357206246187934,0.06752419914276264,0.0869817674926316,0.08291682074502965,0.029508359700183884,0.20970046271852763,-10.975478628573837,-9.60428718554623,-12.937437336780377,23.026539508064833,5.710803661830648,2.576961493634175,3.733370823531062,4.330399099891052
97,0.5996528750716237,0.6358185131882851,0.46665661145844967,0.3012872620103891,0.26982574030625456,0.7043507811872649,0.4165403987663452,0.4585818984942281,0.11952190652116784,0.56437196041581,0.2914336492985451,0.42163768668378837,-8.685184232164506,3.7574347183911474,3.0156949042369807,10.557241817370876,-1.2261267273782535,2.7046727229905647,-6.261481921655282,-11.855979720546648
98,0.7987316017731046,0.33268777406145683,0.4200957419098825,0.6527753953655384,0.5110704751642293,0.5109042157450946,0.5745280767644249,0.3127671116154552,0.29186924785653046,0.4838028089613683,0.5581051448807318,0.16116377408332072,-3.846494822347603,8.737440757788008,7.080055388390659,-8.250464039443749,1.0398702389487369,-6.495676866771105,13.061564206983325,4.965879801653913
99,0.8644162042890713,0.0929415991979962,0.12586023747222352,0.14654368877412732,0.6542920270251449,0.014511124096640928,0.02659865013728948,0.46012700173543125,0.42473497222632767,0.001200386486739642,0.00498083017122261,0.617950127526956,-2.27545624728651,-19.408092793280296,-15.334800801404151,14.687613525393237,10.496265236771974,-4.162601976014386,-12.863972105721361,2.1856009688666065
100,0.6965700761893101,0.07756608544001532,0.2874209735173927,0.13825313804765307,0.8064927736498299,0.011515794401189586,0.0998348381477452,0.029486630736431277,0.6741680494746892,0.0006629262484612858,0.0353175563300925,0.007848579875850381,3.781688828975671,-20.56490593480914,-10.170683371003353,-18.940012833028728,5.4565368457340515,2.821646753555796,-8.97993586814377,-7.0363557089375135
101,0.0557686886691596,0.40669308148402133,0.0009508542754429949,0.3627838234647727,0.0051888763064515345,0.14591753551620218,0.010686770589845105,0.5823652314120058,0.0,0.05457076936507462,0.036844097398482406,0.5661343768376145,-22.80601378655428,-11.487444965716168,27.07753838618999,10.176008883070836,-4.508049136031156,4.489060262916412,-9.215122656182418,-5.5119208833897355
102,0.7397473573746747,0.7629606786849241,0.16095470947782292,0.24105729420608094,0.4239783563147528,0.5605303893633833,0.04340125353780196,0.07418407137481454,0.22243160366360118,0.3476134506054339,0.012502989406839218,0.024646438594821234,-4.965772471094034,-1.6181211850972328,-16.020195389319042,-16.36928438814704,-2.348369693946526,3.6371748696204667,8.848945481038895,4.591023309022677
103,0.30903862001885374,0.7049001330320087,0.0011718859299645785,0.6862800585635399,0.09423933716004039,0.5610013169910687,0.013892281864883739,0.3473619207366209,0.031763048034386884,0.3592499127424816,0.05151846313367296,0.180233258648817,-14.973749359198171,0.18877495658764482,26.898293006371183,-7.176287436774864,7.295891666069548,-2.6137812780773215,-1.6298638026828245,1.5385175634369617
104,0.42391560517126736,0.18919755070894548,0.17052243884191737,0.8336562030593583,0.7240506820989061,0.47862320860728724,0.04499924306115017,0.6856996047679299,0.7384462671664647,0.6234110603738232,0.012260978761758138,0.4603003252914347,8.02546060976909,12.582113429341609,-15.019085363836275,-1.1126087850835231,3.720934156646862,5.0976562816127515,-3.1017884101665727,6.988993231047227
105,0.2728540732634881,0.42962873317377914,0.5596762957220021,0.7620885048843345,0.0760976789669863,0.4675122277349331,0.43055652025336083,0.4664147685234287,0.023065884140484768,0.3533969491912187,0.2785486930695279,0.2560444688386259,-15.41617856075414,5.684870032912895,-0.38956468215263135,-4.264077248141586,0.2404361402758805,-11.098791492825658,0.7297805959085875,-1.4064192168310572
106,0.543028055996904,0.7453230107072113,0.25272774158631406,0.49600838920824264,0.2291016557362058,0.545150897463651,0.0834255691198379,0.2048275706257987,0.09449274761574343,0.3342647962355437,0.028987810189819326,0.09475170207893453,-7.983309410742163,-1.3927472742197926,-12.661597486681135,-11.344182898402641,-9.236844635159386,0.8446281323130508,0.3934509956558037,9.1044697605966
107,0.0,0.014489513697101561,0.2299945601437934,0.6630248001044337,1.3005328741887689e-05,0.08296091745230241,0.0927475892103331,0.3226010273498409,0.0017238189500912975,0.16777127452365664,0.036639388950193176,0.1667173982362301,35.66117546073081,20.682916717499186,-3.85011212156807,-7.99734210511995,-3.377025206697687,-7.599881167758216,-23.152514565455018,4.440020843847951
108,0.48807704746240216,0.624249268763223,0.5079308326866472,0.5823290207315059,0.1910141124086872,0.7165085107642627,0.43879353788507547,0.7728412175987537,0.07716024093275839,0.5884335520900414,0.3025404482670155,0.753582036906495,-11.399306862245137,4.1246860820115865,1.9696740779372182,7.287840909939278,4.708776751681896,3.646562238549496,-3.545230471751873,5.458191530421099
109,0.18788173850440068,0.08544759317865165,0.13561890004518187,0.6680268872017175,0.044986000384135284,0.01387989756455149,0.03206458478251847,0.6889352281070583,0.01070786170963953,0.0014379613528797968,0.0075207171511095785,0.5677941660374571,-17.751748684642088,-20.342753925239155,-16.457154063383385,4.573228351578522,3.2975335550023828,9.606461140865763,-2.103976768723276,-3.428538708388506
110,0.2691241785260274,0.46173307727098484,0.5471846964192244,0.19082988208791696,0.5577420571974894,0.17892035118010235,0.37262378081684566,0.3988755696358549,0.6022354507221097,0.07070702527466527,0.2213947790595113,0.42321201775144446,10.146291751267654,-10.25022307934975,-1.9837529585804181,13.045897839344915,-2.971474266108293,2.302981933199272,-0.7090043040342944,-10.862083711504644
111,0.6821949209121784,0.030990270456376742,0.36352766814360415,0.6860378878332842,0.7173456588785357,0.16033573254715186,0.15034537206499954,0.7765957478765164,0.554942161077558,0.316281604314225,0.06300607357251002,0.703199323398482,3.2617054485697636,18.97386046150768,-9.58516543696197,5.252018678099469,-1.3189220462238005,2.7524982222484273,1.0205595396213412,4.02858113833568
112,0.7458274644453934,0.3580677564416824,0.39240664072646125,0.8015315147649263,0.4283047667699867,0.11857273563655449,0.17421230694871612,0.7421173595794068,0.22570474738433982,0.04134378873455442,0.07506476790973429,0.5497285528382467,-5.095748752689703,-12.376234746764723,-6.905202654887271,1.2036205328120746,-1.3479413297656229,2.833857375483434,-7.974235854934658,3.7591424205085784
113,0.842360068254,0.4956814338552189,0.19870497972293355,0.22818642087895932,0.6049901975625679,0.20055274558464137,0.3543682199722858,0.5941474605091046,0.3763418303531546,0.08065825169671839,0.3699291974964183,0.7573958648453794,-2.6649739188986765,-8.909214115415228,11.622750771739796,13.131388068812749,5.359522534944614,-3.210325335360662,-5.2618209010392825,12.389377442143548
114,0.4286760454752304,0.7367767492642315,0.32957551366657395,0.668387216248034,0.7126897737617139,0.4506232781366987,0.41085238401971524,0.3278789898409416,0.7132833510313188,0.2504638248217401,0.35656644088982814,0.17050864402017896,7.885086692821084,-4.475696921654573,7.796611707585598,-8.03507914065711,2.1723532014291416,8.378685579846614,-6.457503497895055,6.314282463893132
115,0.8655302185306886,0.6422955019108411,0.029726456466150488,0.7945142135234194,0.7706791538744141,0.6014015309523,0.15577771111384467,0.6850220048365014,0.5584916508017053,0.4251654650810987,0.2885520827600923,0.47093714258580155,-0.17595428406221317,2.418834083446009,19.225601280780335,0.14208290878398805,15.683016505297221,-3.5929914270073744,5.467470717884041,1.2294642181923003
116,0.7998799195879777,0.7865036123734283,0.4429107407412755,0.41471593356217185,0.544170645817451,0.5807362285701348,0.2144225618427447,0.16190497471018828,0.3218451389942421,0.36622914433796283,0.10108958198286824,0.06907517601512993,-2.7042390677432127,-1.9596799881464226,-7.3194934462209185,-12.926724868079472,-0.8544518323022654,9.595943305090575,1.2725252090230512,15.419268029767114
117,0.4845142239789298,0.042547079474132894,0.005137390490808074,0.7579219161839196,0.46573445234230687,0.0034287471978214972,0.05100723470447729,0.43094080463295986,0.3284419272043215,0.0,0.13316824636228983,0.23556079859125498,4.4061606071487605,-22.355586378509983,23.376892691525647,-6.1798234193739905,-13.010132315177303,-6.221852005801295,1.3280843357986993,8.493367375662022
118,0.22648202961186048,0.6105476353078487,0.11433818064062508,0.04045335135556768,0.5217310140458837,0.5390998592863974,0.02382812097630889,0.21069051686387288,0.588957913638655,0.3626240838959657,0.004361740425539757,0.34274327143343114,10.913555186265885,2.240448082031351,-16.862632526868268,18.291198711433914,-3.026718585447669,-6.902500355519627,-7.258336173745801,-7.432748836639023
119,0.04196943466665316,0.07593754405166496,0.5133491089971235,0.006000830779539288,0.164941885894811,0.0114965477905716,0.3073401508732123,0.06557225757735456,0.21799747532538846,0.000784558473036681,0.16625034765671093,0.2058465129988879,15.671530294051188,-20.82024894431179,-3.563553120101909,23.115480044448486,-15.549553274918974,9.162198527901033,-2.796725138448412,4.461866822912006
120,0.8341677805098408,0.2607597937321171,0.49167191379550945,0.4825066043555926,0.7202297740534601,0.07053850045088868,0.43791859208669975,0.5005316446227847,0.5044337934965633,0.01996396145208859,0.3075445678269078,0.40265490347954175,-0.054715094314942814,-14.00808075962322,2.581301539666563,6.641293809754154,5.420924605853312,-3.842705946685792,-4.334271914165202,-12.395488978667473
121,0.005398439335443265,0.313943724338979,0.32234721713058817,0.7581456670545328,0.02770508961891179,0.09597019456571662,0.4035724171774433,0.5020535440413527,0.07967915962175484,0.031050260230582483,0.35042312064034237,0.2835510381003039,23.716361597863973,-13.20083378586849,7.926894314011981,-2.8155300047657748,-6.1866155544038275,1.0525262838018465,-6.863370845985728,-4.059976941579428
122,0.12719435626481373,0.7414887568394671,0.44543344418750813,0.8429547400539517,0.02440718797281446,0.5910709911812707,0.2166525196494319,0.5982112438868656,0.0029103350121068737,0.38379965512663194,0.10281302476132169,0.3659237586591731,-19.43362944406326,-0.2611132045070739,-7.392490282342077,-3.383331802015408,-1.8806523484029014,1.0655778753499636,2.4599018904260816,12.002069055938321
123,0.8269573746759197,0.5861305658054377,0.46375244295758217,0.02188298671784855,0.5934308648966974,0.617197572860632,0.5775485198527756,0.1513583644369077,0.36637274694986816,0.4688030673172909,0.525721403518756,0.30241001088857206,-2.353536946145347,3.892235755841702,5.8667432039775,19.974537852621477,2.2245975013458996,-3.719989562840404,10.680967286341422,-4.8571971578939594
124,0.6455124539942256,0.5979779596868048,0.07758130179713904,0.8088859041151433,0.310288303444144,0.4800471255631992,0.014028151980799083,0.6360537636797708,0.1444023888435009,0.3022986211002785,0.0016601446132528009,0.4081011391511998,-7.762580545274971,1.5030784180281527,-19.514747579013054,-1.2934695079707392,-0.9621477749557508,-9.14952620389008,1.70521356274533,1.7053621824512122
125,0.13134231227170023,0.7218565536490623,0.47875119510451264,0.2597919462881443,0.3337332230173297,0.742171512169785,0.25413958868737097,0.5377364082482008,0.37357520131462757,0.5792184300411831,0.12675973174034746,0.5862300247445701,12.506550437766855,2.3523286050550345,-5.486426637877022,12.152996704324641,-11.08388391647542,10.529444236759975,-1.983009959374709,-3.6884414582043363
126,0.2776064201646674,0.012885923099410055,0.32291084192522623,0.4300831495463558,0.08075406314988783,0.0,0.39056270790911285,0.1666535343579627,0.026188194215655183,0.0,0.33129074261017166,0.06751409558219966,-15.737018902161044,-26.66706928755495,7.697780790428411,-7.964278803465329,10.104866117766813,10.333135366094094,-7.8964563197035975,-16.435930699711434
127,0.8496568194550811,0.5183604280322249,0.5681151557049106,0.71500730130237,0.6872238122316264,0.254787250672131,0.3965118899511908,0.5673293557000014,0.46246164407530194,0.11533608447934637,0.24221436418734785,0.3567795415192549,-1.0580801297363365,-3.7766819707098853,-2.119026830587569,0.14609406719617637,6.371165597174788,-13.928230770884763,3.3181736315810357,-6.835326489861584
128,0.054448960654856944,0.6796546941811101,0.33648866202037775,0.25688085094080576,0.005579647411244014,0.4910950898301164,0.5144769557488041,0.08208420289053754,0.0,0.2924595034889149,0.5220493042118708,0.027821545858759268,-23.3752897236413,-0.5949667035546082,8.825541081739061,-15.96304967079994,5.446322116559273,-5.557524796490398,5.555723359470078,5.015385911302649
129,0.007404674306024253,0.6065944067381914,0.585117966653846,0.02483595573199839,0.03470660583445005,0.34915798946764703,0.3973852327143944,0.1334996418860262,0.12303541037805661,0.17705472078756096,0.24345066327374013,0.22383620653151884,23.27953518130357,-2.6622767162636514,-3.2815535552621307,19.258958459655293,10.693382350292808,-10.059208089171493,16.111631039039043,-13.84690498955575
130,0.0007092441831909742,0.5434066517868891,0.4779709589178123,0.6656340418033552,0.010391343211863361,0.5995660085888231,0.24945149171640346,0.5374259368664812,0.02620859708494658,0.4669751331048566,0.12434208655217324,0.34495773480270114,27.627420889940023,4.662411539481036,-6.289479201407843,1.2809078111690801,-5.344954140719431,-4.8813686350358285,1.9441942603973519,-9.693820049931485
131,0.7402673220704055,0.7033822323630982,0.21465099487165712,0.16976995245750368,0.5730180306662879,0.4294381343403332,0.06428214711759696,0.49590129887328055,0.3628444498872899,0.23237595438324196,0.02023268648233434,0.6490286755140308,-0.10719697479068763,-3.5335118205575653,-13.644023092560182,14.190661222504351,-5.430531415598909,-1.5174390139523473,-1.7627659345984144,3.3822413322727845
132,0.5641603793853847,0.724307809323324,0.15876400068425925,0.6542561637945745,0.24170809785745057,0.5010179022191839,0.04065651889222987,0.6117528213202047,0.10326424903755223,0.2940248613182128,0.010696455408549306,0.4550572608108393,-9.440042106431397,-1.8360388881674345,-15.552819978478203,3.6089419835919565,-0.9302115500264294,-1.5526708871469397,-2.0232104724237936,-7.617094530419746
133,0.02193127052179457,0.6000875612620707,0.004826298886721404,0.8145850782063209,0.0,0.7565798698341694,0.05187752327537574,0.7300498346114892,0.0,0.665914164203063,0.1477793528280643,0.5240171473764343,-26.48417815287258,4.974314765591225,23.60330804993411,0.4154585060270351,7.258311054333313,8.561853136167064,12.803244682038168,5.05435679003705
134,0.8164187998055923,0.6274561258324431,0.5406513447576105,0.4422141522325592,0.5566826281072909,0.7279521320887821,0.32963976438847337,0.16782233271945426,0.33194653935320967,0.603678755557424,0.18420303655418638,0.0671745356150851,-2.996496310626216,4.1655665541463005,-4.234493797458883,-9.714975179343181,1.543655879027173,4.8513861375900955,4.35462109344426,-11.54207299927151
135,0.8513596401969469,0.42001031676450523,0.035625048922916513,0.8363083335813865,0.6270597781316862,0.1501784207077616,0.15308902994363804,0.620957048216632,0.3977082615093972,0.05399848531749483,0.2454301932556345,0.38842789280044837,-2.436601485448912,-9.548213732629172,18.50634352065998,-2.5040826626152324,6.953297784023571,-8.371462090242519,-4.065267138954778,6.928645238763349
136,0.7772566166279666,0.7066570138784806,0.2734776726200409,0.629870728781503,0.8307869803243771,0.4687264955551061,0.49109700059901207,0.34930589884450647,0.67367486552272,0.266326676818828,0.5441074488035839,0.18133133883154487,2.5135285429922987,-2.1593319733196026,10.44121462869267,-3.402838351881412,11.161662894794976,-3.141169390701493,8.98353863826023,-12.222024221874754
137,0.383272421666441,0.6572160236408734,0.4228047512986567,0.8310065593406203,0.12443763832742902,0.3508174158348352,0.19750849083285466,0.5788898548579372,0.04131181574662055,0.1738944285132628,0.09248585352161111,0.34704196078614613,-11.190317963158382,-5.524250567792144,-8.60410880913036,-3.4609693872052527,-11.027605723513794,-0.48352509468873656,10.135757593941472,8.12748026022662
138,0.6155137600201072,0.08914324414243292,0.042339258468880515,0.6197604971767295,0.28363327039763947,0.24824284736931213,0.004321006882384949,0.6165827895211079,0.1274223582186242,0.3231138058788229,0.0,0.48830912312221225,-8.148618281320951,14.893094367114394,-21.329690018568744,4.7706329075532246,-2.4143637517051415,-9.460655353003789,-8.570432395582749,-7.417215003951094
139,0.854803207986675,0.6037255708807143,0.018981531317940097,0.12703131714566865,0.658801577617059,0.5954336854095922,0.12200537546703917,0.43076971936667097,0.43039188577449333,0.43268589517465034,0.25428680702636236,0.5974530620795365,-1.8067838414183273,3.2171176057862074,20.441294610535607,15.161067916427381,7.162348092451178,-4.62300826963032,8.660605952097066,1.9288128821814128
140,0.6326944685341787,0.31852080540349276,0.4518406991117526,0.5899937262768375,0.6766503322472378,0.611469953135309,0.40172759336234776,0.5869299976135863,0.5233920912351526,0.6884257232448713,0.27954084237332677,0.46448037685140786,3.828706073170802,9.889912570764917,3.213527357114204,5.123174161648104,-3.8567514072676183,5.504409533852106,-7.387495215570899,-8.793249268814112
141,0.6596722732955883,0.10400941583703674,0.24388782230543055,0.8348508846021099,0.5673295155585172,0.018318460884344325,0.0761256674322837,0.7187916094985716,0.38017717380595073,0.0025453019161635073,0.024316991497489823,0.500288475329738,1.8303670784118764,-19.334237213030264,-10.93019309168246,-0.6160180273291536,-7.966594987678357,3.445587900076757,-11.634673742709591,9.13635694213591
142,0.6718394051528351,0.33394095457135553,0.1244446580921281,0.06021776552444126,0.782408777856029,0.10612106264334437,0.026352647309680843,0.30128511783884704,0.6513043991070601,0.03567078524222945,0.004967819627683359,0.5080682390652085,4.036792682169787,-12.85420824669184,-15.725638802259528,17.451116810914936,3.027589229482575,2.3556691715499274,-11.3461936028874,3.356490167972108
143,0.14585583909913133,0.3194662718776903,0.14088649771327372,0.7053998596881288,0.5174452673135425,0.09641939313398923,0.036017591987729705,0.7737006540507881,0.7494083413240351,0.0302819178670503,0.009769815461716508,0.6803066182751152,12.89772652844941,-12.512697941135027,-16.869348767884738,4.7414141633721325,17.68088736274313,-4.688370516934129,13.939789083165682,3.286406782473831
144,0.7822313251025753,0.027024399510311752,0.5359761075538089,0.13196020717312698,0.6232617153747612,0.0008945324845903142,0.45236518659193137,0.45900230355570043,0.40645796544478435,0.0,0.30908369207363123,0.6572475803781077,-0.2702212937487165,-23.939721538062557,1.190448916742476,15.123860855559629,-2.166779613860979,-5.794437625187685,-1.0475200903958404,7.965039801337237
145,0.6260457321314169,0.3357625971111704,0.11290095912358901,0.20284747346347118,0.29267817736189133,0.5588963797643376,0.3087714660987413,0.5500287394396899,0.13320142794306158,0.5636424047061863,0.4103748419886419,0.7055755542698162,-8.064924246736133,9.089698720649974,14.74110466438573,13.563381128839191,-1.6365442408337914,-2.753389634159531,1.9054318113149589,6.972187056485728
146,0.5928594207459602,0.4071262322930761,0.22155755235184738,0.349030188194426,0.3177570628315995,0.7102909147005431,0.42932025879436403,0.6976185163529007,0.15478200818831675,0.7689891775977655,0.4846221951894134,0.7850983140974712,-3.389441859307793,8.530559525565184,11.54723008295339,11.066297311383833,-13.358273697817397,14.70678525197819,3.283815822244416,10.785595187157837
147,0.07822573576221768,0.490109859082555,0.39155898353603136,0.7410982492277073,0.011530404166950024,0.7166160513862536,0.3497678601703397,0.41237589604468794,0.0,0.6872210054339849,0.24242124366971948,0.22168645591724231,-21.854878706286172,6.875284560337818,4.202984622994929,-6.120712625971208,3.600729348066949,6.1226408297633865,-10.982231418817294,3.713846412719848
148,0.7559156089377819,0.6196970312730805,0.3361581599115592,0.6922831377076348,0.5956711216684607,0.6995248441920664,0.5083977007683556,0.6633442501491632,0.38305363555701444,0.5661021550037649,0.5111983786092047,0.5063208883559,-0.08504217428010223,4.055241394179481,8.777405694199324,3.412815834036397,-4.21579528100997,2.0689500445047213,4.420606876459844,-4.835052804865264
149,0.049246558478443635,0.0006034016244088932,0.02970348133455626,0.6074491026109056,0.00446478479615213,0.010279221170822387,0.13133699977141322,0.2746864337489264,0.0,0.04239748437963518,0.21044788462747815,0.137105501552411,-23.825426971929897,27.90336569560765,18.935592269782624,-8.953509831975172,8.564805522864782,8.185688998150932,-6.527512704834721,2.655357400046314
