draw,mu34_auris,mu34_haemulonii,mu34_duobushaemulonii,mu34_parapsilosis,mu40_auris,mu40_haemulonii,mu40_duobushaemulonii,mu40_parapsilosis,mu44_auris,mu44_haemulonii,mu44_duobushaemulonii,mu44_parapsilosis,offTopt_auris,offTopt_haemulonii,offTopt_duobushaemulonii,offTopt_parapsilosis,offTm_auris,offTm_haemulonii,offTm_duobushaemulonii,offTm_parapsilosis
153,0.1757536575348702,0.18592122140737766,0.5409266215733728,0.6350409885985923,0.2966427680357368,0.4845912552376181,0.4689354604957719,0.7843878716429041,0.2727101657049506,0.6462178519717693,0.3274081444977862,0.7487786443918318,10.605887859116546,12.728810335471461,1.4180057923870173,6.392681641895808,-16.531139988586908,8.013176451733226,0.17465158633756242,5.977677387791867
154,0.5701656173635214,0.6537826932181485,0.5295903458821554,0.076986410079738,0.5186914422674103,0.339613000245748,0.488584653057418,0.32455741852874,0.35636528302594883,0.16865473977994103,0.35622526980656705,0.49138654337894205,3.176057761545694,-6.72955583827963,2.3126410478415815,16.638434289041495,-10.729938178236676,8.29452507492823,0.5302511609177422,-1.7347760507454402
155,0.4259955209584932,0.01708047424548339,0.04763237767034168,0.8238310006315247,0.1484699287353371,0.09869919566963439,0.1945634864996066,0.6119278711719455,0.05281693583291474,0.20344122682410312,0.31247434418183373,0.38001466222597347,-11.124069588837902,20.412595497249015,17.774289609763652,-2.2805085806455203,-7.447550215838554,-4.29157502160644,1.0666868263170968,3.9537432911806314
156,0.6942700335278582,0.30875132324324805,0.3805447187219998,0.0023336270209715977,0.40655495017913545,0.6059517718957343,0.16267302068858772,0.014205547056508163,0.21267469294205693,0.691110853406057,0.06848498515807827,0.06246081248524388,-3.4895263862430546,10.087889702700119,-7.90790436665706,27.05204952410927,-8.14072910243914,5.945495081420281,-6.004254782111403,2.331266535828822
157,0.21905171129129633,0.44742903803402867,0.13707964040634205,0.5164493917349616,0.48117277703344963,0.1728403737520841,0.030595451761508016,0.6934880104046136,0.5228838305090672,0.06962132214783476,0.00638365719982463,0.6576104580859621,10.883477409197857,-11.038475651709279,-15.105003250167234,7.957403815719445,-5.992446200240357,13.867534645124204,-11.5518276354255,-1.2903771433596298
158,0.39398050141463353,0.6257261706629017,0.5154017454692007,0.06756235117019187,0.13040182534566364,0.6916855247178255,0.3400980630220639,0.23931668004976922,0.04447306757579671,0.5516030719813422,0.19530437937793144,0.31126917821163874,-11.683274589401755,3.84536000308803,-1.720185331612607,16.505608645252305,-8.08004115019867,1.5088733146115854,-4.936865270150653,-12.960602589540425
159,0.1347665340953217,0.7285769437162403,0.1868390178687739,0.0016013550578704988,0.5023711993665665,0.4475080033588643,0.051065442198833334,0.008075818099853017,0.7453845762757499,0.24697701378287823,0.01441582517814983,0.0400389340187323,13.164896555479618,-4.082967011236412,-14.188777969562404,28.397463441352883,20.70286943896634,3.882443474133535,-5.279315136999985,4.785083683454373
160,0.07503559356458284,0.032795591931198693,0.45041147767966466,0.10742002771907298,0.36278537084805335,0.0013464617730912368,0.22124591302891716,0.021942748608938373,0.5909722750581076,0.0,0.10653099576742758,0.005989817620360534,14.84166853481486,-22.5211571501071,-7.551437663497041,-21.025114722269603,7.292009707248578,-12.886963469009242,5.546635124117373,5.000263466405292
161,0.8515607344978091,0.6514656245190776,0.44571978497089493,0.48395619668070405,0.7672007305416998,0.36410878771778027,0.21955904721126931,0.1912423562617853,0.5576683659718293,0.1835069210524303,0.10335734020249952,0.08129823575137918,0.1533520014943692,-4.099107873472402,-6.322853660785455,-9.52619568371284,11.43357590026186,-5.32364161489564,-3.5349424235914184,-8.978398858750081
162,0.7477598772779644,0.5562003865627648,0.25287544146312574,0.7624365992681502,0.8667757393578768,0.766895697482038,0.08528438508126165,0.8082203914108587,0.7475714114290669,0.7172888122421028,0.03073415180630081,0.6892843807911715,3.369438603038191,5.922638433351516,-13.06457372619155,3.6650993180910763,18.44833014855809,11.915032600622434,7.506432735741656,7.350941716507538
163,0.5491867761667566,0.45046103620307254,0.5009205206120653,0.5855902680620791,0.6437585274901857,0.17195643307489794,0.2735317710618242,0.257782876947892,0.5208571132676958,0.06728811497767982,0.14220197983271823,0.12563349260573858,5.165418125366193,-10.526964411008002,-6.033428337963453,-9.064066003272,-5.455338586404862,3.017624135776668,6.173746670253614,-0.36218117595439175
164,0.5530596774035742,0.6409048465267255,0.021070446090417878,0.15731737902865375,0.7569253436955796,0.6925155160147151,0.0,0.5027103960993252,0.685793840294016,0.5450312753566972,0.0,0.6989511840584522,5.965731586472051,3.5256490624778163,-22.416976917177518,14.554965476690334,1.9277570308646823,1.8294584964701215,-17.905017219551024,10.661617653671565
165,0.31072862079735886,0.3903977852877027,0.5522612399136352,0.7372340407711996,0.673382649024217,0.1668828948724257,0.3411568141473929,0.42932765115553256,0.7752131903958234,0.06813016831132103,0.1945002267605148,0.23010628048744225,9.824940851039814,-4.042774711280106,-4.449828722100606,-4.6629446968459645,7.309523527405398,-19.614719403152947,9.965718705517089,-3.1062326042191515
166,0.36440882888666243,0.6459761415195296,0.559940366537482,0.034827242335923686,0.6136799874699027,0.35668323355794007,0.37175147700119415,0.23029230246765028,0.6020135193469952,0.17818522226231243,0.21956119075690933,0.4644315093608512,8.526842252264506,-4.223479690766481,-2.85848523191287,19.001954431623403,-3.4745379670801912,-5.536733613990183,3.2876584705574885,11.286114905142465
167,0.7276627346248207,0.39064378097105523,0.009193948052946276,0.4328120319827904,0.40231572754303224,0.58443258834256,0.0,0.1672128057645549,0.20650385673169586,0.5516024167121388,0.0,0.06955086053018655,-5.646667904833511,7.986405102204307,-27.18753982263173,-12.048461315982703,-1.3841400417645888,-3.2705106654383957,13.899237270506164,1.1496373215246152
168,0.8204867954824538,0.6821159364396304,0.049570118843541885,0.6092054244929228,0.6302874685088378,0.38022538814887996,0.006658161037012916,0.27562367322783377,0.4055321902253074,0.19519205857748925,0.0,0.13588241359821893,-1.2465040721888259,-5.14117206887263,-21.42565876041489,-8.329274352926955,1.11859981805768,1.2284077583235753,1.221800817355501,-2.103940869921732
169,0.3455008999012339,0.24585724853281632,0.0012942167800112298,0.6518144124070369,0.6433035431135623,0.4935651286052544,0.016160156685807867,0.31441577684276595,0.6724341332862037,0.5524746650097238,0.05505767496283872,0.15890667857234425,9.045302035946596,10.948397083043268,26.397928844501315,-7.239852625143701,-0.05059965992122673,-2.4289436020440274,-4.171165022242263,-2.836284056466273
170,0.5253069236179697,0.3074396116248046,0.48678176770210324,0.039196371975530886,0.6514771243474887,0.5447280283075618,0.4419067176963082,0.20205614148056725,0.544777302749042,0.5706117133173477,0.31437988076360274,0.32447058036037896,5.700039241565335,9.687486925723672,2.862863462994068,18.326839609567394,-4.857296596879056,-2.2506866533574117,-4.30490266119003,-8.636635724730915
171,0.39826199359016135,0.7681727935483363,0.05650197006992829,0.5816464521834576,0.1391853417624525,0.6189668819179694,0.22408353721324362,0.2552510811007608,0.052352721755629605,0.4095834964510397,0.36158123052026236,0.12432006990145515,-13.21828824439901,-0.5012606367816649,17.321729730334663,-9.245161826625369,7.940449107348077,5.219318321477786,6.009464005357761,0.5154162932074138
172,0.0784530189510555,0.5214890613439443,0.34998573201616084,0.4097571311740754,0.010829121056110304,0.22125360234075425,0.14052720648728234,0.2991934177548259,0.0,0.09142319733495856,0.0572727174682709,0.18643445995433297,-21.458851419542004,-7.671666506580431,-9.768895670621792,3.365386304573856,-3.680608836728357,-6.33066179945673,-0.7309047853218894,-21.254937763465886
173,0.0738388847624116,0.7563053232357172,0.0005310409405808926,0.703420376367869,0.32218729289062253,0.5231074464577299,0.006250355543972082,0.3641949145382174,0.4800863138466176,0.31162385571280465,0.032071220223675485,0.19290113679990648,14.74212261374356,-2.4213455807772153,29.03514764581162,-7.4009114839722425,-2.4466830776521515,3.4290020844810893,17.44915407344438,7.746854213920563
174,0.6563698270034204,0.4259196358701831,0.42478490746410413,0.0009863451677926732,0.741243978538182,0.15465482521846874,0.5202431396783161,0.0036085258569283365,0.6000216140609769,0.05721015396046748,0.45987704192009105,0.01831845043280307,3.9793742951395137,-10.449674535628924,6.321137609992055,29.88327630886637,-0.08190387694220946,-2.751719242582487,1.7629584598341062,-6.093177283419419
175,0.7931568118759909,0.11756345719107082,0.35343072117845675,0.6347032233960926,0.6914892200031078,0.35886603387166366,0.4255734888512724,0.7011021666432887,0.48157163727093855,0.5149678064260281,0.36342986625959867,0.6139454311897449,0.5743698372870366,14.497938686060706,7.235000666723799,5.602314128153782,0.7035181592813746,1.819008289201447,-5.798981008401336,-2.2169890239902434
176,0.5510849613200468,0.25567462985895884,0.46574452558664714,0.6465134284077201,0.83924957488885,0.47919343390788083,0.23765818300431574,0.779219528136702,0.831167699203944,0.5115137912992385,0.11583614535419533,0.7353936638364363,6.477712252915785,10.546856279733644,-6.323257411412241,6.131536840653153,15.364357236038831,-4.755721726767664,-0.3446391082345662,5.17194384786908
177,0.5019333830884968,0.6474155281140364,0.04271767087537994,0.06604033732849894,0.20166938709671764,0.5331471040816458,0.004480757843150387,0.011984816117807568,0.0840240547141963,0.3443740189937256,0.0,0.0030321365859141787,-11.390697243661768,1.2064860564698021,-21.40425116458375,-23.178722289500985,9.823544640329894,-6.094277089664135,-7.564258787642176,8.596985875512734
178,0.7784298104403249,0.13165894633640843,0.5324161813159235,0.7517982179110668,0.7494881139908411,0.023111650116055583,0.3509040048391827,0.43963450890549194,0.5585102269215978,0.0028285837068872696,0.20279847727987135,0.23775315622183713,1.653133376194677,-14.388912617620973,-2.173931429968773,-4.986194194123654,3.0291033019305433,-20.59865024124354,-2.571864941157296,-0.49430791199785123
179,0.498992882552464,0.7332134411786463,0.33262613648019657,0.7257723273074154,0.26161131513859853,0.6934842477484007,0.15949375194541704,0.5030000195906059,0.1251470320475697,0.5094548443435125,0.07189309657197374,0.28988957091619033,-2.443459554510094,1.54522558748346,-3.0599949986630532,-1.6713208684257361,-17.61505462117377,5.9227564872604255,-17.479665707599736,-6.9915191641270855
180,0.6867613064823228,0.06406503838773388,0.21369772745577106,0.34250007272293365,0.8671599407157087,0.006672272542137286,0.2583991614504116,0.6294182384043381,0.7838078167202334,0.0,0.2132355281347101,0.6603167263523008,4.422317776020631,-19.53975434183036,9.340369372168999,10.871105820275764,16.921793946425275,-15.186397294200534,-15.013620922588487,-0.23169267507264546
181,0.4623528188251439,0.6372278084281838,0.5221082370230765,0.5114337909593536,0.1752639023326253,0.33207020409857557,0.5779762060389784,0.21290900249959369,0.06594392124029211,0.16063007209589963,0.48690094091609337,0.09928392670688536,-8.433543369972506,-5.460457537944591,4.129171987908489,-10.950734554021416,-13.159431946086501,-3.0898342187963643,11.26628329312169,6.167675944083246
182,0.2168674624526011,0.5749245282915502,0.006723367718267468,0.1684588126582381,0.49732744910934495,0.2637642895880448,0.0,0.04080901895217076,0.5555032080484852,0.11909962188015634,0.0,0.011671815960913136,11.020623047722205,-8.19853409363642,-27.72722235573303,-18.07118595113297,-4.470453594197807,4.969621469423967,2.173058406616881,-4.10826282831712
183,0.7435296401983931,0.6050897453941592,0.06128813211373154,0.02241394566174766,0.5779290907705782,0.2942655773489054,0.13251864887281772,0.17159977701995507,0.3672225169547837,0.13579283170838577,0.14438591672746365,0.3779677318610024,-0.09756352745571195,-6.508459314944148,15.530982541834945,20.085693357232753,-5.181435402550023,-2.494405429296187,-17.33434383727635,6.493890528436631
184,0.05212162072517827,0.562649883124455,0.5684935751639306,0.5458385155650581,0.004948033357843506,0.261642312766052,0.47939337397380716,0.5020975147885808,0.0,0.11520395404106959,0.33197375587528466,0.3702260756637726,-23.49588513183011,-6.0929168319226665,0.5982582359652598,4.788556987070752,3.8549434607516817,-7.822785898268943,3.7930560150775787,-12.663450216408323
185,0.4929057890321921,0.5962612437290933,0.5620012620385091,0.7963704773200049,0.19031177337715297,0.7366624807707443,0.36425232671885077,0.7428508594028159,0.07389761984274323,0.6365386456106776,0.21320409421368886,0.554335870478758,-10.104027282815203,4.886939055522657,-3.5017631409420167,1.4150688551162884,-5.561957658998147,5.749227639289091,6.432244385065099,3.2758799226203834
186,0.5936738146495771,0.19285289646932297,0.07525726581472239,0.44178610726038003,0.26790956651570585,0.47722730212271763,0.013551013507688189,0.7197266643075662,0.12249917521808226,0.6117019590664361,0.0015745971468314524,0.7365977469333388,-9.84710727617018,12.453022504499007,-19.742488969178453,9.497924209940997,12.424146239434124,3.709877964820967,3.875106015379511,4.403754854583656
187,0.3653646626362316,0.0010526781451851372,0.2439548427246619,0.05048271936720022,0.11652323040349005,0.013499081695930887,0.07954265911091121,0.26348474908474945,0.03905927644919751,0.04228652410606038,0.027482063116645066,0.44587598499901776,-12.822017827053644,26.255341253142984,-13.067460417587924,17.875254299189926,-5.157886269868425,-9.001818835567173,2.3729124537098105,-0.8129461551972954
188,0.6775923900443883,0.02346837995147813,0.42323103387224786,0.48316826335537555,0.8029761825455043,0.00037412298320918487,0.1974259984192654,0.1931591184786178,0.6790521257815214,0.0,0.08954113628689081,0.08425491713564222,4.0944289695132285,-24.38140922548929,-7.2654660571810075,-10.841084467610761,4.952844225806424,-5.863083881615924,-2.7544467828710126,-1.6958243428811082
189,0.00588767580352039,0.080722194746062,0.5283150344995771,0.19643620398724368,0.03061665007137551,0.28472683165330587,0.47943199827303107,0.4823880965370277,0.09586522336210891,0.4427125157854169,0.3450361639439007,0.5673707610320079,23.750283444843443,15.856809622008178,2.1577567631008594,13.416165720587957,1.6397426802523758,0.5557710807699326,-0.1529004559600978,-3.523427661131388
190,0.6211824655209488,0.3488656614186015,0.37808370321750484,0.7661695654631774,0.37441681014641987,0.511626268609985,0.5241869554109401,0.7100499523039946,0.1977459588858998,0.47006604681669817,0.5033319757419868,0.524894338058221,-1.9211843135950983,8.325162594797545,7.74175788865916,1.8548686981959122,-12.599959958040522,-7.069012806668701,4.206848630959962,-0.46847643364973196
191,0.5554923625955605,0.6505885404002041,0.46400136253678387,0.36469099336273947,0.23489227757742065,0.3370710903707416,0.4864632225656202,0.6968902904781492,0.09845195912345296,0.16600446259559706,0.38392747455834547,0.7643142100315348,-9.119899904348618,-6.535906639872284,4.566610257349498,10.773347796525053,-3.962085069652445,5.070566249489724,-1.8249056488920539,7.854903328990494
192,0.0,0.07037306608264705,0.5322679081942608,0.3083487706614628,0.0,0.2735613751853163,0.3151016693565575,0.6508133911291702,0.0,0.45658218106983,0.17291370490898111,0.7437395171547913,-37.104872806240486,16.444413577735773,-4.755330571076512,11.65243329903772,-6.6021492289871615,4.773295749256297,5.259009173867416,6.665965082300173
193,0.45880053083700434,0.4399118244979299,0.31480313168691254,0.30974510150577855,0.16891427738527853,0.6585790479629594,0.25738298734151105,0.6069775018936504,0.0633527684857631,0.6321815102955604,0.16760342671768855,0.6546900108098548,-11.037010510155046,7.489697437978552,4.460311739125038,11.419487236608305,-4.23967182134179,1.4002346790986293,-16.315341537992207,-0.2941787065037169
194,0.5699332827998089,0.5351450574492932,0.372928881588553,0.5815486947131692,0.24599319829150243,0.23258716679209432,0.15760042798409624,0.255843067154419,0.10495370699923409,0.10193867967825689,0.06754355686789766,0.1224224220336568,-8.95099653087098,-9.274195256843726,-9.532194151839407,-7.951395855553905,-3.266658098870725,10.061130470755772,3.2473513623595327,-6.823366548507385
195,0.8430272988873435,0.2691258050255209,0.40541811113382914,0.8265439202012906,0.5935844231399641,0.07220642551420692,0.38647210577833296,0.7866196626764453,0.36529457037641033,0.019668011616446684,0.28088910307325454,0.6019442113080646,-3.0331689317346937,-11.529072407261761,4.617842640332287,1.1847147596097611,6.384223839230841,-14.8931619275304,-8.894984224195804,10.297444199786728
196,0.47622991331485126,0.0019829118427283385,0.4111219052166795,0.7123598798491759,0.7511445794549082,0.0,0.5027936057478334,0.6089128610688788,0.7372712908685284,0.0,0.442014226307786,0.4118656810147582,7.257986643443586,-29.924406619821998,6.511098322180277,1.4448045032813692,3.9745648209371427,-1.9230025327073965,0.05713888350780223,-6.319048358864373
197,0.05978042233210615,0.591883516441297,0.4791461184501991,0.7475671140031237,0.2627933358531619,0.30161361400471143,0.5414474601545726,0.4673477788566134,0.3826395595095272,0.14135239443788472,0.45614180519659103,0.2573172995813055,15.186303592022243,-4.6111543323635855,4.94195139757153,-3.5474968388021946,-7.128412117954943,-8.813735409594187,3.884771597111684,-4.219335436300152
198,0.881374713034593,0.0041375365498607245,0.3176234482583336,0.7773433632513322,0.6926881908125753,0.0,0.4807259934220909,0.48200820283892737,0.46454404122149484,0.0,0.47818884966072994,0.2673954130088645,-2.0453003475134315,-28.806246694186516,9.044629875258451,-4.388287377738151,19.360283902554897,-2.5035409053994435,1.387850673430868,0.9144608852176996
199,0.6360661576176785,0.6752604391164061,0.25436453899521194,0.7925942343066646,0.31308993723555334,0.3635282593357161,0.40618965070433494,0.6814064736468258,0.14533339786990518,0.18557768232222402,0.4049943690754338,0.46694530637445697,-6.14659039533846,-6.3245255614787075,10.236343188503193,0.12885882312459124,-7.595604880814135,9.863152387216795,-3.6575919944084045,0.9420427690845156
200,0.29543748709790085,0.11197296711531586,0.39668927220185446,0.32916199607283897,0.5133898771078705,0.3144189160380412,0.5212591885199279,0.11827384552605018,0.49909545415494194,0.4186271483117203,0.483947898199002,0.04340761209811266,9.31812170796778,14.368459072244743,7.177769908100404,-14.234742310845267,-7.622930691305898,-4.972805031672297,2.88652449347829,4.1615092983638355
201,0.08878298412878753,0.43668161995825167,0.5895356779292642,0.005367461913123643,0.41003858608865174,0.6141598212313686,0.4272107056984588,0.05996929541780499,0.6657890508833946,0.5601071974079231,0.271150204081098,0.1923827233804505,14.417828840731268,7.198154332537534,-2.0507803346966753,23.350990420232975,16.63604707306511,-2.5153361769582694,9.608159106163908,3.551754024269723
202,0.7992362959953919,0.4440885155436163,0.3748265180106484,0.387814585569365,0.7645991652396583,0.6416718612229042,0.15791457546070356,0.14651576654095652,0.570932679049041,0.5992344883070841,0.06594497279234887,0.05890107266746018,1.3840700602437546,7.267228210391194,-8.333698129849072,-13.18620218089153,5.189056194642529,-0.439198954783002,-4.978604163448132,6.357633273052089
203,0.7608764012795767,0.08768879075586353,0.5666562544039239,0.6223595496647709,0.7953173132411501,0.013563259496714556,0.4526639059962632,0.2876035817747949,0.6272491321744982,0.001061721078631572,0.3015015625988171,0.14705243468959675,2.4854965161398894,-19.847886872049873,-0.0318384397262608,-9.082543232141218,5.8667082389449545,-1.4531278665740746,2.32513726609933,8.896265132166905
204,0.39097657379332834,0.24883491170944907,0.25544617642078554,0.8379226004014203,0.13177242122793614,0.06590571373048959,0.24179109137170582,0.6746377497421544,0.04473661154160698,0.018284673715372127,0.17377270932255443,0.4466843083705818,-9.529681398962472,-14.382101099269244,6.811145788984255,-1.437137000504754,-14.984559139480844,-3.1021591288696437,-17.109444564792444,7.5217657700361205
205,0.17480196550486088,0.11124730966721263,0.4685158512647807,0.8469512786591263,0.4839349295674822,0.33635782584972246,0.4862540325222663,0.7583009583765916,0.5951530693642865,0.4754529711149915,0.38121715126609307,0.5492431195937353,12.007258356788673,14.614491432136695,4.412143420547092,-0.2666977288306836,-1.447943155732565,-0.8404854122756633,-1.7884170309136442,15.805404608185727
206,0.43539775934744585,0.6460242176153502,0.5266712261364959,0.635960591845143,0.7520660049226534,0.3844346648820652,0.3113660024148819,0.29791932771930507,0.7785951679020442,0.2006762405390007,0.16945753038025144,0.15310844180011834,7.960058057712648,-2.8114918963542457,-4.477428336867147,-8.725856301595192,6.724061510438828,-7.461341072752749,2.287109631368021,7.04918951861522
207,0.04832026422993518,0.8012437854693106,0.0038186457367632896,0.8144523873534192,0.004392991379508966,0.6136069663734535,0.044328132880103406,0.7019702606297853,0.0,0.39961092104818585,0.1331069223657342,0.48485575846932494,-23.97983292644263,-1.6849693297141068,24.097230975450113,-0.26706385531151094,14.78274798301483,15.550984644515022,13.706092357902792,4.536518001824316
208,0.373748618578912,0.5235499708167559,0.34498589208823366,0.29865173059223626,0.1238986746351082,0.3265098907549339,0.13983884496440915,0.10480160239109922,0.043984002440356496,0.17318777349548412,0.058864392118542996,0.03748250241997524,-13.356418127461074,-0.4118367277074502,-10.654239041622725,-14.999422631069159,1.5300689560878757,-14.59651976721817,10.038682776764606,7.237694532160949
209,0.7850782411394026,0.13148824501588752,0.3833236521219083,0.7518748230968769,0.6464471579400116,0.02610866961351106,0.5735790543648592,0.4926478419548392,0.43154003996370227,0.004880053625986416,0.5895835159070562,0.2766455006176793,0.06606842110597676,-18.24368013373261,8.06941596370844,-2.864068347757451,-1.3723602615132426,3.1623554068735538,19.23352705122285,-4.582699700142729
210,0.44781653852605846,0.6426387599631458,0.5315420093354205,0.11599471498721771,0.7085304179199927,0.32805544310694335,0.5056085268159499,0.36605630318320675,0.6885052846270922,0.1603434563943514,0.3776989320306091,0.47517049959259955,7.524035380086054,-6.842721640022664,2.59686873550163,15.210909285751963,0.8751377330443122,6.386228899010818,1.929217483794202,-6.071480208922608
211,0.17432059452296944,0.5471780418595223,0.1593518464545036,0.7033083713089224,0.4470748554001239,0.6681365998969334,0.06645935097292467,0.4345475019192603,0.520435398926233,0.5633656058208169,0.026778250897085094,0.2364219307940144,11.85163003618745,5.299798042485094,-1.9022374422048371,-2.9158203411712895,-5.282204969177947,-0.4773633594769632,-28.478903303930917,-8.227834908502455
212,0.7943155605308115,0.3780163322599615,0.5685368678707399,0.4373852153012286,0.5657422712313626,0.4009506185136212,0.379706124067651,0.16965980012539164,0.343654120012928,0.2966942322748591,0.22666905072437454,0.07101515360608346,-1.8885128322335336,6.021331207949181,-3.030724868056581,-11.971361287105195,-1.9088206941310653,-13.88830302607086,6.134527039153207,1.2556542317322232
213,0.012169501710243013,0.46408490920143786,0.0943104951132677,0.6278703271682329,0.050277962873868584,0.617090755738273,0.01790090981709424,0.8292441990891107,0.16998904837645037,0.543101508071303,0.002547832604955095,0.8268468668034064,21.72327271882075,6.617319919398062,-18.02826331057708,6.839786433289914,1.2308900749567429,-3.0044997821237214,-5.893904969904988,15.961779710957737
214,0.22613320227390987,0.5931297093910345,0.5711384133092867,0.7434967579495363,0.055105620898162844,0.32314121099182685,0.4232659912635487,0.661707342551373,0.013547870761061656,0.15787310915675384,0.26880778763410423,0.46731256034009266,-15.801624017392154,-3.3394151587966445,-1.1861892007922366,1.589422206935609,-7.286299660460844,-10.32390609686453,2.87328263605649,-3.4353849410435657
215,0.05649643322289515,0.4938360501882242,0.39397755644519566,0.5901270876530971,0.006086630108123861,0.19985106153352247,0.17513291444517243,0.2612391411334147,0.0,0.08116943841008077,0.0756018682174303,0.12629371226960215,-23.23922178280026,-9.394675494650773,-6.973931439289312,-8.244474563097095,5.6913345750754525,0.06635364255457335,-7.609707555322729,-4.782254375866528
216,0.051730219710959875,0.7072020244254982,0.4647685759811957,0.8223916201516895,0.0036381974341659256,0.7069431981588855,0.2748174389323221,0.5603966942284624,0.0,0.536530077919245,0.14482213430793028,0.33018575332839295,-22.410356041482437,2.283745528050831,-2.389615354038038,-3.6719455585195924,-11.037672528883256,5.338841935469954,-9.13186534280908,6.718313168212564
217,0.6507682416724804,0.6608153552039393,0.2767863306166335,0.10666175824264061,0.31468167250255663,0.3555186750582632,0.09684819552710044,0.36563574646321134,0.15031660435440364,0.1771785143941396,0.035622818840197336,0.49707781568822335,-8.59176986582371,-5.4098759358596125,-12.126320572565737,15.56296668001956,7.806023188234499,-0.5230632105181016,2.541166582407599,-4.134919651310841
218,0.6298047236554168,0.6550721385259233,0.25942947815436657,0.07122974432837392,0.614829909881308,0.7025698454323808,0.4151110943618626,0.012714988843718581,0.4463353321674901,0.5524224939825376,0.41573195169448013,0.0031286191404779574,3.1896727054892855,3.33554423772436,10.167338973199994,-22.642397652143806,-6.653287200277684,2.9512295577376104,-2.9825255389376517,0.7366740785241583
219,0.7325739089499504,0.3018544762568707,0.5300562672088538,0.6604087815951855,0.49082294174517443,0.5362424369774826,0.48127698709389444,0.777946883733855,0.28207487457074376,0.5613497300985577,0.3467059520666991,0.7274755891852488,-1.882490525981906,9.762659883813251,2.133227751391056,5.849437750033888,-6.679201324177617,-2.6997787477077066,0.07786776208182382,4.945963856150102
220,0.6572490492283523,0.25157231784665657,0.21228746544272364,0.6343426907799623,0.32033341663926107,0.5541488876486963,0.2556951930198247,0.2963500448943623,0.1520931504284337,0.6716693623511684,0.21048258020967264,0.14902886889341532,-8.018942817917525,11.214873508881992,9.337284481003737,-7.955693343827916,2.5813687257876854,5.999682910886569,-15.184367832655186,-1.0524544015337114
221,0.7432648933369957,0.7946545519841249,0.46767190948615756,0.30720254728983376,0.463055825533665,0.7014482372961586,0.24193430979970365,0.45875353841610206,0.25478255697460916,0.5030233803878671,0.11831486860000426,0.4180376777602687,-3.2352660787547975,0.1563371157437923,-5.785770946725487,10.409664477481979,-5.186119090454565,18.983707845315077,-2.479619969487837,-12.023337824318139
222,0.3953100663358091,0.6463171493195412,0.41934652379123755,0.8199822872413743,0.13097669941273213,0.4879485419617657,0.20753230508749454,0.8049558902981686,0.044561097889441195,0.29721317555677856,0.09633494404024495,0.6361558058408593,-11.472862720582153,0.3291551733305053,-4.7890599898693695,1.7989634370716157,-8.887259757528176,-7.337726213488051,-10.034047508901953,11.016602735913077
223,0.7681727333733649,0.7237871260126472,0.26827295973612053,0.36063608819144394,0.5190821857480529,0.5277387081234429,0.4947882436457122,0.13203496642163673,0.3025502141705347,0.3201355973837237,0.5584071097287309,0.050103542073503635,-2.284068660756034,-1.1053736893625075,10.623091467546384,-13.489507138313751,-4.0305225001117195,-1.7269985547846276,11.690326730065394,2.037380807950314
224,0.0027659727379483003,0.2241095501719884,0.35069109522680075,0.6949358181979982,0.02194504090483991,0.05911091382941331,0.14029698692173523,0.38745774648257586,0.05404008668688003,0.016884318918481477,0.056221148928409674,0.20244321023909187,25.521301499756305,-15.671618184006713,-8.984690275410657,-4.534730913445381,4.78792809427665,9.667228459162473,-5.445212917268722,-6.994221466568428
225,0.791312080042662,0.47283212623053367,0.5294854409820857,0.40501299152794795,0.7152345736605757,0.680251528733801,0.5072944659963926,0.6865476522884885,0.5108870563233584,0.6393128839465471,0.38080686294708904,0.7042907053370703,0.9483559445574943,6.96097007692191,2.704288379877814,9.9851550857286,1.700227017386348,2.2883982402779486,1.9388608053758363,2.334789371923612
226,0.2016108636617019,0.48634720106809715,0.31767114745376135,0.8193492663792689,0.04557829043426653,0.19414503084882606,0.20816522375077923,0.6337242908817721,0.009716420077463898,0.0776007627549577,0.11686544028516076,0.4037581204446031,-16.08553877326293,-9.316807540003925,1.7956770146448977,-1.6657550692022207,-9.848343649104992,-1.8113663786620202,-18.34438862613025,3.192316821824342
227,0.3156063855693699,0.6847972037599193,0.18854826625643162,0.8054556488205309,0.5945141436132425,0.38051466751954366,0.4105738036515532,0.6696927260211923,0.6164196527291067,0.19582654321990134,0.4950287849235221,0.4474432807973992,9.3773335339101,-5.383627560374534,12.51030262243262,-0.587089041888685,-2.676167047207081,3.0402342137283194,5.924343969734132,2.2700652889650113
228,0.5701481976626896,0.16591215396890377,0.5052253898878157,0.2229320823341315,0.6563731372351507,0.034312462960553486,0.5459783304884166,0.06630243652254961,0.5270060986991166,0.006693371442490837,0.4475332075827439,0.021864199505579898,4.869604385172792,-16.10586147040053,4.190945443681831,-16.976425556166998,-4.908669635414072,-8.496326608237544,4.930720679521857,7.7034766795713985
229,0.673595923618514,0.6097490487629539,0.3052229951258867,0.1481212601783603,0.7191923709798896,0.2971706216921151,0.1149805211980808,0.034306933676174524,0.5613072711693827,0.138079050432584,0.04572524830828823,0.009761159343246598,3.4479533214758487,-6.750753507381938,-11.725440078382602,-19.07230077623065,-1.3062997026175103,-0.6721834563214825,10.676179842619966,-0.5840145208682811
