T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
30,15,R5,0.00811556837894033,0.0011857830810994665,9.25316065309676,207.72000000000003,TRUE,TRUE,434.07735904825995,TRUE,111.3,356.2,111.3,69000000,glab_2050,8,800,170267250.62836763,0.6423940723553425,92241721326.03558,6.964246364015155e-12,389.5472821891359,156.84898383308834,0.48693410273641985,0.19606122979136043,0.7129391366911196,0.40264427709941986
30,16,R1,0.007116479457489144,0.007960138517839006,8.709801427581521,244.72,TRUE,TRUE,753.0618033023433,TRUE,37.1,284.8,37.1,14000000,para_2051,38,3800,18230184.648914184,5.26406635380644,12055682375.24591,4.366460719482139e-10,1622.5573163075248,9834.157078886174,0.42698876744934866,2.587936073391098,0.14162501222760843,6.060899655160346
30,16,R2,0.008645171382715483,0.010037461538087284,9.092295412583391,205.58999999999997,TRUE,TRUE,763.1454157501926,TRUE,61.2,268.8,61.2,14000000,para_2051,38,3800,23763286.79944969,5.70565477000859,13507908365.464989,4.2239365382400433e-10,1971.09907525913,9513.163652878522,0.5187102829629289,2.5034641191785583,0.17163479466816184,4.8263244462371215
30,16,R3,0.00963325783793523,0.00922619930712835,8.87503104362727,182.51999999999998,TRUE,TRUE,788.1224304557041,TRUE,65.2,248.7,65.2,14000000,para_2051,38,3800,26236347.031564184,4.599419722754323,13079272187.060768,3.5165716080933747e-10,2196.382787049233,7920.034049279865,0.5779954702761139,2.084219486652596,0.21711074410870412,3.6059443262711812
30,16,R4,0.00852192009390879,0.009118881195968053,8.845867703962128,220.62,TRUE,TRUE,881.5903052033415,TRUE,58.2,281.8,58.2,14000000,para_2051,38,3800,22989396.29755368,5.9432717191303475,14983442148.094126,3.966559659915211e-10,1942.997781411204,8933.498607770785,0.5113152056345274,2.3509206862554697,0.1786418817132835,4.597791460823164
30,16,R5,0.015638287702113222,0.004950667680293845,9.672469832787773,187.54,TRUE,TRUE,783.7245863300395,TRUE,63.2,252.7,63.2,14000000,para_2051,38,3800,37614782.03587342,5.628748421551621,42766785953.78149,1.3161495062160315e-10,3565.529596081815,2964.236212105898,0.9382972621267933,0.7800621610804995,0.5460424923066882,0.8313593064444951
30,17,R1,0.00923316809117893,0.006056171733937463,8.916909696729807,249.71999999999997,TRUE,TRUE,1093.3864142254165,TRUE,79.2,329,79.2,14000000,para_2052,38,3800,29087957.07898781,5.923740637452944,28451886931.09581,2.0820203074048961e-10,2105.162324788796,4689.1329293531235,0.5539900854707358,1.2339823498297693,0.30984263209719254,2.227444826528315
30,17,R2,0.010088561528323738,0.005436553779416231,9.501961384263451,238.7,TRUE,TRUE,1340.9648564236636,TRUE,84.2,323.9,84.2,14000000,para_2052,38,3800,32737270.853567038,5.449867238520964,32817440448.938232,1.6606618809899563e-10,2300.1920284578123,3740.1481066136066,0.6053136916994243,0.9842495017404228,0.38080505021603644,1.6260155936290361
30,17,R3,0.011664544917224708,0.004418558576547504,9.297814479512324,185.51999999999998,TRUE,TRUE,822.8659117560052,TRUE,76.2,266.8,76.2,14000000,para_2052,38,3800,34052234.424512796,2.9190319150291093,22495924257.01706,1.297582567259306e-10,2659.5162411272336,2922.4196916091364,0.6998726950334825,0.7690578135813517,0.4764505134374569,1.0988538616220187
30,17,R4,0.01115162114651621,0.004131043965911864,8.741113067761768,251.73,TRUE,TRUE,1733.5904837063524,TRUE,68.2,327,68.2,14000000,para_2052,38,3800,29952053.65942994,5.765371319546698,41801712243.81622,1.3792189386690914e-10,2542.5696214056957,3106.2813936535636,0.6690972687909725,0.8174424720140957,0.45010385556770127,1.2217094735585694
30,17,R5,0.013726107183265744,0.0037175024050363228,9.517073670649545,180.5,TRUE,TRUE,886.6520930638491,TRUE,73.2,260.7,73.2,14000000,para_2052,38,3800,38237181.32821682,2.9553970766249247,30398380849.1134,9.722218730314782e-11,3129.5524377845895,2189.6412745136104,0.8235664309959446,0.5762213880298974,0.588350905617318,0.699665948420298
30,18,R1,0.009391107377558555,0.004042905103739817,9.346095908311566,293.85,TRUE,TRUE,1313.8848464344542,TRUE,89.3,385.1,89.3,14000000,para_2053,38,3800,32384607.036199182,6.368507739928568,51013223232.42253,1.2484033229801737e-10,2141.1724820833506,2811.658037186361,0.5634664426535133,0.7399100097858845,0.43231289133613715,1.3131394414571549
30,18,R2,0.009297302572690382,0.0034230363284657546,10.611103920918712,248.73000000000002,TRUE,TRUE,1363.8214117165494,TRUE,89.3,339,89.3,14000000,para_2053,38,3800,32114461.713651717,3.350329877303791,31432339668.156826,1.0658862536720138e-10,2119.784986573407,2400.5924981913663,0.5578381543614229,0.6317348679450964,0.4689398161365531,1.1324698086818132
30,18,R3,0.0068348653985067015,0.0072348684772061194,9.30018946379037,285.85,TRUE,TRUE,574.6431378515838,TRUE,101.3,389.1,101.3,14000000,para_2053,38,3800,27978299.57407334,6.409434658381214,24786225698.174374,2.5858856997551263e-10,1558.349310859528,5823.940209967902,0.4100919239104021,1.5326158447283953,0.21109295516831253,3.737249517411235
30,18,R4,0.013435390698068444,0.002144684822939715,9.451825483276483,188.54999999999998,TRUE,TRUE,960.1634925538654,TRUE,100.3,290.8,100.3,14000000,para_2053,38,3800,53872870.266781434,1.8507895746301704,46490442594.96092,3.981010873040767e-11,3063.269079159605,896.6045677122191,0.8061234418841066,0.23594857045058398,0.773577480579334,0.2926953344752198
30,18,R5,0.012271916176440944,0.0023965711720671315,9.426061530312628,222.66000000000003,TRUE,TRUE,885.5985744492218,TRUE,95.3,319.9,95.3,14000000,para_2053,38,3800,45085962.31705307,2.806445997145132,52796812357.12766,5.315559542045452e-11,2797.9968882285352,1197.1720543691715,0.7363149705864567,0.3150452774655714,0.7003450738704542,0.42786754317197395
32,1,R1,0.010930362499129915,0.004549160661757946,8.358137171227554,250.78,TRUE,TRUE,1188.8328009694512,TRUE,45.1,326,45.1,42000000,Clade1_2068,13,1300,68760466.6399124,6.036607989821938,91243201364.9699,6.615953736296142e-11,852.5682749321335,1490.0472590784352,0.655821749947795,1.146190199291104,0.3639386243941329,1.7477160514764012
32,1,R2,0.013374249447135155,0.006764971565732687,10.082633840228379,176.6,TRUE,TRUE,868.0537810407434,TRUE,78.2,255.8,78.2,42000000,Clade1_2068,13,1300,119526239.54488264,4.861449007174549,85894037088.06921,5.6598213007382444e-11,1043.1914568765421,1274.7067999843812,0.8024549668281094,0.9805436922956778,0.4500592093672448,1.2219298687520195
32,1,R3,0.010483033941391757,0.010719386182666745,8.924771921746045,179.61,TRUE,TRUE,497.4281635814391,TRUE,70.2,252.8,70.2,42000000,Clade1_2068,13,1300,87669897.89682245,5.697892873520716,46600959974.40038,1.2226986046319168e-10,817.6766474285571,2753.765786655532,0.6289820364835055,2.118281374350409,0.22894857260614188,3.3677931188515897
32,1,R4,0.011889247049188574,0.010159202290309963,8.806901657769812,162.52999999999997,TRUE,TRUE,462.501979127666,TRUE,69.2,233.7,69.2,42000000,Clade1_2068,13,1300,95622248.13765882,5.046413301131375,47498747548.93217,1.0624308137667569e-10,927.3612698367087,2392.8101451626694,0.7133548229513145,1.8406231885866688,0.27931126255928035,2.580235149979899
32,1,R5,0.012250445794037506,0.007161111250717132,8.712077790038355,185.60999999999999,TRUE,TRUE,1086.309673683642,TRUE,52.1,240.7,52.1,42000000,Clade1_2068,13,1300,79512786.41629279,5.095195704117296,56574069803.778015,9.006238585609126e-11,955.5347719349255,2028.38799271988,0.7350267476422504,1.5602984559383692,0.32022771609688977,2.122777791343441
32,2,R1,0.014376189608691546,0.0029244779882090966,7.423728694510266,193.65,TRUE,TRUE,1141.8076294717455,TRUE,45.1,247.8,45.1,42000000,Clade1_2069,13,1300,80321374.58349852,3.088563350556715,84828011975.17302,3.6409710408640226e-11,1121.3427894779406,820.0206857644434,0.8625713765214928,0.6307851428957257,0.5776057929275393,0.7312845754742111
32,2,R2,0.01208118425733439,0.005778651104625517,7.90167263127059,181.6,TRUE,TRUE,1041.6130643262852,TRUE,56.1,238.7,56.1,42000000,Clade1_2069,13,1300,82716909.99914993,3.8124427981661655,54572162621.203,6.986057753710702e-11,942.3323720720824,1573.402206634525,0.7248710554400634,1.2103093897188655,0.37457543416863776,1.6696892235324479
32,2,R3,0.01275665709355551,0.014471487613602126,8.901421244461345,133.45,TRUE,TRUE,407.5834986334273,TRUE,89.2,222.7,89.2,42000000,Clade1_2069,13,1300,131047968.90574537,5.090135006703775,46094214492.33617,1.104289347972311e-10,995.0192532973297,2487.0840724724217,0.7653994256133305,1.913141594209555,0.28575236292776335,2.4995336162899715
32,2,R4,0.012039445896316647,0.013794095741614517,8.777527287464501,140.46,TRUE,TRUE,363.66614445007,TRUE,84.2,224.7,84.2,42000000,Clade1_2069,13,1300,115745169.82861486,5.070172453187128,42543417317.60533,1.1917642664518603e-10,939.0767799126985,2684.095369276822,0.7223667537789988,2.0646887455975556,0.25918635417937946,2.8582278112832795
32,2,R5,0.01245408774822501,0.010252269687891292,8.243795968559636,137.45,TRUE,TRUE,541.7987416683645,TRUE,79.2,217.7,79.2,42000000,Clade1_2069,13,1300,112621582.1099724,3.736530105103051,41045928838.10501,9.103290413626214e-11,971.4188443615508,2050.2460370910267,0.7472452648935006,1.5771123362238666,0.32148463925442633,2.110568524577591
32,3,R1,0.013488485647094055,0.004486645994602458,8.546380446716988,211.69,TRUE,TRUE,1366.0735529666438,TRUE,75.2,287.9,75.2,42000000,Clade1_2070,13,1300,115816117.44826588,5.448776082416888,140652079854.23227,3.873939218007897e-11,1052.1018804733362,872.4898546314053,0.8093091388256433,0.6711460420241578,0.5466623706643311,0.8292826681755152
32,3,R2,0.013128102726648534,0.005191268164176412,8.692711773175157,189.63000000000002,TRUE,TRUE,758.6655393989338,TRUE,86.2,275.9,86.2,42000000,Clade1_2070,13,1300,130231296.4904937,4.371510033632925,109666347662.38037,3.986190957221524e-11,1023.9920126785855,897.7712279615174,0.787686163598912,0.6905932522780903,0.5328398374076054,0.8767365534552399
32,3,R3,0.013359577966847938,0.007225783591045144,9.161091784134964,166.55,TRUE,TRUE,650.419704280207,TRUE,88.2,254.8,88.2,42000000,Clade1_2070,13,1300,136453567.91463983,4.464242977066515,84303920063.9124,5.29541565052027e-11,1042.047081414139,1192.6352405475147,0.8015746780108762,0.9174117234980883,0.466306584686904,1.1445118573040058
32,3,R4,0.014119044013724822,0.005156978963730905,8.883188317543752,203.63,TRUE,TRUE,1208.1104326445789,TRUE,94.2,297.9,94.2,42000000,Clade1_2070,13,1300,158806036.98618695,6.109353456147568,188133831404.414,3.2473444093183075e-11,1101.285433070536,731.3679673790023,0.8471426408234893,0.562590744137694,0.6009240114908786,0.6641039147678974
32,3,R5,0.009484583037302367,0.012621782498637425,8.848523345366642,161.55,TRUE,TRUE,433.6410771944013,TRUE,86.2,247.8,86.2,42000000,Clade1_2070,13,1300,95129647.91315037,4.828702332945573,36393651440.286606,1.326797983123055e-10,739.7974769095847,2988.2187465387237,0.5690749822381421,2.2986298050297873,0.19844266563445723,4.03923889957242
32,4,R1,0.008325807020955894,0.0034554474655042887,7.926731637233838,282.97,TRUE,TRUE,1675.391287215529,TRUE,34.1,322,34.1,42000000,Clade2_2071,13,1300,55789162.92422285,3.9627683522528505,63980000113.393135,6.193761089761724e-11,649.4129476345597,1394.9608934769935,0.4995484212573536,1.073046841136149,0.3176586075281932,2.1480336949825825
32,4,R2,0.00878771593310001,0.006739802550237525,9.065506077085313,220.75,TRUE,TRUE,1218.2995657876727,TRUE,78.2,299,78.2,42000000,Clade2_2071,13,1300,83501868.1158778,4.569511170394477,56613337892.34863,8.071439241196998e-11,685.4418427818008,1817.8521793740322,0.5272629559860006,1.398347830287717,0.27381595478404863,2.652088136312851
32,4,R3,0.007843497285236688,0.009009442632489128,8.62472048423384,206.68,TRUE,TRUE,953.2407806277625,TRUE,63.2,270.9,63.2,42000000,Clade2_2071,13,1300,68949796.07867812,4.661940509915618,35678105805.397995,1.3066670454265763e-10,611.7927882484616,2942.8797829774253,0.4706098371142013,2.263753679213404,0.1721094632458581,4.810255758984628
32,4,R4,0.0074976651676003855,0.008950313627714828,9.927075214874831,217.73,TRUE,TRUE,1038.6511178731243,TRUE,70.2,288,70.2,42000000,Clade2_2071,13,1300,71094196.78748734,4.914034330844667,39033193502.37529,1.258937301798182e-10,584.8178830728301,2835.3826986495333,0.44985991005602316,2.1810636143457947,0.17098935255379796,4.848317366342283
32,4,R5,0.006820237818753163,0.012168241120485548,9.602879550472453,200.67000000000002,TRUE,TRUE,370.22044530509856,TRUE,68.2,268.9,68.2,42000000,Clade2_2071,13,1300,66873972.29337144,5.227366097247724,28728452378.062706,1.8195780365946149e-10,531.9785498627467,4098.059590762782,0.40921426912518977,3.152353531355986,0.11489722842561188,7.703430132324138
32,5,R1,0.008712079879329784,0.004413297619310032,9.077048596825028,284.94,TRUE,TRUE,1983.5142865846024,TRUE,75.2,360.2,75.2,42000000,Clade2_2072,13,1300,80867986.20852077,5.557197400891597,101828474201.9251,5.4574100657461646e-11,679.5422305877232,1229.119675598672,0.5227247927597871,0.94547667353744,0.35603069793826586,1.8087465653689097
32,5,R2,0.006091833041959395,0.005876545261794211,8.667135172678352,213.7,TRUE,TRUE,541.3100926971655,TRUE,47.1,261.8,47.1,42000000,Clade2_2072,13,1300,55957638.80431848,2.5814273912593366,24580867690.885586,1.0501774891439296e-10,475.1629772728328,2365.2131674681677,0.36550998251756367,1.8193947442062828,0.16728875087639508,4.977688247184484
32,5,R3,0.007493411583918414,0.007513071792545878,9.689838821998855,250.83999999999997,TRUE,TRUE,908.8411228636378,TRUE,75.2,326.1,75.2,42000000,Clade2_2072,13,1300,73786380.56558047,5.565758732071201,54661688758.020805,1.0182193156728088e-10,584.4861035456363,2293.2368649064515,0.44960469503510486,1.7640283576203473,0.20310714754451442,3.923509645473371
32,5,R4,0.009394547191860742,0.003715319767316953,7.772309940234791,254.85999999999996,TRUE,TRUE,1791.6939728379757,TRUE,58.2,315,58.2,42000000,Clade2_2072,13,1300,72561339.40050629,3.939125009639571,76932324716.66702,5.120246949701467e-11,732.7746809651379,1153.1836885967432,0.5636728315116446,0.8870643758436486,0.3885423415445621,1.5737220711254438
32,5,R5,0.00695883339209269,0.006538232489381353,9.006706659370517,204.68,TRUE,TRUE,725.4064008225982,TRUE,58.2,264.9,58.2,42000000,Clade2_2072,13,1300,62970963.39815175,2.96439200080371,28550624420.8283,1.0382932285856143e-10,542.7890045832298,2338.4473970639065,0.4175300035255614,1.798805690049159,0.1883875284488735,4.308207014730224
32,6,R1,0.007995084247302057,0.004003225491489408,9.076247461384758,311,TRUE,TRUE,2007.0106662497528,TRUE,76.2,392.2,76.2,42000000,Clade2_2073,13,1300,77238268.3269953,5.5172274461345525,106449435539.30481,5.1829560374675745e-11,623.6165712895605,1167.3070498035445,0.4797050548381235,0.8979284998488803,0.3482094735614303,1.8718345591582028
32,6,R2,0.00759020352670395,0.0031105941476006174,7.855256192049532,368.18,TRUE,TRUE,2126.7244786278266,TRUE,57.2,451.4,57.2,42000000,Clade2_2073,13,1300,64833941.83724764,6.292923591120781,131163058481.18391,4.797786559714553e-11,592.0358750829081,1080.5590543546125,0.455412211602237,0.8311992725804711,0.3539624954393499,1.8251580686783417
32,6,R3,0.006071590257835646,0.005141228701881413,7.990390041073548,291.96,TRUE,TRUE,717.0374920132667,TRUE,58.2,352.1,58.2,42000000,Clade2_2073,13,1300,59801824.54573605,4.137731615978976,48129331423.35576,8.597110106480838e-11,473.58404011118034,1936.2439431640978,0.3642954154701387,1.4894184178185368,0.19652192745621466,4.088490698946565
32,6,R4,0.007726324081708392,0.0052138388947327394,9.181477762257352,302.98,TRUE,TRUE,1397.5251435966004,TRUE,79.2,387.2,79.2,42000000,Clade2_2073,13,1300,77447050.65883729,6.3370582133279125,94131498572.2752,6.732133567874996e-11,602.6532783732546,1516.213318652664,0.4635794449025035,1.166317937425126,0.2844224734200587,2.5158965744704602
32,6,R5,0.0065977239105281275,0.0041235668270727934,8.22433443047553,280.95,TRUE,TRUE,1676.5739157609962,TRUE,44.1,327.1,44.1,42000000,Clade2_2073,13,1300,56183844.026743196,3.364335725001439,45839274966.05212,7.33941740460122e-11,514.622465021194,1652.9859824988794,0.39586343463168766,1.2715276788452918,0.2374148641143955,3.2120361912898683
32,7,R1,0.01208859323258699,0.0038804144509059775,8.681682500878821,191.61,TRUE,TRUE,818.7262457017061,TRUE,61.2,255.8,61.2,42000000,Clade3_2074,13,1300,88013615.50147225,2.9332948753118067,66531524035.49479,4.4088797270702594e-11,942.9102721417852,992.96933061768,0.7253155939552194,0.7638225620136,0.48707072009939584,1.0530899492294081
32,7,R2,0.013157833989205557,0.004424973146219466,9.21487627353749,215.73000000000002,TRUE,TRUE,1466.4180274673993,TRUE,67.2,286,67.2,42000000,Clade3_2074,13,1300,101684619.9842341,5.411323697362241,124350674138.68309,4.3516641424293515e-11,1026.3110511580335,980.0832179771036,0.7894700393523334,0.7539101676746951,0.5115201268992999,0.9549572879208804
32,7,R3,0.011813921727033593,0.004727558077019611,8.818132376747572,209.71000000000004,TRUE,TRUE,1391.2214279282944,TRUE,77.3,288,77.3,42000000,Clade3_2074,13,1300,104677664.62792987,4.366405037077249,96681008388.37775,4.516300677726635e-11,921.4858947086202,1017.1627121727845,0.7088353036220155,0.7824328555175265,0.47532383715012844,1.1038288464463344
32,7,R4,0.01269507162547287,0.004824086809995401,8.338245517409144,213.73000000000002,TRUE,TRUE,1453.366428707161,TRUE,77.3,292,77.3,42000000,Clade3_2074,13,1300,112055989.75759748,5.350058909320929,124273498790.12247,4.305068225653082e-11,990.2155867868839,969.5888703978842,0.7617042975283722,0.745837592613757,0.5052624424629153,0.9791694690891196
32,7,R5,0.011606375435652063,0.006062806977471877,8.792868653272212,184.58,TRUE,TRUE,1004.4299119123041,TRUE,70.2,255.8,70.2,42000000,Clade3_2074,13,1300,94863325.2253888,3.9277159565291817,61456054524.19421,6.391096836492987e-11,905.297283980861,1439.40491474062,0.6963825261391239,1.1072345498004768,0.38610331174445156,1.589980374635754
32,8,R1,0.013011459789290594,0.006060113888499266,9.161272890333994,202.73999999999998,TRUE,TRUE,855.9532223281417,TRUE,102.3,307,102.3,42000000,Clade3_2075,13,1300,158974204.74136734,6.0475168268221084,158643747608.2094,3.812010821729457e-11,1014.8938635646663,858.5423210161728,0.7806875873574356,0.6604171700124406,0.5417285477443352,0.8459429619572912
32,8,R2,0.010863020230141709,0.004303598079419847,9.149881208909958,196.64999999999998,TRUE,TRUE,895.4460171653587,TRUE,68.2,266.9,68.2,42000000,Clade3_2075,13,1300,88104851.36331983,2.9583212160111416,60563845928.83578,4.8846323588618404e-11,847.3155779510532,1100.1184935737776,0.6517812138085025,0.846244995056752,0.43509333144593154,1.2983574505192539
32,8,R3,0.014562338697185241,0.003479933460955107,9.516056915100606,187.67,TRUE,TRUE,964.4213506306718,TRUE,83.3,277,83.3,42000000,Clade3_2075,13,1300,141275577.28515813,3.4357948954381734,139483674826.7036,2.463223670947049e-11,1135.8624183804488,554.7680388476467,0.8737403218311145,0.42674464526742056,0.6718573024188699,0.48841129864887495
32,8,R4,0.01334462828838118,0.004517072409973643,9.296449796941783,213.73999999999998,TRUE,TRUE,1396.8596872397688,TRUE,84.3,300,84.3,42000000,Clade3_2075,13,1300,129362919.39385444,5.52667362707153,158276549509.457,3.491782986298493e-11,1040.881006493732,786.42050343955,0.80067769730287075,0.6049388487996539,0.5696273991103616,0.755533532203314
32,8,R5,0.013031074711398062,0.006396440855493407,9.409968147970536,179.64000000000001,TRUE,TRUE,1215.0081286758912,TRUE,89.3,270.9,89.3,42000000,Clade3_2075,13,1300,134470465.82847783,4.609478957675555,96903699521.09648,4.756762621505534e-11,1016.4238274890488,1071.3196296062808,0.7818644826838836,0.8240920227740622,0.4868528381850114,1.0540087713733015
32,9,R1,0.010741787328827157,0.005461505025438947,9.204082981706986,200.70000000000005,TRUE,TRUE,874.3354523838909,TRUE,79.3,281,79.3,42000000,Clade3_2076,13,1300,98444540.93880099,3.882137059114374,69976169364.65341,5.54779876401084e-11,837.8594116485183,1249.4770477129982,0.6445072397296294,0.9611361905484602,0.4014012249394649,1.4912729156489481
32,9,R2,0.01250944363828044,0.00406293898247789,9.196842430987509,209.73999999999998,TRUE,TRUE,1180.9423199612122,TRUE,92.3,304,92.3,42000000,Clade3_2076,13,1300,133258555.33114187,4.1531069931026074,136215936400.54813,3.0489141746896916e-11,975.7366037858743,686.6774451940349,0.7505666182968264,0.5282134193800269,0.5869395800550447,0.7037528801622436
32,9,R3,0.01247304065836859,0.0020151987433300574,7.020213665396671,235.78000000000003,TRUE,TRUE,1665.6336401201245,TRUE,79.3,317,79.3,42000000,Clade3_2076,13,1300,112931534.13696276,2.897294067178896,162364067035.76614,1.784442900497602e-11,972.8971713527501,401.89281226095426,0.7483824395021155,0.30914831712381097,0.7076696680575466,0.4130886840817396
32,9,R4,0.01268282114312788,0.004390218327143652,9.059893578870396,211.73999999999998,TRUE,TRUE,1015.4517487012412,TRUE,92.3,306,92.3,42000000,Clade3_2076,13,1300,135408212.16640106,4.730188159870923,145893956566.7396,3.242209801683653e-11,989.2600491639746,730.2115493722548,0.7609692685876728,0.5617011918248114,0.5753279379584534,0.7381391273097078
32,9,R5,0.013691564351154964,0.005005903016186115,8.823047284676987,206.72,TRUE,TRUE,1292.0268827802488,TRUE,89.3,297,89.3,42000000,Clade3_2076,13,1300,142640333.96151465,5.831955573438395,166178227575.3624,3.509458283753558e-11,1067.9420193900871,790.4013396993059,0.8214938610692978,0.6080010305379276,0.5746742194689949,0.7401163409140062
32,10,R1,0.011226434084704322,0.0023588939378634444,8.259966215526541,246.79999999999998,TRUE,TRUE,1151.2504991060841,TRUE,45.1,291.9,45.1,42000000,Clade4_2077,13,1300,69684770.66230801,3.145396486581107,92919070794.6626,3.3850924892823865e-11,875.6618586069371,762.391634891632,0.6735860450822593,0.5864551037627939,0.534574641232681,0.8706461602706972
32,10,R2,0.014399410330453331,0.00487634989564628,9.357632126163509,189.6,TRUE,TRUE,804.5562780619922,TRUE,91.3,281.9,91.3,42000000,Clade4_2077,13,1300,156387324.81642187,4.854487535111946,155686186433.96304,3.11812348051255e-11,1123.1540057753598,702.2647876324064,0.8639646198271999,0.5402036827941588,0.6152856592862234,0.625261347973027
32,10,R3,0.015156834486587223,0.0038019597397495387,8.812572659572346,196.64,TRUE,TRUE,997.0868641859413,TRUE,79.2,275.9,79.2,42000000,Clade4_2077,13,1300,139503670.0644485,4.689848915263412,172082604896.31558,2.7253474679147105e-11,1182.2330899538033,613.8036459239374,0.9094100691952333,0.4721566507107211,0.6582454948372949,0.5191900405595332
32,10,R4,0.016552486841044625,0.002997310537056448,9.092939364692997,139.45,TRUE,TRUE,721.0603109015045,TRUE,69.2,227.7,69.2,42000000,Clade4_2077,13,1300,132039577.56492737,1.6399891856465807,72245927342.74487,2.270009183862006e-11,1291.0939736014807,511.25220902618696,0.9931492104626775,0.3932709300201438,0.7163407263521236,0.395983731222956
32,10,R5,0.013140774439097183,0.004885058128191649,9.526734681280303,222.67999999999998,TRUE,TRUE,726.0763376267955,TRUE,74.2,296.9,74.2,42000000,Clade4_2077,13,1300,111354085.27939749,6.563722331292257,149618955813.64703,4.386959055821433e-11,1024.9804062495803,988.0323498869534,0.7884464663458309,0.7600248845284256,0.5091773030871248,0.9639524266636272
32,11,R1,0.011847500197657545,0.0042209169436643245,9.279820259428764,246.76999999999998,TRUE,TRUE,1604.2433358143833,TRUE,74.2,326,74.2,42000000,Clade4_2078,13,1300,101165130.0697856,6.273320379699677,150356256863.65686,4.172304173140149e-11,924.1050154172885,939.6877071739419,0.7108500118594527,0.7228366978261092,0.49581962855424483,1.0168624685470589
32,11,R2,0.012593275491743041,0.00478729466655041,9.742276207190683,219.69000000000003,TRUE,TRUE,1363.767519776807,TRUE,91.3,312,91.3,42000000,Clade4_2078,13,1300,132613074.06671378,5.665987805134028,156953793906.47833,3.609971867586797e-11,982.2754883559572,813.0390418448343,0.7555965295045824,0.6254146475729494,0.5471328125696714,0.82770979372154
32,11,R3,0.014364052706696814,0.003444848001035615,9.808189378181579,198.61,TRUE,TRUE,1194.6874491046624,TRUE,88.3,287.9,88.3,42000000,Clade4_2078,13,1300,149308624.97263533,3.9180150779433283,169816910277.00092,2.3071996019432718e-11,1120.3961111223514,519.6282471205819,0.8618431624018088,0.3997140362466015,0.6831582137735478,0.46378976324725624
32,11,R4,0.014160836822134107,0.00494121999460134,9.454924692461583,202.61999999999998,TRUE,TRUE,965.5093064334283,TRUE,91.3,296.9,91.3,42000000,Clade4_2078,13,1300,153017764.14019912,5.800749252951535,179635329330.48203,3.229180626423254e-11,1104.5452721264603,727.2771142690738,0.8496502093280464,0.5594439340531336,0.6029761838973196,0.6584402945013984
32,11,R5,0.01918015750907806,0.0033292439045589112,9.588802440488678,152.47000000000003,TRUE,TRUE,949.5006855846536,TRUE,97.3,249.8,97.3,42000000,Clade4_2078,13,1300,271482842.9754646,3.058960394327128,249442602647.433,1.2263183441245286e-11,1496.0522857080887,276.19181757509307,1.1508094505446835,0.21245524428853313,0.8441570114052392,0.18461374660068794
32,12,R1,0.01460995292166429,0.003662403403597053,9.300134574100783,178.56,TRUE,TRUE,1000.9033943435122,TRUE,73.2,251.8,73.2,42000000,Clade4_2079,13,1300,122378435.27337243,3.1540654658122125,105392430576.26501,2.9926869022437425e-11,1139.5763278898148,674.0139205484641,0.8765971752998576,0.5184722465757415,0.6283538020074425,0.5914600927140654
32,12,R2,0.014412917454921336,0.004501053119295959,8.907370191643787,192.62,TRUE,TRUE,1107.6934922427818,TRUE,79.2,272.9,79.2,42000000,Clade4_2079,13,1300,131521808.3342126,4.702552972878289,137409680443.21191,3.4222865213792124e-11,1124.207561483864,770.7684869357907,0.8647750472952801,0.5928988361044544,0.5932568711997255,0.6856104809670893
32,12,R3,0.012684725897101666,0.006663633304911484,10.456112587604336,198.63,TRUE,TRUE,911.1526245873274,TRUE,78.2,283.9,78.2,42000000,Clade4_2079,13,1300,113251972.7272639,6.000928481394354,101988953715.71802,5.883900425257055e-11,989.4086199739301,1325.1739735188914,0.7610835538261,1.0193645950145318,0.42746740719278575,1.3393596404626114
32,12,R4,0.012785065537306885,0.005076943315175089,9.370292680954785,216.66000000000003,TRUE,TRUE,773.8434066446777,TRUE,88.3,306.9,88.3,42000000,Clade4_2079,13,1300,129877396.97020562,5.940144243165027,151959638710.91977,3.90902761651418e-11,997.235111909937,880.392475191296,0.7671039322384131,0.6772249809163815,0.531114433320355,0.8828334107742554
32,12,R5,0.016995608595101058,0.004027836318294841,9.342455625169588,155.49,TRUE,TRUE,907.7705901007323,TRUE,91.3,247.8,91.3,42000000,Clade4_2079,13,1300,198218247.3539481,3.0928381451528604,152205032189.8804,2.032020952693897e-11,1325.6574704178825,457.6524219539921,1.0197365157060634,0.3520403245799939,0.74336910039494275,0.3452267513792442
32,13,R1,0.007369809109256999,0.0013278356782581654,9.152748793851957,377.32,TRUE,TRUE,1032.7255678153651,TRUE,78.2,463.6,78.2,69000000,glab_2048,8,800,122783860.37952167,2.726284849739888,252097291725.41843,1.0814415462698929e-11,353.75083724433597,243.56261789326237,0.44218854655541995,0.304453272366578,0.5922365120049827,0.6885146047726057
