T,OTU,Replicate,group,otu_label,r,K,delta_Ninoc_to_N0_min,cell_carbon_fg,N_inoculation_cells_per_L,N0_cells_per_L,CUE,growth_fgC_h,respiration_fgC_h,B_bp,B_free
30,3,R4,Clade1,Clade1_2070,0.01041925686492656,0.00613712877522268,85.2,1300,42000000,102042592.85929114,0.3749939357386943,812.7020354642718,1354.5384396739291,0.24243554592673552,0.5890178978005202
30,3,R5,Clade1,Clade1_2070,0.00843765008422914,0.00675778935162682,69.2,1300,42000000,75305637.8698042,0.24564466558881484,658.136706569873,2021.0857589060497,0.44668867119593947,0.8009089360387014
30,4,R1,Clade2,Clade2_2071,0.00928968048349408,0.003513416804858,69.2,1300,42000000,79879201.13957494,0.4224534318164904,724.5950777125383,990.6119087637728,0.19885864457394578,0.37820642067298704
30,4,R2,Clade2,Clade2_2071,0.00474736012979134,0.01127060016738992,79.2,1300,42000000,61170224.32966428,0.08192395029917227,370.2940901237247,4149.679480138378,1.6300618460966152,2.3740773523084915
30,4,R3,Clade2,Clade2_2071,0.00856038216244984,0.00371657213585385,54.1,1300,42000000,66738786.67440387,0.3474173149882981,667.7098086710876,1254.21457409486,0.2732249761591844,0.4341596047144498
30,4,R4,Clade2,Clade2_2071,0.00990265931299696,0.00713704541899983,74.2,1300,42000000,87570741.35093312,0.2961729433073227,772.4074264137635,1835.5533744223817,0.34566617709917935,0.7207200806790011
30,4,R5,Clade2,Clade2_2071,0.00523909836705561,0.01085522663169342,82.2,1300,42000000,64607047.80946152,0.09746498770262194,408.649672630338,3784.134651902489,1.346950810926781,2.0719646532985583
30,5,R1,Clade2,Clade2_2072,0.00691937026092662,0.00416991168196422,72.2,1300,42000000,69217114.48012619,0.28457855878258864,539.7108803522766,1356.8159790890315,0.3656756870451407,0.6026432355429118
30,5,R2,Clade2,Clade2_2072,0.00861517684690179,0.00571787228542016,77.2,1300,42000000,81676087.37730914,0.2988352212302894,671.9837940583402,1576.6928890040415,0.34129082974981606,0.6636976102790547
30,5,R3,Clade2,Clade2_2072,0.00840230708070537,0.00259690694233735,57.1,1300,42000000,67859633.09795704,0.4319464828523724,655.3799522950189,861.8912336333776,0.19129147718335107,0.3090707013435339
30,5,R4,Clade2,Clade2_2072,0.00803977056509728,0.00484876509795159,91.2,1300,42000000,87435090.3776382,0.33426283655498,627.102104077588,1248.9727552777126,0.2897016820364361,0.603097446462133
30,5,R5,Clade2,Clade2_2072,0.00884629129465547,0.00447303397636265,81.2,1300,42000000,86141256.945395,0.3710720042445561,690.0107209831267,1169.4955556703203,0.24653526292609437,0.5056394626146955
30,6,R1,Clade2,Clade2_2073,0.0064980573122421,0.00352326155317796,77.2,1300,42000000,69360645.76653585,0.30701648911530777,506.84847035488406,1144.035076048138,0.3283201290147363,0.5422022896812968
30,6,R2,Clade2,Clade2_2073,0.00712781813249743,0.0035354568861307,91.2,1300,42000000,80457301.8549851,0.3597035066697473,555.9698143347999,989.6637533836532,0.2589242705906867,0.49600829039277883
30,6,R3,Clade2,Clade2_2073,0.00572472159389334,0.00506361453426399,92.2,1300,42000000,71199724.51508817,0.21800366048416955,446.5282843236809,1601.7322051193655,0.5217677642287161,0.8845171684270962
30,6,R4,Clade2,Clade2_2073,0.00516221997603549,0.00555583862133637,85.2,1300,42000000,65202040.225266345,0.17342686558132864,402.6531581307688,1919.0929956792036,0.6932681053452191,1.0762498783717414
30,6,R5,Clade2,Clade2_2073,0.00557553157146378,0.00333009260391847,66.2,1300,42000000,60750165.61041271,0.26049774003062937,434.8914625741749,1234.572013473795,0.4129256446557383,0.5972690785148221
30,7,R1,Clade3,Clade3_2074,0.01082459979402011,0.00445722631552335,71.2,1300,42000000,90774746.40379818,0.4329402979902289,844.3187839335692,1105.878016532958,0.19051846922765775,0.41176823165191556
30,7,R2,Clade3,Clade3_2074,0.01365378989532177,0.00265166483110791,73.2,1300,42000000,114105908.45097864,0.6704930693549184,1064.995611835098,523.381152237543,0.07148362542484295,0.19420723853502803
30,7,R3,Clade3,Clade3_2074,0.01204700671880717,0.00360700547562945,70.2,1300,42000000,97843522.16296776,0.5309023832302815,939.6665240669598,830.2756606893945,0.12852418584248304,0.29941092918943735
30,7,R4,Clade3,Clade3_2074,0.01209972734471074,0.00487956679685897,80.2,1300,42000000,110837786.69520251,0.4876659315322006,943.7787328874382,991.5189204101252,0.1528154022735079,0.40327907049839584
30,7,R5,Clade3,Clade3_2074,0.01078754568688235,0.00584514023803598,77.2,1300,42000000,96589317.02606536,0.3817113651258971,841.4285635768239,1362.9295992965858,0.2356093290175726,0.5418415279708774
30,8,R1,Clade3,Clade3_2075,0.01082056716679971,0.00403981061904963,67.2,1300,42000000,86904666.62235849,0.4463379944121728,844.004239010378,1046.948916617638,0.18043350009385511,0.3733455517419466
30,8,R2,Clade3,Clade3_2075,0.01232414972557705,0.00296575362253668,83.2,1300,42000000,117101241.83425128,0.627598468327542,961.28367859501,570.4021477848572,0.08631094931440145,0.24064569877641726
30,8,R3,Clade3,Clade3_2075,0.01266399078295173,0.00335813552127015,84.2,1300,42000000,121994705.00681593,0.6143924642693177,987.7912810702352,619.9616431863991,0.09129267696256675,0.2651719808412111
30,8,R4,Clade3,Clade3_2075,0.01030932328856549,0.00258361235507206,67.2,1300,42000000,83969710.39464483,0.5371254804250603,804.1272165081084,692.966564765782,0.12534985299033014,0.25060930603831727
30,8,R5,Clade3,Clade3_2075,0.01212589734379439,0.00452429792450636,92.3,1300,42000000,128623552.84329814,0.5441920016963584,945.8199928159626,792.2062734056046,0.12183332506284533,0.3731103601022763
30,9,R1,Clade3,Clade3_2076,0.00936312927515689,0.00480446223983416,81.2,1300,42000000,89833298.63478076,0.3774583375350059,730.3240834622377,1204.522787934547,0.2399030161570235,0.5131256974718696
30,9,R2,Clade3,Clade3_2076,0.01148322275217297,0.00310602363946803,86.3,1300,42000000,113145176.48621958,0.5916220661127399,895.6913746694921,618.2673262874267,0.10040473947152932,0.2704836182752161
30,9,R3,Clade3,Clade3_2076,0.01108926644706271,0.00314583409485193,90.3,1300,42000000,114323297.58869824,0.5825836107562087,864.9627828708915,619.7387550734172,0.10421915410978297,0.28368279451750283
30,9,R4,Clade3,Clade3_2076,0.01165561571878284,0.003408119706041,84.2,1300,42000000,112064260.5649597,0.5703206020529101,909.1380260650624,684.9443598641052,0.10958769200748669,0.2924015159961793
30,9,R5,Clade3,Clade3_2076,0.01184354535644564,0.00429535561382342,89.3,1300,42000000,120940443.09702212,0.5359395081609903,923.79653780276,799.8989982338588,0.12594911854259036,0.3626748143861963
30,10,R1,Clade4,Clade4_2077,0.01015449874177688,0.00351904604042069,79.2,1300,42000000,93869537.43636335,0.4840285104784251,792.0509018585967,844.3215115674534,0.15505689082933327,0.34655044329690976
30,10,R2,Clade4,Clade4_2077,0.01061900110251046,0.00333306291998865,76.2,1300,42000000,94333606.27020456,0.5100112289152638,828.2820859958159,795.7646781459817,0.13974706622011185,0.3138772552910531
30,10,R3,Clade4,Clade4_2077,0.01278997857231518,0.00222551075874382,69.2,1300,42000000,101772113.81372826,0.6694881876031183,997.618328640584,492.5025534204236,0.07180924766344665,0.17400426014482123
30,10,R4,Clade4,Clade4_2077,0.0111063902833253,0.00331651200994493,78.2,1300,42000000,100101967.19636478,0.5372448429656999,866.2984420993739,746.1850529812524,0.12528968626797415,0.2986129539247519
30,10,R5,Clade4,Clade4_2077,0.01099720029704907,0.00433943905825722,73.2,1300,42000000,93940789.0456281,0.4519041207283955,857.7816231698274,1040.3679705697116,0.1764194830838021,0.39459489152176686
30,11,R1,Clade4,Clade4_2078,0.01000855117597998,0.00439362598915993,82.2,1300,42000000,95619093.6941224,0.42999219609012623,780.6669917264384,1034.8705897109949,0.19282197982775282,0.4389872132246685
30,11,R2,Clade4,Clade4_2078,0.01117810202829572,0.00348845324815041,91.3,1300,42000000,116539507.24100111,0.5639449316855522,871.8919582070662,674.166724510595,0.11247110205173114,0.31207920980859755
30,11,R3,Clade4,Clade4_2078,0.0118245831363417,0.0031848975190155,96.3,1300,42000000,131154625.47979032,0.6277548386204858,922.3174846346526,546.9144955783221,0.08625321704683978,0.2693454375763175
30,11,R4,Clade4,Clade4_2078,0.01214701673900905,0.00307474045427999,83.3,1300,42000000,115528368.2828894,0.6125013338583454,947.4673056427062,599.4147226368096,0.0920236559099583,0.25312720977865605
30,11,R5,Clade4,Clade4_2078,0.01236598439833412,0.00324101596915687,83.3,1300,42000000,117654941.81452917,0.608563573885563,964.546783070062,620.4097021030707,0.09356029740771275,0.2620912225632019
30,12,R1,Clade4,Clade4_2079,0.01190116151398325,0.00463698673489767,69.2,1300,42000000,95701119.37041044,0.4596531019487273,928.2905980906936,1091.2554338084692,0.17099317532745928,0.38962472103663576
30,12,R2,Clade4,Clade4_2079,0.01416426722479167,0.00321300240479318,72.2,1300,42000000,116784424.76801032,0.6406774717685673,1104.8128435337503,619.6318142188533,0.08157954963917724,0.22683858993915848
30,12,R3,Clade4,Clade4_2079,0.01147339072326219,0.00444375932781931,85.3,1300,42000000,111759567.71638888,0.4998347818092358,894.9244764144509,895.5161031208942,0.1455537246169199,0.3873100319689829
30,12,R4,Clade4,Clade4_2079,0.01354884274062224,0.00343488075462758,74.2,1300,42000000,114777302.352463,0.6105850630608043,1056.809733768535,674.005180816583,0.09276897110683606,0.25351838680133876
30,12,R5,Clade4,Clade4_2079,0.01148027313778774,0.00455763467398905,74.2,1300,42000000,98445774.6188515,0.4620212391645204,895.4613047474442,1042.6775270662615,0.1693711746292137,0.3969970591542311
30,16,R1,para,para_2051,0.00711647945748914,0.007960138517839,37.1,3800,14000000,18230184.648914184,0.14162501222760843,1622.5573163075248,9834.157078886174,0.8589984758322924,1.118550059111324
30,16,R2,para,para_2051,0.00864517138271548,0.01003746153808728,61.2,3800,14000000,23763286.79944969,0.17163479466816184,1971.09907525913,9513.163652878522,0.6840247453461825,1.1610483001129908
30,16,R3,para,para_2051,0.00963325783793523,0.00922619930712835,65.2,3800,14000000,26236347.031564184,0.21711074410870412,2196.382787049233,7920.034049279865,0.5110628547637786,0.9577444580374557
30,16,R4,para,para_2051,0.00852192009390879,0.00911888119596805,58.2,3800,14000000,22989396.29755368,0.1786418817132835,1942.997781411204,8933.498607770785,0.6516352491794121,1.0700500703457605
30,16,R5,para,para_2051,0.01563828770211322,0.00495066768029384,63.2,3800,14000000,37614782.03587342,0.5460424923066882,3565.529596081815,2964.236212105898,0.1178267943269421,0.3165735133281153
30,17,R1,para,para_2052,0.00923316809117893,0.00605617173393746,79.2,3800,14000000,29087957.07898781,0.30984263209719254,2105.162324788796,4689.1329293531235,0.31569103926003317,0.6559148143012072
30,17,R2,para,para_2052,0.01008856152832373,0.00543655377941623,84.2,3800,14000000,32737270.85356704,0.3808050502160365,2300.1920284578123,3740.1481066136066,0.2304517474427536,0.5388829481936602
30,17,R3,para,para_2052,0.0116645449172247,0.0044185585765475,76.2,3800,14000000,34052234.424512796,0.4764505134374569,2659.5162411272336,2922.4196916091364,0.1557382312858587,0.37880248290036084
30,17,R4,para,para_2052,0.01115162114651621,0.00413104396591186,68.2,3800,14000000,29952053.65942994,0.45010385556770127,2542.5696214056957,3106.2813936535636,0.17315029705254517,0.37044335631886194
30,17,R5,para,para_2052,0.01372610718326574,0.00371750240503632,73.2,3800,14000000,38237181.32821682,0.588350905617318,3129.5524377845895,2189.6412745136104,0.09916217351875811,0.270834429266918
30,18,R1,para,para_2053,0.00939110737755855,0.00404290510373981,89.3,3800,14000000,32384607.036199182,0.4323128913361371,2141.1724820833506,2811.658037186361,0.18610847282491785,0.43050355418157976
30,18,R2,para,para_2053,0.00929730257269038,0.00342303632846575,89.3,3800,14000000,32114461.713651717,0.4689398161365531,2119.784986573407,2400.5924981913663,0.1605025482900902,0.3681752101432597
30,18,R3,para,para_2053,0.0068348653985067,0.00723486847720611,101.3,3800,14000000,27978299.57407334,0.21109295516831253,1558.349310859528,5823.940209967902,0.5296724615013095,1.0585239145728904
30,18,R4,para,para_2053,0.01343539069806844,0.00214468482293971,100.3,3800,14000000,53872870.266781434,0.773577480579334,3063.269079159605,896.6045677122191,0.0414830900530368,0.15962950919231875
30,18,R5,para,para_2053,0.01227191617644094,0.00239657117206713,95.3,3800,14000000,45085962.31705307,0.7003450738704542,2797.9968882285352,1197.1720543691715,0.06064076100152986,0.19528907609945684
32,1,R1,Clade1,Clade1_2068,0.01093036249912991,0.00454916066175794,45.1,1300,42000000,68760466.6399124,0.3639386243941329,852.5682749321335,1490.0472590784352,0.2542185192362622,0.4161948574093556
32,1,R2,Clade1,Clade1_2068,0.01337424944713515,0.00676497156573268,78.2,1300,42000000,119526239.54488264,0.4500592093672448,1043.191456876542,1274.7067999843812,0.17773894196502044,0.5058206512801195
32,1,R3,Clade1,Clade1_2068,0.01048303394139175,0.01071938618266674,70.2,1300,42000000,87669897.89682245,0.22894857260614188,817.6766474285571,2753.765786655532,0.48987098278652264,1.0225461677026308
32,1,R4,Clade1,Clade1_2068,0.01188924704918857,0.01015920229030996,69.2,1300,42000000,95622248.13765882,0.27931126255928035,927.3612698367087,2392.8101451626694,0.37531471920460435,0.8544866002261526
32,1,R5,Clade1,Clade1_2068,0.0122504457940375,0.00716111125071713,52.1,1300,42000000,79512786.41629279,0.32022771609688977,955.5347719349256,2028.38799271988,0.30877408622932717,0.5845592373628202
32,2,R1,Clade1,Clade1_2069,0.01437618960869154,0.00292447798820909,45.1,1300,42000000,80321374.58349852,0.5776057929275393,1121.3427894779406,820.0206857644434,0.10637087286594772,0.20342511248189246
32,2,R2,Clade1,Clade1_2069,0.01208118425733439,0.00577865110462551,56.1,1300,42000000,82716909.99914993,0.37457543416863776,942.3323720720824,1573.402206634525,0.24286892692470904,0.4783182659528876
32,2,R3,Clade1,Clade1_2069,0.01275665709355551,0.01447148761360212,89.2,1300,42000000,131047968.90574536,0.28575236292776335,995.0192532973296,2487.0840724724217,0.36357607071109305,1.134426324033819
32,2,R4,Clade1,Clade1_2069,0.01203944589631664,0.01379409574161451,84.2,1300,42000000,115745169.82861486,0.25918635417937946,939.0767799126984,2684.095369276822,0.4157508544998049,1.145741744296944
32,2,R5,Clade1,Clade1_2069,0.01245408774822501,0.01025226968789129,79.2,1300,42000000,112621582.1099724,0.32148463925442633,971.4188443615508,2050.2460370910267,0.30699815602856395,0.8232051913519295
32,3,R1,Clade1,Clade1_2070,0.01348848564709405,0.00448664599460245,75.2,1300,42000000,115816117.44826588,0.5466623706643311,1052.1018804733362,872.4898546314053,0.12062543669710213,0.3326278510419033
32,3,R2,Clade1,Clade1_2070,0.01312810272664853,0.00519126816417641,86.2,1300,42000000,130231296.4904937,0.5328398374076054,1023.9920126785856,897.7712279615174,0.12752796324746968,0.395431714107381
32,3,R3,Clade1,Clade1_2070,0.01335957796684793,0.00722578359104514,88.2,1300,42000000,136453567.91463983,0.466306584686904,1042.047081414139,1192.6352405475147,0.16647790661782885,0.5408691508800706
32,3,R4,Clade1,Clade1_2070,0.01411904401372482,0.0051569789637309,94.2,1300,42000000,158806036.98618695,0.6009240114908786,1101.285433070536,731.3679673790023,0.09659893761843118,0.3652498681014034
32,3,R5,Clade1,Clade1_2070,0.00948458303730236,0.01262178249863742,86.2,1300,42000000,95129647.91315036,0.19844266563445723,739.7974769095847,2988.2187465387237,0.5875378503409463,1.3307683056805577
32,4,R1,Clade2,Clade2_2071,0.00832580702095589,0.00345544746550428,34.1,1300,42000000,55789162.92422285,0.3176586075281932,649.4129476345597,1394.9608934769935,0.3124477484467628,0.41502853198578676
32,4,R2,Clade2,Clade2_2071,0.00878771593310001,0.00673980255023752,78.2,1300,42000000,83501868.1158778,0.27381595478404863,685.4418427818008,1817.852179374032,0.3857662795555178,0.7669572618808975
32,4,R3,Clade2,Clade2_2071,0.00784349728523668,0.00900944263248912,63.2,1300,42000000,68949796.07867812,0.1721094632458581,611.7927882484616,2942.8797829774253,0.6996880844366885,1.148651208109299
32,4,R4,Clade2,Clade2_2071,0.00749766516760038,0.00895031362771482,70.2,1300,42000000,71094196.78748734,0.17098935255379796,584.8178830728301,2835.3826986495333,0.705224433121042,1.1937467768488466
32,4,R5,Clade2,Clade2_2071,0.00682023781875316,0.01216824112048554,68.2,1300,42000000,66873972.29337144,0.11489722842561188,531.9785498627467,4098.059590762782,1.120522180719864,1.7841373635135314
32,5,R1,Clade2,Clade2_2072,0.00871207987932978,0.00441329761931003,75.2,1300,42000000,80867986.20852077,0.35603069793826586,679.5422305877232,1229.119675598672,0.26309586911061705,0.5065722170180039
32,5,R2,Clade2,Clade2_2072,0.00609183304195939,0.00587654526179421,47.1,1300,42000000,55957638.80431848,0.16728875087639508,475.1629772728328,2365.2131674681677,0.7240424062879148,0.9646596059540178
32,5,R3,Clade2,Clade2_2072,0.00749341158391841,0.00751307179254587,75.2,1300,42000000,73786380.56558047,0.2031071475445144,584.4861035456363,2293.2368649064515,0.5707041549677617,1.0026236659240302
32,5,R4,Clade2,Clade2_2072,0.00939454719186074,0.00371531976731695,58.2,1300,42000000,72561339.40050629,0.3885423415445621,732.7746809651379,1153.1836885967432,0.2289097787211896,0.39547619394959593
32,5,R5,Clade2,Clade2_2072,0.00695883339209269,0.00653823248938135,58.2,1300,42000000,62970963.39815175,0.1883875284488735,542.7890045832298,2338.4473970639065,0.6266612971385094,0.9395587048844612
32,6,R1,Clade2,Clade2_2073,0.00799508424730205,0.0040032254914894,76.2,1300,42000000,77238268.3269953,0.3482094735614303,623.6165712895605,1167.3070498035445,0.27227249499853057,0.5007108577799281
32,6,R2,Clade2,Clade2_2073,0.00759020352670395,0.00311059414760061,57.2,1300,42000000,64833941.83724764,0.3539624954393499,592.0358750829081,1080.5590543546125,0.2654830464019392,0.40981696164758674
32,6,R3,Clade2,Clade2_2073,0.00607159025783564,0.00514122870188141,58.2,1300,42000000,59801824.54573605,0.19652192745621463,473.58404011118034,1936.2439431640976,0.594701897095589,0.8467680596934947
32,6,R4,Clade2,Clade2_2073,0.00772632408170839,0.00521383889473273,79.2,1300,42000000,77447050.65883729,0.2844224734200587,602.6532783732546,1516.213318652664,0.36595618674622027,0.6748149365202246
32,6,R5,Clade2,Clade2_2073,0.00659772391052812,0.00412356682707279,44.1,1300,42000000,56183844.0267432,0.2374148641143955,514.622465021194,1652.9859824988794,0.46721495954288356,0.6249983908075832
32,7,R1,Clade3,Clade3_2074,0.01208859323258699,0.00388041445090597,61.2,1300,42000000,88013615.50147225,0.48707072009939584,942.9102721417852,992.96933061768,0.15317989858222988,0.3209980165802594
32,7,R2,Clade3,Clade3_2074,0.01315783398920555,0.00442497314621946,67.2,1300,42000000,101684619.9842341,0.5115201268992999,1026.3110511580337,980.0832179771036,0.13890576072929153,0.336299511747118
32,7,R3,Clade3,Clade3_2074,0.01181392172703359,0.00472755807701961,77.3,1300,42000000,104677664.62792988,0.4753238371501285,921.4858947086202,1017.1627121727844,0.16056025496636459,0.4001683933796194
32,7,R4,Clade3,Clade3_2074,0.01269507162547287,0.0048240868099954,77.3,1300,42000000,112055989.75759748,0.5052624424629153,990.215586786884,969.5888703978842,0.14242760561872325,0.3799968170573997
32,7,R5,Clade3,Clade3_2074,0.01160637543565206,0.00606280697747187,70.2,1300,42000000,94863325.2253888,0.3861033117444515,905.297283980861,1439.40491474062,0.23127467194294216,0.5223686766885337
32,8,R1,Clade3,Clade3_2075,0.01301145978929059,0.00606011388849926,102.3,1300,42000000,158974204.74136734,0.5417285477443352,1014.8938635646664,858.5423210161728,0.12304880244445365,0.46575203602344367
32,8,R2,Clade3,Clade3_2075,0.0108630202301417,0.00430359807941984,68.2,1300,42000000,88104851.36331983,0.43509333144593154,847.3155779510532,1100.1184935737776,0.18885591182363193,0.3961695723882218
32,8,R3,Clade3,Clade3_2075,0.01456233869718524,0.0034799334609551,83.3,1300,42000000,141275577.28515813,0.6718573024188699,1135.8624183804488,554.7680388476467,0.07104311768258266,0.23896803482724502
32,8,R4,Clade3,Clade3_2075,0.01334462828838118,0.00451707240997364,84.3,1300,42000000,129362919.39385444,0.5696273991103616,1040.881006493732,786.42050343955,0.10989806703887374,0.338493685425958
32,8,R5,Clade3,Clade3_2075,0.01303107471139806,0.0063964408554934,89.3,1300,42000000,134470465.82847783,0.4868528381850114,1016.4238274890488,1071.3196296062808,0.15331354821293794,0.4908605772859656
32,9,R1,Clade3,Clade3_2076,0.01074178732882715,0.00546150502543894,79.3,1300,42000000,98444540.938801,0.4014012249394649,837.8594116485183,1249.4770477129982,0.21691692541998617,0.5084354082101585
32,9,R2,Clade3,Clade3_2076,0.01250944363828044,0.00406293898247789,92.3,1300,42000000,133258555.33114187,0.5869395800550447,975.7366037858744,686.6774451940349,0.10236617953583868,0.3247897428503372
32,9,R3,Clade3,Clade3_2076,0.01247304065836859,0.00201519874333005,79.3,1300,42000000,112931534.13696276,0.7076696680575466,972.89717135275,401.89281226095426,0.0600868736610866,0.16156435295334215
32,9,R4,Clade3,Clade3_2076,0.01268282114312788,0.00439021832714365,92.3,1300,42000000,135408212.16640106,0.5753279379584534,989.2600491639746,730.2115493722548,0.10736791927756381,0.3461547141286044
32,9,R5,Clade3,Clade3_2076,0.01369156435115496,0.00500590301618611,89.3,1300,42000000,142640333.96151465,0.5746742194689949,1067.9420193900871,790.4013396993059,0.10765551995175446,0.3656195075885418
