Group,T,CUE,lo,hi
Clade3,40.4873949579832,0.3345001935621693,0.26247191533404785,0.416310140557117
Clade3,40.67226890756302,0.3288109094157397,0.25725921369861904,0.41034836140653713
Clade3,40.85714285714286,0.3229713228162137,0.2520288404016211,0.40427132293324675
Clade3,41.042016806722685,0.31712790466477636,0.2464460057628779,0.3979561809156643
Clade3,41.226890756302524,0.3112222876310431,0.24134706394014985,0.39192379955727413
Clade3,41.411764705882355,0.30535611259032425,0.23593172848441377,0.3855783532489443
Clade3,41.596638655462186,0.2994521701401185,0.23057956252389622,0.3794279453884317
Clade3,41.78151260504202,0.29345658934164265,0.22519306246654686,0.37297662538193954
Clade3,41.96638655462185,0.28743293193846564,0.21981302294735425,0.36681878938870305
Clade3,42.15126050420168,0.2814395055078631,0.21477621876961003,0.3601966282215329
Clade3,42.33613445378151,0.27535295720795105,0.20950557553415183,0.3540003355022162
Clade3,42.52100840336135,0.2693933357860573,0.2042519397880771,0.3473261107007983
Clade3,42.705882352941174,0.26347313894452107,0.1989142600536816,0.3407376786361877
Clade3,42.89075630252101,0.25752443080909626,0.19359819523216815,0.3341536883093535
Clade3,43.07563025210084,0.2516003253915719,0.18867385289571736,0.3277546117773902
Clade3,43.260504201680675,0.24570383302629845,0.18358335284463545,0.3213373843597481
Clade3,43.445378151260506,0.23987235618062316,0.1784721032479437,0.3150774259885192
Clade3,43.63025210084034,0.23408842780788142,0.17349197628826518,0.3082980736776474
Clade3,43.81512605042017,0.22830618275795977,0.1687261536194642,0.3019798662436376
Clade3,44,0.22248088798054774,0.16402449982482908,0.29579468827010896
Clade4,22,0.3635942747720752,0.29774888272884115,0.43625507442095
Clade4,22.18487394957983,0.36743395184286465,0.3013128935830192,0.44023571188867033
Clade4,22.369747899159663,0.3713548178206928,0.3047892037522416,0.4443256558546345
Clade4,22.554621848739497,0.375296829769717,0.3089163716720535,0.4485370833199246
Clade4,22.73949579831933,0.37916610793632977,0.3124761787145192,0.45251725823857164
Clade4,22.92436974789916,0.38302203623323705,0.31617893039414047,0.456693572849138
Clade4,23.10924369747899,0.38691042044942114,0.31984769862696355,0.46061680628926127
Clade4,23.294117647058822,0.3907894169591241,0.32318720901168585,0.4646036286959168
Clade4,23.478991596638657,0.394681496567313,0.32698483958602287,0.46870941346344436
Clade4,23.66386554621849,0.39861942421096797,0.3305466246779066,0.47249608873637117
Clade4,23.84873949579832,0.4024647261927593,0.33401754776132553,0.4764597251407213
Clade4,24.03361344537815,0.4062969735940427,0.33739727173454187,0.48055345937336247
Clade4,24.218487394957982,0.41009881676141646,0.3409401728260869,0.48445594599207215
