Group,Isolate,T,CUE,lo,hi
para,para_2051,22.92436974789916,0.23145204888205123,0.2058707696084755,0.25966357658144235
para,para_2051,23.10924369747899,0.23334159149979966,0.20800008608458262,0.26130492967373725
para,para_2051,23.294117647058822,0.23519919945769321,0.210141328403042,0.2629050504894297
para,para_2051,23.478991596638657,0.23712812463548863,0.21221033818737073,0.26470541460682334
para,para_2051,23.66386554621849,0.23902506498744813,0.2142873981029042,0.26636319585298074
para,para_2051,23.84873949579832,0.24092029945050275,0.21641412435523094,0.26805067852042896
para,para_2051,24.03361344537815,0.24283669145804343,0.2185011106714271,0.26971945500143435
para,para_2051,24.218487394957982,0.24478242701838343,0.22058622153355997,0.27139022160928306
para,para_2051,24.403361344537814,0.24661732058821703,0.22257354103795468,0.2731639008076821
para,para_2051,24.58823529411765,0.24851982244375204,0.2245985060307459,0.2748791735120744
para,para_2051,24.77310924369748,0.25039801844743725,0.2265429428990982,0.27661491615257294
para,para_2051,24.95798319327731,0.25225590379809304,0.22851741792319086,0.2783895761763663
para,para_2051,25.142857142857142,0.25411734403195196,0.23043790486807567,0.28005122272731964
para,para_2051,25.327731092436974,0.2559498696630996,0.23235445256044285,0.2817749033058127
para,para_2051,25.51260504201681,0.25779877886753355,0.23425114842864175,0.28353128262947264
para,para_2051,25.69747899159664,0.2596668039495591,0.23612933286989457,0.2852271029055833
para,para_2051,25.88235294117647,0.26149831417974373,0.23792675650297349,0.28691957089524234
para,para_2051,26.067226890756302,0.2633078865238538,0.2397492484008625,0.2887555672917886
para,para_2051,26.252100840336134,0.26508747593359716,0.24164357907097567,0.29043138472451524
para,para_2051,26.436974789915965,0.2668587186021152,0.24338538180529415,0.29215465571868243
para,para_2051,26.6218487394958,0.2686187865968628,0.24505412206826527,0.29383281480065165
para,para_2051,26.80672268907563,0.2703377647132449,0.2466695609651319,0.2955331379127312
para,para_2051,26.991596638655462,0.27202782412140664,0.2483657462553864,0.29717961043037455
para,para_2051,27.176470588235293,0.27367875396992947,0.24998832228583479,0.29883677040146034
para,para_2051,27.36134453781513,0.2753067009119252,0.25163789670147385,0.30046443311948945
para,para_2051,27.54621848739496,0.2768627363200296,0.2531658194075016,0.3020451870738383
para,para_2051,27.73109243697479,0.2784025270971503,0.2547163288245108,0.30361232111634795
para,para_2051,27.915966386554622,0.2799341701162237,0.25619074002077674,0.3051920041150137
para,para_2051,28.100840336134453,0.2814233608109943,0.2575221132160621,0.30683859626256
para,para_2051,28.285714285714285,0.2828071771132482,0.2588570211883841,0.30822850941880053
para,para_2051,28.470588235294116,0.28419129937719123,0.2601714336279432,0.30965567186828863
para,para_2051,28.65546218487395,0.2854862375020949,0.26144960079838647,0.31094744018967074
para,para_2051,28.840336134453782,0.2867173927182761,0.2626062615425401,0.312225410595848
para,para_2051,29.025210084033613,0.2879017114454184,0.2637161609010637,0.31338859122445606
para,para_2051,29.210084033613445,0.28898534081595717,0.2648616165713407,0.3144752365633467
para,para_2051,29.39495798319328,0.29001498658361746,0.26579258367090475,0.3155379243178874
para,para_2051,29.57983193277311,0.29097884386882245,0.2666736360881529,0.31671559418880824
para,para_2051,29.764705882352942,0.2918014135767657,0.26758467903659133,0.3176590788264797
para,para_2051,29.949579831932773,0.29258956129966396,0.26822180264463596,0.318420371030515
para,para_2051,30.134453781512605,0.2932604558556634,0.26877729094735614,0.3191671173140304
para,para_2051,30.319327731092436,0.29379524326063056,0.26938579031265486,0.3198290430313526
para,para_2051,30.504201680672267,0.29423953180301476,0.26993828851349727,0.32030743661386624
para,para_2051,30.689075630252102,0.29462747975718645,0.27023008195818377,0.32068684068803094
para,para_2051,30.873949579831933,0.29486172452058645,0.27027486363656633,0.3209760612739539
para,para_2051,31.058823529411764,0.2949837529742335,0.2703118686707471,0.32110237484139614
para,para_2051,31.2436974789916,0.2949759240476701,0.2701416088147618,0.3210868426287698
para,para_2051,31.42857142857143,0.2948290955652125,0.2699420331340877,0.3210274697380464
para,para_2051,31.613445378151262,0.29456835631843786,0.2695108259751696,0.32092303339307193
para,para_2051,31.798319327731093,0.2941023607597983,0.2688533929598383,0.3205469876089355
para,para_2051,31.983193277310924,0.2935026828677221,0.2680886439957129,0.31995780066510077
para,para_2051,32.168067226890756,0.29272484541947874,0.26727698643935666,0.319272301948977
para,para_2051,32.35294117647059,0.29171682509263686,0.26623112714140845,0.3183629436382159
para,para_2051,32.53781512605042,0.2905940492735233,0.2650472980528404,0.31719644662879604
para,para_2051,32.72268907563026,0.28929142745129677,0.26362706250321,0.31596579301750205
para,para_2051,32.90756302521008,0.2877276277756063,0.2619668519970457,0.3145036029096576
para,para_2051,33.09243697478992,0.28600361657548223,0.26014887819296956,0.3130238478723943
para,para_2051,33.27731092436975,0.2840216051511571,0.257999335365531,0.31133269245121087
para,para_2051,33.46218487394958,0.28187285734536394,0.2556875919205146,0.3095850628644208
para,para_2051,33.64705882352941,0.2795512139859206,0.2530983838909986,0.3073755639039559
para,para_2051,33.831932773109244,0.27704202150016854,0.2502743030158569,0.30476993990600826
para,para_2051,34.016806722689076,0.27434338173201556,0.24737059219191018,0.3021867217913554
para,para_2051,34.20168067226891,0.27135717459892733,0.244188648223909,0.29947576893653977
para,para_2051,34.38655462184874,0.2681870345554511,0.24090691935836153,0.29656732518474455
para,para_2051,34.57142857142857,0.26482168026907393,0.2373263622694476,0.2934363943631858
para,para_2051,34.75630252100841,0.2611907547733446,0.2336414117304984,0.29019240566404136
para,para_2051,34.94117647058823,0.2573409985568661,0.22966084339730578,0.28653475895341574
para,para_2051,35.12605042016807,0.2533249398920159,0.2254025871261819,0.2827342323159016
para,para_2051,35.3109243697479,0.24915430743410416,0.22115766638898848,0.27877151220844393
para,para_2051,35.49579831932773,0.24472958356356694,0.21666394236129108,0.27462225311644717
para,para_2051,35.680672268907564,0.24017117975835495,0.21192418049059336,0.2702875887015664
