Group,T_C,tax,lo,hi
para,34.5,1.1400815282105046,1.0601652472478853,1.243177305362504
para,34.75,1.1675647862151273,1.0768335113212237,1.2800364626012835
para,35,1.198316950628522,1.0961580643713176,1.3222453673716654
para,35.25,1.2323406022050878,1.1188162263844887,1.3690741247195146
para,35.5,1.2701618774702488,1.1437858072296387,1.4187793101306474
para,35.75,1.3114395081978945,1.1731476879438318,1.4744790595897839
para,36,1.3582679346955833,1.2071718611688005,1.5349699274438184
para,36.25,1.4093651667078002,1.2448243604004348,1.6002922425901134
para,36.5,1.4657121355733103,1.2865914636498488,1.6747385733935982
para,36.75,1.530279696073046,1.33238541567823,1.7582486832148838
para,37,1.6003809288758057,1.3813160028307228,1.844012742813872
para,37.25,1.6780081062275731,1.436219659747996,1.947857949092765
para,37.5,1.7598330224696592,1.5004935131358286,2.0611411419047756
para,37.75,1.8500446588566626,1.5683683144050724,2.184743322338198
para,38,1.9498223070281027,1.6383298834821547,2.322137505808665
para,38.25,2.055937258982591,1.723301481502835,2.4686344273333027
para,38.5,2.173518823241917,1.8089308706542733,2.6287586612365024
para,38.75,2.300953772754611,1.9061625648733087,2.807371198019502
para,39,2.444197392896519,2.0055584854233164,3.0119145924971296
para,39.25,2.5934700394340204,2.1100130691620826,3.22368631881905
para,39.5,2.7599184468443134,2.2299829115124226,3.4565807938008106
para,39.75,2.940748904746377,2.3521068223038863,3.7115925499412583
para,40,3.1353316807435636,2.4891545197154237,3.997866327564685
para,40.25,3.348223292542565,2.629987058031932,4.316838025143088
para,40.5,3.5835259591772197,2.7882400103745337,4.662039625213537
para,40.75,3.836829701534305,2.9494005291692096,5.039005744263767
para,41,4.1026953150520935,3.1204332292577774,5.462702160488986
para,41.25,4.400016048617852,3.310242141277277,5.919387302761441
para,41.5,4.714133484913485,3.511175522900272,6.452308164634137
para,41.75,5.064176328342995,3.7120399866972087,7.020620618303092
para,42,5.444451079188399,3.9474025742718437,7.6374876951154125
para,42.25,5.845940589143693,4.177667104478386,8.308332749359606
para,42.5,6.282100835606585,4.43390506402088,9.078007833784621
para,42.75,6.764254793949407,4.7327242755651415,9.992521333079079
para,43,7.292108281917466,5.040359912218484,10.95391079362194
para,43.25,7.850541380696237,5.358736555379307,12.009945014544051
para,43.5,8.453744026651052,5.67527876618475,13.22772561156863
para,43.75,9.108196258125261,6.023910248380408,14.487195105482076
para,44,9.819608323708547,6.42186177262605,15.87020601860646
