"gene","logFC","logCPM","PValue","FDR","is_metab"
"CJI97_002055",-0.0699141566645123,5.47507087769825,0.52620634238827,0.598022203775717,FALSE
"CJI97_004119",0.0941487922704229,6.70619045644889,0.526959790138716,0.598752374729104,FALSE
"CJI97_002247",-0.063761938905403,6.30844600823806,0.527695437537474,0.599462017042571,FALSE
"CJI97_004224",-0.169464389564414,1.79807756799398,0.528081489319807,0.59977430359286,FALSE
"CJI97_003588",-0.0803823146384478,5.38039393771148,0.528665887035964,0.600311684858178,FALSE
"CJI97_004434",0.0568646883247103,5.46912649376609,0.53146045846897,0.603358012602264,FALSE
"CJI97_002728",-0.141734135018969,5.82602683551728,0.531801640986213,0.603618353967524,FALSE
"CJI97_003846",-0.0801523568897762,7.48292252533126,0.531964778152899,0.603676538993279,FALSE
"CJI97_002289",0.0670729210884619,6.57735464048205,0.532813317652178,0.604512334325305,TRUE
"CJI97_004508",-0.0896070854143599,2.38530082148965,0.535062139956939,0.606809013399183,FALSE
"CJI97_002783",-0.229216667416883,7.60496254872727,0.535062506625892,0.606809013399183,FALSE
"CJI97_000860",0.151904539738638,2.95378619688339,0.535534497348141,0.607216673185662,FALSE
"CJI97_003149",0.142986265748375,5.0361451102116,0.538838539383234,0.610834613132758,FALSE
"CJI97_001654",-0.0603802257637918,5.92607954891005,0.539710354530027,0.611694407276628,FALSE
"CJI97_002122",0.0849986501156901,6.71232370481688,0.540027288409745,0.611925083632714,TRUE
"CJI97_005069",-0.0854618163515071,6.25933982811834,0.540519379448256,0.612354098572914,FALSE
"CJI97_002805",-0.0742429546161718,7.40391794458275,0.540941121708656,0.612703252044481,FALSE
"CJI97_005398",-0.0632586794424336,7.39574704668607,0.541401660147254,0.613096192687216,TRUE
"CJI97_001541",0.124478565163341,4.38816625538018,0.541592399258754,0.613183505329466,FALSE
"CJI97_001607",0.0603366620909591,7.0905079204975,0.542128475032568,0.613661684765206,FALSE
"CJI97_005375",-0.118014498294723,2.85628720072609,0.543053850778268,0.614580238842185,FALSE
"CJI97_005505",-0.123290851308955,5.88513117869157,0.543512887340392,0.614970756990723,FALSE
"CJI97_001423",-0.103343569475687,7.28665253247264,0.546580260120606,0.618311757570396,FALSE
"CJI97_003854",-0.147271931626472,5.83866842613698,0.546902392107695,0.618546490843245,FALSE
"CJI97_004724",0.0799062841680186,5.62322862132085,0.548662414806385,0.62040703903924,FALSE
"CJI97_004272",-0.072280227931876,6.822017088816,0.549301958841631,0.621000077500407,FALSE
"CJI97_005474",-0.0643287117105768,6.48348506276448,0.551377337663806,0.623215775876392,FALSE
"CJI97_005463",0.26643679902298,9.66768054406158,0.552167576296616,0.623978270512364,FALSE
"CJI97_000243",0.053282922088286,4.99194928564022,0.552710126164366,0.624460603179003,FALSE
"CJI97_004867",-0.0842311477151612,6.33192370788514,0.553103462907078,0.624774185858613,FALSE
"CJI97_003292",-0.196568840823409,7.13187523722015,0.553731639017816,0.625352851431589,TRUE
"CJI97_001644",-0.0609880251628452,8.11324338303776,0.55511699776549,0.626786214677251,FALSE
"CJI97_001594",0.0927622273278772,7.99933256378391,0.555327807835308,0.626798305449677,FALSE
"CJI97_001386",0.216396324779633,3.72580798553084,0.555427727002527,0.626798305449677,FALSE
"CJI97_000300",0.0994985088154381,7.62107744154895,0.55547618544484,0.626798305449677,FALSE
"CJI97_001451",-0.0746366827212083,4.21129756401386,0.556057645449097,0.627323239565822,FALSE
"CJI97_001802",0.120642540991342,6.05344802134064,0.556192140859185,0.62734381105271,FALSE
"CJI97_005502",0.0741887318221551,7.43857044198225,0.556630249323248,0.627706755558672,FALSE
"CJI97_001537",-0.107672557922333,5.06466293663921,0.557309695666469,0.628341646012592,FALSE
"CJI97_004005",0.239687533234026,6.39581915466884,0.558086226705579,0.628990661966137,FALSE
"CJI97_001059",0.194572601161744,9.89478093786572,0.558185749538147,0.628990661966137,FALSE
"CJI97_002834",0.15726450783969,6.89328571008866,0.55823504079982,0.628990661966137,FALSE
"CJI97_003857",0.0783353424036964,10.5618922531713,0.559491664250733,0.630274952045294,TRUE
"CJI97_004683",0.0865994974882958,10.5837649234196,0.561934728721838,0.632894968938226,FALSE
"CJI97_004099",0.0597529549581997,4.71070956482147,0.562444189726939,0.633336570902872,FALSE
"CJI97_002629",-0.0676453885619163,6.66965372949236,0.563323305308853,0.634194148851777,FALSE
"CJI97_000510",-0.109849888332183,5.24453298571381,0.563588023299527,0.63435981930001,FALSE
"CJI97_004970",-0.139963594269653,0.542206818883264,0.564416613563932,0.635131706154845,FALSE
"CJI97_004132",-0.216217919511268,-0.341720013292481,0.564509203617242,0.635131706154845,TRUE
"CJI97_001947",-0.0902811982081476,6.17260012231082,0.564635167457156,0.63514099720634,FALSE
"CJI97_003545",-0.135991835974262,7.10072151291771,0.565212575364151,0.635607944315014,FALSE
"CJI97_004244",0.0712080411669062,3.56352974217125,0.56528586448624,0.635607944315014,FALSE
"CJI97_000761",-0.123402971442,5.99529582558622,0.566957919604369,0.637355194621911,FALSE
"CJI97_003752",-0.186890406687567,9.96283000767049,0.56890217525532,0.639407652088671,FALSE
"CJI97_002906",0.0646202602583837,5.30423579798562,0.569296310648462,0.639717386976073,FALSE
"CJI97_005294",0.0643480299521351,6.74150176326511,0.570868154371469,0.641246838886877,FALSE
"CJI97_002643",-0.0534195019564233,5.25202470007179,0.570895073019377,0.641246838886877,TRUE
"CJI97_004606",0.0617694095809346,6.41443727215687,0.571424425700004,0.641707846217944,FALSE
"CJI97_000887",-0.122751693335113,6.51221848220421,0.571903032638612,0.642111686250093,FALSE
"CJI97_001819",0.0693352962387442,9.32962954177268,0.572281010744709,0.642402399413033,FALSE
"CJI97_002006",-0.0625470780070888,6.22535748741121,0.575281644523425,0.645636388071631,TRUE
"CJI97_000481",-0.0869983755617452,4.91141965386158,0.576506616257493,0.646876627433028,FALSE
"CJI97_004071",-0.0676618332982021,7.33343459369241,0.576924016314504,0.647210393354068,TRUE
"CJI97_001816",0.0672462570991898,8.22490269892916,0.578798674635758,0.649178476062055,FALSE
"CJI97_003266",-0.0882905123813575,8.3923538389992,0.579667052566295,0.650017334922637,FALSE
"CJI97_005332",0.0660460521786139,5.14768253389796,0.57983704180125,0.6500728604944,FALSE
"CJI97_000688",0.127360463557349,7.44681357276758,0.579983679225895,0.650091400758559,FALSE
"CJI97_004968",-0.0582160220652257,5.07354504724729,0.580094531996379,0.650091400758559,FALSE
"CJI97_003130",0.0928648336420337,7.12195733230246,0.580355448352136,0.650248754009163,FALSE
"CJI97_001365",-0.104802366413482,4.29806206205553,0.580881440396953,0.650702979527082,TRUE
"CJI97_001357",-0.0608487537162807,5.03229662428514,0.581398993592581,0.6511475652606,FALSE
"CJI97_001329",-0.102493436476086,9.2390641669748,0.582025242026597,0.651713676276306,TRUE
"CJI97_002587",0.110136995433884,4.90594053071527,0.582780149760769,0.652423586744628,FALSE
"CJI97_003487",0.0537287729490809,7.24205416672394,0.583099903408689,0.65264614785175,FALSE
"CJI97_000695",0.199934069788223,8.48226637767361,0.583487116889669,0.652944106747543,TRUE
"CJI97_002695",0.0792873887931106,5.14897941227164,0.583878192845185,0.653127742360321,FALSE
"CJI97_001475",0.161996684707415,6.76138295063672,0.583893296728352,0.653127742360321,FALSE
"CJI97_003948",-0.0743219336014407,5.61788099082974,0.584310930146533,0.653459436076828,FALSE
"CJI97_000922",0.0971198289313182,4.58721383723945,0.584782770682115,0.653851601865042,FALSE
"CJI97_002494",-0.0607703119606747,6.53011830725881,0.588877853826158,0.658293950537798,FALSE
"CJI97_004791",0.0942090734026418,7.24907160134746,0.590418681812349,0.659879703202037,FALSE
"CJI97_002744",0.10429444282637,7.88850791587955,0.592287049287046,0.661830796842597,FALSE
"CJI97_005230",-0.055639023368904,5.98554271957734,0.592882741021422,0.662359269265341,FALSE
"CJI97_000374",-0.113909721163547,5.53725771826692,0.593723358729483,0.663161093708195,FALSE
"CJI97_002157",0.103293870437173,7.50111226930844,0.59434690229468,0.663683973519755,FALSE
"CJI97_002295",-0.08683791050878,9.39533845944476,0.594437480359707,0.663683973519755,FALSE
"CJI97_000894",0.083224197867308,4.53120745183851,0.595524268189723,0.664759816125723,FALSE
"CJI97_000590",-0.0643856293823399,6.56097977721585,0.595917971547752,0.665061711369528,FALSE
"CJI97_001190",-0.0592138232592024,7.2498172193815,0.596295035532789,0.665344915577942,FALSE
"CJI97_001917",-0.223686585438339,5.00254798887848,0.596783064584767,0.665716529333137,FALSE
"CJI97_003305",-0.0720890770542241,6.35120787385777,0.596874827448799,0.665716529333137,FALSE
"CJI97_005270",0.0571252108194398,7.74065678772286,0.597159396336705,0.665896280767279,FALSE
"CJI97_000451",-0.0455301880750317,5.45011799506662,0.598079617384581,0.666784631282479,FALSE
"CJI97_002871",-0.0976631377356911,5.52458224469764,0.598526373848127,0.667111924340558,FALSE
"CJI97_001683",0.066495862131888,6.13091594886541,0.598620448046142,0.667111924340558,FALSE
"CJI97_002183",0.134663653181215,7.05510411893982,0.601057984098413,0.669690043814792,FALSE
"CJI97_000102",0.0749014470735675,5.41901744332917,0.602566666487866,0.671232397268481,TRUE
"CJI97_002735",-0.0974619389204558,6.80912588271938,0.60329134910569,0.671900953513788,TRUE
"CJI97_002846",0.106726508680859,7.48248919267291,0.604328221942287,0.672916856293971,FALSE
"CJI97_004816",-0.0588361659338024,8.29535262047725,0.604836411365329,0.673343774649745,FALSE
"CJI97_005469",0.1264661985152,7.22007625805316,0.605821189993943,0.674300977971806,FALSE
"CJI97_000811",0.0607505622604435,6.86928692359961,0.606408408593903,0.674720270856304,FALSE
"CJI97_002749",0.0542957391202823,7.16563572973219,0.606447982515395,0.674720270856304,FALSE
"CJI97_002931",-0.0464074162925047,5.37739864118031,0.606596992375884,0.674746932768557,TRUE
"CJI97_002566",-0.0778843154631196,8.09770637904449,0.606766405984444,0.674796275080804,FALSE
"CJI97_003623",0.150345014543128,10.6062493148807,0.60899216018518,0.677132020679834,FALSE
"CJI97_002955",0.0502601600214704,4.21973648850353,0.609759223040641,0.677713651968388,FALSE
"CJI97_004485",-0.0473696503873967,7.25868348252793,0.609766452984901,0.677713651968388,FALSE
"CJI97_004073",0.0868339163857031,6.8583212937021,0.610167722335416,0.678019981408958,FALSE
"CJI97_003021",0.0494558862068916,4.62287492311944,0.61073564707658,0.678511334491502,FALSE
"CJI97_001446",0.067829257604757,6.15519136685683,0.611498515609402,0.679219018161452,FALSE
"CJI97_005467",0.0756985487614336,5.49969358071478,0.612450450636186,0.680136372017465,FALSE
"CJI97_005405",0.0955753914274796,4.69681475343368,0.613684953787475,0.681367080378028,FALSE
"CJI97_004341",-0.0537353473050575,5.04559063670084,0.614127440730417,0.681718097136665,FALSE
"CJI97_002998",-0.0775499313131015,5.67495635597381,0.614550747533208,0.682047682782639,FALSE
"CJI97_000543",-0.0896469904074252,6.76221315193061,0.615621746803994,0.683095814467273,FALSE
"CJI97_003371",-0.0500878266560808,7.43644409961357,0.616402389741818,0.683794330862234,TRUE
"CJI97_004725",-0.0558855270572549,6.83069603923998,0.616504710831129,0.683794330862234,FALSE
"CJI97_003099",-0.0673538211164865,3.93164676543774,0.616880496955639,0.6840705223125,FALSE
"CJI97_002684",0.0860836075248348,7.47054436983931,0.617624253309576,0.68475456561711,FALSE
"CJI97_005063",-0.0599809048387665,3.62246254569477,0.618605631210203,0.685701722680825,FALSE
"CJI97_004957",-0.102236260562056,3.91014232161381,0.618993751259582,0.685975708524221,FALSE
"CJI97_002679",0.209596528245302,5.32085559522625,0.619107060880829,0.685975708524221,FALSE
"CJI97_000629",-0.0811779736913192,4.12801838126088,0.619355422433079,0.686110010151693,FALSE
"CJI97_002554",0.057756572205404,8.7869440567166,0.62109799270602,0.687899172545502,FALSE
"CJI97_000863",-0.0915358129147538,5.40009034353716,0.6221417983468,0.688913840319995,TRUE
"CJI97_004715",-0.066732366192945,10.5279114623435,0.622792032652658,0.689492369346274,TRUE
"CJI97_004995",-0.044890802108884,5.77290619654416,0.62363772453055,0.690287007500892,FALSE
"CJI97_000670",-0.108040129397217,5.24819018662233,0.624777952276647,0.691407266301228,FALSE
"CJI97_002912",-0.0741420225035759,8.39901809610614,0.625328766111253,0.691874927606381,TRUE
"CJI97_002015",0.0567706653857726,3.63707482573305,0.625714617984224,0.692159917720967,FALSE
"CJI97_002614",-0.088133824457702,4.5266047055329,0.625965524411967,0.692295546162528,FALSE
"CJI97_003741",0.0601925975982864,5.80865486157229,0.626658310248945,0.692919721742481,FALSE
"CJI97_004642",-0.0512841637715665,5.53105725895913,0.626970424586144,0.693122804971693,FALSE
"CJI97_005525",0.130851549245133,5.82117682169354,0.62747884574493,0.69354277993438,FALSE
"CJI97_000731",0.0509863490057013,6.36081567663191,0.629677236491648,0.69583009791295,FALSE
"CJI97_003603",-0.138611282367427,6.57907682643405,0.630344635983783,0.69642499094359,FALSE
"CJI97_003308",-0.065346177505675,5.96660206082721,0.63310826562558,0.699195171190173,FALSE
"CJI97_004907",0.157900079646189,3.45043136820937,0.633111120540249,0.699195171190173,TRUE
"CJI97_001288",0.0768235278470497,4.57233694305882,0.633392050634837,0.699362288771349,FALSE
"CJI97_005179",-0.0475038248174465,4.01974256061118,0.635247181506798,0.701267142268961,FALSE
"CJI97_005268",-0.0878210068501544,8.66502692121823,0.636523876246963,0.702532795301414,FALSE
"CJI97_003164",0.056976189598373,4.02733079156404,0.639281801080247,0.705311390438566,FALSE
"CJI97_004876",0.0643760543918184,6.02729662559819,0.639302818872317,0.705311390438566,FALSE
"CJI97_004832",-0.0489411059280045,5.45189187664045,0.639997590347959,0.705933564496645,FALSE
"CJI97_001707",-0.0448940223015891,4.58579051614436,0.640303698814071,0.706088375128595,FALSE
"CJI97_002530",0.058491762491966,5.00954822253262,0.640399649347544,0.706088375128595,FALSE
"CJI97_000076",-0.0755921599843598,5.40111643680013,0.640609445399765,0.706175396808403,FALSE
"CJI97_004143",-0.0954058774125841,4.58675424757712,0.641408690421954,0.706912028904588,FALSE
"CJI97_000502",-0.127939540452247,8.84633043609173,0.642193369975254,0.707632310473039,TRUE
"CJI97_002145",-0.0474456083267148,6.27498183116111,0.643019594415666,0.708398066857275,FALSE
"CJI97_002444",0.0529828902704972,8.65869875958274,0.643711562902333,0.70901563450112,FALSE
"CJI97_004795",-0.0430438138595677,7.52732623182719,0.644003051233531,0.70919193152166,FALSE
"CJI97_000617",0.113756974114716,6.5774832262017,0.644542832361259,0.709596147008086,FALSE
"CJI97_005496",0.0598153603494055,5.9290813732993,0.644633119465092,0.709596147008086,TRUE
"CJI97_003042",0.0734125663991197,6.6083357517749,0.644890953579976,0.709735179587507,TRUE
"CJI97_000281",0.0994113288571468,4.91251191837606,0.645396592232358,0.710146821306241,FALSE
"CJI97_000883",-0.0770125623348576,7.54632976372727,0.645599359898231,0.710225106220358,FALSE
"CJI97_004157",0.156645820911004,5.82421901430028,0.647414526822714,0.712076801209817,FALSE
"CJI97_002485",-0.0495059480784208,6.98555932870591,0.648941143306467,0.713610435965293,FALSE
"CJI97_001382",-0.171756639008653,8.10410891450291,0.651526703379379,0.716255808615937,TRUE
"CJI97_003923",0.0517870905296858,7.05619512844691,0.651612261767168,0.716255808615937,FALSE
"CJI97_003963",0.0681685611217672,4.96542996790417,0.652635985655637,0.717234985457804,FALSE
"CJI97_002845",0.210089338916201,4.57979018859152,0.653387858859982,0.717915065446642,FALSE
"CJI97_003586",0.0672710676863794,8.39977157493351,0.653876022970482,0.718305175070994,FALSE
"CJI97_001460",0.0582749639405417,5.38069457039927,0.654301904471106,0.718613089527964,FALSE
"CJI97_000589",0.0671383206215103,7.75371710038703,0.654422669003042,0.718613089527964,FALSE
"CJI97_005020",-0.0618140440928546,7.53407069093156,0.655551434787825,0.719706112332676,FALSE
"CJI97_002238",-0.0488748765009527,5.58955563720464,0.655717618438479,0.719742121459323,FALSE
"CJI97_002323",0.0629812436326923,6.09577865654441,0.656779709891972,0.720761300503779,FALSE
"CJI97_000339",0.0649610207782088,8.65026618304853,0.657685071248338,0.721608101760072,FALSE
"CJI97_001168",0.046606969390338,6.46283208022454,0.658069032235781,0.721882597671127,FALSE
"CJI97_003417",-0.0941056925755294,5.99490396504967,0.658323518455023,0.722014980809614,FALSE
"CJI97_004218",-0.0569540120117766,3.54652250557045,0.659384397147556,0.723031539729366,FALSE
"CJI97_005317",0.0526916810402597,6.31910935405156,0.659597940586091,0.723117121290076,FALSE
"CJI97_001324",-0.0816752962521089,5.69291065685315,0.659730464809311,0.723117121290076,FALSE
"CJI97_001297",0.0619530523321177,6.28069917714584,0.659982064760727,0.723245983234947,FALSE
"CJI97_001949",-0.102987249594122,4.72417863633473,0.66038567915081,0.723541345116299,FALSE
"CJI97_003002",-0.147672579333724,5.43072208089434,0.660870699806318,0.723925760486174,FALSE
"CJI97_002777",0.104670067071487,5.98252196040291,0.661472757579595,0.72443819766582,FALSE
"CJI97_003850",-0.0511726469903159,7.89639228881037,0.662102629840029,0.7249808828362,FALSE
"CJI97_002985",0.0471909250620549,5.70556725552485,0.662622118796197,0.725402506192794,FALSE
"CJI97_003783",0.103572419153414,7.27777909430389,0.664666336903431,0.727492810127975,FALSE
"CJI97_003071",-0.0507938554801478,4.55044773891112,0.666045772341433,0.72885479366343,FALSE
"CJI97_000690",-0.0504707478252261,4.555325188208,0.666671136166729,0.729391210615505,TRUE
"CJI97_000066",0.118927387612557,6.99122818018514,0.667399125880322,0.730006653570597,FALSE
"CJI97_002827",0.0908077981928346,11.9955931673936,0.667504230674078,0.730006653570597,FALSE
"CJI97_002584",-0.131512154092177,4.1717669768852,0.667963004704914,0.730360359349081,FALSE
"CJI97_002383",-0.0408033477240596,4.9445307010382,0.668716780104352,0.730969779105609,FALSE
"CJI97_003729",-0.117539115627842,6.7893050663068,0.668791289741362,0.730969779105609,FALSE
"CJI97_005249",0.0588907147255321,8.13630310214696,0.670800410478384,0.733017216472531,FALSE
"CJI97_002829",0.0497887992683144,4.04221379347053,0.671503521061333,0.733636970975289,TRUE
"CJI97_004581",-0.0720904097017892,4.4495160069317,0.671737653513079,0.733725189256668,FALSE
"CJI97_004388",0.102671374510583,3.49052111894756,0.671856219443513,0.733725189256668,FALSE
"CJI97_005021",0.0628612442518358,4.9708820215854,0.674038219897913,0.735897834289834,FALSE
"CJI97_005001",-0.089239321134816,4.99522026948799,0.674118420106495,0.735897834289834,FALSE
"CJI97_005612",-0.0453577340896889,5.18094209641906,0.674482028693806,0.736145838760472,FALSE
"CJI97_004133",0.0891569997992517,7.0801024274937,0.674991575924919,0.736552991646281,FALSE
"CJI97_001206",-0.034657325602971,5.23067059980013,0.675681711541454,0.737156998681295,FALSE
"CJI97_001806",-0.0497819568530062,8.22423042072815,0.676017978845732,0.737333918259184,FALSE
"CJI97_005113",-0.0578847442957046,5.64896650209191,0.676117165964871,0.737333918259184,FALSE
"CJI97_005377",0.11413071428674,2.26950263900577,0.676329754277168,0.737416721373934,FALSE
"CJI97_000182",0.0878412498977105,6.03377872874145,0.676865766293941,0.737852055539819,FALSE
"CJI97_000844",0.0742467675780441,5.53286085789325,0.677492323974966,0.738385897832542,FALSE
"CJI97_000261",-0.0524365927157189,6.98888819954082,0.678734270708016,0.739478396991719,FALSE
"CJI97_004687",0.168969766427904,2.03527805245574,0.678768810285393,0.739478396991719,FALSE
"CJI97_003663",-0.0844937664754916,6.57766599531326,0.680007764105775,0.740549054075291,FALSE
"CJI97_000711",-0.120857124724498,6.15981506281892,0.680026049470546,0.740549054075291,FALSE
"CJI97_003906",0.073878041362534,3.12864413018363,0.68085939892597,0.74130696460947,TRUE
"CJI97_004271",-0.0498055177336534,4.63188508998137,0.681307146453991,0.741644817886975,FALSE
"CJI97_005096",-0.0584941500115567,5.66515959208297,0.682054324474672,0.742087672304417,FALSE
"CJI97_003704",-0.0489824284118523,7.53948741955888,0.682055261981042,0.742087672304417,TRUE
"CJI97_002373",-0.0616851286683253,4.34731854897438,0.682126548300576,0.742087672304417,FALSE
"CJI97_001361",0.0385206549949964,5.71671303572541,0.683429547473417,0.743355339279693,FALSE
"CJI97_002534",0.117260760469931,8.69177884310328,0.683663292151129,0.743459718752014,TRUE
"CJI97_003269",0.0364559297886003,5.7227709989156,0.684303539803118,0.74400602473859,FALSE
"CJI97_004121",0.0625791203421733,5.67150771414634,0.686758314687175,0.746521379165875,FALSE
"CJI97_005221",-0.0377232717204461,5.98841752974375,0.686893744914487,0.746521379165875,FALSE
"CJI97_001196",0.0535406838955102,6.6455138377854,0.68787182598838,0.747433824614035,FALSE
"CJI97_002590",-0.0795200505233541,6.62560132758089,0.689053830910107,0.748567439418349,TRUE
"CJI97_005299",0.0496924303143229,8.52481437110524,0.68929893569594,0.748682982491001,FALSE
"CJI97_002280",-0.0653937491920226,6.40519935499635,0.689735887414517,0.74886806965705,TRUE
"CJI97_003058",0.0435922647562439,7.5794112668213,0.689746906263073,0.74886806965705,FALSE
"CJI97_005283",0.0843941787411447,5.62385002849552,0.691105631359257,0.749941475165965,FALSE
"CJI97_003754",-0.0334457188278016,5.03620613897499,0.69125843293145,0.749941475165965,FALSE
"CJI97_004147",0.0610197054978596,5.64474123332211,0.691356687211053,0.749941475165965,FALSE
"CJI97_004965",-0.0381333873491452,6.69424127839515,0.691358627928459,0.749941475165965,FALSE
"CJI97_003750",0.0427768012627613,7.28370566771961,0.691562929864913,0.749941475165965,FALSE
"CJI97_005290",-0.0509542872162345,10.1703754727903,0.691569455230882,0.749941475165965,FALSE
"CJI97_001344",-0.0586004234293083,5.33634610526291,0.693460550834994,0.751841095500427,FALSE
"CJI97_004006",-0.116291825472709,5.93755400489374,0.694083917070115,0.752291224305773,FALSE
"CJI97_002648",-0.0344042336910025,6.76464268231229,0.694154560010831,0.752291224305773,TRUE
"CJI97_001251",-0.0465385616725222,4.1065307900239,0.694332529975431,0.752332998342857,FALSE
"CJI97_003636",0.158014031846834,3.97871241621128,0.694713889433997,0.752595090822294,TRUE
"CJI97_002529",-0.0784343910859357,6.22354835146588,0.694921847527086,0.752669267213199,FALSE
"CJI97_000148",0.0566617534987828,9.14484760870191,0.697010283615307,0.754779749225004,FALSE
"CJI97_002764",0.079911424851993,6.98191430328741,0.699253228005577,0.756919528021703,FALSE
"CJI97_002040",0.067907082910501,7.78675897639042,0.699266836024498,0.756919528021703,FALSE
"CJI97_001694",-0.0406077079448315,6.49644673480761,0.700772326395692,0.758235605480163,FALSE
"CJI97_005185",0.0562049685741967,8.02743554204066,0.700803958266378,0.758235605480163,TRUE
"CJI97_005551",-0.038074002033867,7.06714545810103,0.701005266651751,0.758235605480163,FALSE
"CJI97_003213",-0.0381996059531335,5.88404003328201,0.701044743465629,0.758235605480163,FALSE
"CJI97_001317",-0.0744616201642004,6.17046288639965,0.701363162717072,0.758283369963417,FALSE
"CJI97_002911",-0.0706086947113419,12.2949007284418,0.701369959134065,0.758283369963417,TRUE
"CJI97_000395",0.0586684854715899,7.2018977571972,0.702512036699603,0.759365975567119,FALSE
"CJI97_003079",-0.0520315954129609,8.19915317306115,0.702981726289335,0.759721489096185,FALSE
"CJI97_001563",0.0889627725990741,7.95915112555883,0.703203627257899,0.759809125487309,FALSE
"CJI97_002815",0.0462513632820276,4.33619643117957,0.703955519973475,0.760469266421796,FALSE
"CJI97_001561",0.0428242292782184,4.14540919390494,0.704128202996214,0.760475866454862,FALSE
"CJI97_004162",0.0505673649664338,5.17197608810711,0.704243496047988,0.760475866454862,FALSE
"CJI97_004079",0.100662658545576,7.18909112549028,0.705802293685872,0.762006638000993,TRUE
"CJI97_002427",0.0623997178560454,4.7335786468603,0.705971763546544,0.76203713464636,FALSE
"CJI97_004511",0.121624703192296,6.41510033896224,0.706947743558984,0.762938004848855,FALSE
"CJI97_005253",0.0380505500459028,6.31369262093159,0.707443906317023,0.763170867838034,FALSE
"CJI97_001699",0.0426542854531282,6.47215846419587,0.70744638267714,0.763170867838034,FALSE
"CJI97_000188",-0.0494418054170983,7.34198872537988,0.707779526338135,0.763288885909871,TRUE
"CJI97_002516",0.0427293728089832,6.44340519641997,0.707838692567271,0.763288885909871,FALSE
"CJI97_004773",-0.0363291316949972,5.18054159105661,0.708352868486675,0.763690724945874,FALSE
"CJI97_003916",-0.0483964519532982,5.65929155668617,0.708802686061369,0.764023031160037,FALSE
"CJI97_001696",-0.129528214660358,0.891407672879769,0.70993052425464,0.765085901513489,TRUE
"CJI97_000730",0.0542790388481019,7.11158666106467,0.710181183107777,0.765203207677629,FALSE
"CJI97_000320",-0.0875527493254004,8.01188726009724,0.71115619052719,0.76593887852849,TRUE
"CJI97_001485",-0.0403933721749588,6.1858473946322,0.711194668622572,0.76593887852849,FALSE
"CJI97_003819",-0.0541115790687214,4.31597356113731,0.711289792495601,0.76593887852849,FALSE
"CJI97_004123",0.0562934138245767,4.19299799050223,0.711869869290062,0.76641057755171,FALSE
"CJI97_003798",-0.0334026638936178,6.82042291837544,0.712100485379819,0.766445675730964,TRUE
"CJI97_003442",0.0336071161750035,5.25508932553103,0.712281539671051,0.766445675730964,FALSE
"CJI97_003376",-0.0580316358641317,7.62083557991245,0.712328588545364,0.766445675730964,FALSE
"CJI97_003573",0.122502320291383,8.55291476161388,0.712568155178737,0.766550591177126,FALSE
"CJI97_004755",-0.0424948415370348,8.91259009170503,0.715371426062589,0.769357651450482,TRUE
"CJI97_003401",-0.0571793236503652,4.58530189674449,0.715462693657991,0.769357651450482,FALSE
"CJI97_000757",-0.0779831177587144,2.16458522652645,0.716019358803676,0.769802841224275,TRUE
"CJI97_001558",0.169870643514015,5.12401475276042,0.7170571149163,0.770764978503656,FALSE
"CJI97_002636",-0.0913448737829813,1.54002409922164,0.717301049703806,0.770873623621139,FALSE
"CJI97_004336",0.0566048976496096,9.24159515133876,0.71791776970195,0.771382772861753,FALSE
"CJI97_003736",-0.0427860418299584,5.74502498696902,0.718582464687576,0.771911277989291,FALSE
"CJI97_005313",-0.0465306728071247,6.74614995064001,0.718695748817309,0.771911277989291,TRUE
"CJI97_004057",0.0553733228684541,6.5015212937831,0.71967659999578,0.772736414329875,TRUE
"CJI97_003276",-0.111393398813047,6.77969905699004,0.719750411123416,0.772736414329875,TRUE
"CJI97_000959",-0.0381274067977268,3.48706818133475,0.721408814909363,0.774362833747946,FALSE
"CJI97_000023",-0.0618009180168948,6.11458590673074,0.721752714130175,0.774577892889106,FALSE
"CJI97_000414",0.0724517243564336,7.54830020540603,0.723554835642228,0.776357505095538,FALSE
"CJI97_004836",0.11122713908062,7.05129710979299,0.724866680542752,0.777610458888408,FALSE
"CJI97_003265",-0.0832043857833492,5.9620967198143,0.725172231034289,0.777783613329562,FALSE
"CJI97_004273",-0.0719333004868482,7.30411715777714,0.725636549203436,0.778126951411316,FALSE
"CJI97_004938",0.11162434061405,4.35221704329842,0.725908428749844,0.778135694273251,FALSE
"CJI97_003194",-0.0623588704586705,8.79907506538665,0.726048337604628,0.778135694273251,FALSE
"CJI97_000307",-0.0728901478285784,7.6735930656161,0.726077320360604,0.778135694273251,FALSE
"CJI97_001510",0.143873938278293,5.44812950182158,0.727191798995024,0.779175327120165,FALSE
"CJI97_001437",-0.0471048401416936,6.01022194993308,0.728286822898627,0.78003806654803,FALSE
"CJI97_000163",-0.0308803113985371,5.61585117138179,0.728339839539079,0.78003806654803,FALSE
"CJI97_004206",0.0467681901795989,5.28703434112235,0.728602124431802,0.78003806654803,FALSE
"CJI97_002525",-0.0334247631635351,5.80216684078121,0.728864224590892,0.78003806654803,FALSE
"CJI97_000313",0.100116839959104,4.11349639296664,0.728870593884383,0.78003806654803,FALSE
"CJI97_001244",0.0412016274146021,4.82822151159631,0.728898238514473,0.78003806654803,FALSE
"CJI97_002233",-0.0477808207640616,6.02742430907018,0.729008889844648,0.78003806654803,FALSE
