T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,n0_ramp_factor,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
38,18,R4,0.007529340666646835,0.007121629487861378,9.279298275042224,241.73999999999998,TRUE,TRUE,702.2044660043244,TRUE,98.3,342,0,1,14000000,para_2053,38,3800,14000000,4.892637864377255,9618154134.251537,5.086878205615269e-10,1716.6896719954782,11456.683691664166,0.45176043999881005,3.014916760964254,0.13031511554444936,6.673706889811324
38,18,R5,0.008032096143543077,0.0066862947337281466,9.074641219408129,264.78000000000003,TRUE,TRUE,809.9222226616641,TRUE,87.2,357,0,1,14000000,para_2053,38,3800,14000000,6.149674051209503,12876404667.391607,4.77592480980582e-10,1831.3179207278217,10756.35343907326,0.4819257686125847,2.830619326071911,0.14548504392767697,5.873558772798093
40,1,R1,0.01140343537303166,0.011208572696405641,9.060813142059539,156.51999999999998,TRUE,TRUE,677.7501417499147,TRUE,78.2,236.7,0,1,42000000,Clade1_2068,13,1300,42000000,4.87404369416413,18263684476.127785,2.668707784858486e-10,889.4679590964695,6010.472380261631,0.6842061223818996,4.623440292508946,0.12890951448128266,6.757379306127147
40,1,R2,0.008780511981547242,0.011782427179713782,8.86839220260793,166.52999999999997,TRUE,TRUE,732.9081878520624,TRUE,68.2,236.7,0,1,42000000,Clade1_2068,13,1300,42000000,4.449047550882052,15859210864.359901,2.8053398046937574e-10,684.8799345606849,6318.1954611244555,0.5268307188928345,4.86015035471112,0.09779702428773869,9.225259994187525
40,1,R3,0.009472590310373376,0.010245454996313118,8.805645858963329,191.64999999999998,TRUE,TRUE,845.5557324129529,TRUE,77.2,270.8,0,1,42000000,Clade1_2068,13,1300,42000000,5.563337557434105,22806227492.709328,2.439394046741219e-10,738.8620442091233,5494.011231091089,0.5683554186224025,4.226162485454684,0.11854276696705907,7.43577407196748
40,1,R4,0.009243486431869034,0.00807302201669254,7.432498581786139,182.6,TRUE,TRUE,677.3595750947563,TRUE,50.1,232.7,0,1,42000000,Clade1_2068,13,1300,42000000,3.849744810813531,20028346475.43935,1.9221480992125093e-10,720.9919416857847,4329.068220446549,0.554609185912142,3.3300524772665763,0.14276898067316363,6.004322614653021
40,1,R5,0.011516145310107724,0.008828914334580256,7.419855101686873,152.5,TRUE,TRUE,398.6709533595534,TRUE,75.2,228.7,0,1,42000000,Clade1_2068,13,1300,42000000,3.6726336376183015,17471073671.63078,2.1021224606143463e-10,898.2593341884025,4734.407064398821,0.6909687186064635,3.641851587999093,0.15947319983546382,5.2706461087615235
40,2,R1,0.011811165633938716,0.005977230601683499,7.046461341298052,174.57999999999998,TRUE,TRUE,1000.5371264115652,TRUE,55.1,229.7,0,1,42000000,Clade1_2069,13,1300,42000000,3.472435719613839,24399644240.378555,1.423150143257976e-10,921.2709194472199,3205.223395963163,0.7086699380363229,2.4655564584332024,0.22325752782615885,3.4791322816163115
40,2,R2,0.010728087740009514,0.012540584507536081,8.997346954885693,166.55,TRUE,TRUE,675.9691961925453,TRUE,69.2,237.7,0,1,42000000,Clade1_2069,13,1300,42000000,5.809787430429819,19457711235.98087,2.985853454175257e-10,836.7908437207421,6724.748891449281,0.6436852644005708,5.172883762653293,0.11066408073327763,8.036355729644546
40,2,R3,0.009565588699372237,0.012465012847816481,8.89249235932558,171.57999999999998,TRUE,TRUE,664.7696027421803,TRUE,68.2,242.8,0,1,42000000,Clade1_2069,13,1300,42000000,5.423136966986827,18272885507.161427,2.9678602018610666e-10,746.1159185510345,6684.224429880605,0.5739353219623342,5.141711099908158,0.10041477019400882,8.958694304313255
40,2,R4,0.008104985846754682,0.010526554947939934,7.470650895435905,196.66,TRUE,TRUE,821.2322242230621,TRUE,47.1,251.8,0,1,42000000,Clade1_2069,13,1300,42000000,5.095149081239048,20329182954.003338,2.506322606652365e-10,632.1888960468652,5644.747952091047,0.48629915080528097,4.342113809300805,0.1007161472772197,8.928894492434415
40,2,R5,0.009359858754747371,0.013798953764870421,8.832274338039507,148.48000000000002,TRUE,TRUE,603.7126650201328,TRUE,65.2,214.7,0,1,42000000,Clade1_2069,13,1300,42000000,4.4432325710898235,13523907041.478878,3.2854651821120055e-10,730.0689828702949,7399.535402652783,0.5615915252848422,5.69195030973291,0.08980375283333304,10.135392101663076
40,3,R1,0.008392519182171022,0.011938037695150703,9.035208282289036,200.67,TRUE,TRUE,730.8284885508006,TRUE,62.1,263.8,0,1,42000000,Clade1_2070,13,1300,42000000,6.241398710936723,21958277612.561447,2.842389927416834e-10,654.6164962093397,6401.639868404949,0.5035511509302614,4.924338360311499,0.09277107610376945,9.779221735893698
40,3,R2,0.010720660557900588,0.008469501740769173,7.921371442122288,151.52,TRUE,TRUE,744.4215761813805,TRUE,50.1,204.6,0,1,42000000,Clade1_2070,13,1300,42000000,3.21959087621577,15965852648.703968,2.0165480335164692e-10,836.211523516246,4541.676060484963,0.6432396334740353,3.493596969603818,0.15549070345090685,5.431252658881503
40,3,R3,0.015172011042975305,0.00944914574824457,8.668732213155707,136.45,TRUE,TRUE,661.698483675128,TRUE,75.2,213.6,0,1,42000000,Clade1_2070,13,1300,42000000,4.313878146142685,19174525080.39177,2.249796606724898e-10,1183.4168613520737,5066.99925808602,0.9103206625785183,3.897691736989246,0.18933409212096772,4.281668973599791
40,3,R4,0.014473044694922516,0.011350711535044999,8.407443688695892,133.44,TRUE,TRUE,658.8824338200338,TRUE,74.2,209.6,0,1,42000000,Clade1_2070,13,1300,42000000,4.625877685233026,17116712214.906696,2.7025503654869047e-10,1128.8974862039563,6086.692750771274,0.868382681695351,4.682071346747134,0.1564525491510157,5.391714327612206
40,3,R5,0.013375970177052887,0.004555190042296124,7.4479231590400525,181.58,TRUE,TRUE,902.4575124323756,TRUE,43.1,224.7,0,1,42000000,Clade1_2070,13,1300,42000000,3.5231142616443494,32484001241.466396,1.0845690576895534e-10,1043.3256738101252,2442.6699703561267,0.8025582106231732,1.8789769002739436,0.29929058447221846,2.3412344119125628
40,4,R1,0.007367743348471942,0.010545153646041534,10.544498443307635,185.6,TRUE,TRUE,851.274744776409,TRUE,116.4,302,0,1,42000000,Clade2_2071,13,1300,42000000,4.186922145559554,16675976094.432018,2.510750868105127e-10,574.6839811808114,5654.721296983064,0.4420646009083165,4.349785613063895,0.09225342637366503,9.839705789892085
40,4,R2,0.006872833856135665,0.007709999586729287,9.439720505020993,221.75,TRUE,TRUE,966.4213060213399,TRUE,80.2,302,0,1,42000000,Clade2_2071,13,1300,42000000,4.028170474111906,21943342280.316574,1.8357141873164968e-10,536.0810407785818,4134.401482066087,0.4123700313681399,3.1803088323585285,0.11478065449478844,7.712269540555759
40,4,R3,0.0038604694768490048,0.0125257569519892,9.40611367699489,290.95,TRUE,TRUE,938.7141209755202,TRUE,59.2,354.1,0,1,42000000,Clade2_2071,13,1300,42000000,6.731576047538992,22571585500.207096,2.982323083806952e-10,301.1166191942224,6716.79777978723,0.2316281686109403,5.166767522913254,0.042906852673769445,22.30630045515637
40,4,R4,0.006832471742006613,0.006842291652829837,8.405374832985483,222.75,TRUE,TRUE,1034.679557040094,TRUE,64.2,289,0,1,42000000,Clade2_2071,13,1300,42000000,3.5862190879387428,22013268263.876656,1.6291170601975803e-10,532.9327958765158,3669.1027583036075,0.40994830452039677,2.8223867371566214,0.12682729334509368,6.884738163409565
40,4,R5,0.008342312749528838,0.006242962336336829,9.4094072248142009,270.88,TRUE,TRUE,1496.0239273700456,TRUE,68.2,340.1,0,1,42000000,Clade2_2071,13,1300,42000000,6.421466908909545,43200902975.886475,1.486419603889721e-10,650.7003944632493,3347.7190816274965,0.5005387649717302,2.5751685243288436,0.16273940199476994,5.144793379738102
40,5,R1,0.006551062346113773,0.005913439508744846,9.32654450845631,308.01,TRUE,TRUE,1487.9419587323846,TRUE,68.2,380.2,0,1,42000000,Clade2_2072,13,1300,42000000,5.886938681269013,41811778787.56704,1.4079617877963915e-10,510.98286299687425,3171.016132237475,0.3930637407668263,2.4392431786442117,0.13877865356787028,6.205719138289131
40,5,R2,0.007564306573298315,0.00726193806288422,9.30468265102217,183.61999999999998,TRUE,TRUE,936.3161692263695,TRUE,89.3,274.9,0,1,42000000,Clade2_2072,13,1300,42000000,2.890322999262771,16716414394.86783,1.7290328721152904e-10,590.0159127172686,3894.1334759003844,0.45385839439789893,2.9954872891541418,0.13157811249886908,6.600048222371292
40,5,R3,0.0055978942160132645,0.009951232378029218,9.495462466052707,275.84,TRUE,TRUE,1703.1753446368648,TRUE,122.4,398.3,0,1,42000000,Clade2_2072,13,1300,42000000,6.548707911414918,27639363832.632927,2.3693410423879093e-10,436.63574884903466,5336.2376261243535,0.3358736529607959,4.10479817394181,0.07563577450736089,12.221256826062906
40,5,R4,0.00708260176226164,0.0062960580414197775,9.724494141325527,283.93,TRUE,TRUE,1505.2878380832456,TRUE,78.2,364.2,0,1,42000000,Clade2_2072,13,1300,42000000,5.751939860101768,38370274310.52669,1.4990614384332804e-10,552.4429374564079,3376.1910626330637,0.42495610573569836,2.5970700481792797,0.14061959893536186,6.111384242104592
40,5,R5,0.008802857924178002,0.008155501080870113,9.42411165523486,166.53,TRUE,TRUE,638.5330694670444,TRUE,71.2,243.8,0,1,42000000,Clade2_2072,13,1300,42000000,3.086607956429399,15895716631.57743,1.9417859716357412e-10,686.6229180858842,4373.2967007907155,0.5281714754506801,3.3640743852236272,0.13569838452064734,6.369284487302381
40,6,R2,0.005942739535779163,0.01457104462810357,9.539815696618229,180.58000000000004,TRUE,TRUE,481.48366683780034,TRUE,82.3,270.9,0,1,42000000,Clade2_2073,13,1300,42000000,4.718812460541451,13601641364.853573,3.469296340024659e-10,463.5336837907747,7813.5605362903025,0.3565643721467498,6.0104311817617715,0.05600198227370598,16.856510776932257
40,6,R3,0.0077922732564734065,0.012125444641895486,9.482621575336552,201.69,TRUE,TRUE,655.1292262700651,TRUE,71.2,275.9,0,1,42000000,Clade2_2073,13,1300,42000000,5.935624271300638,20559758982.632748,2.887010629022734e-10,607.7973140049257,6502.134758145895,0.4675363953884044,5.001642121650688,0.0854856710074111,10.697866884770734
40,6,R4,0.00815298513628638,0.012628863007794058,9.12091305431529,177.57,TRUE,TRUE,579.0173130893984,TRUE,80.2,258.8,0,1,42000000,Clade2_2073,13,1300,42000000,5.039517828979769,16760000380.59815,3.006872144712871e-10,635.9328406303375,6772.087254855858,0.4891791081771827,5.20929788835066,0.08584383309351709,10.649060438745947
40,6,R5,0.004457696153243759,0.012010937913843068,8.90037103317989,248.83,TRUE,TRUE,498.33691703731665,TRUE,72.2,322,0,1,42000000,Clade2_2073,13,1300,42000000,5.474962305605558,19144917614.669296,2.8597471223435875e-10,347.70029995301326,6440.731799450371,0.2674617691946256,4.954409076500285,0.051219529762044996,18.52380282766723
40,7,R1,0.010467424360573798,0.00834353261485727,8.728181624043334,163.5,TRUE,TRUE,597.9955476549371,TRUE,74.3,238.8,0,1,42000000,Clade3_2074,13,1300,42000000,3.6162926549174146,18203835056.157406,1.9865553844898258e-10,816.4591001247562,4474.126518490024,0.6280454616344279,3.4416357834538647,0.15432301052875266,5.479915059806879
40,7,R2,0.011596904669184388,0.007593275686862144,8.499033892134412,191.61,TRUE,TRUE,921.1775456387122,TRUE,66.2,263.9,0,1,42000000,Clade3_2074,13,1300,42000000,5.386463300226665,29793657959.890057,1.8079227825862245e-10,904.5585641963822,4071.8095896574423,0.6958142801510633,3.132161222813417,0.18177082889172283,4.5014327991851735
40,7,R3,0.013878392818452143,0.004809298779366869,8.649897725326502,201.72,TRUE,TRUE,747.9302276695734,TRUE,95.3,298,0,1,42000000,Clade3_2074,13,1300,42000000,5.349487733156871,46717514361.24476,1.1450711379444926e-10,1082.5146398392671,2578.9329529066754,0.8327035691071286,1.983794579158981,0.2956520918076076,2.382353880488487
40,7,R4,0.011624108568634536,0.007011202089462031,8.337279885047039,179.61999999999998,TRUE,TRUE,1084.990244269507,TRUE,88.3,268.9,0,1,42000000,Clade3_2074,13,1300,42000000,4.263219342203969,25538446915.07182,1.669333830824293e-10,906.6804683534939,3759.679100324505,0.6974465141180722,2.8920608464034654,0.19430145813010302,4.1466417680221745
40,7,R5,0.013594527931578124,0.007591473895261624,8.49096645554041,165.53000000000003,TRUE,TRUE,304.9948948781883,TRUE,80.3,247.8,0,1,42000000,Clade3_2074,13,1300,42000000,4.741333828235168,26231536001.219994,1.8074937845861006e-10,1060.3731786630935,4070.84339896187,0.8156716758946874,3.131417999201439,0.20665141738256118,3.839066736952309
40,8,R1,0.010079621359492457,0.008315186392773094,8.824920004599962,200.68,TRUE,TRUE,1056.2766691419529,TRUE,76.3,278,0,1,42000000,Clade3_2075,13,1300,42000000,5.4110952104696555,27331437697.806416,1.979806283993594e-10,786.2104660404116,4458.926172332093,0.6047772815695474,3.4299432094862254,0.14989322876522088,5.671415435091528
40,8,R2,0.011977515746720234,0.007309961298714482,8.715609558094153,176.61999999999998,TRUE,TRUE,815.6025678082995,TRUE,88.3,265.9,0,1,42000000,Clade3_2075,13,1300,42000000,4.451257437268841,25575075534.007072,1.7404669758844004e-10,934.2462282441782,3919.8854017152694,0.718650944803214,3.0152964628578993,0.19246413147885383,4.195773323144477
40,8,R3,0.014284696721143122,0.005881486061923248,8.740898411449992,184.64000000000001,TRUE,TRUE,822.9622009136342,TRUE,81.3,271.9,0,1,42000000,Clade3_2075,13,1300,42000000,5.343715654257937,38159753354.14511,1.4003538242674398e-10,1114.2063442491635,3153.881451955038,0.8570818032685873,2.4260626553500293,0.26105516040229454,2.8306080540946494
40,8,R4,0.008520043473239222,0.010638695746038426,9.127442285686527,206.72,TRUE,TRUE,489.92676734346685,TRUE,82.3,292,0,1,42000000,Clade3_2075,13,1300,42000000,6.018306186433245,23759384220.036636,2.5330227966758157e-10,664.5633909126593,5704.882207176677,0.5112026083943533,4.388370928597444,0.10433614365306937,8.58440637144041
40,8,R5,0.012903031169952152,0.007218368670759927,9.151120339508326,180.6,TRUE,TRUE,638.2901280999877,TRUE,82.3,263.9,0,1,42000000,Clade3_2075,13,1300,42000000,5.192030387648443,30209772626.960793,1.7186592073237922e-10,1006.436431256268,3870.769874210775,0.7741818701971291,2.9775152878544424,0.20635510745734,3.846015261370407
40,9,R1,0.0090814176242189,0.006560106750682247,8.489365476585617,220.73999999999998,TRUE,TRUE,1359.6603640904057,TRUE,82.3,305,0,1,42000000,Clade3_2076,13,1300,42000000,4.6400182958228084,29706950790.74597,1.5619301787338683e-10,708.3505746890742,3517.784244660133,0.544885057453134,2.7059878805077946,0.16761192081376972,4.966162759455996
40,9,R2,0.011675162828429763,0.005348445189839936,8.599739951215467,222.73999999999998,TRUE,TRUE,1045.1407076270193,TRUE,82.3,308,0,1,42000000,Clade3_2076,13,1300,42000000,5.712938765184286,44862276721.75526,1.2734393309142704e-10,910.6627006175215,2868.0442159406152,0.7005097697057858,2.206187858415858,0.24099850047301508,3.1494034113791978
40,9,R3,0.012579356197296955,0.006359279787207552,9.156321323617258,198.69000000000003,TRUE,TRUE,894.4540983732115,TRUE,82.3,282,0,1,42000000,Clade3_2076,13,1300,42000000,5.649378235888443,37311439950.2628,1.5141142350494173e-10,981.1897833891626,3410.0930202847458,0.7547613718378173,2.623148477142112,0.22344035382286542,3.4754673132712632
40,9,R4,0.009946106529697112,0.0063132304921923055,8.679777227294778,229.76999999999998,TRUE,TRUE,869.9267879923993,TRUE,60.2,296,0,1,42000000,Clade3_2076,13,1300,42000000,5.60402726949161,37281886921.39993,1.5031501171886444e-10,775.7963093163747,3385.399598266043,0.5967663917818267,2.6041535371277256,0.18643590125202705,4.363773786510055
40,9,R5,0.011659762778027894,0.00288148839930783,7.170158860963578,244.85,TRUE,TRUE,1412.7811511506256,TRUE,44.1,291,0,1,42000000,Clade3_2076,13,1300,42000000,4.046170661894862,58976176284.591576,6.860686665018643e-11,909.4614966861758,1545.1660891344256,0.6995857666816737,1.1885892993341736,0.37050895294250336,1.6989901109223207
40,10,R1,0.015075722817430725,0.005808352352178635,8.55837992286261,172.55,TRUE,TRUE,811.6355251305524,TRUE,88.3,262.8,0,1,42000000,Clade4_2077,13,1300,42000000,4.808841511987337,34772570818.24786,1.3829410362330085e-10,1175.9063797595966,3114.6643139311204,0.9045433690458435,2.3958956261008617,0.2740675923342241,2.648734939738898
40,10,R2,0.01469866844720851,0.005679973448136808,9.150587965913548,186.58999999999997,TRUE,TRUE,839.7590110156539,TRUE,72.2,264.8,0,1,42000000,Clade4_2077,13,1300,42000000,5.613900613534224,41511430981.38622,1.3523746305087637e-10,1146.4961388822637,3045.822555229844,0.8819201068325105,2.34294042709988,0.2734754255425423,2.656635684965553
40,10,R3,0.012884386957135134,0.006802362392449234,8.816343194592385,188.62,TRUE,TRUE,1101.9654292702571,TRUE,85.2,273.9,0,1,42000000,Clade4_2077,13,1300,42000000,5.470530064834925,33776833615.64327,1.619610093440294e-10,1004.9821826565404,3647.6911367544285,0.773063217428108,2.8059162590418683,0.21600101998645624,3.629607767883236
40,10,R4,0.01348670332759859,0.005861077845100994,8.842034875996903,193.62,TRUE,TRUE,1123.0317399897574,TRUE,73.2,272.9,0,1,42000000,Clade4_2077,13,1300,42000000,5.482981329826111,39290591583.79572,1.3954947250240462e-10,1051.9628595526901,3142.9377727852648,0.8092021996559154,2.41764444060405,0.2507718183938,2.9876889133915694
40,10,R5,0.013583556891752871,0.006803769956466884,8.976158141891238,182.58,TRUE,TRUE,833.3638242725053,TRUE,74.2,256.8,0,1,42000000,Clade4_2077,13,1300,42000000,5.480804424311456,33833269980.312206,1.6199452277302108e-10,1059.517437556724,3648.4459272956237,0.8150134135051723,2.80649686715048,0.22504793590082509,3.443497764141607
40,11,R1,0.013408348325814766,0.005821384739581189,8.970078232203507,211.66999999999996,TRUE,TRUE,1296.9839485220289,TRUE,71.2,291.9,0,1,42000000,Clade4_2078,13,1300,42000000,6.983069211264652,50381295858.86393,1.3860439856145686e-10,1045.8511694135518,3121.6527866522747,0.804500899548886,2.4012713743479037,0.25095385161933903,2.984796382072894
40,11,R2,0.01278323711550485,0.007173430718713859,8.875404932947747,187.59,TRUE,TRUE,1025.2352606020518,TRUE,90.3,278.9,0,1,42000000,Clade4_2078,13,1300,42000000,5.612284175274094,32859582061.14437,1.7079596949318714e-10,997.0924950093782,3846.6723974923516,0.766994226930291,2.958978767301809,0.20585072090367196,3.857889229680915
40,11,R3,0.013758286712602522,0.00862025669507669,8.742607187502708,175.56,TRUE,TRUE,963.3313673891121,TRUE,106.3,281.9,0,1,42000000,Clade4_2078,13,1300,42000000,6.38724092887365,31120200766.864365,2.052442070256355e-10,1073.1463635829969,4622.516727142148,0.8254972027561515,3.5557820978016523,0.18841464926717935,4.307442939757624
40,11,R4,0.013516656264072729,0.006756944585975017,8.770386542769364,172.55,TRUE,TRUE,888.712543448371,TRUE,97.3,269.9,0,1,42000000,Clade4_2078,13,1300,42000000,4.649846950509065,28902645187.699165,1.6087963299940516e-10,1054.2991885976728,3623.3363434386933,0.8109993758443637,2.787181802645149,0.22539147853161043,3.436724966333424
40,11,R5,0.01360145295422735,0.006466219993894157,9.059183017799283,185.58999999999997,TRUE,TRUE,895.7906053772151,TRUE,76.2,265.8,0,1,42000000,Clade4_2078,13,1300,42000000,5.458654035274802,35455562863.315475,1.539576189022418e-10,1060.9133304297334,3467.4385160975557,0.8160871772536411,2.66726039699812,0.23428244235114562,3.26835229291825
40,12,R1,0.0120417310562853,0.007959213847559552,9.027492972068055,173.55,TRUE,TRUE,790.8530603430338,TRUE,85.2,258.8,0,1,42000000,Clade4_2079,13,1300,42000000,4.682069008588664,24706824333.036316,1.8950509160856072e-10,939.2550223902533,4268.039856198055,0.7225038633771179,3.2831075816908113,0.18037292765046645,4.544069240467384
40,12,R2,0.01240010560464494,0.008814971404216302,8.793284327106043,134.43,TRUE,TRUE,368.95657772109894,TRUE,85.2,219.7,0,1,42000000,Clade4_2079,13,1300,42000000,3.0539138853524217,14550742969.33639,2.0988027152895963e-10,967.2082371623053,4726.930323147073,0.7440063362786964,3.6361002485746714,0.16986032688142982,4.8871898951309865
40,12,R3,0.011860596955167557,0.009163689229009366,9.570225236456091,177.55,TRUE,TRUE,780.059107442858,TRUE,74.2,255.8,0,1,42000000,Clade4_2079,13,1300,42000000,5.573710144436796,25546024119.33302,2.1818307688117535e-10,925.1265625030695,4913.926376185631,0.7116358173100534,3.779943366296639,0.1584377761628633,5.311626079452591
40,12,R4,0.010674028343278078,0.009376037035879263,8.752061850568571,169.54000000000002,TRUE,TRUE,694.6077420877876,TRUE,78.2,247.8,0,1,42000000,Clade4_2079,13,1300,42000000,4.487257538546806,20100690291.40647,2.232389770447444e-10,832.5742107756902,5027.795524628586,0.6404417005966847,3.8675350189450657,0.14206854658774448,6.038855707462167
40,12,R5,0.013478904435577888,0.006206911404878464,8.968878428066688,163.52999999999997,TRUE,TRUE,961.3871907597094,TRUE,69.2,235.7,0,1,42000000,Clade4_2079,13,1300,42000000,3.712958352673233,25124291397.120285,1.4778360487805867e-10,1051.3545459750753,3328.387170805105,0.8087342661346734,2.5602978236962346,0.24004943988980043,3.1658085120259822
40,13,R1,0.0034235065208976434,0.0020035081780850387,9.408530211235885,632.27,TRUE,TRUE,1915.4824054582184,TRUE,111.4,758.7,0,1,69000000,glab_2048,8,800,69000000,4.512608501749489,155412386146.74557,2.903635040702955e-11,164.3283130030869,653.9576312372621,0.20541039125385863,0.8174470390465777,0.20082015847851342,3.979579777131757
40,13,R2,0.0033743041769972583,0.002163223766175439,9.337922180395017,619.21,TRUE,TRUE,1825.0716650634156,TRUE,123.4,743.6,0,1,69000000,glab_2048,8,800,69000000,4.538955596477553,144778335488.91925,3.135106907500637e-11,161.9666004958684,706.0898005998527,0.2024582506198355,0.8826122507498159,0.18658534202549845,4.359477808623046
40,13,R3,0.003180930713280715,0.0015545081842320777,7.431134761891371,647.3000000000001,TRUE,TRUE,1855.4590668321014,TRUE,49.1,697.5,0,1,69000000,glab_2048,8,800,69000000,3.3418288461782515,148333854221.68634,2.2529104119305473e-11,152.68467423747433,507.4012180329608,0.1908558427968429,0.634251522541201,0.23131031283262132,3.323196781648084
40,13,R4,0.003158548341851103,0.0021406179739224362,9.33106562866777,649.3000000000001,TRUE,TRUE,2360.6346465939496,TRUE,111.4,761.7,0,1,69000000,glab_2048,8,800,69000000,4.591208735690151,147991564408.91367,3.1023448897426606e-11,151.61032040885294,698.711128271125,0.18951290051106617,0.8733889103389062,0.17829765513290272,4.608598717995489
40,13,R5,0.003157281854054437,0.002097223892517902,9.539950890759535,655.35,TRUE,TRUE,2111.2451137919,TRUE,117.4,772.8,0,1,69000000,glab_2048,8,800,69000000,4.595206673932244,151185222346.79257,3.039454916692612e-11,151.54952899461298,684.547028021657,0.18943691124326623,0.8556837850270712,0.18125840577006935,4.516985519935137
40,14,R1,0.007263453807073135,0.001687818006552761,9.835784476461063,288.02000000000004,TRUE,TRUE,1381.054987407264,TRUE,132.4,420.5,0,1,69000000,glab_2049,8,800,69000000,1.6501295035616201,67459249340.69162,2.446113052975016e-11,348.64578273951054,550.9143798852975,0.4358072284243882,0.688642974856622,0.38757361344482416,1.580155008778383
40,14,R2,0.00800020588858603,0.0014048296628455378,9.949023634882009,357.27,TRUE,TRUE,1199.2387780872468,TRUE,179.6,536.9,0,1,69000000,glab_2049,8,800,69000000,2.8852192365815124,141711221359.66272,2.0359850186167216e-11,384.0098826521294,458.5452101744879,0.4800123533151618,0.5731815127181099,0.45576827666407776,1.1940974201173862
40,14,R3,0.005675661015559639,0.00098205796384202111,7.181523304302106,260.91,TRUE,TRUE,563.2582503304438,TRUE,91.3,355.2,0,1,69000000,glab_2049,8,800,69000000,0.5877166599141376,41293336062.79778,1.423272411365248e-11,272.43172874686263,320.5498768593286,0.3405396609335783,0.40068734607416073,0.45942694709452586,1.1766246109944714
40,14,R4,0.00525892015196195,0.0013395985931563513,9.503638510891355,241.84,TRUE,TRUE,654.7979299990875,TRUE,141.5,385.3,0,1,69000000,glab_2049,8,800,69000000,0.6539728228349873,33684810514.239956,1.9414472364584802e-11,252.4281672941736,437.25338003192957,0.315535209117717,0.546566725039912,0.3660068451488055,1.7321893381350157
40,14,R5,0.0032632829326712082,0.0024939818805436316,8.136719287977108,418.5,TRUE,TRUE,448.2423776370074,TRUE,75.2,494.7,0,1,69000000,glab_2049,8,800,69000000,2.2304047052022375,61707715625.18655,3.6144664935414955e-11,156.637580768218,814.0513229688148,0.19579697596027248,1.0175641537110185,0.1613674372553169,5.19703712848703
40,15,R1,0.01400901203725795,0.0018468845139392436,9.648017549277192,184.64999999999998,TRUE,TRUE,814.0711536509846,TRUE,120.4,311.1,0,1,69000000,glab_2050,8,800,69000000,1.6198236602116942,60516957996.58629,2.6766442231003534e-11,672.43257778838165,602.8346852364211,0.840540722235477,0.7535433565455264,0.5272875712291404,0.8964983332888679
40,15,R2,0.014216807716620785,0.0030631654559927835,10.565105292671982,195.68,TRUE,TRUE,1095.8129725629665,TRUE,143.5,339.2,0,1,69000000,glab_2050,8,800,69000000,3.2643184482044956,73531115495.39517,4.439370226076498e-11,682.4067703977977,999.8364107520122,0.8530084629972471,1.2497955134400152,0.40565286757849955,1.4651619153326603
40,15,R3,0.011552950181359644,0.0025710063898878375,9.422095809233175,238.82000000000002,TRUE,TRUE,1287.8570777959885,TRUE,111.4,351.2,0,1,69000000,glab_2050,8,800,69000000,3.2903245925563196,88304874612.2683,3.72609621722875e-11,554.5416087052629,839.1926057591321,0.6931770108815786,1.0489907571989152,0.3978818938002254,1.51330863651236
40,15,R4,0.009581532000991896,0.003091703105034088,8.883701687297098,257.91999999999996,TRUE,TRUE,1148.4171849772988,TRUE,74.2,333.1,0,1,69000000,glab_2050,8,800,69000000,3.4969560271395563,78044352150.03253,4.4807291377305626e-11,459.913536047611,1009.1512783289288,0.5748919200595137,1.261439097911161,0.3130655172915532,2.1942195635321764
40,15,R5,0.010585148684944885,0.0023898909950182162,9.596102645829976,193.69,TRUE,TRUE,849.9125940260711,TRUE,94.3,292,0,1,69000000,glab_2050,8,800,69000000,1.5284579382963257,44129041015.798546,3.46361013770756e-11,508.0871368773545,780.0754052879337,0.6351089210966931,0.9750942566099171,0.3944278150048554,1.5353181544452945
40,17,R2,0.006164544348673962,0.006890496530713248,9.24504129826803,255.68,TRUE,TRUE,806.5169609063488,TRUE,86.2,411,0,1,14000000,para_2052,38,3800,14000000,4.288076261472865,8712444363.484203,4.92178323622375e-10,1405.5161114976634,11084.85626294458,0.36987266092043775,2.917067437616995,0.11252795908420037,7.886680324946961
40,17,R3,0.005865135072885024,0.008514382549948855,8.821295393917842,276.73,TRUE,TRUE,928.1087592074821,TRUE,86.2,370,0,1,14000000,para_2052,38,3800,14000000,5.906320210961862,9711624121.700142,6.08170182139204e-10,1337.2507966177857,13697.228684931519,0.3519081043731015,3.604533864455663,0.0889455998964842,10.242827089409822
40,17,R4,0.00571671442227193,0.007930942765881355,9.187667361325028,256.67999999999995,TRUE,TRUE,895.8737369449999,TRUE,96.2,352.9,0,1,14000000,para_2052,38,3800,14000000,4.630608197619209,8174124650.79927,5.664959118486682e-10,1303.410888278,12758.63940974002,0.34300286533631574,3.3575366867736895,0.0926899606141865,9.788654924155257
