T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
38,11,R4,0.013559207208046205,0.006920561974799248,8.293672889515266,179.52,TRUE,TRUE,965.3681798672997,TRUE,85.3,266.8,85.3,90000000,Clade4_2078,8,1320,286119640.04307586,5.311232764906461,219584480626.53314,2.418765092028406e-11,1073.8892108772593,544.7550631980721,0.8135524324827722,0.41269322969550915,0.6634497944217734,0.5072730572952326
38,11,R5,0.014570849911192911,0.0058837981980183795,8.359308472336458,181.55,TRUE,TRUE,1119.7697469052478,TRUE,82.2,263.8,82.2,90000000,Clade4_2078,8,1320,298131162.7211588,5.285096437423078,267795035273.82446,1.9735602760592585e-11,1154.0113129664785,444.4858892883509,0.8742509946715746,0.33673173430935677,0.7219351471736315,0.38516597219984294
38,12,R1,0.017553482990039084,0.005290700947613851,8.52777221101095,158.48000000000002,TRUE,TRUE,930.5253882039785,TRUE,67.2,226.7,67.2,90000000,Clade4_2079,8,1320,292774804.2309939,4.566065567954896,252675206177.88788,1.807088885777065e-11,1390.2358528110956,406.9931484543095,1.0532089794023451,0.3083281427684163,0.7735440791531013,0.29275115271366225
38,12,R2,0.015200899595921157,0.00869848755199729,8.531040833796357,156.45,TRUE,TRUE,679.1617734920899,TRUE,76.2,232.7,76.2,90000000,Clade4_2079,8,1320,286608799.9431642,5.599470941828559,184498470264.01804,3.0349687635977114e-11,1203.9112479969556,683.5366551579243,0.9120539757552694,0.5178307993620639,0.6378513790948143,0.5677633266531728
38,12,R3,0.016370920997555296,0.007379968941673985,7.98476256667517,146.4,TRUE,TRUE,612.4327951506073,TRUE,85.3,232.7,85.3,90000000,Clade4_2079,8,1320,363670861.3155699,4.502064688300444,221853202341.69656,2.0292989421745643e-11,1296.5769430063795,457.0393698567165,0.9822552598533177,0.3462419468611489,0.7393732217793315,0.3524969129845677
38,12,R4,0.019246350867975794,0.006309413422010704,8.672951158179451,147.44,TRUE,TRUE,690.4342185745065,TRUE,77.2,224.7,77.2,90000000,Clade4_2079,8,1320,397672164.0121542,5.270141499524777,332168528924.5771,1.586586639194054e-11,1524.3109887436829,357.3315605355294,1.1547810520785475,0.2707057276784314,0.8100959394905213,0.23442169161952797
38,12,R5,0.015266849159738348,0.007907154210414822,8.358245178024239,157.48999999999998,TRUE,TRUE,879.4743636692525,TRUE,64.2,224.7,64.2,90000000,Clade4_2079,8,1320,239832649.50379756,5.216339237007669,158217283567.62823,3.296946527828612e-11,1209.1344534512773,742.5393726935956,0.916010949584301,0.5625298277981785,0.619537156902735,0.6141081916689562
38,13,R1,0.00556854211080151,0.0018511707131611684,9.170503344377419,217.74999999999997,TRUE,TRUE,361.9402202494214,TRUE,116.3,353.1,116.3,109000000,glab_2048,8,1320,208297913.1461622,0.7852239112134173,88355169458.63768,8.887130385517619e-12,441.02853517547953,200.15624050337917,0.33411252664809055,0.151633515532863,0.687833760102207,0.45383966011119803
38,13,R2,0.004916665499707298,0.0017651132981396464,9.464205276139431,218.77,TRUE,TRUE,440.4336498379589,TRUE,115.3,341.1,115.3,109000000,glab_2048,8,1320,192142909.28366625,0.6935306035951765,75494863696.55785,9.186460768811186e-12,389.399907576818,206.89776916218102,0.2949999299824379,0.1567407342137735,0.6530293891238139,0.5313246488672208
38,13,R3,0.00646974345841873,0.001713491089276677,9.039417413327339,212.72000000000003,TRUE,TRUE,535.4173342393694,TRUE,146.4,359.2,146.4,109000000,glab_2048,8,1320,281045990.8766405,0.7839464302630066,128582519434.33131,6.096835197442042e-12,512.4036819067634,137.3131212384706,0.3881846075051238,0.1040250918473262,0.7886569647364093,0.26797840469744316
38,13,R4,0.005087496248167343,0.0019214985787974932,9.19062387419523,236.83999999999997,TRUE,TRUE,650.6231524122261,TRUE,142.4,379.3,142.4,109000000,glab_2048,8,1320,224934072.45748907,0.8824739842089164,103303988509.90627,8.542496731617407e-12,402.9297028548536,192.3943901058629,0.30524977489004057,0.14575332583777492,0.6768241158374244,0.4774887250622193
38,13,R5,0.005483793760381579,0.0020249624941592824,8.867274504963815,414.46999999999997,TRUE,TRUE,720.572304219339,TRUE,100.3,515.8,100.3,109000000,glab_2048,8,1320,188929210.33285436,3.21524779942533,299982952534.6722,1.0718101719642585e-11,434.31646582222106,241.3934366297151,0.3290276256228947,0.18287381562857205,0.6427558102171137,0.5558007941806304
38,14,R1,0.009877024992325335,0.001344720069815835,9.507385340497798,206.70999999999998,TRUE,TRUE,754.3325959043273,TRUE,123.4,331.1,123.4,109000000,glab_2049,8,1320,368769860.90393305,0.9126618050500594,250284185129.1299,3.646502093526952e-12,782.2603793921666,82.12663912498071,0.5926214995395201,0.06221715085225812,0.9049885787666402,0.10498632078080564
38,14,R2,0.011538610439502264,0.0019541543880535212,9.504576273214113,215.75,TRUE,TRUE,1110.3509344936588,TRUE,125.4,343.1,125.4,109000000,glab_2049,8,1320,463260546.55166686,1.872201528743705,443832436558.1909,4.218262061380997e-12,913.8579468085793,95.0038357758244,0.6923166263701358,0.07197260286047302,0.905830672332088,0.10395908478730373
38,14,R3,0.008011025252198756,0.002108794212641924,9.346300767696356,220.75,TRUE,TRUE,827.6289591029804,TRUE,108.3,329.1,108.3,109000000,glab_2049,8,1320,259548067.59749556,1.2797678597313953,157512417748.21198,8.12486963267328e-12,634.4731999741415,182.98857895750754,0.4806615151319254,0.1386277113314451,0.7761502939052911,0.2884102574623568
38,14,R4,0.013199594793034373,0.001772924915652393,9.945184536928629,192.66,TRUE,TRUE,946.1481073496943,TRUE,142.4,345.1,142.4,109000000,glab_2049,8,1320,714062276.6660017,1.5739487984569438,633922763710.6766,2.4828715555879556e-12,1045.4079076083224,55.91931418369947,0.7919756875820624,0.042363116805832934,0.9492255225538596,0.05349042586795744
38,14,R5,0.009750098117056174,0.001879594672980325,9.715918895023893,175.62,TRUE,TRUE,520.0095555111976,TRUE,142.4,325.1,142.4,109000000,glab_2049,8,1320,436925130.3983275,0.8755469691020911,203527111001.12592,4.3018689981662815e-12,772.207770870849,96.88683393394939,0.5850058870233704,0.07339911661662833,0.8885198073969054,0.12546731279936008
38,15,R1,0.011866507923890325,0.002098351715478708,9.477187535768968,177.57,TRUE,TRUE,775.162502762524,TRUE,106.3,288.9,106.3,109000000,glab_2050,8,1320,384813066.3933354,1.2775332067151024,234284589694.34277,5.452911812858986e-12,939.8274275721138,122.81065776157749,0.7119904754334195,0.09303837709210416,0.8844285185552969,0.1306736259856112
38,15,R2,0.012295004159705128,0.002466552757835441,9.746542668543928,223.77000000000004,TRUE,TRUE,1081.5481023921593,TRUE,112.3,336.1,112.3,109000000,glab_2050,8,1320,433580227.9606673,2.941455080468881,517060403542.7031,5.688803591060423e-12,973.7643294486462,128.12342008668054,0.7377002495823077,0.09706319703536405,0.8837237094788366,0.13157538863559023
38,15,R3,0.014545544112226354,0.0014547780359864344,9.397086784267787,143.47,TRUE,TRUE,513.9628185416364,TRUE,120.3,264.8,120.3,109000000,glab_2050,8,1320,627144413.6607242,0.7060566746505866,304375986082.8088,2.319685871862757e-12,1152.0070936883274,52.24404089057485,0.8727326467335813,0.0395788188564961,0.9566169884416649,0.045350450684559195
38,15,R4,0.013908795070039113,0.0023343602243505305,9.610798802990768,138.45,TRUE,TRUE,504.3639846082157,TRUE,121.3,263.8,121.3,109000000,glab_2050,8,1320,589034481.4069453,0.9834636393862821,248159640815.35782,3.963028138479714e-12,1101.5765695470977,89.2554490367145,0.8345277042023468,0.0676177644217534,0.9250478256850527,0.08102518835654882
38,15,R5,0.011629195258004134,0.002536095592768021,9.6493781729433,148.49,TRUE,TRUE,552.4368574735934,TRUE,128.4,277.9,128.4,109000000,glab_2050,8,1320,485188052.7215363,1.0081275539759904,192867905375.2362,5.227036359494946e-12,921.0322644339274,117.72348343126534,0.6977517154802481,0.08918445714489798,0.8866687537727654,0.12781689412761124
38,16,R1,0.009735693712162886,0.00857674692812427,8.487243399150286,207.60000000000002,TRUE,TRUE,802.8838526940874,TRUE,70.2,277.8,70.2,43500000,para_2051,32,5280,86160052.0268994,5.7675047671885675,57939043202.59981,9.954435641991706e-11,3084.2677680132024,2241.9412431269893,0.5841416227297732,0.42461008392556615,0.5790737392322024,0.7268957858905954
38,16,R2,0.011555215265925367,0.007552072886449598,8.450645391750816,194.55,TRUE,TRUE,977.2130058586723,TRUE,85.2,279.8,85.2,43500000,para_2051,32,5280,116427094.49097256,5.535304866418402,85335440005.50699,6.486525253823253e-11,3660.6921962451565,1460.8973340272098,0.693312915955522,0.276685101141517,0.7147570445869919,0.3990768017933004
38,16,R3,0.007661252338225318,0.009490912177485482,8.61555705571241,221.65,TRUE,TRUE,828.4508941940978,TRUE,77.2,298.9,77.2,43500000,para_2051,32,5280,78587261.47916201,5.529655359551157,45787007982.39065,1.2076909156583942e-10,2427.084740749781,2719.9654205837187,0.4596751402935191,0.5151449660196437,0.4715486860771084,1.1206717981109553
38,16,R4,0.005321393340346976,0.010081609637373918,7.668005282642646,190.57,TRUE,TRUE,466.03816376213626,TRUE,42.1,238.7,42.1,43500000,para_2051,32,5280,54423257.91643008,3.32847632309213,17968016211.304066,1.8524450801631145e-10,1685.817410221922,4172.0828535231885,0.31928360042081855,0.7901672071066645,0.28778527020262623,2.4748130065722673
38,16,R5,0.0056739621616116185,0.010720818274578907,8.82678628838561,215.60999999999999,TRUE,TRUE,576.4014089901626,TRUE,74.2,290.8,74.2,43500000,para_2051,32,5280,66272095.78120458,4.532094522841528,28015716208.847286,1.617697184343374e-10,1797.5112127985608,3643.3828766450897,0.3404377296966971,0.6900346357282366,0.3303705573475631,2.026904116482631
38,17,R1,0.012082341863838428,0.006815517024509447,8.636461947162562,200.57,TRUE,TRUE,835.7013492045437,TRUE,79.2,283.8,79.2,43500000,para_2052,32,5280,113259586.94436276,5.800897986340573,96398748250.00642,6.01760716985263e-11,3827.685902464014,1355.2874501612587,0.7249405118303056,0.2566832291972081,0.7385115921009355,0.35407488615740734
38,17,R2,0.007470887994514378,0.007428496397647692,7.795695892204709,188.54,TRUE,TRUE,932.1407184504449,TRUE,62.2,252.7,62.2,43500000,para_2052,32,5280,69231099.1501394,3.0725327002494907,28634975993.308193,1.0729999218324896e-10,2366.777316662155,2416.613924832183,0.4482532796708627,0.45769203121821644,0.4947906615146058,1.0210567372854122
38,17,R3,0.009794399535556917,0.009721909283305517,8.961772622646649,156.45999999999998,TRUE,TRUE,747.6398417356922,TRUE,96.3,254.7,96.3,43500000,para_2052,32,5280,111716187.3174986,3.6025586981350237,41397642234.149254,8.702328209318268e-11,3102.865772864431,1959.9411986146956,0.587663972133415,0.3712009845861166,0.6128745951295693,0.6316551672183237
38,17,R4,0.009492864422738648,0.00824533186726337,8.992474456145969,207.59999999999997,TRUE,TRUE,1021.4778737423585,TRUE,82.2,292.8,82.2,43500000,para_2052,32,5280,94923793.27606529,5.364216599001367,61755159856.36667,8.686264615746665e-11,3007.3394491236036,1956.3233508294243,0.5695718653643188,0.3705157861419364,0.6058710211241711,0.650516306497936
38,17,R5,0.008424545641553491,0.009506142915690482,8.67807640931779,208.60000000000002,TRUE,TRUE,1121.0571749058518,TRUE,86.2,294.9,86.2,43500000,para_2052,32,5280,89923271.91123098,5.412998390792038,51204208738.20753,1.0571393493193401e-10,2668.896059244146,2380.892691669716,0.5054727384932094,0.4509266461495674,0.5285163777912799,0.8920889531921319
38,18,R1,0.006527531498871342,0.007698820610851089,9.18927277256721,246.75,TRUE,TRUE,789.2306668026358,TRUE,110.3,358,110.3,43500000,para_2053,32,5280,89366658.25246863,4.72501404482642,54847195008.929726,8.614869081376241e-11,2067.921978842441,1940.243625284268,0.3916518899322805,0.3674703835765659,0.5159272802284814,0.938257654367771
38,18,R2,0.00828083450324554,0.004633503861976865,9.264810032964672,266.78999999999996,TRUE,TRUE,1502.0322184014753,TRUE,99.3,367.1,99.3,43500000,para_2053,32,5280,98992867.7160296,4.537257292276728,96936600099.50012,4.680644140210696e-11,2623.3683706281868,1054.1762004138507,0.4968500701947323,0.19965458341171413,0.7133478112774719,0.40184070686246004
38,18,R3,0.006218363448100286,0.0058063165890069905,9.236844829144145,311.90000000000003,TRUE,TRUE,1580.5951912155067,TRUE,87.2,401.2,87.2,43500000,para_2053,32,5280,74813790.33603981,5.5607078742969485,71649147381.19124,7.761024488836696e-11,1969.9775403581707,1747.940467568302,0.3731018068860172,0.3310493309788451,0.5298604047099067,0.8872895410018232
38,18,R4,0.007529340666646835,0.007121629487861378,9.279298275042224,241.73999999999998,TRUE,TRUE,702.2044660043244,TRUE,98.3,342,98.3,43500000,para_2053,32,5280,91185430.00733662,4.892637864377255,62645394329.18349,7.810051986691717e-11,2385.2951231937172,1758.9824566314308,0.4517604399988101,0.33314061678625584,0.5755635517286841,0.7374275994310907
38,18,R5,0.008032096143543077,0.0066862947337281466,9.074641219408129,264.78000000000003,TRUE,TRUE,809.9222226616641,TRUE,87.2,357,87.2,43500000,para_2053,32,5280,87633182.49405086,6.149674051209503,80600022863.19836,7.629866385580665e-11,2544.5680582744467,1718.400996759973,0.4819257686125846,0.32545473423484333,0.5969004291197938,0.6753212951691596
38,19,R1,0.013480010130200797,0.0069903815319719365,8.628809507097897,183.5,TRUE,TRUE,884.8987545530831,TRUE,65.1,257.6,65.1,110000000,Hae_1724,8,1320,264549670.87840348,5.634237637499373,213226660924.57236,2.6423701487744303e-11,1067.6168023119033,595.1154670341211,0.8088006078120479,0.4508450507834251,0.6420858138104288,0.5574242235092313
38,19,R2,0.01649104146832392,0.006128496649032833,9.20603560123364,157.45000000000002,TRUE,TRUE,843.669045361245,TRUE,88.1,245.6,88.1,110000000,Hae_1724,8,1320,470286046.50041306,4.614437397352841,354100792527.51123,1.3031423523273619e-11,1306.0904842912546,293.4941457679344,0.9894624880994353,0.22234404982419273,0.8165185259644097,0.22471195472126726
38,19,R3,0.014781633318139264,0.007868092011120242,8.93729427171908,165.45,TRUE,TRUE,703.465211275831,TRUE,76.1,241.6,76.1,110000000,Hae_1724,8,1320,338783974.6392557,5.609103489167483,241516541944.01324,2.3224510602953844e-11,1170.7053587966298,523.063185546744,0.8868979990883559,0.3962599890505636,0.6911837881901858,0.44679319319457256
38,19,R4,0.014756335475737499,0.006504623907070582,8.857612039999296,179.48,TRUE,TRUE,738.6286933593833,TRUE,69.1,252.6,69.1,110000000,Hae_1724,8,1320,304948572.3565613,5.788771382224577,271388106972.49246,2.1330232362803278e-11,1168.7017696784098,480.4001892173826,0.8853801285442499,0.3639395372858959,0.7086898195554571,0.4110545578702886
38,19,R5,0.01416337231484165,0.007760355338189113,9.078253792390722,173.45,TRUE,TRUE,708.8584046094087,TRUE,65.1,242.6,65.1,110000000,Hae_1724,8,1320,276584368.1874748,5.843818339987149,208277679684.81848,2.805782332907903e-11,1121.7390873354586,631.9192124612191,0.8498023388904989,0.47872667610698416,0.6396565895793468,0.5633388544588018
38,20,R1,0.0025491911336137604,0.006237805316271695,9.219858160961989,438.29999999999995,TRUE,TRUE,964.1685505192384,TRUE,92.1,531.4,92.1,117000000,Hae_1768,8,1320,147961845.2560776,5.032501948346,119371836211.31902,4.2158201700417596e-11,201.8959377822098,949.488394194104,0.1529514680168256,0.7193093895409879,0.17535060376899692,4.702860318162225
38,20,R2,0.0028055184870416383,0.00643931350610797,9.450221254128163,408.21,TRUE,TRUE,854.9035209723586,TRUE,105.2,514.4,105.2,117000000,Hae_1768,8,1320,157167871.54696402,4.919134502812161,120064025291.96211,4.097092772668751e-11,222.19706417369773,922.7485710205207,0.16833110922249828,0.6990519477428186,0.19406778570408384,4.152838717523207
38,20,R3,0.0023248960000360466,0.00725635689698643,9.495671940410613,441.3,TRUE,TRUE,1351.7386826172774,TRUE,106.2,548.5,106.2,117000000,Hae_1768,8,1320,149766571.2044622,5.586298539673136,115297633494.12946,4.845111187783026e-11,184.13176320285487,1091.2175225288188,0.1394937600021628,0.8266799413097112,0.14437751701661686,5.926286174355713
38,20,R4,0.002823181367202787,0.005981003021250153,9.740909375744367,374.09999999999997,TRUE,TRUE,939.7919760131101,TRUE,99.2,474.3,99.2,117000000,Hae_1768,8,1320,154815413.47089684,3.972855373310048,102835468414.54517,3.863312371267541e-11,223.59596428246073,870.0964727413168,0.1693908820321672,0.6591639945009976,0.20444135546088596,3.8913782524364136
38,22,R1,0.0022759270206239354,0.0060245197299620915,8.539224446199567,424.34000000000003,TRUE,TRUE,1158.9606449105245,TRUE,81.3,507.6,81.3,100000000,Duo_1770,8,1320,120325798.66894,4.306243770842266,86007224511.65477,5.0068395943398105e-11,180.2534200334157,1127.6420470207286,0.13655562123743614,0.8542742780460065,0.13781943937722474,6.2558704673214205
38,22,R2,0.0025706306603582316,0.0064652251964718065,9.380651157557084,407.28,TRUE,TRUE,1122.1961566843036,TRUE,90.3,497.6,90.3,100000000,Duo_1770,8,1320,126128109.76935807,4.650287611722109,90721045056.62903,5.125919359526062e-11,203.59394830037195,1154.4612305881778,0.1542378396214939,0.8745918413546802,0.14991581451572233,5.670410344834737
38,22,R3,0.002755680300077379,0.004383922020567341,7.136869873408093,422.34000000000003,TRUE,TRUE,1265.1995485467519,TRUE,81.3,505.6,81.3,100000000,Duo_1770,8,1320,125111707.01937558,3.5033875807421753,99982344238.96297,3.504006239710581e-11,218.24987976612843,789.1734285611061,0.16534081800464276,0.5978586580008379,0.21664168176584991,3.615916899504212
38,22,R5,0.0027335833849109646,0.005878924579063022,8.343131306786235,424.34000000000003,TRUE,TRUE,1106.401582497653,TRUE,81.3,507.6,81.3,100000000,Duo_1770,8,1320,124887148.2076712,4.709520493260755,100045267789.88904,4.7073895620445506e-11,216.49980408494838,1060.1998130455108,0.16401500309465786,0.8031816765496295,0.16957771521194512,4.897001258391525
38,23,R1,0.0037554102425372358,0.004857033006071009,8.784772469416746,429.35,TRUE,TRUE,1895.2346312160244,TRUE,77.3,509.6,77.3,100000000,Duo_1771,8,1320,133681940.17195247,5.192460019091785,142914023592.14993,3.633275369749648e-11,297.4284912089491,818.2874642051944,0.22532461455223415,0.6199147456099957,0.266580835171929,2.751207394016373
38,23,R2,0.004378477531774573,0.0048313131386698484,8.785310999107928,370.17,TRUE,TRUE,1582.6418019873954,TRUE,93.3,463.5,93.3,100000000,Duo_1771,8,1320,150457723.79372776,4.476629853078643,139412105700.66708,3.2110768505932e-11,346.77542051654615,723.1997759699029,0.26270865190647436,0.5478786181590174,0.3240966908908509,2.0854989517211067
38,23,R3,0.004631014296120749,0.0042688612245981175,8.432383662620115,407.27,TRUE,TRUE,1594.3556057019055,TRUE,84.3,491.6,84.3,100000000,Duo_1771,8,1320,147756358.5381019,5.156011331822631,178462924627.63815,2.889121840057602e-11,366.77633225276327,650.6889634526881,0.2778608577672449,0.49294618443385463,0.360480434861871,1.7740756592883613
38,23,R4,0.00417851249006304,0.005492343573167543,9.255951643428979,395.25,TRUE,TRUE,1006.771483834918,TRUE,89.3,484.6,89.3,100000000,Duo_1771,8,1320,145228933.83141783,5.540426891275928,146500356299.97443,3.7818521614591425e-11,330.93818921299277,851.7499777102148,0.2507107494037824,0.6452651346289506,0.2798186356036153,2.573743392189851
38,23,R5,0.004099857592163063,0.00470382402652476,8.613892136913508,420.31,TRUE,TRUE,1805.2087725986814,TRUE,77.3,500.6,77.3,100000000,Duo_1771,8,1320,137289135.2065312,5.280501244408937,154120444390.33154,3.426217245413159e-11,324.70872129931456,771.6537658851951,0.24599145552978377,0.5845861862766629,0.29616912754209235,2.3764491535596584
40,1,R1,0.01140343537303166,0.011208572696405641,9.060813142059539,156.51999999999998,TRUE,TRUE,677.7501417499147,TRUE,78.2,236.7,78.2,105000000,Clade1_2068,8,1320,256136113.4458254,4.87404369416413,111380694259.91016,4.376022008617045e-11,903.1520815441074,985.5691045471464,0.6842061223818996,0.7466432610205654,0.4781817921009287,1.0912548669124824
40,1,R2,0.008780511981547242,0.011782427179713782,8.86839220260793,166.52999999999997,TRUE,TRUE,732.9081878520624,TRUE,68.2,236.7,68.2,105000000,Clade1_2068,8,1320,191098932.9106728,4.449047550882052,72159006499.63158,6.16561641671822e-11,695.4165489385415,1388.6221410313622,0.5268307188928345,1.0519864704783046,0.33368696669858094,1.9968206726614495
40,1,R3,0.009472590310373376,0.010245454996313118,8.805645858963329,191.64999999999998,TRUE,TRUE,845.5557324129529,TRUE,77.2,270.8,77.2,105000000,Clade1_2068,8,1320,218163399.7405242,5.563337557434105,118463907739.64949,4.696229985643192e-11,750.2291525815714,1057.6864496073574,0.5683554186224026,0.8012776133389071,0.41496912337790187,1.4098178482771724
40,1,R4,0.009243486431869034,0.00807302201669254,7.432498581786139,182.6,TRUE,TRUE,677.3595750947563,TRUE,50.1,232.7,50.1,105000000,Clade1_2068,8,1320,166843962.67481294,3.849744810813531,79562111709.20058,4.8386659530661325e-11,732.0841254040275,1089.765924662991,0.554609185912142,0.8255802459568113,0.40183555467536813,1.4885801875044942
40,1,R5,0.011516145310107724,0.008828914334580256,7.419855101686873,152.5,TRUE,TRUE,398.6709533595534,TRUE,75.2,228.7,75.2,105000000,Clade1_2068,8,1320,249628665.9551767,3.6726336376183015,103840019367.94766,3.536819099199759e-11,912.0787085605317,796.5635514811231,0.6909687186064634,0.6034572359705478,0.5338032014602613,0.8733495738961851
40,2,R1,0.011811165633938716,0.005977230601683499,7.046461341298052,174.57999999999998,TRUE,TRUE,1000.5371264115652,TRUE,55.1,229.7,55.1,105000000,Clade1_2069,8,1320,201291795.97266757,3.472435719613839,116939243100.95128,2.969435774965771e-11,935.4443182079464,668.7772940767649,0.708669938036323,0.5066494652096704,0.5831141477240784,0.7149300937098618
40,2,R2,0.010728087740009514,0.012540584507536081,8.997346954885693,166.55,TRUE,TRUE,675.9691961925453,TRUE,69.2,237.7,69.2,105000000,Clade1_2069,8,1320,220598437.04279646,5.809787430429819,102198587787.79616,5.684802066436757e-11,849.6645490087535,1280.3329761854843,0.6436852644005708,0.9699492243829426,0.39890400761440853,1.5068687727164358
40,2,R3,0.009565588699372237,0.012465012847816481,8.89249235932558,171.57999999999998,TRUE,TRUE,664.7696027421803,TRUE,68.2,242.8,68.2,105000000,Clade1_2069,8,1320,201609669.6246028,5.423136966986827,87714057385.40494,6.182745535482665e-11,757.5946249902812,1392.4799667482146,0.5739353219623342,1.0549090657183444,0.3523573683914424,1.8380277800493607
40,2,R4,0.008104985846754682,0.010526554947939934,7.470650895435905,196.66,TRUE,TRUE,821.2322242230621,TRUE,47.1,251.8,47.1,105000000,Clade1_2069,8,1320,153808017.25975156,5.095149081239048,74447412444.4284,6.843957249746382e-11,641.9148790629708,1541.3982847684938,0.48629915080528097,1.167725973309465,0.2940095308803451,2.4012502826208597
40,2,R5,0.009359858754747371,0.013798953764870421,8.832274338039507,148.48000000000002,TRUE,TRUE,603.7126650201328,TRUE,65.2,214.7,65.2,105000000,Clade1_2069,8,1320,193296086.6333235,4.4432325710898235,62240912074.064644,7.138765199652799e-11,741.3008133759918,1607.7950274335226,0.5615915252848422,1.2180265359344868,0.31556856919066123,2.1688833985105047
40,3,R1,0.008392519182171022,0.011938037695150703,9.035208282289036,200.67,TRUE,TRUE,730.8284885508006,TRUE,62.1,263.8,62.1,105000000,Clade1_2070,8,1320,176820623.36103347,6.241398710936723,92444674652.08908,6.751496215899851e-11,664.687519227945,1520.5741805582807,0.5035511509302614,1.1519501367865763,0.3041683837194275,2.287652673732274
40,3,R2,0.010720660557900588,0.008469501740769173,7.921371442122288,151.52,TRUE,TRUE,744.4215761813805,TRUE,50.1,204.6,50.1,105000000,Clade1_2070,8,1320,179659868.54413444,3.21959087621577,68295785430.02798,4.7141867626874016e-11,849.0763161857267,1061.730680792019,0.6432396334740353,0.8043414248424386,0.44435482889097644,1.2504537702353913
40,3,R3,0.015172011042975305,0.00944914574824457,8.668732213155707,136.45,TRUE,TRUE,661.698483675128,TRUE,75.2,213.6,75.2,105000000,Clade1_2070,8,1320,328617868.1062166,4.313878146142685,150025989377.79822,2.8754205614864486e-11,1201.6232746036442,647.6031570225714,0.9103206625785183,0.4906084522898268,0.649797804126633,0.53894025749142
40,3,R4,0.014473044694922516,0.011350711535044999,8.407443688695892,133.44,TRUE,TRUE,658.8824338200338,TRUE,74.2,209.6,74.2,105000000,Clade1_2070,8,1320,307311000.73310375,4.625877685233026,125241760952.9409,3.693558482438762e-11,1146.2651398378632,831.8644465136314,0.8683826816953509,0.6302003382679026,0.579469185308562,0.7257173036172913
40,3,R5,0.013375970177052887,0.004555190042296124,7.4479231590400525,181.58,TRUE,TRUE,902.4575124323756,TRUE,43.1,224.7,43.1,105000000,Clade1_2070,8,1320,186879619.72736487,3.5231142616443494,144538042838.77356,2.4374996315497666e-11,1059.3768380225888,548.9744623015984,0.8025582106231733,0.41588974416787755,0.6586725411351709,0.5182050830243777
40,4,R1,0.007367743348471942,0.010545153646041534,10.544498443307635,185.6,TRUE,TRUE,851.274744776409,TRUE,116.4,302,116.4,120000000,Clade2_2071,8,1320,282901015.679774,4.186922145559554,112325013680.15353,3.7275064639492065e-11,583.5252731989777,839.510221985635,0.44206460090831645,0.6359925924133598,0.41005672393524945,1.4386869953092303
40,4,R2,0.006872833856135665,0.007709999586729287,9.439720505020993,221.75,TRUE,TRUE,966.4213060213399,TRUE,80.2,302,80.2,120000000,Clade2_2071,8,1320,208240365.95251325,4.028170474111906,108797372063.6757,3.7024519965007465e-11,544.3284414059447,833.8674466523619,0.4123700313681399,0.6317177626154257,0.3949572380257429,1.5319196705918354
40,4,R3,0.0038604694768490048,0.0125257569519892,9.40611367699489,290.95,TRUE,TRUE,938.7141209755202,TRUE,59.2,354.1,59.2,120000000,Clade2_2071,8,1320,150811624.14782813,6.731576047538992,81048987354.23332,8.305564655753088e-11,305.74918256644116,1870.5819816285455,0.23162816861094027,1.4171075618398072,0.14048835379313063,6.118027743940269
40,4,R4,0.006832471742006613,0.006842291652829837,8.405374832985483,222.75,TRUE,TRUE,1034.679557040094,TRUE,64.2,289,64.2,120000000,Clade2_2071,8,1320,186072508.54181656,3.5862190879387428,97525334453.89258,3.677217933186595e-11,541.1317619669237,828.1842226796209,0.40994830452039677,0.6274122899088037,0.3951839955381837,1.53046684908923
40,4,R5,0.008342312749528838,0.006242962336336829,9.4094072248142009,270.88,TRUE,TRUE,1496.0239273700456,TRUE,68.2,340.1,68.2,120000000,Clade2_2071,8,1320,211968456.2440659,6.421466908909545,218029255051.1507,2.945231779745814e-11,660.711169762684,663.3260623762792,0.5005387649717303,0.5025197442244539,0.4990125305580075,1.0039576939716857
40,5,R1,0.006551062346113773,0.005913439508744846,9.32654450845631,308.01,TRUE,TRUE,1487.9419587323846,TRUE,68.2,380.2,68.2,120000000,Clade2_2072,8,1320,187592901.01543164,5.886938681269013,186752211413.69495,3.1522725416237356e-11,518.8441378122108,709.9558503176952,0.3930637407668263,0.5378453411497691,0.42223644435562907,1.3683412774235775
40,5,R2,0.007564306573298315,0.00726193806288422,9.30468265102217,183.61999999999998,TRUE,TRUE,936.3161692263695,TRUE,89.3,274.9,89.3,120000000,Clade2_2072,8,1320,235800078.20881644,2.890322999262771,93850757659.06711,3.079701295286806e-11,599.0930806052265,693.6113305398429,0.4538583943978989,0.5254631291968507,0.4634416618680473,1.1577688893337417
