T,OTU,Replicate,n,r2,rmse,rss,aic,aicc,aicc_lin,delta_aicc_curv,rt_curv,has_curvature,r_at_bound,K_at_bound,fit_valid,T_end_min,keep
34,6,R4,158,0.9987684527960553,0.01663920619159957,0.04374438286447734,-1288.3339616605626,-1288.1781175047186,-803.3093249600748,484.8687925446437,1.2307427401453763,TRUE,FALSE,FALSE,TRUE,157.52,TRUE
34,6,R5,239,0.999548833638995,0.027617548296152906,0.18229222475979087,-1709.6872644234986,-1709.585136763924,-1030.6329224675644,678.9522142963597,0.6603259641924932,TRUE,FALSE,FALSE,TRUE,238.8,TRUE
34,7,R1,205,0.9994124751351939,0.03180616235528668,0.20738455257302538,-1407.7190415170855,-1407.5996385320109,-367.2729444730697,1040.3266940589413,2.504692952797025,TRUE,FALSE,FALSE,TRUE,204.64,TRUE
34,7,R2,210,0.9998449697746375,0.01874066635558697,0.07375464084480016,-1664.3649668475682,-1664.2484619931993,-337.7576017849367,1326.4908602082626,2.4232942847150207,TRUE,FALSE,FALSE,TRUE,209.64999999999998,TRUE
34,7,R3,185,0.9996488234596688,0.025146797407517348,0.11698686267312342,-1356.7191501762607,-1356.5865534911777,-318.4850324307792,1038.1015210603985,2.550205109090339,TRUE,FALSE,FALSE,TRUE,184.56,TRUE
34,7,R4,229,0.999791620464622,0.029914445412652636,0.20492615615536555,-1601.3115163162056,-1601.204849649539,-147.97535665796252,1453.2294929915765,2.926569047823929,TRUE,FALSE,FALSE,TRUE,228.73000000000002,TRUE
34,7,R5,198,0.9995643106935501,0.027602211822252688,0.1508526553011402,-1415.5843109090833,-1415.4605995688771,-359.20025892506663,1056.2603406438104,2.463204863350544,TRUE,FALSE,FALSE,TRUE,197.60999999999996,TRUE
34,8,R1,185,0.9992578458114886,0.03775632581684718,0.26372492574976536,-1206.3428310268066,-1206.2102343417237,-274.9110943673307,931.299139974393,2.8047295563657575,TRUE,FALSE,FALSE,TRUE,184.54999999999995,TRUE
34,8,R2,218,0.9997756770099923,0.023137486206322833,0.11670483241261591,-1636.107321998291,-1635.9951724655807,-304.42021114357357,1331.574961322007,2.6320247509636547,TRUE,FALSE,FALSE,TRUE,217.70000000000002,TRUE
34,8,R3,188,0.9987600319015837,0.0437949132712156,0.3605829525454598,-1170.2173389928334,-1170.0869042102247,-376.61348600111137,793.4734182091133,2.406185496261705,TRUE,FALSE,FALSE,TRUE,187.60000000000002,TRUE
34,8,R4,182,0.9997235757622401,0.02196421982424998,0.0878017053528116,-1383.87594972658,-1383.741118265906,-306.58353546771195,1077.157582798194,2.6544528324506778,TRUE,FALSE,FALSE,TRUE,181.52999999999997,TRUE
34,8,R5,168,0.999848183621738,0.016575197902380732,0.04615584716451855,-1371.5488618650127,-1371.402520401598,-286.2572184455743,1085.1453019560236,2.5800803221045703,TRUE,FALSE,FALSE,TRUE,167.5,TRUE
34,9,R1,207,0.9991894144514977,0.03861228680326974,0.3086180992808374,-1341.2324832691447,-1341.1142566681594,-325.5277546948128,1015.5865019733467,2.7338372447732393,TRUE,FALSE,FALSE,TRUE,206.65000000000003,TRUE
34,9,R2,213,0.9997609402000571,0.026048996273090066,0.144531194055953,-1547.9525940234557,-1547.8377614875706,-256.9539458463919,1290.8838156411787,2.6538371067374085,TRUE,FALSE,FALSE,TRUE,212.67999999999998,TRUE
34,9,R3,188,0.9996816750415188,0.023054792455797217,0.09992640957381824,-1411.475487427299,-1411.3450526446902,-299.8615429640353,1111.4835096806548,2.872510366731139,TRUE,FALSE,FALSE,TRUE,187.58000000000004,TRUE
34,9,R4,205,0.9998692269094459,0.015245788610388977,0.047648984422296585,-1709.2153080127493,-1709.0959050276747,-371.3208196472844,1337.7750853803902,2.4617496755268506,TRUE,FALSE,FALSE,TRUE,204.64,TRUE
34,9,R5,203,0.9998266194739803,0.021083856021415055,0.09023938390054725,-1560.854545421064,-1560.7339424059885,-286.87380816623386,1273.8601342397546,2.500183021536296,TRUE,FALSE,FALSE,TRUE,202.64999999999998,TRUE
34,10,R1,210,0.9991378338180904,0.035712758382709243,0.2678342333733716,-1393.5438560769985,-1393.4273512226296,-428.3273480204556,965.100003202174,2.4107346293545735,TRUE,FALSE,FALSE,TRUE,209.64999999999998,TRUE
34,10,R2,188,0.9987230248949885,0.04395845564522907,0.36328101467015145,-1168.8158656458772,-1168.6854308632685,-370.9372909578813,797.7481399053872,2.397046887329596,TRUE,FALSE,FALSE,TRUE,187.57999999999998,TRUE
34,10,R3,205,0.9987098592588509,0.04005135017186049,0.3288426833707428,-1313.2130864906746,-1313.0936835056,-462.2596285971228,850.8340549084771,2.397352972377594,TRUE,FALSE,FALSE,TRUE,204.62,TRUE
34,10,R4,213,0.9991382352441731,0.04004507005636641,0.3415684264295095,-1364.7613755087348,-1364.6465429728496,-325.87585484834767,1038.770688124502,2.826960807932072,TRUE,FALSE,FALSE,TRUE,212.67000000000002,TRUE
34,10,R5,169,0.9993756411633665,0.023688038309258076,0.09482981386100842,-1259.0613539780263,-1258.9158994325717,-399.8189104703143,859.0969889622575,2.6504004398806265,TRUE,FALSE,FALSE,TRUE,168.51999999999998,TRUE
34,11,R1,163,0.999385136526729,0.01980192983749362,0.06391497732211028,-1272.5641367141052,-1272.4131933178787,-459.2588738648752,813.1543194530035,2.4590262633796756,TRUE,FALSE,FALSE,TRUE,162.48,TRUE
34,11,R2,207,0.99961468695155,0.029938584212195276,0.1855379966985566,-1446.5633760847766,-1446.4451494837913,-258.2142145740774,1188.2309349097138,2.9088405517632694,TRUE,FALSE,FALSE,TRUE,206.62,TRUE
34,11,R3,171,0.9998755258833555,0.011124740883297094,0.021162936012205806,-1532.5156399658165,-1532.3719273909662,-386.1060765031403,1146.265850887826,2.6620102260911707,TRUE,FALSE,FALSE,TRUE,170.52,TRUE
34,11,R4,165,0.9998759684597133,0.01111756605513027,0.020394045373380496,-1478.7455350370735,-1478.5964667140922,-351.2232444464754,1127.3732222676167,2.869873941488417,TRUE,FALSE,FALSE,TRUE,164.47999999999996,TRUE
34,11,R5,199,0.999886411426118,0.015702066216696956,0.04906442181123364,-1647.277261713009,-1647.154184789932,-262.21525645063707,1384.938928339295,2.9262589451938656,TRUE,FALSE,FALSE,TRUE,198.62,TRUE
34,12,R1,180,0.9998670168541398,0.016270186152084903,0.047649412336229165,-1476.6315298987756,-1476.4951662624119,-311.28826738594717,1165.2068988764647,2.415356712341091,TRUE,FALSE,FALSE,TRUE,179.54999999999998,TRUE
34,12,R2,165,0.9996524210771365,0.022607204125734373,0.08432913693313251,-1244.5305967683437,-1244.3815284453624,-346.7151122914135,897.6664161539488,2.301485396877029,TRUE,FALSE,FALSE,TRUE,164.5,TRUE
34,12,R3,173,0.9995534134754267,0.026417871763617155,0.12073738309377326,-1251.2652298439896,-1251.1232180096702,-299.3239081610124,951.7993098486577,2.7498038491349526,TRUE,FALSE,FALSE,TRUE,172.51999999999998,TRUE
34,12,R4,175,0.9997633645643477,0.017692469561102053,0.054779108854841475,-1406.115662459797,-1405.975311582604,-327.5308982656589,1078.4444133169452,2.8172284063469557,TRUE,FALSE,FALSE,TRUE,174.54000000000002,TRUE
34,12,R5,174,0.9994685483501862,0.035559084216456385,0.22001403383446855,-1155.1227484076514,-1154.981571937063,-246.6592464006388,908.3223255364243,2.573143619254087,TRUE,FALSE,FALSE,TRUE,173.54,TRUE
34,13,R1,174,0.9965591254357004,0.00716870489737327,0.00894191740357849,-1712.4345334961924,-1712.293357025604,-1313.3671087572775,398.9262482683266,1.3857882631010778,TRUE,FALSE,FALSE,TRUE,173.55,TRUE
34,13,R2,169,0.9965498714578149,0.008227889371167732,0.011440989632205564,-1616.4763044097842,-1616.3308498643296,-1240.6110700610996,375.71977980323004,1.3255419957863182,TRUE,FALSE,FALSE,TRUE,168.57,TRUE
34,13,R3,163,0.9951166686806668,0.008906527056039466,0.012930174544593971,-1533.0365114278702,-1532.8855680316437,-1139.9981597877074,392.8874082439363,1.769021255383485,TRUE,FALSE,FALSE,TRUE,162.52999999999997,TRUE
34,13,R4,375,0.9886287261357408,0.062002990916854274,1.4416390809883177,-2079.429490879621,-2079.3648008526666,-1257.700628506558,821.6641723461087,2.7326305539565188,TRUE,FALSE,FALSE,TRUE,375.37,TRUE
34,13,R5,167,0.9920469578623732,0.010208482361375856,0.01740358972446117,-1525.2351242756595,-1525.0878850118559,-1163.5855020648473,361.5023829470085,1.9948032654889947,TRUE,FALSE,FALSE,TRUE,166.53,TRUE
34,14,R1,416,0.9849240212924587,0.08328730626810003,2.885698560324859,-2061.901993795723,-2061.8437413685383,-1377.2586425114946,684.5850988570437,2.2178842480590277,TRUE,FALSE,FALSE,TRUE,416.52,TRUE
34,14,R2,245,0.9985652019487685,0.0118817883792867,0.03458833929708735,-2166.0467353060967,-2165.947150243856,-1710.1712858600813,455.77586438377466,0.68076900092274,TRUE,FALSE,FALSE,TRUE,244.83999999999997,TRUE
34,14,R3,194,0.995218295354967,0.0101740866405189,0.020081335559944326,-1774.1095908959617,-1773.983275106488,-1189.7528073492604,584.2304677572276,2.462042505644181,TRUE,FALSE,FALSE,TRUE,193.69,TRUE
34,14,R4,173,0.9980793810501674,0.011410271599669399,0.022523613550232413,-1541.741493861849,-1541.5994820275296,-942.4206786215176,599.178803406012,1.94502613729426,TRUE,FALSE,FALSE,TRUE,172.61999999999998,TRUE
34,14,R5,183,0.9937085967214673,0.016953996059967485,0.05260115077945491,-1486.2741284920537,-1486.1400502797633,-1233.1456044702193,252.994445809544,1.0661816595577136,TRUE,FALSE,FALSE,TRUE,182.73,TRUE
34,15,R1,167,0.9920801753757802,0.010319949179358518,0.017785725627778606,-1521.6079321028176,-1521.460692839014,-1227.9070452162869,293.5536476227271,1.5129822365999528,TRUE,FALSE,FALSE,TRUE,166.54000000000002,TRUE
34,15,R2,153,0.9896341190283784,0.010078077951185054,0.01553985124409484,-1400.8021704737423,-1400.641096648239,-1152.363744857861,248.2773517903779,1.607279541814493,TRUE,FALSE,FALSE,TRUE,152.50000000000003,TRUE
34,15,R3,150,0.9895714997886974,0.008966828576619587,0.012060602208372247,-1408.2669673000212,-1408.1025837383772,-1161.5271259544081,246.5754577839691,1.6525840713674083,TRUE,FALSE,FALSE,TRUE,149.48,TRUE
34,15,R4,150,0.9924085399557,0.009885854973777973,0.014659519284385601,-1378.995100219069,-1378.830716657425,-998.6830514072667,380.1476652501583,2.4238896555259712,TRUE,FALSE,FALSE,TRUE,149.5,TRUE
34,15,R5,174,0.9990816800213311,0.016837970209521432,0.049331999895151225,-1415.2733463355833,-1415.132169864995,-563.6260816440491,851.5060882209458,3.0190883421179384,TRUE,FALSE,FALSE,TRUE,173.64999999999998,TRUE
34,16,R1,157,0.9966507701941411,0.04853187529073349,0.3697888383199433,-944.0178249695973,-943.8609622244993,-587.3833154169718,356.47764680752755,1.348091284711981,TRUE,FALSE,FALSE,TRUE,156.45,TRUE
34,16,R2,195,0.9986659208866933,0.05707898409377926,0.6353120329096916,-1110.694520942707,-1110.568866492445,-367.54513430688917,743.0237321855559,1.9306627324660441,TRUE,FALSE,FALSE,TRUE,194.55,TRUE
34,16,R3,178,0.9989471732825034,0.03374425897114222,0.2026841524050492,-1200.4644131262696,-1200.3264820917868,-517.3485962006357,682.9778858911511,1.7506192953629023,TRUE,FALSE,FALSE,TRUE,177.51999999999998,TRUE
34,16,R4,171,0.9992398155696937,0.04223442581956301,0.30502068985669717,-1076.265707574588,-1076.1219949997378,-354.8274351516195,721.2945598481183,1.7891443077403164,TRUE,FALSE,FALSE,TRUE,170.5,TRUE
34,16,R5,188,0.9994040888688338,0.03839004732777863,0.2770735979598676,-1219.7438459702462,-1219.6134111876374,-378.13378986680647,841.479621320831,1.8120528335235606,TRUE,FALSE,FALSE,TRUE,187.52999999999997,TRUE
34,17,R1,174,0.9992358445444026,0.03536529809476993,0.2176225498237572,-1157.024428364998,-1156.8832518944096,-292.454301645127,864.4289502492826,2.7686050356503946,TRUE,FALSE,FALSE,TRUE,173.5,TRUE
34,17,R2,166,0.9993163714176038,0.0335632685368366,0.1869978371493838,-1120.9152387551114,-1120.7670906069634,-288.7689625839502,831.9981280230131,2.6309072317934543,TRUE,FALSE,FALSE,TRUE,165.49,TRUE
34,17,R3,193,0.9998676945220137,0.013332434865082643,0.03430648715031255,-1660.5764233572781,-1660.449439230294,-473.1822758287664,1187.2671634015276,2.0290963768097776,TRUE,FALSE,FALSE,TRUE,192.55,TRUE
34,17,R4,169,0.9997037028820688,0.01795016301448329,0.05445321152966254,-1352.8127558857684,-1352.6673013403138,-428.5072042580946,924.1600970822192,2.1445507202555185,TRUE,FALSE,FALSE,TRUE,168.5,TRUE
34,17,R5,177,0.9987937795891848,0.04453134446116088,0.35099819319478576,-1095.4929366182898,-1095.3542082945903,-347.2437366342153,748.110471660375,2.298352097854234,TRUE,FALSE,FALSE,TRUE,176.51,TRUE
34,18,R1,236,0.9989288242481502,0.04482068442320496,0.47409892551082844,-1459.6003749930196,-1459.4969267171575,-377.7449961619107,1081.7519305552469,2.64840380045895,TRUE,FALSE,FALSE,TRUE,235.68,TRUE
34,18,R2,231,0.9983560928041456,0.05395215480614058,0.67240288690015,-1342.8818330414963,-1342.7761061692495,-324.6654583497008,1018.1106478195486,3.0547010950768976,TRUE,FALSE,FALSE,TRUE,230.68,TRUE
34,18,R3,273,0.9991739394633006,0.030886742395776642,0.2604395036396971,-1892.6758167612827,-1892.5865974304277,-614.7195370385094,1277.8670603919181,2.511737471746892,TRUE,FALSE,FALSE,TRUE,272.82,TRUE
34,18,R4,226,0.9986960462630257,0.04714837116710264,0.5023909722386578,-1374.6140289522482,-1374.50592084414,-341.6567105332664,1032.8492103108738,2.9532837858943557,TRUE,FALSE,FALSE,TRUE,225.66000000000003,TRUE
34,18,R5,216,0.9997133438791814,0.02171567208935552,0.1018592094871615,-1648.4394992198609,-1648.326291672691,-384.8012826370545,1263.5250090356365,2.604424259657985,TRUE,FALSE,FALSE,TRUE,215.64000000000001,TRUE
36,1,R1,179,0.9941228797701371,0.08499651731508841,1.2931690240692482,-876.5219086019716,-876.3847657448288,-459.9043102611239,416.4804554837049,1.9518595526037807,TRUE,FALSE,FALSE,TRUE,178.58,TRUE
36,1,R2,212,0.9998804914194102,0.018363321964220143,0.07148885783506131,-1688.897589521329,-1688.7822049059446,-242.86815171815908,1445.9140531877856,2.8049796169021493,TRUE,FALSE,FALSE,TRUE,211.70000000000002,TRUE
36,1,R3,165,0.9989362940359326,0.04927434371389883,0.4006135564918478,-987.4160758095188,-987.2670074865374,-281.46775476767624,705.7992527188612,2.2073381878869527,TRUE,FALSE,FALSE,TRUE,164.53,TRUE
36,1,R4,146,0.9989737348214425,0.047307408298845506,0.3267466684732368,-884.9178046515107,-884.7487905670037,-233.04055419758407,651.7082363694196,2.4076161581515967,TRUE,FALSE,FALSE,TRUE,145.45999999999998,TRUE
36,1,R5,128,0.9884913131944385,0.16301606238802427,3.401502284351517,-458.36007443776674,-458.16652605067,-245.14864267895905,213.01788337171092,1.6992670922590813,TRUE,FALSE,FALSE,TRUE,127.42,TRUE
36,2,R1,163,0.9947437821128178,0.06744630932356867,0.7414877565433923,-873.0340333045262,-872.8830899082998,-572.6403763395606,300.2427135687392,1.3423273905708124,TRUE,FALSE,FALSE,TRUE,162.5,TRUE
36,2,R2,158,0.9969685254090036,0.09391748629968127,1.3936380887904296,-741.4470252599147,-741.2911811040705,-258.3616414376081,482.92953966646235,1.9536414420981738,TRUE,FALSE,FALSE,TRUE,157.51,TRUE
36,2,R3,161,0.9992368110775687,0.04125627223638069,0.27403487981361935,-1020.5205837815633,-1020.3677175395251,-305.1839865637027,715.1837309758223,2.0208969274596513,TRUE,FALSE,FALSE,TRUE,160.53,TRUE
36,2,R4,133,0.9957491517947006,0.10235698280468805,1.3934346065409344,-600.2908060202783,-600.1047595086504,-216.15619425979224,383.9485652488582,2.1130510059203145,TRUE,FALSE,FALSE,TRUE,132.45,TRUE
36,2,R5,140,0.9995723000150756,0.02555103070975726,0.0913997238463342,-1020.781734231512,-1020.6052636432768,-378.6261427526098,641.979120890667,1.6083482121681987,TRUE,FALSE,FALSE,TRUE,139.45,TRUE
36,3,R1,146,0.9989667143544915,0.03390152318349789,0.1677997380275418,-982.2142375100493,-982.0452234255423,-395.849204383852,586.1960190416903,1.9336998849266531,TRUE,FALSE,FALSE,TRUE,145.5,TRUE
36,3,R2,186,0.9996170942321181,0.0215989250489145,0.08677152276796446,-1420.661564223781,-1420.529696091913,-467.01939197347235,953.5103041184406,2.0852777145150054,TRUE,FALSE,FALSE,TRUE,185.60999999999999,TRUE
36,3,R3,175,0.999784500326685,0.02572112463440833,0.11577584418028423,-1275.1549290760613,-1275.0145781988683,-188.62771919307204,1086.3868590057964,2.7292939221681323,TRUE,FALSE,FALSE,TRUE,174.58,TRUE
36,3,R4,154,0.9997298391407443,0.016772755170222975,0.0433240986640372,-1253.1038229110825,-1252.9438229110824,-393.648463644565,859.2953592665174,2.1687997807481265,TRUE,FALSE,FALSE,TRUE,153.5,TRUE
36,3,R5,175,0.9996742607629862,0.01677722647607028,0.04925818244013687,-1424.706507679915,-1424.566156802722,-505.76647325513835,918.7996835475835,1.9975189438716023,TRUE,FALSE,FALSE,TRUE,174.54999999999998,TRUE
36,4,R1,216,0.9997735513664114,0.023788898571978447,0.1222369261778617,-1609.0476615898767,-1608.9344540427069,-310.22242960746763,1298.7120244352393,2.5160331814644876,TRUE,FALSE,FALSE,TRUE,215.72000000000003,TRUE
36,4,R2,184,0.9987771024745936,0.037207706812554774,0.25473207410982246,-1205.1760869749537,-1205.0427536416203,-606.8708969053523,598.171856736268,1.3912499084018872,TRUE,FALSE,FALSE,TRUE,183.6,TRUE
36,4,R3,173,0.997765833390296,0.07258618651279165,0.9114945237372714,-901.5513027110541,-901.4092908767345,-627.2829873717836,274.1263035049509,0.7111206415155638,TRUE,FALSE,FALSE,TRUE,172.57,TRUE
36,4,R4,174,0.9994533676878219,0.037518306483989364,0.24492645792822118,-1136.458349691522,-1136.3171732209337,-287.93795996669405,848.3792132542396,2.154102745756824,TRUE,FALSE,FALSE,TRUE,173.57,TRUE
36,4,R5,190,0.990325026196827,0.1765204873220167,5.920301664436429,-653.0409668691464,-652.9119346110818,-301.207925924106,351.70400868697584,1.7839399977981842,TRUE,FALSE,FALSE,TRUE,189.62,TRUE
36,5,R1,212,0.9997554118229408,0.01653043707070017,0.05793013414665622,-1733.4820168105903,-1733.3666321952057,-746.1894266644147,987.1772055307911,1.2702114173922545,TRUE,FALSE,FALSE,TRUE,211.72000000000003,TRUE
36,5,R2,206,0.999664361599124,0.019171680002106232,0.07571598270525097,-1623.1802885534255,-1623.0614766722374,-588.5737011884256,1034.4877754838117,1.809975451550825,TRUE,FALSE,FALSE,TRUE,205.70000000000002,TRUE
36,5,R3,199,0.9992894956101369,0.045834173551747,0.41805352156916126,-1220.9246768320666,-1220.8015999089896,-314.0335794057463,906.7680205032433,2.077192720531529,TRUE,FALSE,FALSE,TRUE,198.65,TRUE
36,5,R4,193,0.9987280726851492,0.0578929505969055,0.646857589661438,-1093.775626121407,-1093.6486419944229,-332.704651906353,760.9439900880699,2.0219376273059,TRUE,FALSE,FALSE,TRUE,192.64000000000001,TRUE
36,5,R5,212,0.9946904705939192,0.11444174946882422,2.7765457725548477,-913.1002732499037,-912.984888634519,-471.2322167848634,441.75267184965566,1.4942206424437685,TRUE,FALSE,FALSE,TRUE,211.71,TRUE
36,6,R1,217,0.9996025324736564,0.016694766125386895,0.06048120186795637,-1770.2144462264687,-1770.1017701701307,-797.3539569182784,972.7478132518523,1.4852881827045084,TRUE,FALSE,FALSE,TRUE,216.73000000000002,TRUE
36,6,R2,314,0.9977226031597891,0.07477627908211974,1.7557284607972565,-1622.5638692484304,-1622.4864498935917,-630.0193308210594,992.4671190725323,1.8913897488543132,TRUE,FALSE,FALSE,TRUE,314.05,TRUE
36,6,R3,235,0.99993348751526,0.01025118179334877,0.02469538111766705,-2146.7702730719566,-2146.6663769680604,-531.2486496150283,1615.4177273530322,2.065578365037406,TRUE,FALSE,FALSE,TRUE,234.77,TRUE
36,6,R4,241,0.9997159243547664,0.026011318952585426,0.16305787999040428,-1752.9257228380723,-1752.8244570152874,-414.6567479981853,1338.167709017102,2.2157032518205373,TRUE,FALSE,FALSE,TRUE,240.79,TRUE
36,6,R5,220,0.999013683193553,0.039860491016633824,0.34954892369917206,-1411.8426441267695,-1411.7315330156584,-473.92219309568094,937.8093399199774,2.1892623101730107,TRUE,FALSE,FALSE,TRUE,219.73000000000002,TRUE
36,7,R1,161,0.9992991548265561,0.026078439557801727,0.10949368657295679,-1168.2201332716786,-1168.0672670296403,-419.27740335785995,748.7898636717804,2.241943479829569,TRUE,FALSE,FALSE,TRUE,160.49,TRUE
36,7,R2,184,0.9995131611071835,0.036788849376106166,0.24902917666888014,-1209.3422587769548,-1209.2089254436214,-244.48402107553233,964.724904368089,2.498326161813144,TRUE,FALSE,FALSE,TRUE,183.58000000000004,TRUE
36,7,R3,115,0.9973705011503613,0.03743405974177405,0.1611505153063315,-749.5900891618986,-749.3738729456824,-295.3553606357438,454.01851230993856,3.2893200226175052,TRUE,FALSE,FALSE,TRUE,114.31000000000002,TRUE
36,7,R4,179,0.9997112772174819,0.025537474290269795,0.11673710416958814,-1307.0037805587538,-1306.866637701611,-251.32836861778384,1055.5382690838271,2.6919327693976576,TRUE,FALSE,FALSE,TRUE,178.57,TRUE
36,7,R5,172,0.99958181237981,0.024408212831688682,0.10247086682556605,-1271.2154504779578,-1271.0725933351007,-393.1920958941901,877.8804974409106,2.161776048009482,TRUE,FALSE,FALSE,TRUE,171.56,TRUE
36,8,R1,207,0.9998706530226706,0.012101855012266148,0.030316163210747635,-1821.5601639709812,-1821.441937369996,-430.5110201789659,1390.93091719103,2.761343475674418,TRUE,FALSE,FALSE,TRUE,206.68,TRUE
36,8,R2,157,0.9996832057615197,0.024312625565043742,0.0928032906129649,-1161.0624807981567,-1160.9056180530586,-287.4334510202557,873.4721670328029,2.3389276459097728,TRUE,FALSE,FALSE,TRUE,156.52,TRUE
36,8,R3,182,0.9998492273506907,0.018584498287780936,0.06285981094275292,-1444.6955994960986,-1444.5607680354244,-285.0630136806431,1159.4977543547814,2.4399705605242312,TRUE,FALSE,FALSE,TRUE,181.6,TRUE
36,8,R4,161,0.9996132985857197,0.02097746012023765,0.07084866712848192,-1238.3067719849973,-1238.153905742959,-371.98964717061136,866.1642585723478,2.369580025854714,TRUE,FALSE,FALSE,TRUE,160.5,TRUE
36,8,R5,194,0.9990355562190687,0.049647445083358256,0.47818454784118436,-1159.0896391627584,-1158.9633233732848,-299.4095210238161,859.5538023494687,2.284665707110746,TRUE,FALSE,FALSE,TRUE,193.63,TRUE
36,9,R1,210,0.9998753170373673,0.01912988376078312,0.07685001506722548,-1655.7315001675147,-1655.6149953131458,-220.6827305479102,1434.9322647652355,2.883570133098774,TRUE,FALSE,FALSE,TRUE,209.7,TRUE
36,9,R2,178,0.9997122599865398,0.022602073713295066,0.09093196503313783,-1343.1380486088883,-1343.0001175744055,-361.9895198189758,981.0105977554297,2.158115490977151,TRUE,FALSE,FALSE,TRUE,177.59,TRUE
36,9,R3,195,0.9992164323781669,0.04273084396229729,0.3560553800173887,-1223.6053686044204,-1223.4797141541585,-260.02896954094257,963.4507446132159,2.7259972244524318,TRUE,FALSE,FALSE,TRUE,194.68,TRUE
36,9,R4,193,0.9998885202835005,0.01841531922490252,0.06545092855592742,-1535.9049441564546,-1535.7779600294705,-185.42874448654715,1350.3492155429233,2.9725340570052423,TRUE,FALSE,FALSE,TRUE,192.69000000000003,TRUE
36,9,R5,193,0.9975410151546981,0.0763343487666401,1.1245980307140202,-987.0360529639922,-986.9090688370081,-272.68856834592054,714.2205004910876,2.5891972173574374,TRUE,FALSE,FALSE,TRUE,192.67,TRUE
36,10,R1,189,0.9999260776280834,0.011112453715384886,0.02333897261197199,-1694.8823827468034,-1694.7526530170737,-352.0803198540707,1342.672333163003,2.4783391132647794,TRUE,FALSE,FALSE,TRUE,188.60000000000002,TRUE
36,10,R2,162,0.9993489129404811,0.02701248565990124,0.11820724980727196,-1164.1117725179195,-1163.9598737837423,-353.7793927300215,810.1804810537208,2.552655644548396,TRUE,FALSE,FALSE,TRUE,161.52999999999997,TRUE
36,10,R3,164,0.9998953983823234,0.013266684710172873,0.028864807404658088,-1411.7797688575795,-1411.6297688575794,-319.5521305190707,1092.0776383385087,2.3427663220160957,TRUE,FALSE,FALSE,TRUE,163.52,TRUE
36,10,R4,111,0.9978717788988624,0.023095966137872535,0.05921002535443478,-830.5176012148113,-830.2933021493907,-465.1359015475919,365.15740060179877,1.8468374813074804,TRUE,FALSE,FALSE,TRUE,110.35000000000001,TRUE
36,10,R5,193,0.999779253355365,0.020451209448707198,0.08072262980757387,-1495.4293170074782,-1495.302332880494,-338.4582735452286,1156.8440593352655,2.445643054791412,TRUE,FALSE,FALSE,TRUE,192.62,TRUE
36,11,R1,208,0.9997150295541755,0.02996055922961469,0.18670810274506,-1453.275357127051,-1453.1577100682275,-212.50351292904875,1240.6541971391787,2.7867951963311954,TRUE,FALSE,FALSE,TRUE,207.67000000000002,TRUE
36,11,R2,164,0.9984849132954365,0.04464362473876414,0.3268607296897573,-1013.7663548742424,-1013.6163548742425,-305.9046690058606,707.7116858683819,2.757284851273765,TRUE,FALSE,FALSE,TRUE,163.52,TRUE
36,11,R3,138,0.9997549967226093,0.013143035392411644,0.023838034347013547,-1189.59426765754,-1189.4151631799282,-347.9638591741274,841.4513040058008,2.7639322224087346,TRUE,FALSE,FALSE,TRUE,137.44,TRUE
36,11,R4,162,0.9984836719761521,0.053469981228101524,0.46316430059043173,-942.8777014747894,-942.7258027406123,-260.3241442525147,682.4016584880976,2.593116026822344,TRUE,FALSE,FALSE,TRUE,161.5,TRUE
36,11,R5,161,0.9995737573091686,0.029124363438280974,0.1365647958552975,-1132.6500319771378,-1132.4971657350995,-226.6862350242438,905.8109307108557,2.8765588475838064,TRUE,FALSE,FALSE,TRUE,160.51,TRUE
36,12,R1,178,0.9997122876923803,0.0281293865139532,0.14084470464594423,-1265.254805781461,-1265.1168747469783,-225.32261167636426,1039.794263070614,2.5994473073190396,TRUE,FALSE,FALSE,TRUE,177.57999999999998,TRUE
36,12,R2,178,0.9997657642520906,0.024293954940759657,0.10505493190613156,-1317.439870973434,-1317.3019399389511,-240.59092430204922,1076.711015636902,2.6086796431344488,TRUE,FALSE,FALSE,TRUE,177.55,TRUE
36,12,R3,132,0.999872170668924,0.012291044218311672,0.019941209372897045,-1155.3054800526097,-1155.1179800526097,-266.8639148582227,888.2540651943871,2.73465100058965,TRUE,FALSE,FALSE,TRUE,131.42,TRUE
36,12,R4,173,0.9994295046309567,0.03677050239423549,0.2339080834141347,-1136.8585249298785,-1136.716513095559,-240.19514650460098,896.5213665909581,2.622518529560708,TRUE,FALSE,FALSE,TRUE,172.55,TRUE
36,12,R5,138,0.9998392186765431,0.011288844898220653,0.017586446640779383,-1231.5675001659936,-1231.3883956883817,-344.75215204136475,886.636243647017,2.6380445013847456,TRUE,FALSE,FALSE,TRUE,137.43,TRUE
36,13,R1,157,0.9936525297967657,0.00959875224324361,0.014465359006466352,-1452.8823593760233,-1452.7254966309251,-1132.1410229663143,320.58447366461087,1.6016121873851712,TRUE,FALSE,FALSE,TRUE,156.55,TRUE
36,13,R2,160,0.9954221258743929,0.009478494218718866,0.014374696424685916,-1484.793540166122,-1484.6396940122759,-1139.7081420174043,344.9315519948716,1.5075748349503788,TRUE,FALSE,FALSE,TRUE,159.55,TRUE
