Group,T,CUE,lo,hi
Clade3,34.38655462184874,0.4590914693881899,0.384515057582369,0.5371632075505246
Clade3,34.57142857142857,0.45777538705570153,0.382924813337502,0.5359757165190344
Clade3,34.75630252100841,0.4563205096053875,0.3811920653372563,0.5347246753600307
Clade3,34.94117647058823,0.4546451343095075,0.3793224520205586,0.5333086885288651
Clade3,35.12605042016807,0.45281530221556154,0.37748216645367255,0.5316086815282166
Clade3,35.3109243697479,0.45088399324691997,0.37544501672678765,0.5299158270585606
Clade3,35.49579831932773,0.44883343481254334,0.37303797272569766,0.5281902587628041
Clade3,35.680672268907564,0.44655827077134763,0.37055266465034037,0.5261595319554468
Clade3,35.865546218487395,0.4441242350264918,0.3679869308323616,0.5239937532811682
Clade3,36.05042016806723,0.44149674795069904,0.3652114604636978,0.5217808509196757
Clade3,36.23529411764706,0.4387353449563667,0.3624638399261719,0.5193806592436397
Clade3,36.42016806722689,0.4357922770609236,0.3594595892054615,0.5168917207851751
Clade3,36.60504201680672,0.43275433380017514,0.3563875208309461,0.5140669303748783
Clade3,36.78991596638656,0.42956852346005,0.35323652935904093,0.5112687238649055
Clade3,36.97478991596638,0.4261982966440938,0.3498955334268392,0.5079104231976719
Clade3,37.15966386554622,0.42260790056260733,0.3464440628634702,0.5046409095455521
Clade3,37.34453781512605,0.41898781688227754,0.34287811633140114,0.5010775306731575
Clade3,37.529411764705884,0.4150428538254374,0.3390752300720355,0.49742086230458615
Clade3,37.714285714285715,0.4110116473824974,0.33523898009982617,0.4937945502814011
Clade3,37.89915966386555,0.4068161643303069,0.3310004552641971,0.4897428700251652
Clade3,38.08403361344538,0.40252892788463773,0.32662348631725274,0.48559175445236974
Clade3,38.26890756302521,0.3980963561543114,0.32246971191848495,0.4809899127573363
Clade3,38.45378151260505,0.3935363181943856,0.3178130219794485,0.4763671067416665
Clade3,38.63865546218487,0.38883591822876995,0.3131064056639983,0.47159190597605494
Clade3,38.82352941176471,0.3840106619657967,0.3084767113338623,0.46667713532733984
Clade3,39.008403361344534,0.3791008091129279,0.303571844022676,0.46184254690572
Clade3,39.19327731092437,0.3740187576545967,0.29848351647188476,0.45678858994467547
Clade3,39.378151260504204,0.3688063019256739,0.29338655071526326,0.45153043796636533
Clade3,39.563025210084035,0.3634729563779997,0.28841804341671373,0.4462338246453744
Clade3,39.747899159663866,0.35805797315661575,0.28334452300823404,0.44101155629012406
Clade3,39.9327731092437,0.35253866645740256,0.27825417782504763,0.43542716072004656
Clade3,40.11764705882353,0.3469361476733517,0.27307079031152587,0.4297188120704969
Clade3,40.30252100840336,0.3412763518810509,0.26793036523044134,0.4236901624970872
Clade3,40.4873949579832,0.33551007304820535,0.262809609351124,0.417992808349993
Clade3,40.67226890756302,0.329841875960205,0.2576415907556539,0.4116219608946339
Clade3,40.85714285714286,0.32399084367278874,0.252605726716885,0.40528017745768113
Clade3,41.042016806722685,0.3181236144255636,0.2474595242813371,0.3991491379470532
Clade3,41.226890756302524,0.3122218109405279,0.24215941352143353,0.39283171410813955
